,taxon_name_w_authors,v12_accepted_name_w_author,v13_taxon_name_w_authors,v13_chained_accepted_name_w_author,v13_chained_accepted_species,v13_direct_accepted_name_w_author,v13_direct_accepted_species
701269,Sagina apetala subsp. filicaulis (Jord.) Sennen & Mauricio,Sagina apetala Ard.,Sagina apetala Ard.,Sagina apetala Ard.,Sagina apetala,Sagina filicaulis Jord.,Sagina filicaulis
701270,Sagina ciliata var. filicaulis (Jord.) Corb.,Sagina apetala Ard.,Sagina apetala Ard.,Sagina apetala Ard.,Sagina apetala,Sagina filicaulis Jord.,Sagina filicaulis
703719,Potentilla inclinata subsp. adscendens (Waldst. & Kit. ex Willd.) Soják,Potentilla inclinata Vill.,Potentilla inclinata Vill.,Potentilla inclinata Vill.,Potentilla inclinata,Potentilla patula Waldst. & Kit.,Potentilla patula
703720,Potentilla inclinata var. adscendens (Waldst. & Kit. ex Willd.) Nyman,Potentilla inclinata Vill.,Potentilla inclinata Vill.,Potentilla inclinata Vill.,Potentilla inclinata,Potentilla patula Waldst. & Kit.,Potentilla patula
703721,Potentilla canescens var. adscendens (Waldst. & Kit. ex Willd.) DC.,Potentilla inclinata Vill.,Potentilla inclinata Vill.,Potentilla inclinata Vill.,Potentilla inclinata,Potentilla patula Waldst. & Kit.,Potentilla patula
704009,Leymus salina var. mojavensis (Barkworth & R.J.Atkins) C.Yen & J.L.Yang,Leymus ambiguus (Vasey & Scribn.) D.R.Dewey,Leymus ambiguus (Vasey & Scribn.) D.R.Dewey,Leymus ambiguus (Vasey & Scribn.) D.R.Dewey,Leymus ambiguus,Leymus salina subsp. mojavensis Barkworth & R.J.Atkins,Leymus salina
705289,Aceratium ganitrum (Roxb. ex G.Don) Bosse,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius,Elaeocarpus sphaericus (Gaertn.) Heer,Elaeocarpus sphaericus
706097,Rubus serpens subsp. longipes (Boulay) Boulay,Rubus perplexus P.J.Müll. ex Wirtg.,Rubus perplexus P.J.Müll. ex Wirtg.,Rubus perplexus P.J.Müll. ex Wirtg.,Rubus perplexus,Rubus hirtus Waldst. & Kit.,Rubus hirtus
706217,Aeschynanthus hosseusianus Kraenzl.,Aeschynanthus andersonii C.B.Clarke,Aeschynanthus andersonii C.B.Clarke,Aeschynanthus andersonii C.B.Clarke,Aeschynanthus andersonii,Aeschynanthus persimilis Craib,Aeschynanthus persimilis
706571,Arachnis longicaulis (Schltr.) L.O.Williams,Dimorphorchis breviscapa (J.J.Sm.) Kocyan & Schuit.,Dimorphorchis breviscapa (J.J.Sm.) Kocyan & Schuit.,Dimorphorchis breviscapa (J.J.Sm.) Kocyan & Schuit.,Dimorphorchis breviscapa,Dimorphorchis longicaulis (Schltr.) Ormerod,Dimorphorchis longicaulis
706572,Dimorphorchis longicaulis (Schltr.) Ormerod,Dimorphorchis breviscapa (J.J.Sm.) Kocyan & Schuit.,Dimorphorchis breviscapa (J.J.Sm.) Kocyan & Schuit.,Dimorphorchis breviscapa (J.J.Sm.) Kocyan & Schuit.,Dimorphorchis breviscapa,Dimorphorchis longicaulis (Schltr.) Ormerod,Dimorphorchis longicaulis
706730,Phippsia nutkaensis subsp. borealis (Holmb.) Á.Löve & D.Löve,Puccinellia distans (Jacq.) Parl.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans,Puccinellia capillaris subsp. capillaris,Puccinellia capillaris
706731,Puccinellia distans subsp. borealis (Holmb.) W.E.Hughes,Puccinellia distans (Jacq.) Parl.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans,Puccinellia capillaris subsp. capillaris,Puccinellia capillaris
707465,Didymoglossum montanum J.P.Roux,Trichomanes reptans Sw.,Trichomanes reptans Sw.,Trichomanes reptans Sw.,Trichomanes reptans,Trichomanes robinsonii Hook. ex Baker,Trichomanes robinsonii
711906,Madronella modocensis (Greene) Greene,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella glauca Greene,Monardella glauca,Monardella modocensis Greene,Monardella modocensis
712406,Carex banksii var. gilliesii (Phil.) Kük.,Carex banksii var. banksii,Carex banksii var. banksii,Carex banksii var. banksii,Carex banksii,Carex odontolepis Phil.,Carex odontolepis
712562,Cephalomanes sumatranum (Alderw.) Copel.,Trichomanes javanicum Blume,Trichomanes javanicum Blume,Trichomanes javanicum Blume,Trichomanes javanicum,Trichomanes sumatranum Alderw.,Trichomanes sumatranum
712832,Lupinus formosus var. bridgesii (S.Watson) Greene,Lupinus formosus var. robustus C.P.Sm.,Lupinus formosus var. robustus C.P.Sm.,Lupinus formosus var. robustus C.P.Sm.,Lupinus formosus,Lupinus albicaulis Douglas,Lupinus albicaulis
713285,Peperomia fasciculata Sodiro,Peperomia microphylla Kunth,Peperomia microphylla Kunth,Peperomia microphylla Kunth,Peperomia microphylla,Peperomia inaequalifolia Ruiz & Pav.,Peperomia inaequalifolia
713789,Cephalomanes javanicum var. sumatranum (Alderw.) K.Iwats.,Trichomanes javanicum Blume,Trichomanes javanicum Blume,Trichomanes javanicum Blume,Trichomanes javanicum,Trichomanes sumatranum Alderw.,Trichomanes sumatranum
715351,Lupinus louise-grisetae C.P.Sm.,Lupinus adsurgens var. undulatus C.P.Sm.,Lupinus adsurgens var. undulatus C.P.Sm.,Lupinus adsurgens Drew,Lupinus adsurgens,Lupinus andersonii S.Watson,Lupinus andersonii
715352,Lupinus lingulae C.P.Sm.,Lupinus adsurgens var. undulatus C.P.Sm.,Lupinus adsurgens var. undulatus C.P.Sm.,Lupinus adsurgens Drew,Lupinus adsurgens,Lupinus andersonii S.Watson,Lupinus andersonii
715353,Lupinus mariposanus Eastw.,Lupinus adsurgens var. undulatus C.P.Sm.,Lupinus adsurgens var. undulatus C.P.Sm.,Lupinus adsurgens Drew,Lupinus adsurgens,Lupinus andersonii S.Watson,Lupinus andersonii
715905,Nepenthes talangensis Nerz & Wistuba,Nepenthes bongso Korth.,Nepenthes bongso Korth.,Nepenthes bongso Korth.,Nepenthes bongso,Nepenthes talangensis Nerz & Wistuba,Nepenthes talangensis
717469,Abutilon cunninghamii Benth.,Abutilon indicum subsp. indicum,Abutilon indicum subsp. indicum,Abutilon indicum subsp. indicum,Abutilon indicum,Abutilon cunninghamii Benth.,Abutilon cunninghamii
717845,Polygala caripensis Turcz.,Asemeia violacea (Aubl.) J.F.B.Pastore & J.R.Abbott,Asemeia violacea (Aubl.) J.F.B.Pastore & J.R.Abbott,Asemeia violacea (Aubl.) J.F.B.Pastore & J.R.Abbott,Asemeia violacea,Senega paniculata (L.) J.F.B.Pastore & J.R.Abbott,Senega paniculata
717928,Hieracium vulgatum var. funereum Jord. ex Sudre,Hieracium maculatum subsp. maculatum,Hieracium maculatum subsp. maculatum,Hieracium maculatum subsp. maculatum,Hieracium maculatum,Hieracium funebre J.-M.Tison,Hieracium funebre
719383,Antitaxis calocarpa Kurz,Pycnarrhena lucida (Teijsm. & Binn.) Miq.,Pycnarrhena lucida (Teijsm. & Binn.) Miq.,Pycnarrhena lucida (Teijsm. & Binn.) Miq.,Pycnarrhena lucida,Pycnarrhena calocarpa (Kurz) Diels,Pycnarrhena calocarpa
719384,Pycnarrhena calocarpa (Kurz) Diels,Pycnarrhena lucida (Teijsm. & Binn.) Miq.,Pycnarrhena lucida (Teijsm. & Binn.) Miq.,Pycnarrhena lucida (Teijsm. & Binn.) Miq.,Pycnarrhena lucida,Pycnarrhena calocarpa (Kurz) Diels,Pycnarrhena calocarpa
719739,Odontites serotinus f. pumilus Nordst.,Odontites vernus subsp. vernus,Odontites vernus subsp. vernus,Odontites vernus subsp. vernus,Odontites vernus,Odontites vulgaris Moench,Odontites vulgaris
723030,Baldingera arundinacea var. rotgesii Husn.,Phalaris arundinacea L.,Phalaris arundinacea L.,Phalaris arundinacea L.,Phalaris arundinacea,Phalaris rotgesii (Husn.) Litard.,Phalaris rotgesii
724218,Rosa elliptica subvar. vetteri (Favrat) R.Keller,Rosa inodora Fr.,Rosa inodora Fr.,Rosa inodora Fr.,Rosa inodora,Rosa × vetteri Favrat,Rosa × vetteri
724398,Solanum ellipticum var. mollibaccalis J.M.Black,Solanum ellipticum R.Br.,Solanum ellipticum R.Br.,Solanum ellipticum R.Br.,Solanum ellipticum,Solanum lithophilum F.Muell.,Solanum lithophilum
724399,Solanum lithophilum F.Muell.,Solanum ellipticum R.Br.,Solanum ellipticum R.Br.,Solanum ellipticum R.Br.,Solanum ellipticum,Solanum lithophilum F.Muell.,Solanum lithophilum
724582,Anthemis valentina L.,Porophyllum ruderale var. ruderale,Porophyllum ruderale var. ruderale,Porophyllum ruderale var. ruderale,Porophyllum ruderale,Anacyclus radiatus Loisel.,Anacyclus radiatus
724633,Hymenophyllum puellum Ces.,Trichomanes apiifolium C.Presl,Trichomanes apiifolium C.Presl,Trichomanes apiifolium C.Presl,Trichomanes apiifolium,Trichomanes maximum Blume,Trichomanes maximum
725871,Telotia nodiflora Pierre,Pycnarrhena lucida (Teijsm. & Binn.) Miq.,Pycnarrhena lucida (Teijsm. & Binn.) Miq.,Pycnarrhena lucida (Teijsm. & Binn.) Miq.,Pycnarrhena lucida,Pycnarrhena nodiflora (Pierre) I.M.Turner,Pycnarrhena nodiflora
726663,Bromus cespitosus Host,Brachypodium pinnatum (L.) P.Beauv.,Brachypodium pinnatum (L.) P.Beauv.,Brachypodium pinnatum (L.) P.Beauv.,Brachypodium pinnatum,Brachypodium rupestre subsp. cespitosum (Host) H.Scholz,Brachypodium rupestre
727421,Elaeocarpus ganitrus Roxb. ex G.Don,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius,Elaeocarpus sphaericus (Gaertn.) Heer,Elaeocarpus sphaericus
727939,Drypetes ellisii S.P.Mathew & Chakrab.,Pycnarrhena lucida (Teijsm. & Binn.) Miq.,Pycnarrhena lucida (Teijsm. & Binn.) Miq.,Pycnarrhena lucida (Teijsm. & Binn.) Miq.,Pycnarrhena lucida,Pycnarrhena calocarpa (Kurz) Diels,Pycnarrhena calocarpa
729222,Casparya grewiifolia var. pavoniana A.DC.,Begonia longirostris Benth.,Begonia longirostris Benth.,Begonia longirostris Benth.,Begonia longirostris,Begonia hirta (Klotzsch) L.B.Sm. & B.G.Schub.,Begonia hirta
729369,Bromus gracilis Leyss.,Brachypodium pinnatum (L.) P.Beauv.,Brachypodium pinnatum (L.) P.Beauv.,Brachypodium pinnatum (L.) P.Beauv.,Brachypodium pinnatum,Brachypodium rupestre (Host) Roem. & Schult.,Brachypodium rupestre
729382,Bromus rupestris Host,Brachypodium pinnatum (L.) P.Beauv.,Brachypodium pinnatum (L.) P.Beauv.,Brachypodium pinnatum (L.) P.Beauv.,Brachypodium pinnatum,Brachypodium rupestre (Host) Roem. & Schult.,Brachypodium rupestre
730171,Ganitrus sphaerica Gaertn.,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius,Elaeocarpus sphaericus (Gaertn.) Heer,Elaeocarpus sphaericus
731781,Cycas hainanensis subsp. changjiangensis (N.Liu) N.Liu,Cycas taiwaniana Carruth.,Cycas taiwaniana Carruth.,Cycas taiwaniana Carruth.,Cycas taiwaniana,Cycas changjiangensis N.Liu,Cycas changjiangensis
732268,Deschampsia hispanica subsp. gallaecica Cervi & Romo,Deschampsia cespitosa subsp. cespitosa,Deschampsia cespitosa subsp. cespitosa,Deschampsia cespitosa subsp. cespitosa,Deschampsia cespitosa,"Deschampsia gallaecica (Cervi & Romo) Cires, Cuesta, Nava, García-Suárez, Fern.-Carv. & Fern.Priet",Deschampsia gallaecica
733187,Afrothismia gabonensis Dauby & Stévart,Afrothismia saingei T.Franke,Afrothismia saingei T.Franke,Afrothismia saingei T.Franke,Afrothismia saingei,Afrothismia gabonensis Dauby & Stévart,Afrothismia gabonensis
733492,Panicum nashianum Scribn.,Dichanthelium portoricense (Desv.) B.F.Hansen & Wunderlin,Dichanthelium portoricense (Desv.) B.F.Hansen & Wunderlin,Dichanthelium portoricense (Desv.) B.F.Hansen & Wunderlin,Dichanthelium portoricense,Dichanthelium lancearium (Trin.) Greuter & R.Rankin,Dichanthelium lancearium
733493,Panicum lancearium Trin.,Dichanthelium portoricense (Desv.) B.F.Hansen & Wunderlin,Dichanthelium portoricense (Desv.) B.F.Hansen & Wunderlin,Dichanthelium portoricense (Desv.) B.F.Hansen & Wunderlin,Dichanthelium portoricense,Dichanthelium lancearium (Trin.) Greuter & R.Rankin,Dichanthelium lancearium
734122,Hieracium racemosum subsp. restonicanum Zahn,Hieracium racemosum subsp. virgaurea (Coss.) Zahn,Hieracium racemosum subsp. virgaurea (Coss.) Zahn,Hieracium racemosum subsp. virgaurea (Coss.) Zahn,Hieracium racemosum,Hieracium restonicanum (Zahn) J.-M.Tison,Hieracium restonicanum
735545,Cestrum terminale Francey,Cestrum thyrsoideum Kunth,Cestrum thyrsoideum Kunth,Cestrum thyrsoideum Kunth,Cestrum thyrsoideum,Cestrum commune C.V.Morton ex Mont.-Castro,Cestrum commune
737256,Cerastium vidalii Phil.,Cerastium arvense subsp. arvense,Cerastium arvense subsp. arvense,Cerastium arvense subsp. arvense,Cerastium arvense,Cerastium elongatum Pursh,Cerastium elongatum
740089,Ficus obovata Pittier,Ficus schippii Standl.,Ficus schippii Standl.,Ficus schippii Standl.,Ficus schippii,Ficus mathewsii (Miq.) Miq.,Ficus mathewsii
740628,Marattia calliodous de Vriese,Ptisana fraxinea (Sm.) Murdock,Ptisana fraxinea (Sm.) Murdock,Ptisana fraxinea (Sm.) Murdock,Ptisana fraxinea,Ptisana salicina (Sm.) Murdock,Ptisana salicina
740629,Marattia cuneiformis de Vriese,Ptisana fraxinea (Sm.) Murdock,Ptisana fraxinea (Sm.) Murdock,Ptisana fraxinea (Sm.) Murdock,Ptisana fraxinea,Ptisana sorbifolia (Bory) ined.,Ptisana sorbifolia
741081,Gnaphalium subfalcatum Cabrera,Gamochaeta antillana (Urb.) Anderb.,Gamochaeta antillana (Urb.) Anderb.,Gamochaeta antillana (Urb.) Anderb.,Gamochaeta antillana,Gamochaeta subfalcata (Cabrera) Cabrera,Gamochaeta subfalcata
741671,Quercus × pacensis F.M.Vázquez,Quercus × numidica Trab.,Quercus × numidica Trab.,Quercus × numidica Trab.,Quercus × numidica,Quercus × hispanica Lam.,Quercus × hispanica
741672,Quercus × pseudosuber var. tlemcenensis A.DC.,Quercus × numidica Trab.,Quercus × numidica Trab.,Quercus × numidica Trab.,Quercus × numidica,Quercus × tlemcenensis Trab.,Quercus × tlemcenensis
741673,Quercus × pseudosuber var. castaneifolia Wenz.,Quercus × numidica Trab.,Quercus × numidica Trab.,Quercus × numidica Trab.,Quercus × numidica,Quercus × hispanica Lam.,Quercus × hispanica
741674,Quercus × pseudosuber var. gibraltarica A.DC.,Quercus × numidica Trab.,Quercus × numidica Trab.,Quercus × numidica Trab.,Quercus × numidica,Quercus × hispanica Lam.,Quercus × hispanica
741676,Quercus × aegilopifolia Boiss. ex Endl.,Quercus × numidica Trab.,Quercus × numidica Trab.,Quercus × numidica Trab.,Quercus × numidica,Quercus × hispanica Lam.,Quercus × hispanica
743562,Lithospermum rochelii Friv.,Buglossoides arvensis subsp. arvensis,Buglossoides arvensis subsp. arvensis,Buglossoides arvensis subsp. arvensis,Buglossoides arvensis,"Buglossoides rochelii (Friv.) Stoyanov, Mátis & Sennikov",Buglossoides rochelii
743941,Pittosporum acuminatissimum Merr.,Pittosporum resiniferum Hemsl.,Pittosporum resiniferum Hemsl.,Pittosporum resiniferum Hemsl.,Pittosporum resiniferum,Pittosporum acuminatissimum Merr.,Pittosporum acuminatissimum
743942,Pittosporum epiphyticum Merr.,Pittosporum resiniferum Hemsl.,Pittosporum resiniferum Hemsl.,Pittosporum resiniferum Hemsl.,Pittosporum resiniferum,Pittosporum epiphyticum Merr.,Pittosporum epiphyticum
746070,Salicornia cruciata Forssk.,Halocnemum strobilaceum (Pall.) M.Bieb.,Halocnemum strobilaceum (Pall.) M.Bieb.,Halocnemum strobilaceum (Pall.) M.Bieb.,Halocnemum strobilaceum,Halocnemum cruciatum (Forssk.) Tod.,Halocnemum cruciatum
746135,Calea hispida f. subintegerrima Malme,Calea triantha (Vell.) Pruski,Calea triantha (Vell.) Pruski,Calea triantha (Vell.) Pruski,Calea triantha,Calea subintegerrima (Malme) V.R.Bueno & G.Heiden,Calea subintegerrima
747610,Cymbidium evrardii Guillaumin,Coelogyne assamica Linden & Rchb.f.,Coelogyne assamica Linden & Rchb.f.,Coelogyne fuscescens Lindl.,Coelogyne fuscescens,Coelogyne annamensis Rolfe,Coelogyne annamensis
747611,Coelogyne picta Schltr.,Coelogyne assamica Linden & Rchb.f.,Coelogyne assamica Linden & Rchb.f.,Coelogyne fuscescens Lindl.,Coelogyne fuscescens,Coelogyne cycnoches C.S.P.Parish & Rchb.f.,Coelogyne cycnoches
747612,Coelogyne siamensis Rolfe,Coelogyne assamica Linden & Rchb.f.,Coelogyne assamica Linden & Rchb.f.,Coelogyne fuscescens Lindl.,Coelogyne fuscescens,Coelogyne annamensis Rolfe,Coelogyne annamensis
747613,Coelogyne annamensis Rolfe,Coelogyne assamica Linden & Rchb.f.,Coelogyne assamica Linden & Rchb.f.,Coelogyne fuscescens Lindl.,Coelogyne fuscescens,Coelogyne annamensis Rolfe,Coelogyne annamensis
747614,Coelogyne dalatensis Gagnep.,Coelogyne assamica Linden & Rchb.f.,Coelogyne assamica Linden & Rchb.f.,Coelogyne fuscescens Lindl.,Coelogyne fuscescens,Coelogyne annamensis Rolfe,Coelogyne annamensis
747615,Coelogyne dichroantha Gagnep.,Coelogyne assamica Linden & Rchb.f.,Coelogyne assamica Linden & Rchb.f.,Coelogyne fuscescens Lindl.,Coelogyne fuscescens,Coelogyne annamensis Rolfe,Coelogyne annamensis
747782,Zornia Moench,Lallemantia Fisch. & C.A.Mey.,Lallemantia Fisch. & C.A.Mey.,Dracocephalum L.,,Dracocephalum canescens L.,Dracocephalum canescens
749534,Euonymus chibae Makino,Euonymus nitidus Benth.,Euonymus nitidus Benth.,Euonymus nitidus Benth.,Euonymus nitidus,Euonymus chibae Makino,Euonymus chibae
751040,Coelogyne saigonensis Gagnep.,Coelogyne assamica Linden & Rchb.f.,Coelogyne assamica Linden & Rchb.f.,Coelogyne fuscescens Lindl.,Coelogyne fuscescens,Coelogyne annamensis Rolfe,Coelogyne annamensis
751620,Crocus tomoricus Markgr.,Crocus veluchensis Herb.,Crocus veluchensis Herb.,Crocus veluchensis Herb.,Crocus veluchensis,Crocus tomoricus Markgr.,Crocus tomoricus
751764,Panicum helleri Nash,Dichanthelium oligosanthes (Schult.) Gould,Dichanthelium oligosanthes (Schult.) Gould,Dichanthelium oligosanthes (Schult.) Gould,Dichanthelium oligosanthes,Dichanthelium helleri (Nash) Mohlenbr.,Dichanthelium helleri
753128,Mikania odorata Lehm.,Mikania eucosma B.L.Rob.,Mikania eucosma B.L.Rob.,Mikania eucosma B.L.Rob.,Mikania eucosma,Mikania scandens (L.) Willd.,Mikania scandens
753361,Neisandra indica Raf.,Hopea odorata Roxb.,Hopea odorata Roxb.,Hopea odorata Roxb.,Hopea odorata,Hopea indica (Raf.) R.Kr.Singh,Hopea indica
756504,Eryngium floribundum var. serroides Urb.,Eryngium floribundum Cham. & Schltdl.,Eryngium floribundum Cham. & Schltdl.,Eryngium floribundum Cham. & Schltdl.,Eryngium floribundum,Eryngium serra Cham. & Schltdl.,Eryngium serra
756506,Eryngium floribundum var. pycnocephalum Urb.,Eryngium floribundum Cham. & Schltdl.,Eryngium floribundum Cham. & Schltdl.,Eryngium floribundum Cham. & Schltdl.,Eryngium floribundum,Eryngium serra Cham. & Schltdl.,Eryngium serra
757968,Populus viminea Dum.Cours.,Populus nigra subsp. nigra,Populus nigra subsp. nigra,Populus nigra subsp. nigra,Populus nigra,Populus balsamifera L.,Populus balsamifera
761517,Acalypha integrifolia var. crateriana Coode,Acalypha marginata (Poir.) Spreng.,Acalypha marginata (Poir.) Spreng.,Acalypha marginata (Poir.) Spreng.,Acalypha marginata,Acalypha crateriana (Coode) I.Montero & Cardiel,Acalypha crateriana
763021,Iris thoroldii Baker ex Hemsl.,Iris potaninii Maxim.,Iris potaninii Maxim.,Iris potaninii Maxim.,Iris potaninii,Iris thoroldii Baker ex Hemsl.,Iris thoroldii
765436,Potentilla alchemilloides Willd. ex D.F.K.Schltdl.,Potentilla alchimilloides subsp. alchimilloides,Potentilla alchimilloides subsp. alchimilloides,Potentilla alchimilloides subsp. alchimilloides,Potentilla alchimilloides,Potentilla geranioides var. geranioides,Potentilla geranioides
766354,Gnaphalium simplex A.Rich.,Euchiton collinus Cass.,Euchiton collinus Cass.,Euchiton collinus Cass.,Euchiton collinus,"Pseudognaphalium lanatum (G.Forst.) Smissen, Breitw. & de Lange",Pseudognaphalium lanatum
767823,Polygala neaei var. pearcei A.W.Benn.,Polygala aspalatha L.,Polygala aspalatha L.,Senega aspalatha (L.) J.F.B.Pastore & Agust.Martinez,Senega aspalatha,Senega jujuyensis (Grondona) J.F.B.Pastore & Agust.Martinez,Senega jujuyensis
773672,Stipa tibetica Mez,Ptilagrostis mongholica (Turcz. ex Trin.) Griseb.,Ptilagrostis mongholica (Turcz. ex Trin.) Griseb.,Ptilagrostis mongholica (Turcz. ex Trin.) Griseb.,Ptilagrostis mongholica,Ptilagrostis tibetica (Mez) Tzvelev,Ptilagrostis tibetica
774125,Polygala oxysepala S.F.Blake,Polygala salviniana A.W.Benn.,Polygala salviniana A.W.Benn.,Senega salviniana (A.W.Benn.) J.F.B.Pastore & J.R.Abbott,Senega salviniana,Senega mexicana (Moc. ex Cav.) J.F.B.Pastore & J.R.Abbott,Senega mexicana
776140,Kalanchoe stearnii Raym.-Hamet,Kalanchoe rotundifolia (Haw.) Haw.,Kalanchoe rotundifolia (Haw.) Haw.,Kalanchoe rotundifolia (Haw.) Haw.,Kalanchoe rotundifolia,Kalanchoe stearnii Raym.-Hamet,Kalanchoe stearnii
777544,Hieracium lividoides Arv.-Touv. & Gaut.,Hieracium lividum Arv.-Touv.,Hieracium lividum Arv.-Touv.,Hieracium lividum Arv.-Touv.,Hieracium lividum,Hieracium lividoides Arv.-Touv. & Gaut.,Hieracium lividoides
777674,Chrysanthemum tanacetum Vis.,Tanacetum vulgare subsp. vulgare,Tanacetum vulgare subsp. vulgare,Tanacetum vulgare subsp. vulgare,Tanacetum vulgare,Tanacetum balsamita var. balsamitoides (Sch.Bip.) P.D.Sell,Tanacetum balsamita
778403,Cinnamomum purpureum H.G.Ye & F.G.Wang,Cinnamomum parthenoxylon (Jack) Meisn.,Cinnamomum parthenoxylon (Jack) Meisn.,Camphora parthenoxylon (Jack) Nees,Camphora parthenoxylon,"Camphora purpurea (H.G.Ye & F.G.Wang) Y.Yang, Bing Liu & Zhi Yang",Camphora purpurea
778541,Pittosporum nativitatis Baker f.,Pittosporum ferrugineum subsp. ferrugineum,Pittosporum ferrugineum subsp. ferrugineum,Pittosporum ferrugineum subsp. ferrugineum,Pittosporum ferrugineum,Pittosporum nativitatis Baker f.,Pittosporum nativitatis
779082,Kuhnia eupatorioides var. gracilis Torr. & A.Gray,Brickellia eupatorioides var. floridana (R.W.Long) B.L.Turner,Brickellia eupatorioides var. floridana (R.W.Long) B.L.Turner,Brickellia mosieri (Small) Shinners,Brickellia mosieri,Brickellia eupatorioides (L.) Shinners,Brickellia eupatorioides
779412,Varronia martinicensis Aubl.,Varronia tomentosa Lam.,Varronia tomentosa Lam.,Varronia tomentosa Lam.,Varronia tomentosa,Varronia spinescens (L.) Borhidi,Varronia spinescens
782258,Salvia menthifolia Ten.,Salvia chamaedryoides Cav.,Salvia chamaedryoides Cav.,Salvia chamaedryoides Cav.,Salvia chamaedryoides,Salvia microphylla Kunth,Salvia microphylla
784459,Kentrophyta wolfii (Rydb.) Rydb.,Astragalus wingatanus S.Watson,Astragalus wingatanus S.Watson,Astragalus wingatanus S.Watson,Astragalus wingatanus,Astragalus kentrophyta var. tegetarius (S.Watson) Dorn,Astragalus kentrophyta
784768,Tryphane verna var. leptophylla Rchb.,Sabulina attica subsp. idaea (Halácsy) Dillenb. & Kadereit,Sabulina attica subsp. idaea (Halácsy) Dillenb. & Kadereit,Sabulina attica subsp. idaea (Halácsy) Dillenb. & Kadereit,Sabulina attica,"Sabulina glaucina subsp. leptophylla (Rchb.) Nunvářová Kabátová, Chrtek f., Kolář & Lipánová",Sabulina glaucina
788417,Eria rupestris Blatt. & McCann,"Porpax braccata (Lindl.) Schuit., Y.P.Ng & H.A.Pedersen","Porpax braccata (Lindl.) Schuit., Y.P.Ng & H.A.Pedersen","Porpax braccata (Lindl.) Schuit., Y.P.Ng & H.A.Pedersen",Porpax braccata,Porpax reticosa (Wight) Schuit.,Porpax reticosa
788495,Homalobus wolfii Rydb.,Astragalus wingatanus S.Watson,Astragalus wingatanus S.Watson,Astragalus wingatanus S.Watson,Astragalus wingatanus,Astragalus kentrophyta var. tegetarius (S.Watson) Dorn,Astragalus kentrophyta
791530,Artemisia aethiopica L.,Artemisia argentea L'Hér.,Artemisia argentea L'Hér.,Artemisia argentea L'Hér.,Artemisia argentea,Artemisia aethiopica L.,Artemisia aethiopica
791685,Pittosporum rufescens Turcz.,Pittosporum ferrugineum subsp. ferrugineum,Pittosporum ferrugineum subsp. ferrugineum,Pittosporum ferrugineum subsp. ferrugineum,Pittosporum ferrugineum,Pittosporum javanicum (Blume) Blume,Pittosporum javanicum
791738,Itea javanica Blume,Pittosporum ferrugineum subsp. ferrugineum,Pittosporum ferrugineum subsp. ferrugineum,Pittosporum ferrugineum subsp. ferrugineum,Pittosporum ferrugineum,Pittosporum javanicum (Blume) Blume,Pittosporum javanicum
793190,Hymenophyllum pumilio Rosenst.,Hymenophyllum minimum A.Rich.,Hymenophyllum minimum A.Rich.,Hymenophyllum minimum A.Rich.,Hymenophyllum minimum,Hymenophyllum pumilio Rosenst.,Hymenophyllum pumilio
794200,Quercus platyphylla E.F.Warb.,Quercus magnoliifolia Née,Quercus magnoliifolia Née,Quercus magnoliifolia Née,Quercus magnoliifolia,Quercus neoplatyphylla A.Camus,Quercus neoplatyphylla
797940,Corydalis libanotica Hochst.,Corydalis erdelii subsp. erdelii,Corydalis erdelii subsp. erdelii,Corydalis erdelii subsp. erdelii,Corydalis erdelii,Corydalis triternata Zucc.,Corydalis triternata
798066,Calopyxis humbertiana H.Perrier,Combretum macrocalyx (Tul.) Jongkind,Combretum macrocalyx (Tul.) Jongkind,Combretum macrocalyx (Tul.) Jongkind,Combretum macrocalyx,Combretum humbertianum (H.Perrier) Jongkind & Callm.,Combretum humbertianum
799032,Kuhnia leptophylla var. mexicana Shinners,Brickellia eupatorioides var. chlorolepis (Wooton & Standl.) B.L.Turner,Brickellia eupatorioides var. chlorolepis (Wooton & Standl.) B.L.Turner,Brickellia leptophylla (Scheele) Shinners,Brickellia leptophylla,Brickellia mexicana (Shinners) G.L.Nesom,Brickellia mexicana
799033,Kuhnia microphylla Shinners,Brickellia eupatorioides var. chlorolepis (Wooton & Standl.) B.L.Turner,Brickellia eupatorioides var. chlorolepis (Wooton & Standl.) B.L.Turner,Brickellia leptophylla (Scheele) Shinners,Brickellia leptophylla,Brickellia rosmarinifolia (Vent.) W.A.Weber,Brickellia rosmarinifolia
