,taxon_name_w_authors,201807_accepted_name_w_author,202406_taxon_name_w_authors,202406_chained_accepted_name_w_author,202406_chained_accepted_species,202406_direct_accepted_name_w_author,202406_direct_accepted_species,202406_chained_accepted_genus,202406_direct_accepted_genus
33045,Arctium schmalhausenii Kuntze,Cousinia schmalhausenii C.Winkl.,Cousinia schmalhausenii C.Winkl.,Cousinia schmalhausenii C.Winkl.,Cousinia schmalhausenii,Arctium schmalhausenii Kuntze,Arctium schmalhausenii,Cousinia,Arctium
33089,Brachyscome sarasinii Däniker,Brachyscome neo-caledonica Guillaumin,Brachyscome neo-caledonica Guillaumin,Pytinicarpa neocaledonica (Guillaumin) G.L.Nesom,Pytinicarpa neocaledonica,Brachyscome neocaledonica Guillaumin,Brachyscome neocaledonica,Pytinicarpa,Brachyscome
33309,Pyrethrum tenuisectum Bertol.,Leucanthemum coronopifolium subsp. tenuifolium (Guss.) Vogt & Greuter,Leucanthemum coronopifolium subsp. tenuifolium (Guss.) Vogt & Greuter,Leucanthemum coronopifolium subsp. tenuifolium (Guss.) Vogt & Greuter,Leucanthemum coronopifolium,Tanacetum corymbosum subsp. corymbosum ,Tanacetum corymbosum,Leucanthemum,Tanacetum
33365,Eupatorium dubium Willd. ex Poir.,Eutrochium dubium (Willd. ex Poir.) E.E.Lamont,Eutrochium dubium (Willd. ex Poir.) E.E.Lamont,Eutrochium dubium (Willd. ex Poir.) E.E.Lamont,Eutrochium dubium,Eupatorium dubium Willd. ex Poiret,Eupatorium dubium,Eutrochium,Eupatorium
33370,Cacalia cuneifolia L.,Senecio cuneifolius Gardner,Senecio cuneifolius Gardner,Graphistylis cuneifolia (Gardner) B.Nord.,Graphistylis cuneifolia,Othonna arborescens L.,Othonna arborescens,Graphistylis,Othonna
33459,Gnaphalium spicatum var. consanguineum Skottsb.,Gnaphalium coarctatum Willd.,Gnaphalium coarctatum Willd.,Gnaphalium coarctatum Willd.,Gnaphalium coarctatum,Gamochaeta coarctata (Willd.) Kerguélen,Gamochaeta coarctata,Gnaphalium,Gamochaeta
33555,Erigeron klossii S.Moore,Tetramolopium klossii (S.Moore) Mattf.,Tetramolopium klossii (S.Moore) Mattf.,Tetramolopium klossii (S.Moore) Mattf.,Tetramolopium klossii,Erigeron klossii S.Moore,Erigeron klossii,Tetramolopium,Erigeron
33737,Aster ascendens Lindl.,Symphyotrichum ascendens (Lindl.) G.L.Nesom,Symphyotrichum ascendens (Lindl.) G.L.Nesom,Symphyotrichum ascendens (Lindl.) G.L.Nesom,Symphyotrichum ascendens,Aster ascendens Lindl.,Aster ascendens,Symphyotrichum,Aster
33908,Gochnatia lucida (Baker) Cabrera,Gochnatia oligocephala (Gardner) Cabrera,Gochnatia oligocephala (Gardner) Cabrera,Moquiniastrum oligocephalum (Gardner) G.Sancho,Moquiniastrum oligocephalum,Gochnatia lucida (Baker) Cabrera,Gochnatia lucida,Moquiniastrum,Gochnatia
33960,Achillea millefolium subsp. balearica Sennen,Achillea millefolium L.,Achillea millefolium L.,Achillea millefolium L.,Achillea millefolium,Aspilia foliacea Baker,Aspilia foliacea,Achillea,Aspilia
34067,Gnaphalium balcanicum Velen.,Argyrotegium poliochlorum (N.G.Walsh) J.M.Ward & Breitw.,Argyrotegium poliochlorum (N.G.Walsh) J.M.Ward & Breitw.,Argyrotegium poliochlorum (N.G.Walsh) J.M.Ward & Breitw.,Argyrotegium poliochlorum,Gnaphalium supinum L.,Gnaphalium supinum,Argyrotegium,Gnaphalium
34215,Ageratinastrum fruticosum (O.Hoffm.) Mattf.,Gutenbergia fruticosa (O.Hoffm.) C.Jeffrey,Gutenbergia fruticosa (O.Hoffm.) C.Jeffrey,Gutenbergia fruticosa (O.Hoffm.) C.Jeffrey,Gutenbergia fruticosa,Ageratinastrum fruticosum (O.Hoffm.) Mattf.,Ageratinastrum fruticosum,Gutenbergia,Ageratinastrum
34267,Achillea submillefolium Klokov & Krytzka,Achillea millefolium L.,Achillea millefolium L.,Achillea millefolium L.,Achillea millefolium,Aspilia foliacea Baker,Aspilia foliacea,Achillea,Aspilia
35099,Cirsium arvense subsp. vestitum (Wimm. & Grab.) Petr.,Cirsium arvense (L.) Scop.,Cirsium arvense (L.) Scop.,Cirsium arvense (L.) Scop.,Cirsium arvense,Dasyphyllum tomentosum var. multiflorum (Baker) Cabrera,Dasyphyllum tomentosum,Cirsium,Dasyphyllum
35115,Senecio stenodon Urb.,Elekmania stenodon (Urb.) B.Nord.,Elekmania stenodon (Urb.) B.Nord.,Elekmania stenodon (Urb.) B.Nord.,Elekmania stenodon,Senecio stenodon Urb.,Senecio stenodon,Elekmania,Senecio
35520,Achillea magna L.,Achillea millefolium L.,Achillea millefolium L.,Achillea millefolium L.,Achillea millefolium,Aspilia foliacea Baker,Aspilia foliacea,Achillea,Aspilia
35571,Graphistylis serrana (Zardini) D.J.N.Hind,Senecio serranus Zardini,Senecio serranus Zardini,Senecio serranus Zardini,Senecio serranus,Graphistylis serrana (Zardini) B.Nord.,Graphistylis serrana,Senecio,Graphistylis
35780,Matricaria maritima subsp. subpolaris (Pobed.) Rauschert,Matricaria subpolaris (Pobed.) Holub,Matricaria subpolaris (Pobed.) Holub,Matricaria subpolaris (Pobed.) Holub,Matricaria subpolaris,Tripleurospermum subpolare Pobed.,Tripleurospermum subpolare,Matricaria,Tripleurospermum
35905,Eupatorium ferrugineum Gardner,Eupatorium charpinii Cabrera,Eupatorium charpinii Cabrera,Eupatorium charpinii Cabrera,Eupatorium charpinii,Chromolaena ferruginea (Gardner) R.M.King & H.Rob.,Chromolaena ferruginea,Eupatorium,Chromolaena
35917,Gnaphalium spicatum var. spicatum ,Gnaphalium coarctatum Willd.,Gnaphalium coarctatum Willd.,Gnaphalium coarctatum Willd.,Gnaphalium coarctatum,Gamochaeta coarctata (Willd.) Kerguélen,Gamochaeta coarctata,Gnaphalium,Gamochaeta
35934,Solidago gymnospermoides var. gymnospermoides ,Euthamia gymnospermoides Greene,Euthamia gymnospermoides Greene,Euthamia gymnospermoides Greene,Euthamia gymnospermoides,Solidago gymnospermoides (Greene) Fernald,Solidago gymnospermoides,Euthamia,Solidago
35967,Pilosella myosotidifolia (Sch.Bip.) F.W.Schultz & Sch.Bip.,Hieracium antarcticum d'Urv.,Hieracium antarcticum d'Urv.,Hieracium antarcticum d'Urv.,Hieracium antarcticum,Pilosella magellanica (Sch.Bip.) F.W.Schultz & Sch.Bip.,Pilosella magellanica,Hieracium,Pilosella
35985,Conyza sumatrensis var. sumatrensis ,Conyza sumatrensis (S.F.Blake) Pruski & G.Sancho,Conyza sumatrensis (S.F.Blake) Pruski & G.Sancho,Conyza sumatrensis (S.F.Blake) Pruski & G.Sancho,Conyza sumatrensis,Erigeron sumatrensis Retz.,Erigeron sumatrensis,Conyza,Erigeron
36033,Vernonia reticulata Willd.,Lessingianthus bardanoides (Less.) H.Rob.,Lessingianthus bardanoides (Less.) H.Rob.,Lessingianthus bardanoides (Less.) H.Rob.,Lessingianthus bardanoides,Lepidaploa canescens (Kunth) H.Rob.,Lepidaploa canescens,Lessingianthus,Lepidaploa
36095,Vernonia secundifolia var. secundifolia ,Gymnanthemum secundifolium (Bojer ex DC.) H.Rob.,Gymnanthemum secundifolium (Bojer ex DC.) H.Rob.,Gymnanthemum secundifolium (Bojer ex DC.) H.Rob.,Gymnanthemum secundifolium,Strobocalyx secundifolia Sch.Bip.,Strobocalyx secundifolia,Gymnanthemum,Strobocalyx
36200,Chamomilla aurea J.Gay,Matricaria aurea (Loefl.) Sch.Bip.,Matricaria aurea (Loefl.) Sch.Bip.,Matricaria aurea (Loefl.) Sch.Bip.,Matricaria aurea,Chamaemelum nobile All.,Chamaemelum nobile,Matricaria,Chamaemelum
36233,Hieracium colliniforme (Peter) J.Weiss,Pilosella colliniformis (Peter) Dostál,Pilosella colliniformis (Peter) Dostál,Pilosella caespitosa subsp. colliniformis (Peter) P.D.Sell & C.West,Pilosella caespitosa,Hieracium colliniforme (Peter) J.Weiss,Hieracium colliniforme,Pilosella,Hieracium
36245,Leucosyris carnosa (A.Gray) Greene,Arida carnosa (A.Gray) D.R.Morgan & R.L.Hartm.,Arida carnosa (A.Gray) D.R.Morgan & R.L.Hartm.,Machaeranthera carnosa (A.Gray) G.L.Nesom,Machaeranthera carnosa,Leucosyris carnosa (A.Gray) Greene,Leucosyris carnosa,Machaeranthera,Leucosyris
36391,Monticalia angustifolia (Kunth) B.Nord.,Barkleyanthus salicifolius (Kunth) H.Rob. & Brettell,Barkleyanthus salicifolius (Kunth) H.Rob. & Brettell,Barkleyanthus salicifolius (Kunth) H.Rob. & Brettell,Barkleyanthus salicifolius,Monticalia angustifolia (Kunth) B.Nord.,Monticalia angustifolia,Barkleyanthus,Monticalia
36405,Senecio quebradensis Greenm.,Packera quebradensis (Greenm.) W.A.Weber & Á.Löve,Packera quebradensis (Greenm.) W.A.Weber & Á.Löve,Packera quebradensis (Greenm.) W.A.Weber & Á.Löve,Packera quebradensis,Senecio quebradensis Greenm.,Senecio quebradensis,Packera,Senecio
36420,Cacalia chiliantha (Walp.) Kuntze,Vernonia arborescens (L.) Sw.,Vernonia arborescens (L.) Sw.,Vernonia arborescens (L.) Sw.,Vernonia arborescens,Lepidaploa myriocephala (DC.) H.Rob.,Lepidaploa myriocephala,Vernonia,Lepidaploa
36540,Seris discoidea Less.,Gochnatia argyrea (Dusén ex Malme) Cabrera,Gochnatia argyrea (Dusén ex Malme) Cabrera,Gochnatia argyrea (Dusén ex Malme) Cabrera,Gochnatia argyrea,Richterago discoidea (Less.) Kuntze,Richterago discoidea,Gochnatia,Richterago
36622,Hieracium mexicanum var. mexicanum ,Hieracium mexicanum Less.,Hieracium mexicanum Less.,Hieracium mexicanum Less.,Hieracium mexicanum,Pilosella mexicana (Less.) F.W.Schultz & Sch.Bip.,Pilosella mexicana,Hieracium,Pilosella
36636,Chrysanthemum tanacetum Vis.,Tanacetum balsamita L.,Tanacetum balsamita L.,Tanacetum balsamita L.,Tanacetum balsamita,Chrysanthemum vulgare (L.) Bernh.,Chrysanthemum vulgare,Tanacetum,Chrysanthemum
36686,Tripleurospermum tchihatchewii (Boiss.) Bornm.,Matricaria breviradiata (Ledeb.) Rauschert,Matricaria breviradiata (Ledeb.) Rauschert,Matricaria breviradiata (Ledeb.) Rauschert,Matricaria breviradiata,Tripleurospermum caucasicum (Willd.) Hayek,Tripleurospermum caucasicum,Matricaria,Tripleurospermum
36854,Tripleurospermum subnivale Pobed.,Matricaria breviradiata (Ledeb.) Rauschert,Matricaria breviradiata (Ledeb.) Rauschert,Matricaria breviradiata (Ledeb.) Rauschert,Matricaria breviradiata,Tripleurospermum caucasicum (Willd.) Hayek,Tripleurospermum caucasicum,Matricaria,Tripleurospermum
37109,Senecio floribundus (Kunth) Sch.Bip. ex Hieron.,Critoniopsis floribunda (Kunth) H.Rob.,Critoniopsis floribunda (Kunth) H.Rob.,Critoniopsis floribunda (Kunth) H.Rob.,Critoniopsis floribunda,Synotis triligulata (Buch.-Ham. ex D.Don) C.Jeffrey & Y.L.Chen,Synotis triligulata,Critoniopsis,Synotis
37299,Solidago camporum (Greene) A.Nelson,Euthamia gymnospermoides Greene,Euthamia gymnospermoides Greene,Euthamia gymnospermoides Greene,Euthamia gymnospermoides,Solidago camporum (Greene) A.Nelson,Solidago camporum,Euthamia,Solidago
37336,Hieracium scabrum var. tonsum Fernald & H.St.John,Hieracium scabrum Michx.,Hieracium scabrum Michx.,Hieracium scabrum Michx.,Hieracium scabrum,Pilosella verruculata subsp. verruculata ,Pilosella verruculata,Hieracium,Pilosella
37341,Gnaphalium alpinum Lightf.,Argyrotegium poliochlorum (N.G.Walsh) J.M.Ward & Breitw.,Argyrotegium poliochlorum (N.G.Walsh) J.M.Ward & Breitw.,Argyrotegium poliochlorum (N.G.Walsh) J.M.Ward & Breitw.,Argyrotegium poliochlorum,Gnaphalium supinum L.,Gnaphalium supinum,Argyrotegium,Gnaphalium
37404,Eupatorium esperanzae var. schininii (Cabrera) Cabrera,Ayapanopsis esperanzae (Hassl.) R.M.King & H.Rob.,Ayapanopsis esperanzae (Hassl.) R.M.King & H.Rob.,Ayapanopsis esperanzae (Hassl.) R.M.King & H.Rob.,Ayapanopsis esperanzae,Eupatorium schininii Cabrera,Eupatorium schininii,Ayapanopsis,Eupatorium
37419,Senecio glabellus Poir.,Packera glabella (Poir.) C.Jeffrey,Packera glabella (Poir.) C.Jeffrey,Packera glabella (Poir.) C.Jeffrey,Packera glabella,Senecio glabellus Poir.,Senecio glabellus,Packera,Senecio
37448,Seris polymorpha Less.,Gochnatia mollissima (Malme) Cabrera,Gochnatia mollissima (Malme) Cabrera,Gochnatia mollissima (Malme) Cabrera,Gochnatia mollissima,Richterago polymorpha (Less.) Roque,Richterago polymorpha,Gochnatia,Richterago
37496,Brauneria serotina (Sweet) Bergmans,Echinacea serotina (Nutt.) DC.,Echinacea serotina (Nutt.) DC.,Echinacea serotina (Nutt.) DC.,Echinacea serotina,Rudbeckia serotina (Nutt.) Sweet,Rudbeckia serotina,Echinacea,Rudbeckia
37564,Senecio scalaris Greene,Packera scalaris (Greene) C.Jeffrey,Packera scalaris (Greene) C.Jeffrey,Packera scalaris (Greene) C.Jeffrey,Packera scalaris,Senecio scalaris Greene,Senecio scalaris,Packera,Senecio
38214,Cirsium albicans Willk.,Cirsium arvense (L.) Scop.,Cirsium arvense (L.) Scop.,Cirsium arvense (L.) Scop.,Cirsium arvense,Dasyphyllum tomentosum var. multiflorum (Baker) Cabrera,Dasyphyllum tomentosum,Cirsium,Dasyphyllum
38243,Leucosyris carnosa var. intricata (A.Gray) Cronquist,Arida carnosa (A.Gray) D.R.Morgan & R.L.Hartm.,Arida carnosa (A.Gray) D.R.Morgan & R.L.Hartm.,Machaeranthera carnosa (A.Gray) G.L.Nesom,Machaeranthera carnosa,Leucosyris carnosa (A.Gray) Greene,Leucosyris carnosa,Machaeranthera,Leucosyris
38391,Verbesina montana Blume,Wedelia montana (Blume) Boerl.,Wedelia montana (Blume) Boerl.,Wedelia montana (Blume) Boerl.,Wedelia montana,Indocypraea montana (Blume) Orchard,Indocypraea montana,Wedelia,Indocypraea
38596,Senecio thermarum Phil.,Emilia transvaalensis (Bolus) C.Jeffrey,Emilia transvaalensis (Bolus) C.Jeffrey,Emilia transvaalensis (Bolus) C.Jeffrey,Emilia transvaalensis,Senecio subumbellatus Phil.,Senecio subumbellatus,Emilia,Senecio
38928,Gorteria rigida Banks ex Gaertn.,Stobaea gaertneri DC.,Stobaea gaertneri DC.,"Berkheya rigida (Thunb.) Ewart, Jean White & B.Rees",Berkheya rigida,Gazania rigens (L.) Gaertn.,Gazania rigens,Berkheya,Gazania
39110,Antennaria steetziana Turcz.,Antennaria rosea subsp. confinis (Greene) R.J.Bayer,Antennaria rosea subsp. confinis (Greene) R.J.Bayer,Antennaria rosea subsp. confinis (Greene) R.J.Bayer,Antennaria rosea,Leontopodium leontopodioides Beauverd,Leontopodium leontopodioides,Antennaria,Leontopodium
39184,Microglossa volubilis var. madagascariensis DC.,Psiadia volubilis (DC.) Baill. ex Humbert,Psiadia volubilis (DC.) Baill. ex Humbert,Psiadia volubilis (DC.) Baill. ex Humbert,Psiadia volubilis,Microglossa pyrifolia (Lam.) Kuntze,Microglossa pyrifolia,Psiadia,Microglossa
39253,Inula barbata Wall.,Inula orientalis Lam.,Inula orientalis Lam.,"Pentanema orientale (Lam.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.",Pentanema orientale,Inula grandiflora Willd.,Inula grandiflora,Pentanema,Inula
39655,Achillea ambigua Pollini,Achillea millefolium L.,Achillea millefolium L.,Achillea millefolium L.,Achillea millefolium,Aspilia foliacea Baker,Aspilia foliacea,Achillea,Aspilia
39800,Senecio leioclados Cuatrec.,Pentacalia leioclada (Cuatrec.) Cuatrec.,Pentacalia leioclada (Cuatrec.) Cuatrec.,Pentacalia tolimensis (Wedd.) Cuatrec.,Pentacalia tolimensis,Senecio leioclados Cuatrec.,Senecio leioclados,Pentacalia,Senecio
39926,Senecio rufinervis DC.,Synotis rufinervis (DC.) C.Jeffrey & Y.L.Chen,Synotis rufinervis (DC.) C.Jeffrey & Y.L.Chen,Synotis rufinervis (DC.) C.Jeffrey & Y.L.Chen,Synotis rufinervis,Senecio rufinervis DC.,Senecio rufinervis,Synotis,Senecio
40078,Viguiera platyphylla Baker,Dimerostemma humboldtianum (Gardner) H.Rob.,Dimerostemma humboldtianum (Gardner) H.Rob.,Dimerostemma humboldtianum (Gardner) H.Rob.,Dimerostemma humboldtianum,Aspilia platyphylla S.F.Blake,Aspilia platyphylla,Dimerostemma,Aspilia
40435,Vernonia floribunda Kunth,Critoniopsis floribunda (Kunth) H.Rob.,Critoniopsis floribunda (Kunth) H.Rob.,Critoniopsis floribunda (Kunth) H.Rob.,Critoniopsis floribunda,Vernonanthura patens (Kunth) H.Rob.,Vernonanthura patens,Critoniopsis,Vernonanthura
40458,Linosyris carnosa A.Gray,Arida carnosa (A.Gray) D.R.Morgan & R.L.Hartm.,Arida carnosa (A.Gray) D.R.Morgan & R.L.Hartm.,Machaeranthera carnosa (A.Gray) G.L.Nesom,Machaeranthera carnosa,Leucosyris carnosa (A.Gray) Greene,Leucosyris carnosa,Machaeranthera,Leucosyris
40627,Zexmenia strigosa (DC.) Sch.Bip. ex Seem.,Wedelia fertilis McVaugh,Wedelia fertilis McVaugh,Wedelia fertilis McVaugh,Wedelia fertilis,Wamalchitamia strigosa (DC.) Strother,Wamalchitamia strigosa,Wedelia,Wamalchitamia
41228,Heliomeris tenuifolia A.Gray,Viguiera stenoloba S.F.Blake,Viguiera stenoloba S.F.Blake,Viguiera stenoloba S.F.Blake,Viguiera stenoloba,Sidneya tenuifolia (A.Gray) E.E.Schill. & Panero,Sidneya tenuifolia,Viguiera,Sidneya
41451,Felicia ericifolia (Forssk.) Mendonça,Macowania ericifolia (Forssk.) B.L.Burtt & Grau,Macowania ericifolia (Forssk.) B.L.Burtt & Grau,Arrowsmithia ericifolia (Forssk.) N.G.Bergh,Arrowsmithia ericifolia,Felicia ericifolia (Forssk.) Mendonça,Felicia ericifolia,Arrowsmithia,Felicia
41736,Erechtites bathurstiana DC.,Senecio bathurstianus (DC.) Sch.Bip.,Senecio bathurstianus (DC.) Sch.Bip.,Senecio bathurstianus (DC.) Sch.Bip.,Senecio bathurstianus,Erechtites bathurstiana DC.,Erechtites bathurstiana,Senecio,Erechtites
41996,Marshallia tenuifolia var. tenuifolia ,Marshallia graminifolia (Walter) Small,Marshallia graminifolia (Walter) Small,Marshallia graminifolia (Walter) Small,Marshallia graminifolia,Vernonia angustifolia Michx.,Vernonia angustifolia,Marshallia,Vernonia
42004,Cirsium occidentale (Nutt.) Jeps.,Carduus occidentalis Nutt.,Carduus occidentalis Nutt.,Carduus occidentalis Nutt.,Carduus occidentalis,Cirsium occidentale (Nutt.) Jeps.,Cirsium occidentale,Carduus,Cirsium
42023,Eupatorium purpusi Brandegee,Ageratina grandifolia (Regel) R.M.King & H.Rob.,Ageratina grandifolia (Regel) R.M.King & H.Rob.,Ageratina grandifolia (Regel) R.M.King & H.Rob.,Ageratina grandifolia,Fleischmannia purpusii R.M.King & H.Rob.,Fleischmannia purpusii,Ageratina,Fleischmannia
42178,Picridium alpinum (L.) Philippe,Lactuca alpina (L.) A.Gray,Lactuca alpina (L.) A.Gray,Lactuca alpina (L.) A.Gray,Lactuca alpina,Cicerbita alpina Wallr.,Cicerbita alpina,Lactuca,Cicerbita
42290,Senecio heracleifolius Hemsl.,Roldana heracleifolia (Hemsl.) H.Rob. & Brettell,Roldana heracleifolia (Hemsl.) H.Rob. & Brettell,Roldana heracleifolia (Hemsl.) H.Rob. & Brettell,Roldana heracleifolia,Senecio heracleifolius Hemsl.,Senecio heracleifolius,Roldana,Senecio
42796,Cnicus macrostylus Moretti,Cirsium arvense (L.) Scop.,Cirsium arvense (L.) Scop.,Cirsium arvense (L.) Scop.,Cirsium arvense,Dasyphyllum tomentosum var. multiflorum (Baker) Cabrera,Dasyphyllum tomentosum,Cirsium,Dasyphyllum
43090,Chrysanthemum gracile (Hook.f. & Thomson) B.Fedtsch.,Ajania fruticulosa (Ledeb.) Poljakov,Ajania fruticulosa (Ledeb.) Poljakov,Ajania fruticulosa (Ledeb.) Poljakov,Ajania fruticulosa,Chrysanthemum gracile (Hook.f. & Thomson) H.Ohashi & Yonek.,Chrysanthemum gracile,Ajania,Chrysanthemum
43176,Vernonia edmundoi G.M.Barroso,Lessingianthus cordiger (Mart. ex DC.) H.Rob.,Lessingianthus cordiger (Mart. ex DC.) H.Rob.,Lessingianthus cordiger (Mart. ex DC.) H.Rob.,Lessingianthus cordiger,Lepidaploa edmundoi (G.M.Barroso) H.Rob.,Lepidaploa edmundoi,Lessingianthus,Lepidaploa
43244,Tripleurospermum szowitzii (DC.) Pobed.,Matricaria breviradiata (Ledeb.) Rauschert,Matricaria breviradiata (Ledeb.) Rauschert,Matricaria breviradiata (Ledeb.) Rauschert,Matricaria breviradiata,Tripleurospermum caucasicum (Willd.) Hayek,Tripleurospermum caucasicum,Matricaria,Tripleurospermum
43371,Gnaphalium pusillum Haenke,Argyrotegium poliochlorum (N.G.Walsh) J.M.Ward & Breitw.,Argyrotegium poliochlorum (N.G.Walsh) J.M.Ward & Breitw.,Argyrotegium poliochlorum (N.G.Walsh) J.M.Ward & Breitw.,Argyrotegium poliochlorum,Gnaphalium supinum L.,Gnaphalium supinum,Argyrotegium,Gnaphalium
43583,Coreocarpus ixtapanus B.L.Turner,Coreocarpus insularis (Brandegee) E.B.Sm.,Coreocarpus insularis (Brandegee) E.B.Sm.,Coreopsis insularis (Brandegee) S.F.Blake,Coreopsis insularis,Coreocarpus ixtapanus B.L.Turner,Coreocarpus ixtapanus,Coreopsis,Coreocarpus
43599,Solidago gymnospermoides (Greene) Fernald,Euthamia gymnospermoides Greene,Euthamia gymnospermoides Greene,Euthamia gymnospermoides Greene,Euthamia gymnospermoides,Solidago gymnospermoides (Greene) Fernald,Solidago gymnospermoides,Euthamia,Solidago
43713,Doronicum cordatum Sch.Bip.,Doronicum columnae Ten.,Doronicum columnae Ten.,Doronicum columnae Ten.,Doronicum columnae,Gerbera cordata Less.,Gerbera cordata,Doronicum,Gerbera
43843,Calais clevelandi Greene,Microseris heterocarpa (Nutt.) K.L.Chambers,Microseris heterocarpa (Nutt.) K.L.Chambers,Stebbinsoseris heterocarpa (Nutt.) K.L.Chambers,Stebbinsoseris heterocarpa,Malacothrix clevelandii A.Gray,Malacothrix clevelandii,Stebbinsoseris,Malacothrix
44260,Vernonia heydeana J.M.Coult.,Vernonia greggii var. ervendbergii (A.Gray) B.L.Turner,Vernonia greggii var. ervendbergii (A.Gray) B.L.Turner,Vernonia greggii var. ervendbergii (A.Gray) B.L.Turner,Vernonia greggii,Eremosis heydeana Gleason,Eremosis heydeana,Vernonia,Eremosis
44599,Cassinia fulvida Hook.f.,Ozothamnus leptophyllus (G.Forst.) Breitw. & J.M.Ward,Ozothamnus leptophyllus (G.Forst.) Breitw. & J.M.Ward,Ozothamnus leptophyllus (G.Forst.) Breitw. & J.M.Ward,Ozothamnus leptophyllus,Cassinia fulvida Hook.f.,Cassinia fulvida,Ozothamnus,Cassinia
44630,Senecio tropicalis Cabrera,Teixeiranthus foliosus (Gardner) R.M.King & H.Rob.,Teixeiranthus foliosus (Gardner) R.M.King & H.Rob.,Teixeiranthus foliosus (Gardner) R.M.King & H.Rob.,Teixeiranthus foliosus,Pentacalia tropicalis (Cabrera) C.Jeffrey,Pentacalia tropicalis,Teixeiranthus,Pentacalia
45015,Prenanthes henryi Dunn,Notoseris melanantha (Franch.) C.Shih,Notoseris melanantha (Franch.) C.Shih,Paraprenanthes melanantha (Franch.) Ze H.Wang,Paraprenanthes melanantha,Notoseris henryi (Dunn) C.Shih,Notoseris henryi,Paraprenanthes,Notoseris
45519,Porophyllum macrolepidium Malme,Porophyllum ruderale (Jacq.) Cass.,Porophyllum ruderale (Jacq.) Cass.,Porophyllum ruderale (Jacq.) Cass.,Porophyllum ruderale,Eucephalus glabratus Greene,Eucephalus glabratus,Porophyllum,Eucephalus
45608,Lepidaploa amambaia H.Rob.,Vernonia amambaia (H.Rob.) Dematt.,Vernonia amambaia (H.Rob.) Dematt.,Vernonia amambaia (H.Rob.) Dematt.,Vernonia amambaia,Lepidaploa amambaia H.Rob.,Lepidaploa amambaia,Vernonia,Lepidaploa
45811,Athanasia maritima (L.) L.,Otanthus maritimus (L.) Hoffmanns. & Link,Otanthus maritimus (L.) Hoffmanns. & Link,Otanthus maritimus (L.) Hoffmanns. & Link,Otanthus maritimus,Achillea maritima (L.) Ehrend. & Y.P.Guo,Achillea maritima,Otanthus,Achillea
45864,Senecio orcuttii Greenm.,Villasenoria orcuttii (Greenm.) B.L.Clark,Villasenoria orcuttii (Greenm.) B.L.Clark,Villasenoria orcuttii (Greenm.) B.L.Clark,Villasenoria orcuttii,Senecio orcuttii Greenm.,Senecio orcuttii,Villasenoria,Senecio
46019,Erigeron dubius Spreng.,Hysterionica montevidensis Baker,Hysterionica montevidensis Baker,Neja filiformis Nees,Neja filiformis,Hysterionica resinosa (Spreng.) P.L.R.Moraes,Hysterionica resinosa,Neja,Hysterionica
46164,Gochnatia paniculata var. densicephala Cabrera,Critonia morifolia (Mill.) R.M.King & H.Rob.,Critonia morifolia (Mill.) R.M.King & H.Rob.,Critonia morifolia (Mill.) R.M.King & H.Rob.,Critonia morifolia,Moquiniastrum densicephalum (Cabrera) G.Sancho,Moquiniastrum densicephalum,Critonia,Moquiniastrum
46183,Ajania kokanica (Krasch.) Tzvelev,Tanacetum kokanicum Krasch.,Tanacetum kokanicum Krasch.,Tanacetum kokanicum Krasch.,Tanacetum kokanicum,Chrysanthemum kokanicum (Krasch.) H.Ohashi & Yonek.,Chrysanthemum kokanicum,Tanacetum,Chrysanthemum
46191,Vernonia teres Wall. ex DC.,Acilepis squarrosa D.Don,Acilepis squarrosa D.Don,Acilepis squarrosa D.Don,Acilepis squarrosa,Vernonia teres Wall. ex DC.,Vernonia teres,Acilepis,Vernonia
46260,Senecio porphyresthes T.M.Barkley,Robinsonecio porphyresthes (T.M.Barkley) T.M.Barkley & Janovec,Robinsonecio porphyresthes (T.M.Barkley) T.M.Barkley & Janovec,Robinsonecio porphyresthes (T.M.Barkley) T.M.Barkley & Janovec,Robinsonecio porphyresthes,Senecio porphyresthes T.M.Barkley,Senecio porphyresthes,Robinsonecio,Senecio
46397,Proustia krugiana Urb.,Berylsimpsonia vanillosma (C.Wright) B.L.Turner,Berylsimpsonia vanillosma (C.Wright) B.L.Turner,Berylsimpsonia vanillosma (C.Wright) B.L.Turner,Berylsimpsonia vanillosma,Proustia vanillosma C.Wright,Proustia vanillosma,Berylsimpsonia,Proustia
46426,Pilosella niveopappa (Fr.) F.W.Schultz & Sch.Bip.,Hieracium mexicanum Less.,Hieracium mexicanum Less.,Hieracium mexicanum Less.,Hieracium mexicanum,Pilosella mexicana (Less.) F.W.Schultz & Sch.Bip.,Pilosella mexicana,Hieracium,Pilosella
46668,Logfia californica (Nutt.) Holub,Logfia filaginoides (Hook. & Arn.) Morefield,Logfia filaginoides (Hook. & Arn.) Morefield,Logfia filaginoides (Hook. & Arn.) Morefield,Logfia filaginoides,Filago californica Nutt.,Filago californica,Logfia,Filago
47666,Chamaepeuce diacantha DC.,Cirsium diacanthum DC.,Cirsium diacanthum DC.,Cirsium diacanthum DC.,Cirsium diacanthum,Ptilostemon diacantha (Labill.) Greuter,Ptilostemon diacantha,Cirsium,Ptilostemon
