,taxon_name_w_authors,v10_accepted_name_w_author,v11_taxon_name_w_authors,v11_chained_accepted_name_w_author,v11_chained_accepted_species,v11_direct_accepted_name_w_author,v11_direct_accepted_species
495545,Polypodium confluens R.Br.,Pyrrosia confluens var. confluens,Pyrrosia confluens var. confluens,Pyrrosia confluens var. confluens,Pyrrosia confluens,Pyrrosia confluens (R.Br.) Ching,Pyrrosia confluens
495599,Hemitelia walkerae (Hook.) C.Presl,Alsophila walkerae var. walkerae,Alsophila walkerae var. walkerae,Alsophila walkerae var. walkerae,Alsophila walkerae,Alsophila walkerae (Hook.) J.Sm.,Alsophila walkerae
495605,Athyrium quelpartense (Christ) Ching,Thelypteris quelpartensis var. quelpartensis,Thelypteris quelpartensis var. quelpartensis,Thelypteris quelpartensis var. quelpartensis,Thelypteris quelpartensis,Thelypteris quelpartensis (Christ) Ching,Thelypteris quelpartensis
495639,Dryopteris hispidula (Decne.) Kuntze,Thelypteris hispidula var. hispidula,Thelypteris hispidula var. hispidula,Thelypteris hispidula var. hispidula,Thelypteris hispidula,Thelypteris hispidula (Decne.) C.F.Reed,Thelypteris hispidula
498132,Spiraea japonica subvar. brevistyla (Hayata) Masam.,Spiraea morrisonicola var. hayatana (H.L.Li) Businský,Spiraea morrisonicola var. hayatana (H.L.Li) Businský,Spiraea morrisonicola var. hayatana (H.L.Li) Businský,Spiraea morrisonicola,Spiraea japonica var. formosana (Hayata) Masam.,Spiraea japonica
498340,Echinopsis klingleriana Cárdenas,Acanthocalycium rhodotrichum subsp. rhodotrichum,Acanthocalycium rhodotrichum subsp. rhodotrichum,Acanthocalycium rhodotrichum subsp. rhodotrichum,Acanthocalycium rhodotrichum,Acanthocalycium klinglerianum (Cárdenas) Lodé,Acanthocalycium klinglerianum
498345,Echinopsis chacoana Schütz,Acanthocalycium rhodotrichum subsp. rhodotrichum,Acanthocalycium rhodotrichum subsp. rhodotrichum,Acanthocalycium rhodotrichum subsp. rhodotrichum,Acanthocalycium rhodotrichum,Acanthocalycium rhodotrichum subsp. chacoanum (Schütz) Schlumpb.,Acanthocalycium rhodotrichum
498351,Echinopsis rhodotricha var. chacoana (Schütz) F.Ritter,Acanthocalycium rhodotrichum subsp. rhodotrichum,Acanthocalycium rhodotrichum subsp. rhodotrichum,Acanthocalycium rhodotrichum subsp. rhodotrichum,Acanthocalycium rhodotrichum,Acanthocalycium rhodotrichum subsp. chacoanum (Schütz) Schlumpb.,Acanthocalycium rhodotrichum
498352,Echinopsis rhodotricha subsp. chacoana (Schütz) P.J.Braun & Esteves,Acanthocalycium rhodotrichum subsp. rhodotrichum,Acanthocalycium rhodotrichum subsp. rhodotrichum,Acanthocalycium rhodotrichum subsp. rhodotrichum,Acanthocalycium rhodotrichum,Acanthocalycium rhodotrichum subsp. chacoanum (Schütz) Schlumpb.,Acanthocalycium rhodotrichum
498434,Hieracium gothicum subsp. tenuiceps Dahlst.,Hieracium laevigatum subsp. perangustum (Dahlst.) Zahn,Hieracium laevigatum subsp. perangustum (Dahlst.) Zahn,Hieracium laevigatum subsp. perangustum (Dahlst.) Zahn,Hieracium laevigatum,Hieracium tenuiceps (Dahlst.) Brenner,Hieracium tenuiceps
498907,Hieracium bifidum subsp. caesiiceps (Brenner) Zahn,Hieracium sublividum (Dahlst.) Johanss.,Hieracium sublividum (Dahlst.) Johanss.,Hieracium sublividum (Dahlst.) Johanss.,Hieracium sublividum,Hieracium bifidum subsp. caesiiflorum (Norrl.) Zahn,Hieracium bifidum
501000,Ctenitis currorii (Mett.) Tardieu,Parapolystichum currorii subsp. currorii,Parapolystichum currorii subsp. currorii,Parapolystichum currorii subsp. currorii,Parapolystichum currorii,Parapolystichum currorii (Mett.) Rouhan,Parapolystichum currorii
506617,Arum orientale subsp. incomptum (Schott) Engl.,Arum euxinum R.R.Mill,Arum euxinum R.R.Mill,Arum euxinum R.R.Mill,Arum euxinum,Arum orientale subsp. orientale,Arum orientale
507122,Scheelea tetrasticha (Drude) Burret,Attalea maripa (Aubl.) Mart.,Attalea maripa (Aubl.) Mart.,Attalea maripa (Aubl.) Mart.,Attalea maripa,Attalea phalerata Mart. ex Spreng.,Attalea phalerata
507132,Maximiliana tetrasticha Drude,Attalea maripa (Aubl.) Mart.,Attalea maripa (Aubl.) Mart.,Attalea maripa (Aubl.) Mart.,Attalea maripa,Attalea phalerata Mart. ex Spreng.,Attalea phalerata
507157,Aucuba himalaica var. dolichophylla W.P.Fang & Soong,Aucuba chinensis var. angusta F.T.Wang,Aucuba chinensis var. angusta F.T.Wang,Aucuba chinensis var. angusta F.T.Wang,Aucuba chinensis,Aucuba himalaica var. dolichophylla W.P.Fang & Soong,Aucuba himalaica
507512,Baissea odorata K.Schum. ex Stapf,Baissea leonensis Benth.,Baissea leonensis Benth.,Baissea leonensis Benth.,Baissea leonensis,Baissea odorata K.Schum. ex Stapf,Baissea odorata
507533,Codonura calophylla K.Schum.,Baissea welwitschii (Baill.) Stapf ex Hiern,Baissea welwitschii (Baill.) Stapf ex Hiern,Baissea welwitschii (Baill.) Stapf ex Hiern,Baissea welwitschii,Baissea calophylla (K.Schum.) Stapf,Baissea calophylla
507534,Baissea erythrosticta K.Schum. ex Stapf,Baissea welwitschii (Baill.) Stapf ex Hiern,Baissea welwitschii (Baill.) Stapf ex Hiern,Baissea welwitschii (Baill.) Stapf ex Hiern,Baissea welwitschii,Baissea erythrosticta K.Schum. ex Stapf,Baissea erythrosticta
509457,Bulbophyllum pechei W.Bull,Bulbophyllum cupreum Lindl.,Bulbophyllum cupreum Lindl.,Bulbophyllum cupreum Lindl.,Bulbophyllum cupreum,Bulbophyllum pechei W.Bull,Bulbophyllum pechei
509553,Bulbophyllum sambiranense var. latibracteatum H.Perrier ex Hermans,Bulbophyllum elliotii Rolfe,Bulbophyllum elliotii Rolfe,Bulbophyllum elliotii Rolfe,Bulbophyllum elliotii,Bulbophyllum elliotii var. latibracteatum (H.Perrier ex Hermans) Hermans,Bulbophyllum elliotii
509554,Bulbophyllum sambiranense var. ankeranense H.Perrier,Bulbophyllum elliotii Rolfe,Bulbophyllum elliotii Rolfe,Bulbophyllum elliotii Rolfe,Bulbophyllum elliotii,Bulbophyllum elliotii var. elliotii,Bulbophyllum elliotii
509556,Bulbophyllum sambiranense Jum. & H.Perrier,Bulbophyllum elliotii Rolfe,Bulbophyllum elliotii Rolfe,Bulbophyllum elliotii Rolfe,Bulbophyllum elliotii,Bulbophyllum elliotii var. elliotii,Bulbophyllum elliotii
509557,Bulbophyllum malawiense B.Morris,Bulbophyllum elliotii Rolfe,Bulbophyllum elliotii Rolfe,Bulbophyllum elliotii Rolfe,Bulbophyllum elliotii,Bulbophyllum elliotii var. elliotii,Bulbophyllum elliotii
509857,Bulbophyllum radiatum Lindl.,Bulbophyllum laxiflorum (Blume) Lindl.,Bulbophyllum laxiflorum (Blume) Lindl.,Bulbophyllum laxiflorum (Blume) Lindl.,Bulbophyllum laxiflorum,Bulbophyllum radiatum Lindl.,Bulbophyllum radiatum
510096,Bulbophyllum moulmeinense Rchb.f.,Bulbophyllum oblongum (Lindl.) Rchb.f.,Bulbophyllum oblongum (Lindl.) Rchb.f.,Bulbophyllum oblongum (Lindl.) Rchb.f.,Bulbophyllum oblongum,Bulbophyllum moulmeinense Rchb.f.,Bulbophyllum moulmeinense
511646,Callitriche cyclocarpa Hegelm.,Callitriche umbonata Hegelm.,Callitriche umbonata Hegelm.,Callitriche umbonata Hegelm.,Callitriche umbonata,Callitriche cyclocarpa Hegelm.,Callitriche cyclocarpa
512104,Psychotria galbaoensis Steyerm.,Carapichea guianensis Aubl.,Carapichea guianensis Aubl.,Carapichea guianensis Aubl.,Carapichea guianensis,Carapichea galbaoensis (Steyerm.) O.Lachenaud & Delprete,Carapichea galbaoensis
514506,Rauvolfia dentata Tafalla ex D.Don,Citharexylum dentatum D.Don,Citharexylum dentatum D.Don,Citharexylum dentatum D.Don,Citharexylum dentatum,Citharexylum dentatum var. dentatum,Citharexylum dentatum
514507,Citharexylum argutedentatum Moldenke,Citharexylum dentatum D.Don,Citharexylum dentatum D.Don,Citharexylum dentatum D.Don,Citharexylum dentatum,Citharexylum dentatum var. dentatum,Citharexylum dentatum
514508,Citharexylum pachyphyllum Moldenke,Citharexylum dentatum D.Don,Citharexylum dentatum D.Don,Citharexylum dentatum D.Don,Citharexylum dentatum,Citharexylum dentatum var. dentatum,Citharexylum dentatum
514509,Citharexylum punctatum Greenm.,Citharexylum dentatum D.Don,Citharexylum dentatum D.Don,Citharexylum dentatum D.Don,Citharexylum dentatum,Citharexylum dentatum var. dentatum,Citharexylum dentatum
517214,Nertera dentata Elmer,Nertera granadensis var. granadensis,Nertera granadensis var. granadensis,Nertera granadensis var. granadensis,Nertera granadensis,Hemiphragma heterophyllum var. dentatum (Elmer) T.Yamaz.,Hemiphragma heterophyllum
519114,Cruciata pedemontana var. reflexa (C.Presl) Soó,Cruciata pedemontana (Bellardi) Ehrend.,Cruciata pedemontana (Bellardi) Ehrend.,Cruciata pedemontana (Bellardi) Ehrend.,Cruciata pedemontana,Cruciata pedemontana var. pedemontana,Cruciata pedemontana
519637,Cymbidium zaleskianum L.Linden,Cymbidium tracyanum L.Castle,Cymbidium tracyanum L.Castle,Cymbidium tracyanum L.Castle,Cymbidium tracyanum,Cymbidium tracyanum f. tracyanum,Cymbidium tracyanum
520379,Orchis maculata var. palustris E.G.Camus,Dactylorhiza maculata (L.) Soó,Dactylorhiza maculata (L.) Soó,Dactylorhiza maculata (L.) Soó,Dactylorhiza maculata,Dactylorhiza maculata subsp. maculata,Dactylorhiza maculata
520383,Orchis maculata var. concolor Lange,Dactylorhiza maculata (L.) Soó,Dactylorhiza maculata (L.) Soó,Dactylorhiza maculata (L.) Soó,Dactylorhiza maculata,Dactylorhiza maculata subsp. maculata,Dactylorhiza maculata
520385,Dactylorchis maculata subsp. elodes (Griseb.) Verm.,Dactylorhiza maculata (L.) Soó,Dactylorhiza maculata (L.) Soó,Dactylorhiza maculata (L.) Soó,Dactylorhiza maculata,Dactylorhiza maculata subsp. maculata,Dactylorhiza maculata
521704,Dendrobium crispum Dalzell,Dendrobium microbulbon A.Rich.,Dendrobium microbulbon A.Rich.,Dendrobium microbulbon A.Rich.,Dendrobium microbulbon,Dendrobium crispum Dalzell,Dendrobium crispum
521705,Dendrobium humile Wight,Dendrobium microbulbon A.Rich.,Dendrobium microbulbon A.Rich.,Dendrobium microbulbon A.Rich.,Dendrobium microbulbon,Dendrobium crispum Dalzell,Dendrobium crispum
521959,Dendrobium primulinum Lindl.,Dendrobium polyanthum Wall. ex Lindl.,Dendrobium polyanthum Wall. ex Lindl.,Dendrobium polyanthum Wall. ex Lindl.,Dendrobium polyanthum,Dendrobium primulinum Lindl.,Dendrobium primulinum
526044,Eucalyptus leucophylla Domin,Eucalyptus argillacea W.Fitzg.,Eucalyptus argillacea W.Fitzg.,Eucalyptus argillacea W.Fitzg.,Eucalyptus argillacea,Eucalyptus leucophylla Domin,Eucalyptus leucophylla
526045,Eucalyptus tropica Cambage ex Maiden,Eucalyptus argillacea W.Fitzg.,Eucalyptus argillacea W.Fitzg.,Eucalyptus argillacea W.Fitzg.,Eucalyptus argillacea,Eucalyptus leucophylla Domin,Eucalyptus leucophylla
526195,Eucalyptus raveretiana var. jerichoensis Domin,Eucalyptus microtheca F.Muell.,Eucalyptus microtheca F.Muell.,Eucalyptus microtheca F.Muell.,Eucalyptus microtheca,Eucalyptus coolabah Blakely & Jacobs,Eucalyptus coolabah
526234,Metrosideros aromatica K.D.Koenig & Sims,Eucalyptus piperita J.White,Eucalyptus piperita J.White,Eucalyptus piperita J.White,Eucalyptus piperita,Eucalyptus piperita subsp. piperita,Eucalyptus piperita
526235,Eucalyptus piperata Stokes,Eucalyptus piperita J.White,Eucalyptus piperita J.White,Eucalyptus piperita J.White,Eucalyptus piperita,Eucalyptus piperita subsp. piperita,Eucalyptus piperita
526236,Eucalyptus piperita var. brachycorys Benth.,Eucalyptus piperita J.White,Eucalyptus piperita J.White,Eucalyptus piperita J.White,Eucalyptus piperita,Eucalyptus piperita subsp. piperita,Eucalyptus piperita
526237,Eucalyptus piperita var. eugenioides Benth.,Eucalyptus piperita J.White,Eucalyptus piperita J.White,Eucalyptus piperita J.White,Eucalyptus piperita,Eucalyptus piperita subsp. piperita,Eucalyptus piperita
526238,Eucalyptus piperita var. laxiflora Benth.,Eucalyptus piperita J.White,Eucalyptus piperita J.White,Eucalyptus piperita J.White,Eucalyptus piperita,Eucalyptus piperita subsp. piperita,Eucalyptus piperita
526239,Eucalyptus scabra Dum.Cours.,Eucalyptus piperita J.White,Eucalyptus piperita J.White,Eucalyptus piperita J.White,Eucalyptus piperita,Eucalyptus piperita subsp. piperita,Eucalyptus piperita
526240,Eucalyptus urceolaris Maiden & Blakely,Eucalyptus piperita J.White,Eucalyptus piperita J.White,Eucalyptus piperita J.White,Eucalyptus piperita,Eucalyptus piperita subsp. urceolaris (Maiden & Blakely) L.A.S.Johnson & Blaxell,Eucalyptus piperita
526241,Eucalyptus bottii Blakely,Eucalyptus piperita J.White,Eucalyptus piperita J.White,Eucalyptus piperita J.White,Eucalyptus piperita,Eucalyptus piperita subsp. piperita,Eucalyptus piperita
526265,Eucalyptus rostrata Cav.,Eucalyptus robusta Sm.,Eucalyptus robusta Sm.,Eucalyptus robusta Sm.,Eucalyptus robusta,Eucalyptus camaldulensis subsp. camaldulensis,Eucalyptus camaldulensis
526267,Eucalyptus robusta var. rostrata (Cav.) Pers.,Eucalyptus robusta Sm.,Eucalyptus robusta Sm.,Eucalyptus robusta Sm.,Eucalyptus robusta,Eucalyptus camaldulensis subsp. camaldulensis,Eucalyptus camaldulensis
526285,Eucalyptus uncinata var. latifolia Benth.,Eucalyptus uncinata Turcz.,Eucalyptus uncinata Turcz.,Eucalyptus uncinata Turcz.,Eucalyptus uncinata,Eucalyptus uncinata subsp. uncinata,Eucalyptus uncinata
526286,Eucalyptus uncinata var. pedicellata Hochr.,Eucalyptus uncinata Turcz.,Eucalyptus uncinata Turcz.,Eucalyptus uncinata Turcz.,Eucalyptus uncinata,Eucalyptus uncinata subsp. uncinata,Eucalyptus uncinata
526287,Eucalyptus dumosa var. puncticulata Benth.,Eucalyptus uncinata Turcz.,Eucalyptus uncinata Turcz.,Eucalyptus uncinata Turcz.,Eucalyptus uncinata,Eucalyptus uncinata subsp. uncinata,Eucalyptus uncinata
526288,Eucalyptus desertorum Naudin,Eucalyptus uncinata Turcz.,Eucalyptus uncinata Turcz.,Eucalyptus uncinata Turcz.,Eucalyptus uncinata,Eucalyptus uncinata subsp. uncinata,Eucalyptus uncinata
528148,"Euphorbia pseudoduseimata A.C.White, R.A.Dyer & B.Sloane",Euphorbia davyi N.E.Br.,Euphorbia davyi N.E.Br.,Euphorbia davyi N.E.Br.,Euphorbia davyi,"Euphorbia duseimata subsp. pseudoduseimata (A.C.White, R.A.Dyer & B.Sloane) Bruyns",Euphorbia duseimata
528360,Galarhoeus pseudagrarius (P.A.Smirn.) Prokh.,Euphorbia esula subsp. esula,Euphorbia esula subsp. esula,Euphorbia esula subsp. esula,Euphorbia esula,Euphorbia pseudagraria P.A.Smirn.,Euphorbia pseudagraria
528361,Galarhoeus tarokoensis (Hayata) H.Hara,Euphorbia esula subsp. esula,Euphorbia esula subsp. esula,Euphorbia esula subsp. esula,Euphorbia esula,Euphorbia tarokoensis Hayata,Euphorbia tarokoensis
528367,Euphorbia gracilis Besser ex M.Bieb.,Euphorbia esula subsp. esula,Euphorbia esula subsp. esula,Euphorbia esula subsp. esula,Euphorbia esula,Euphorbia subtilis (Prokh.) Prokh.,Euphorbia subtilis
528375,Euphorbia pseudagraria P.A.Smirn.,Euphorbia esula subsp. esula,Euphorbia esula subsp. esula,Euphorbia esula subsp. esula,Euphorbia esula,Euphorbia pseudagraria P.A.Smirn.,Euphorbia pseudagraria
528390,Tithymalus gracilis Klotzsch & Garcke,Euphorbia esula subsp. esula,Euphorbia esula subsp. esula,Euphorbia esula subsp. esula,Euphorbia esula,Euphorbia subtilis (Prokh.) Prokh.,Euphorbia subtilis
528396,Tithymalus tarokoensis (Hayata) Soják,Euphorbia esula subsp. esula,Euphorbia esula subsp. esula,Euphorbia esula subsp. esula,Euphorbia esula,Euphorbia tarokoensis Hayata,Euphorbia tarokoensis
528574,Dactylanthes medusa Raf.,Euphorbia hamata (Haw.) Sweet,Euphorbia hamata (Haw.) Sweet,Euphorbia hamata (Haw.) Sweet,Euphorbia hamata,Euphorbia hamata var. hamata,Euphorbia hamata
528575,Euphorbia peltigera E.Mey. ex Boiss.,Euphorbia hamata (Haw.) Sweet,Euphorbia hamata (Haw.) Sweet,Euphorbia hamata (Haw.) Sweet,Euphorbia hamata,Euphorbia hamata var. hamata,Euphorbia hamata
528576,Euphorbia cervicornis Boiss.,Euphorbia hamata (Haw.) Sweet,Euphorbia hamata (Haw.) Sweet,Euphorbia hamata (Haw.) Sweet,Euphorbia hamata,Euphorbia hamata var. hamata,Euphorbia hamata
529111,Euphorbia pauciflora var. dentata C.Vicioso ex Losa,Euphorbia minuta Loscos & J.Pardo,Euphorbia minuta Loscos & J.Pardo,Euphorbia minuta Loscos & J.Pardo,Euphorbia minuta,Euphorbia minuta subsp. minuta,Euphorbia minuta
529112,Euphorbia pauciflora var. pectinata C.Vicioso,Euphorbia minuta Loscos & J.Pardo,Euphorbia minuta Loscos & J.Pardo,Euphorbia minuta Loscos & J.Pardo,Euphorbia minuta,Euphorbia minuta subsp. minuta,Euphorbia minuta
529158,Euphorbia fragiliramulosa L.C.Leach,Euphorbia negromontana N.E.Br.,Euphorbia negromontana N.E.Br.,Euphorbia negromontana N.E.Br.,Euphorbia negromontana,Euphorbia negromontana subsp. negromontana,Euphorbia negromontana
529159,Euphorbia conformis N.E.Br.,Euphorbia negromontana N.E.Br.,Euphorbia negromontana N.E.Br.,Euphorbia negromontana N.E.Br.,Euphorbia negromontana,Euphorbia negromontana subsp. negromontana,Euphorbia negromontana
531081,Galium acutum var. trichanthum Cufod.,Galium acutum var. acutum,Galium acutum var. acutum,Galium acutum var. acutum,Galium acutum,Galium megacyttarion var. trichanthum (Cufod.) R.Bhattacharjee,Galium megacyttarion
532528,Prasophyllum laminatum Fitzg.,Genoplesium rufum (R.Br.) D.L.Jones & M.A.Clem.,Genoplesium rufum (R.Br.) D.L.Jones & M.A.Clem.,Genoplesium rufum (R.Br.) D.L.Jones & M.A.Clem.,Genoplesium rufum,Genoplesium laminatum (Fitzg.) M.A.M.Renner,Genoplesium laminatum
532529,Corunastylis laminata (Fitzg.) D.L.Jones & M.A.Clem.,Genoplesium rufum (R.Br.) D.L.Jones & M.A.Clem.,Genoplesium rufum (R.Br.) D.L.Jones & M.A.Clem.,Genoplesium rufum (R.Br.) D.L.Jones & M.A.Clem.,Genoplesium rufum,Genoplesium laminatum (Fitzg.) M.A.M.Renner,Genoplesium laminatum
533404,Gymnadenia conopsea subsp. montana Bisse,"Gymnadenia borealis (Druce) R.M.Bateman, Pridgeon & M.W.Chase","Gymnadenia borealis (Druce) R.M.Bateman, Pridgeon & M.W.Chase","Gymnadenia borealis (Druce) R.M.Bateman, Pridgeon & M.W.Chase",Gymnadenia borealis,Gymnadenia conopsea (L.) R.Br.,Gymnadenia conopsea
533405,Gymnadenia conopsea var. montana (Bisse) Soó,"Gymnadenia borealis (Druce) R.M.Bateman, Pridgeon & M.W.Chase","Gymnadenia borealis (Druce) R.M.Bateman, Pridgeon & M.W.Chase","Gymnadenia borealis (Druce) R.M.Bateman, Pridgeon & M.W.Chase",Gymnadenia borealis,Gymnadenia conopsea (L.) R.Br.,Gymnadenia conopsea
533485,Orchis nigra var. flore-rosea DC.,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra,Gymnadenia widderi (Teppner & E.Klein) Teppner & E.Klein,Gymnadenia widderi
533486,× Gymnigritella megastachya (A.Kern.) E.G.Camus,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra,Gymnadenia austriaca (Teppner & E.Klein) P.Delforge,Gymnadenia austriaca
533487,Nigritella angustifolia f. longibracteata Beck,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra,Gymnadenia austriaca (Teppner & E.Klein) P.Delforge,Gymnadenia austriaca
533488,Nigritella nigra f. longibracteata (Beck) Soó,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra,Gymnadenia austriaca (Teppner & E.Klein) P.Delforge,Gymnadenia austriaca
533489,Gymnadenia nigra var. longibracteata (Beck) Wettst.,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra,Gymnadenia austriaca (Teppner & E.Klein) P.Delforge,Gymnadenia austriaca
533490,Nigritella suaveolens var. nigroconopsea Rchb.f.,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra,Gymnadenia austriaca (Teppner & E.Klein) P.Delforge,Gymnadenia austriaca
533491,Nigritella fragrans var. megastachya (A.Kern.) Rouy,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra,Gymnadenia austriaca (Teppner & E.Klein) P.Delforge,Gymnadenia austriaca
533492,Orchis variegata Schrank,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra,Gymnadenia austriaca (Teppner & E.Klein) P.Delforge,Gymnadenia austriaca
533494,Nigritella megastachya A.Kern.,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra,Gymnadenia austriaca (Teppner & E.Klein) P.Delforge,Gymnadenia austriaca
533496,Nigritella hybrida Schur,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra (L.) Rchb.f.,Gymnadenia nigra,Gymnadenia austriaca (Teppner & E.Klein) P.Delforge,Gymnadenia austriaca
533499,Gymnadenia conopsea subsp. pyrenaica (Philippe) K.Richt.,Gymnadenia odoratissima (L.) Rich.,Gymnadenia odoratissima (L.) Rich.,Gymnadenia odoratissima (L.) Rich.,Gymnadenia odoratissima,Gymnadenia conopsea (L.) R.Br.,Gymnadenia conopsea
533500,Orchis pyrenaica Philippe,Gymnadenia odoratissima (L.) Rich.,Gymnadenia odoratissima (L.) Rich.,Gymnadenia odoratissima (L.) Rich.,Gymnadenia odoratissima,Gymnadenia conopsea (L.) R.Br.,Gymnadenia conopsea
533501,Gymnadenia conopsea proles pyrenaica (Philippe) Rouy,Gymnadenia odoratissima (L.) Rich.,Gymnadenia odoratissima (L.) Rich.,Gymnadenia odoratissima (L.) Rich.,Gymnadenia odoratissima,Gymnadenia conopsea (L.) R.Br.,Gymnadenia conopsea
533503,Gymnadenia odoratissima subsp. suaveolens (Vill.) Gand.,Gymnadenia odoratissima (L.) Rich.,Gymnadenia odoratissima (L.) Rich.,Gymnadenia odoratissima (L.) Rich.,Gymnadenia odoratissima,Gymnadenia × suaveolens (Vill.) Rchb.f.,Gymnadenia × suaveolens
533504,Gymnadenia odoratissima var. pyrenaica (Philippe) P.Delforge,Gymnadenia odoratissima (L.) Rich.,Gymnadenia odoratissima (L.) Rich.,Gymnadenia odoratissima (L.) Rich.,Gymnadenia odoratissima,Gymnadenia conopsea (L.) R.Br.,Gymnadenia conopsea
533511,Gymnadenia conopsea var. pyrenaica (Philippe) Nyman,Gymnadenia odoratissima (L.) Rich.,Gymnadenia odoratissima (L.) Rich.,Gymnadenia odoratissima (L.) Rich.,Gymnadenia odoratissima,Gymnadenia conopsea (L.) R.Br.,Gymnadenia conopsea
533512,Gymnadenia odoratissima var. heteroglossa Rchb.f.,Gymnadenia odoratissima (L.) Rich.,Gymnadenia odoratissima (L.) Rich.,Gymnadenia odoratissima (L.) Rich.,Gymnadenia odoratissima,× Chamodenia heteroglossa (Rchb.f.) Peitz,× Chamodenia heteroglossa
533515,Gymnadenia odoratissima subsp. longicalcarata C.E.Hermos. & Sabando,Gymnadenia odoratissima (L.) Rich.,Gymnadenia odoratissima (L.) Rich.,Gymnadenia odoratissima (L.) Rich.,Gymnadenia odoratissima,Gymnadenia conopsea (L.) R.Br.,Gymnadenia conopsea
533518,Gymnadenia pyrenaica (Philippe) Giraudias,Gymnadenia odoratissima (L.) Rich.,Gymnadenia odoratissima (L.) Rich.,Gymnadenia odoratissima (L.) Rich.,Gymnadenia odoratissima,Gymnadenia conopsea (L.) R.Br.,Gymnadenia conopsea
539762,Sipanea limnophila Spruce ex Hook.f.,Limnosipanea spruceana Hook.f.,Limnosipanea spruceana Hook.f.,Limnosipanea spruceana Hook.f.,Limnosipanea spruceana,Limnosipanea spruceana var. spruceana,Limnosipanea spruceana
539764,Limnosipanea ternifolia Pittier,Limnosipanea spruceana Hook.f.,Limnosipanea spruceana Hook.f.,Limnosipanea spruceana Hook.f.,Limnosipanea spruceana,Limnosipanea spruceana var. spruceana,Limnosipanea spruceana
539765,Limnosipanea guaricensis Pittier,Limnosipanea spruceana Hook.f.,Limnosipanea spruceana Hook.f.,Limnosipanea spruceana Hook.f.,Limnosipanea spruceana,Limnosipanea spruceana var. spruceana,Limnosipanea spruceana
539766,Limnosipanea kuntzei Standl.,Limnosipanea spruceana Hook.f.,Limnosipanea spruceana Hook.f.,Limnosipanea spruceana Hook.f.,Limnosipanea spruceana,Limnosipanea spruceana var. spruceana,Limnosipanea spruceana
540007,Leptorkis bicornis (Ridl.) Kuntze,Liparis rufina (Ridl.) Rchb.f. ex Rolfe,Liparis rufina (Ridl.) Rchb.f. ex Rolfe,Liparis rufina (Ridl.) Rchb.f. ex Rolfe,Liparis rufina,Liparis bicornis Ridl.,Liparis bicornis
542198,Dipladenia illustris var. glabra Müll.Arg.,Mandevilla illustris (Vell.) Woodson,Mandevilla illustris (Vell.) Woodson,Mandevilla illustris (Vell.) Woodson,Mandevilla illustris,Mandevilla alexicaca (Mart. ex Stadelm.) J.F.Morales & A.Fuentes,Mandevilla alexicaca
542556,Abebaia Baehni,Manilkara Adans.,Manilkara Adans.,Manilkara Adans.,,Abebaia Baehni,
547920,Pogonia parishiana King & Pantl.,Nervilia maculata (C.S.P.Parish & Rchb.f.) Schltr.,Nervilia maculata (C.S.P.Parish & Rchb.f.) Schltr.,Nervilia maculata (C.S.P.Parish & Rchb.f.) Schltr.,Nervilia maculata,Nervilia parishiana (King & Pantl.) Schltr.,Nervilia parishiana
547921,Nervilia parishiana (King & Pantl.) Schltr.,Nervilia maculata (C.S.P.Parish & Rchb.f.) Schltr.,Nervilia maculata (C.S.P.Parish & Rchb.f.) Schltr.,Nervilia maculata (C.S.P.Parish & Rchb.f.) Schltr.,Nervilia maculata,Nervilia parishiana (King & Pantl.) Schltr.,Nervilia parishiana
549713,Ophrys insectifera var. arachnites L.,Ophrys sphegodes subsp. sphegodes,Ophrys sphegodes subsp. sphegodes,Ophrys sphegodes subsp. sphegodes,Ophrys sphegodes,Ophrys apifera Huds.,Ophrys apifera
