,taxon_name_w_authors,201905_accepted_name_w_author,202312_taxon_name_w_authors,202312_chained_accepted_name_w_author,202312_chained_accepted_species,202312_direct_accepted_name_w_author,202312_direct_accepted_species,202312_chained_accepted_genus,202312_direct_accepted_genus
110709,Aspalathus caerulescens E.Mey.,Lebeckia multiflora E.Mey.,Lebeckia multiflora E.Mey.,Calobota angustifolia (E.Mey.) Boatwr. & B.-E.van Wyk,Calobota angustifolia,Lotononis caerulescens (E.Mey.) B.-E.van Wyk,Lotononis caerulescens,Calobota,Lotononis
111251,Crotalaria erisemoides Ficalho & Hiern,Lotononis erisemoides (Ficalho & Hiern) Torre,Lotononis erisemoides (Ficalho & Hiern) Torre,Lotononis erisemoides (Ficalho & Hiern) Torre,Lotononis erisemoides,Leobordea divaricata (Eckl. & Zeyh.) Boatwr.,Leobordea divaricata,Lotononis,Leobordea
111567,Tetragonolobus siliquosus Roth,Lotus maritimus L.,Lotus maritimus L.,Lotus maritimus L.,Lotus maritimus,Lathyrus inconspicuus var. inconspicuus ,Lathyrus inconspicuus,Lotus,Lathyrus
112627,Cytisus purgans (L.) Boiss.,Cytisus balansae subsp. europaeus (G.Lopez & C.E.Jarvis) Munoz Ga,Cytisus balansae subsp. europaeus (G.Lopez & C.E.Jarvis) Munoz Ga,Cytisus oromediterraneus Rivas Mart. & al.,Cytisus oromediterraneus,Genista scorpius subsp. scorpius ,Genista scorpius,Cytisus,Genista
112886,Trigonella striata L.f.,Medicago medicaginoides (Retz.) E.Small,Medicago medicaginoides (Retz.) E.Small,Medicago medicaginoides (Retz.) E.Small,Medicago medicaginoides,Trigonella striata L.f.,Trigonella striata,Medicago,Trigonella
113219,Cytisus prostratus Scop.,Cytisus hirsutus L.,Cytisus hirsutus L.,Chamaecytisus hirsutus (L.) Link,Chamaecytisus hirsutus,Cytisus decumbens subsp. decumbens ,Cytisus decumbens,Chamaecytisus,Cytisus
113236,Sarothamnus purgans (L.) Godr.,Cytisus balansae subsp. europaeus (G.Lopez & C.E.Jarvis) Munoz Ga,Cytisus balansae subsp. europaeus (G.Lopez & C.E.Jarvis) Munoz Ga,Cytisus oromediterraneus Rivas Mart. & al.,Cytisus oromediterraneus,Genista scorpius subsp. scorpius ,Genista scorpius,Cytisus,Genista
113348,Trigonella cancellata Pers.,Medicago medicaginoides (Retz.) E.Small,Medicago medicaginoides (Retz.) E.Small,Medicago medicaginoides (Retz.) E.Small,Medicago medicaginoides,Trigonella stellata Forssk.,Trigonella stellata,Medicago,Trigonella
113884,Humboltia macrorhiza (Lindl.) Kuntze,Stelis purpurea (Ruiz & Pav.) Willd.,Stelis purpurea (Ruiz & Pav.) Willd.,Stelis purpurea (Ruiz & Pav.) Willd.,Stelis purpurea,Andinia spiralis (Ruiz & Pav.) Karremans & Mark Wilson,Andinia spiralis,Stelis,Andinia
113994,Humboltia spiralis Ruiz & Pav.,Stelis purpurea (Ruiz & Pav.) Willd.,Stelis purpurea (Ruiz & Pav.) Willd.,Stelis purpurea (Ruiz & Pav.) Willd.,Stelis purpurea,Andinia spiralis (Ruiz & Pav.) Karremans & Mark Wilson,Andinia spiralis,Stelis,Andinia
114698,Hypothronia undata Schrank,Hyptis fasciculata Benth.,Hyptis fasciculata Benth.,Hyptis fasciculata Benth.,Hyptis fasciculata,Condea undulata (Schrank) Harley & J.F.B.Pastore,Condea undulata,Hyptis,Condea
114816,Hyptis chapalensis Briq.,Hyptis oblongifolia Benth.,Hyptis oblongifolia Benth.,Hyptis oblongifolia Benth.,Hyptis oblongifolia,Mesosphaerum oblongifolium Kuntze,Mesosphaerum oblongifolium,Hyptis,Mesosphaerum
114838,Hyptis congesta Leonard,Hyptis suaveolens (L.) Poit.,Hyptis suaveolens (L.) Poit.,Hyptis suaveolens (L.) Poit.,Hyptis suaveolens,Mesosphaerum suaveolens (L.) Kuntze,Mesosphaerum suaveolens,Hyptis,Mesosphaerum
114872,Hyptis diaphora Briq.,Hyptis fasciculata subsp. fastigiata (Benth.) Harley,Hyptis fasciculata subsp. fastigiata (Benth.) Harley,Hyptis fasciculata subsp. fastigiata (Benth.) Harley,Hyptis fasciculata,Condea fastigiata (Benth.) Harley & J.F.B.Pastore,Condea fastigiata,Hyptis,Condea
114895,Hyptis elegans var. campicola Briq.,Hyptis floribunda Briq.,Hyptis floribunda Briq.,Hyptis floribunda Briq.,Hyptis floribunda,Condea floribunda (Briq.) Harley & J.F.B.Pastore,Condea floribunda,Hyptis,Condea
114901,Hyptis eriocalyx A.St.-Hil. ex Benth.,Hyptis fasciculata Benth.,Hyptis fasciculata Benth.,Hyptis fasciculata Benth.,Hyptis fasciculata,Condea undulata (Schrank) Harley & J.F.B.Pastore,Condea undulata,Hyptis,Condea
114915,Hyptis fasciculata var. fastigiata (Benth.) J.A.Schmidt,Hyptis fasciculata subsp. fastigiata (Benth.) Harley,Hyptis fasciculata subsp. fastigiata (Benth.) Harley,Hyptis fasciculata subsp. fastigiata (Benth.) Harley,Hyptis fasciculata,Condea fastigiata (Benth.) Harley & J.F.B.Pastore,Condea fastigiata,Hyptis,Condea
114916,Hyptis fasciculata var. tomentella Benth.,Hyptis fasciculata Benth.,Hyptis fasciculata Benth.,Hyptis fasciculata Benth.,Hyptis fasciculata,Condea undulata (Schrank) Harley & J.F.B.Pastore,Condea undulata,Hyptis,Condea
114917,Hyptis fastigiata Benth.,Hyptis fasciculata subsp. fastigiata (Benth.) Harley,Hyptis fasciculata subsp. fastigiata (Benth.) Harley,Hyptis fasciculata subsp. fastigiata (Benth.) Harley,Hyptis fasciculata,Condea fastigiata (Benth.) Harley & J.F.B.Pastore,Condea fastigiata,Hyptis,Condea
114942,Hyptis gonocephala C.Wright ex Griseb.,Hyptis spicigera Lam.,Hyptis spicigera Lam.,Hyptis spicigera Lam.,Hyptis spicigera,Cantinoa americana (Aubl.) Harley & J.F.B.Pastore,Cantinoa americana,Hyptis,Cantinoa
114946,Hyptis graveolens Schrank,Hyptis suaveolens (L.) Poit.,Hyptis suaveolens (L.) Poit.,Hyptis suaveolens (L.) Poit.,Hyptis suaveolens,Mesosphaerum suaveolens (L.) Kuntze,Mesosphaerum suaveolens,Hyptis,Mesosphaerum
114965,Hyptis hispida Poepp. ex J.A.Schmidt,Hyptis spicigera Lam.,Hyptis spicigera Lam.,Hyptis spicigera Lam.,Hyptis spicigera,Cantinoa americana (Aubl.) Harley & J.F.B.Pastore,Cantinoa americana,Hyptis,Cantinoa
115022,Hyptis lasiocalyx Pilg.,Hyptis desertorum Pohl ex Benth.,Hyptis desertorum Pohl ex Benth.,Hyptis desertorum Pohl ex Benth.,Hyptis desertorum,Cyanocephalus desertorum (Pohl ex Benth.) Harley & J.F.B.Pastore,Cyanocephalus desertorum,Hyptis,Cyanocephalus
115047,Hyptis lophantha Mart. ex Benth.,Hyptis spicigera Lam.,Hyptis spicigera Lam.,Hyptis spicigera Lam.,Hyptis spicigera,Cantinoa americana (Aubl.) Harley & J.F.B.Pastore,Cantinoa americana,Hyptis,Cantinoa
115062,Hyptis madagascariensis Bojer,Hyptis spicigera Lam.,Hyptis spicigera Lam.,Hyptis spicigera Lam.,Hyptis spicigera,Cantinoa americana (Aubl.) Harley & J.F.B.Pastore,Cantinoa americana,Hyptis,Cantinoa
115079,Hyptis menthodora Schrank ex J.A.Schmidt,Hyptis spicigera Lam.,Hyptis spicigera Lam.,Hyptis spicigera Lam.,Hyptis spicigera,Cantinoa americana (Aubl.) Harley & J.F.B.Pastore,Cantinoa americana,Hyptis,Cantinoa
115104,Hyptis nicaraguensis Oerst.,Hyptis oblongifolia Benth.,Hyptis oblongifolia Benth.,Hyptis oblongifolia Benth.,Hyptis oblongifolia,Mesosphaerum oblongifolium Kuntze,Mesosphaerum oblongifolium,Hyptis,Mesosphaerum
115160,Hyptis plumieri Poit.,Hyptis suaveolens (L.) Poit.,Hyptis suaveolens (L.) Poit.,Hyptis suaveolens (L.) Poit.,Hyptis suaveolens,Mesosphaerum suaveolens (L.) Kuntze,Mesosphaerum suaveolens,Hyptis,Mesosphaerum
115163,Hyptis pohliana Jacq. ex Benth.,Hyptis spicigera Lam.,Hyptis spicigera Lam.,Hyptis spicigera Lam.,Hyptis spicigera,Cantinoa americana (Aubl.) Harley & J.F.B.Pastore,Cantinoa americana,Hyptis,Cantinoa
115260,Hyptis subverticillata Andersson,Hyptis spicigera Lam.,Hyptis spicigera Lam.,Hyptis spicigera Lam.,Hyptis spicigera,Cantinoa americana (Aubl.) Harley & J.F.B.Pastore,Cantinoa americana,Hyptis,Cantinoa
115288,Hyptis undulata Schrank,Hyptis fasciculata Benth.,Hyptis fasciculata Benth.,Hyptis fasciculata Benth.,Hyptis fasciculata,Condea undulata (Schrank) Harley & J.F.B.Pastore,Condea undulata,Hyptis,Condea
115308,Hyptis viejensis Oerst.,Hyptis oblongifolia Benth.,Hyptis oblongifolia Benth.,Hyptis oblongifolia Benth.,Hyptis oblongifolia,Mesosphaerum oblongifolium Kuntze,Mesosphaerum oblongifolium,Hyptis,Mesosphaerum
115318,Hyptis vulcanica Seem.,Hyptis oblongifolia Benth.,Hyptis oblongifolia Benth.,Hyptis oblongifolia Benth.,Hyptis oblongifolia,Mesosphaerum oblongifolium Kuntze,Mesosphaerum oblongifolium,Hyptis,Mesosphaerum
115501,Illipe maclayana (F.Muell.) F.Muell.,Pouteria maclayana (F.Muell.) Baehni,Pouteria maclayana (F.Muell.) Baehni,Pouteria maclayana (F.Muell.) Baehni,Pouteria maclayana,Planchonella maclayana (F.Muell.) Swenson,Planchonella maclayana,Pouteria,Planchonella
116770,Ixora roxburghii Kuntze,Pavetta indica L.,Pavetta indica L.,Pavetta indica L.,Pavetta indica,Ixora roxburghii Kuntze,Ixora roxburghii,Pavetta,Ixora
117452,Jatropha obtusifolia (Pohl ex Baill.) Müll.Arg.,Cnidoscolus pubescens Pohl,Cnidoscolus pubescens Pohl,Cnidoscolus pubescens Pohl,Cnidoscolus pubescens,Jatropha mutabilis Baill.,Jatropha mutabilis,Cnidoscolus,Jatropha
121720,Lepanthes cryptophyta Barb.Rodr.,Pabstiella parvifolia (Lindl.) Luer,Pabstiella parvifolia (Lindl.) Luer,Pabstiella parvifolia (Lindl.) Luer,Pabstiella parvifolia,Andreettaea cryptophyta (Barb.Rodr.) A.Doucette,Andreettaea cryptophyta,Pabstiella,Andreettaea
123595,Leucas microscypha Baker,Hyptis spicigera Lam.,Hyptis spicigera Lam.,Hyptis spicigera Lam.,Hyptis spicigera,Cantinoa americana (Aubl.) Harley & J.F.B.Pastore,Cantinoa americana,Hyptis,Cantinoa
124193,Limodorum purpureum Lour. ex Steud.,Psychilis atropurpurea (Willd.) Sauleda,Psychilis atropurpurea (Willd.) Sauleda,Psychilis atropurpurea (Willd.) Sauleda,Psychilis atropurpurea,Encyclia cordigera (Kunth) Dressler,Encyclia cordigera,Psychilis,Encyclia
125310,Lippia ligustrina var. lasiodonta Briq.,Mulguraea ligustrina (Lag.) N.O'Leary & P.Peralta,Mulguraea ligustrina (Lag.) N.O'Leary & P.Peralta,Mulguraea ligustrina (Lag.) N.O'Leary & P.Peralta,Mulguraea ligustrina,Aloysia gratissima (Gillies & Hook.) Tronc.,Aloysia gratissima,Mulguraea,Aloysia
126796,Lucuma crebrifolia Baill.,Beccariella crebrifolia (Baill.) Aubrév.,Beccariella crebrifolia (Baill.) Aubrév.,Beccariella crebrifolia (Baill.) Aubrév.,Beccariella crebrifolia,Pleioluma crebrifolia (Baill.) Swenson & Munzinger,Pleioluma crebrifolia,Beccariella,Pleioluma
126801,Lucuma dolichosperma H.J.Lam,Pouteria macrantha (Merr.) Baehni,Pouteria macrantha (Merr.) Baehni,Pouteria macrantha (Merr.) Baehni,Pouteria macrantha,Planchonella macrantha (Merr.) Swenson,Planchonella macrantha,Pouteria,Planchonella
126843,Lucuma navicularis H.J.Lam,Pouteria maclayana (F.Muell.) Baehni,Pouteria maclayana (F.Muell.) Baehni,Pouteria maclayana (F.Muell.) Baehni,Pouteria maclayana,Planchonella maclayana (F.Muell.) Swenson,Planchonella maclayana,Pouteria,Planchonella
126888,Lucuma unmackiana F.M.Bailey,Pouteria unmackiana (F.M.Bailey) Erlee,Pouteria unmackiana (F.M.Bailey) Erlee,Pouteria unmackiana (F.M.Bailey) Erlee,Pouteria unmackiana,Sersalisia unmackiana Domin,Sersalisia unmackiana,Pouteria,Sersalisia
127116,Lumnitzera moschata (R.Br.) Spreng.,Plectranthus parviflorus Willd.,Plectranthus parviflorus Willd.,Plectranthus parviflorus Willd.,Plectranthus parviflorus,Basilicum polystachyon (L.) Moench,Basilicum polystachyon,Plectranthus,Basilicum
130962,Mapouria depauperata Müll.Arg.,Psychotria subtriflora Müll.Arg.,Psychotria subtriflora Müll.Arg.,Psychotria subtriflora Müll.Arg.,Psychotria subtriflora,Eumachia depauperata (Müll.Arg.) M.R.V.Barbosa & M.S.Pereira,Eumachia depauperata,Psychotria,Eumachia
131406,Marrubium indicum Blanco,Hyptis suaveolens (L.) Poit.,Hyptis suaveolens (L.) Poit.,Hyptis suaveolens (L.) Poit.,Hyptis suaveolens,Mesosphaerum suaveolens (L.) Kuntze,Mesosphaerum suaveolens,Hyptis,Mesosphaerum
134869,Antirhea panamensis Standl.,Chomelia microloba Donn.Sm.,Chomelia microloba Donn.Sm.,Chomelia microloba Donn.Sm.,Chomelia microloba,Stenostomum acreanum (K.Krause) Achille & Delprete,Stenostomum acreanum,Chomelia,Stenostomum
135509,Meriandra abyssinica F.Muell.,Meriandra dianthera (Roth ex Roem. & Schult.) Briq.,Meriandra dianthera (Roth ex Roem. & Schult.) Briq.,Meriandra dianthera (Roth ex Roem. & Schult.) Briq.,Meriandra dianthera,Salvia dianthera Roth ex Roem. & Schult.,Salvia dianthera,Meriandra,Salvia
135647,Mesosphaerum diaphorum Briq.,Hyptis fasciculata subsp. fastigiata (Benth.) Harley,Hyptis fasciculata subsp. fastigiata (Benth.) Harley,Hyptis fasciculata subsp. fastigiata (Benth.) Harley,Hyptis fasciculata,Condea fastigiata (Benth.) Harley & J.F.B.Pastore,Condea fastigiata,Hyptis,Condea
135664,Mesosphaerum insulare Standl. & Goldman,Hyptis laniflora Benth.,Hyptis laniflora Benth.,Hyptis laniflora Benth.,Hyptis laniflora,Condea laniflora (Benth.) Harley & J.F.B.Pastore,Condea laniflora,Hyptis,Condea
135668,Mesosphaerum lacunosum (Pohl ex Benth.) Kuntze,Hyptis lacunosa Pohl ex Benth.,Hyptis lacunosa Pohl ex Benth.,Hyptis lacunosa Pohl ex Benth.,Hyptis lacunosa,Oocephalus lacunosus (Pohl ex Benth.) Harley & J.F.B.Pastore,Oocephalus lacunosus,Hyptis,Oocephalus
135692,Mesosphaerum pilosum (Benth.) Kuntze,Hyptis pilosa Benth.,Hyptis pilosa Benth.,Hyptis pilosa Benth.,Hyptis pilosa,Mesosphaerum pilosum (Benth.) Kuntze,Mesosphaerum pilosum,Hyptis,Mesosphaerum
135705,Mesosphaerum suaveolens (L.) Kuntze,Hyptis suaveolens (L.) Poit.,Hyptis suaveolens (L.) Poit.,Hyptis suaveolens (L.) Poit.,Hyptis suaveolens,Mesosphaerum suaveolens (L.) Kuntze,Mesosphaerum suaveolens,Hyptis,Mesosphaerum
135708,Mesosphaerum subverticillatum (Andersson) Kuntze,Hyptis spicigera Lam.,Hyptis spicigera Lam.,Hyptis spicigera Lam.,Hyptis spicigera,Cantinoa americana (Aubl.) Harley & J.F.B.Pastore,Cantinoa americana,Hyptis,Cantinoa
135902,Metrosideros pictipetala Blanco,Xanthostemon verus (Roxb.) Peter G.Wilson,Xanthostemon verus (Roxb.) Peter G.Wilson,Xanthostemon verus (Roxb.) Peter G.Wilson,Xanthostemon verus,Decaspermum parviflorum subsp. parviflorum ,Decaspermum parviflorum,Xanthostemon,Decaspermum
136693,Micropholis angolensis Pierre,Chrysophyllum welwitschii Engl.,Chrysophyllum welwitschii Engl.,Chrysophyllum welwitschii Engl.,Chrysophyllum welwitschii,Donella welwitschii Pierre,Donella welwitschii,Chrysophyllum,Donella
137870,Moluccella quadrangula Siev.,Eremostachys phlomoides Bunge,Eremostachys phlomoides Bunge,Eremostachys phlomoides Bunge,Eremostachys phlomoides,Phlomoides multifurcata Salmaki,Phlomoides multifurcata,Eremostachys,Phlomoides
138874,Moschosma moschatum (R.Br.) Druce,Plectranthus parviflorus Willd.,Plectranthus parviflorus Willd.,Plectranthus parviflorus Willd.,Plectranthus parviflorus,Basilicum polystachyon (L.) Moench,Basilicum polystachyon,Plectranthus,Basilicum
139589,Myrceugenia candolleana (DC.) D.Legrand,Psidium salutare var. sericeum (Cambess.) Landrum,Psidium salutare var. sericeum (Cambess.) Landrum,Psidium salutare var. sericeum (Cambess.) Landrum,Psidium salutare,Eugenia sellowiana DC.,Eugenia sellowiana,Psidium,Eugenia
141393,Myrtus psychotrioides Colla,Eugenia punicifolia (Kunth) DC.,Eugenia punicifolia (Kunth) DC.,Eugenia punicifolia (Kunth) DC.,Eugenia punicifolia,Myrtus psychotrioides Colla,Myrtus psychotrioides,Eugenia,Myrtus
142891,Nepeta americana Aubl.,Hyptis spicigera Lam.,Hyptis spicigera Lam.,Hyptis spicigera Lam.,Hyptis spicigera,Cantinoa americana (Aubl.) Harley & J.F.B.Pastore,Cantinoa americana,Hyptis,Cantinoa
144231,Acalypha acuminata Vahl ex Baill.,Cleidion javanicum Blume,Cleidion javanicum Blume,Cleidion javanicum Blume,Cleidion javanicum,Acalypha burmanii I.Montero & Cardiel,Acalypha burmanii,Cleidion,Acalypha
144398,Nycterisition lanceolatum Blume,Chrysophyllum roxburghii G.Don,Chrysophyllum roxburghii G.Don,Chrysophyllum roxburghii G.Don,Chrysophyllum roxburghii,Donella lanceolata (Blume) Aubrév.,Donella lanceolata,Chrysophyllum,Donella
144973,Ochrothallus dubius (Pierre ex Guillaumin) Guillaumin,Beccariella lasiantha (Baill.) Aubrév.,Beccariella lasiantha (Baill.) Aubrév.,Beccariella lasiantha (Baill.) Aubrév.,Beccariella lasiantha,Pichonia dubia (Pierre ex Guillaumin) Swenson & Munzinger,Pichonia dubia,Beccariella,Pichonia
145968,Odontorrhynchus chilensis (A.Rich.) Garay,Brachystele unilateralis (Poir.) Schltr.,Brachystele unilateralis (Poir.) Schltr.,Brachystele unilateralis (Poir.) Schltr.,Brachystele unilateralis,Odontorrhynchus chilensis (A.Rich.) Garay,Odontorrhynchus chilensis,Brachystele,Odontorrhynchus
146552,Oldenlandia mitrasacmoides subsp. mitrasacmoides ,Oldenlandia mitrasacmoides (F.Muell.) F.Muell.,Oldenlandia mitrasacmoides (F.Muell.) F.Muell.,Paranotis mitrasacmoides (F.Muell.) K.L.Gibbons,Paranotis mitrasacmoides,Oldenlandia mitrasacmoides subsp. mitrasacmoides ,Oldenlandia mitrasacmoides,Paranotis,Oldenlandia
146597,Oldenlandia paniculata L.,Oldenlandia biflora L.,Oldenlandia biflora L.,Leptopetalum biflorum (L.) Neupane & N.Wikstr.,Leptopetalum biflorum,Oldenlandia paniculata L.,Oldenlandia paniculata,Leptopetalum,Oldenlandia
147498,Oncidium juncifolium (L.) Lindl.,Trichocentrum cebolleta (Jacq.) M.W.Chase & N.H.Williams,Trichocentrum cebolleta (Jacq.) M.W.Chase & N.H.Williams,Trichocentrum cebolleta (Jacq.) M.W.Chase & N.H.Williams,Trichocentrum cebolleta,Epidendrum rothii A.D.Hawkes,Epidendrum rothii,Trichocentrum,Epidendrum
149661,Orchis cercopitheca Poir.,"Neotinea tridentata (Scop.) R.M.Bateman, Pridgeon & M.W.Chase","Neotinea tridentata (Scop.) R.M.Bateman, Pridgeon & M.W.Chase","Neotinea tridentata (Scop.) R.M.Bateman, Pridgeon & M.W.Chase",Neotinea tridentata,Orchis simia Lam.,Orchis simia,Neotinea,Orchis
150365,Orchis rupestris (Miq.) Schltr.,Ponerorchis graminifolia Rchb.f.,Ponerorchis graminifolia Rchb.f.,"Hemipilia graminifolia (Rchb.f.) Y.Tang, H.Peng & T.Yukawa",Hemipilia graminifolia,Ponerorchis graminifolia var. graminifolia ,Ponerorchis graminifolia,Hemipilia,Ponerorchis
150462,Orchis tephrosanthos Vill.,Orchis simia Lam.,Orchis simia Lam.,Orchis simia Lam.,Orchis simia,"Neotinea tridentata (Scop.) R.M.Bateman, Pridgeon & M.W.Chase",Neotinea tridentata,Orchis,Neotinea
152709,Palicourea didymocarpa (A.Rich. ex DC.) Griseb.,Psychotria bahiensis DC.,Psychotria bahiensis DC.,Psychotria bahiensis DC.,Psychotria bahiensis,Palicourea didymocarpa (A.Rich. ex DC.) Griseb.,Palicourea didymocarpa,Psychotria,Palicourea
152793,Palicourea insularis Ridl.,Erithalis fruticosa L.,Erithalis fruticosa L.,Erithalis fruticosa L.,Erithalis fruticosa,Chiococca insularis (Ridl.) C.M.Taylor & M.R.V.Barbosa,Chiococca insularis,Erithalis,Chiococca
153972,Papilionanthe cylindrica (Lindl.) Seidenf.,Papilionanthe subulata (Willd.) Garay,Papilionanthe subulata (Willd.) Garay,Thrixspermum filiforme (Hook.f.) Kuntze,Thrixspermum filiforme,Papilionanthe cylindrica (Lindl.) Seidenf.,Papilionanthe cylindrica,Thrixspermum,Papilionanthe
154036,"Paraeremostachys desertorum (Regel) Adylov, Kamelin & Makhm.",Eremostachys desertorum Regel,Eremostachys desertorum Regel,Eremostachys desertorum Regel,Eremostachys desertorum,Phlomoides deserticola Sennikov,Phlomoides deserticola,Eremostachys,Phlomoides
154044,"Paraeremostachys phlomoides (Bunge) Adylov, Kamelin & Makhm.",Eremostachys phlomoides Bunge,Eremostachys phlomoides Bunge,Eremostachys phlomoides Bunge,Eremostachys phlomoides,Phlomoides multifurcata Salmaki,Phlomoides multifurcata,Eremostachys,Phlomoides
154241,Paratropia corona-sylvae Miq.,Schefflera subavenis (Blume) Hochr.,Schefflera subavenis (Blume) Hochr.,Heptapleurum subavene (Blume) Hassk.,Heptapleurum subavene,Schefflera subavenis var. subavenis ,Schefflera subavenis,Heptapleurum,Schefflera
154297,Paratropia subulata Miq.,Schefflera oxyphylla (Miq.) R.Vig.,Schefflera oxyphylla (Miq.) R.Vig.,Heptapleurum oxyphyllum (Miq.) Seem.,Heptapleurum oxyphyllum,Schefflera oxyphylla var. oxyphylla ,Schefflera oxyphylla,Heptapleurum,Schefflera
154315,Parechites bowringii Hance,Trachelospermum jasminoides (Lindl.) Lem.,Trachelospermum jasminoides (Lindl.) Lem.,Trachelospermum jasminoides (Lindl.) Lem.,Trachelospermum jasminoides,Gymnanthera oblonga (Burm.f.) P.S.Green,Gymnanthera oblonga,Trachelospermum,Gymnanthera
156987,Petesia carnosa Hook. & Arn.,Bikkia tetrandra (L.f.) A.Rich.,Bikkia tetrandra (L.f.) A.Rich.,Bikkia tetrandra (L.f.) A.Rich.,Bikkia tetrandra,Kadua romanzoffiensis Cham. & Schltdl.,Kadua romanzoffiensis,Bikkia,Kadua
157446,Phaniasia pulchella Blume ex Miq.,Ponerorchis graminifolia Rchb.f.,Ponerorchis graminifolia Rchb.f.,"Hemipilia graminifolia (Rchb.f.) Y.Tang, H.Peng & T.Yukawa",Hemipilia graminifolia,Ponerorchis graminifolia var. graminifolia ,Ponerorchis graminifolia,Hemipilia,Ponerorchis
158352,Phlomis marrubioides Regel,Stachyopsis marrubioides (Regel) Ikonn.-Gal.,Stachyopsis marrubioides (Regel) Ikonn.-Gal.,Stachyopsis marrubioides (Regel) Ikonn.-Gal.,Stachyopsis marrubioides,Eriophyton marrubioides (Regel) Ryding,Eriophyton marrubioides,Stachyopsis,Eriophyton
158743,Pholidota bismarckiensis Schltr.,Pholidota carnea (Blume) Lindl.,Pholidota carnea (Blume) Lindl.,Coelogyne carnea (Blume) Rchb.f.,Coelogyne carnea,Pholidota carnea var. carnea ,Pholidota carnea,Coelogyne,Pholidota
158747,Pholidota camelostalix var. camelostalix ,Pholidota camelostalix Rchb.f.,Pholidota camelostalix Rchb.f.,Coelogyne camelostalix (Rchb.f.) Rchb.f.,Coelogyne camelostalix,Pholidota camelostalix var. camelostalix ,Pholidota camelostalix,Coelogyne,Pholidota
158748,Pholidota camelostalix var. grandiflora J.J.Sm.,Pholidota camelostalix Rchb.f.,Pholidota camelostalix Rchb.f.,Coelogyne camelostalix (Rchb.f.) Rchb.f.,Coelogyne camelostalix,Pholidota camelostalix var. camelostalix ,Pholidota camelostalix,Coelogyne,Pholidota
158752,Pholidota carnea var. carnea ,Pholidota carnea (Blume) Lindl.,Pholidota carnea (Blume) Lindl.,Coelogyne carnea (Blume) Rchb.f.,Coelogyne carnea,Pholidota carnea var. carnea ,Pholidota carnea,Coelogyne,Pholidota
158755,Pholidota celebica Schltr.,Pholidota carnea (Blume) Lindl.,Pholidota carnea (Blume) Lindl.,Coelogyne carnea (Blume) Rchb.f.,Coelogyne carnea,Pholidota carnea var. carnea ,Pholidota carnea,Coelogyne,Pholidota
158796,Pholidota pusilla (Ridl.) Kraenzl.,Chelonistele sulphurea (Blume) Pfitzer,Chelonistele sulphurea (Blume) Pfitzer,Coelogyne sulphurea (Blume) Rchb.f.,Coelogyne sulphurea,Chelonistele sulphurea var. sulphurea ,Chelonistele sulphurea,Coelogyne,Chelonistele
158817,Pholidota torricellensis Schltr.,Pholidota carnea (Blume) Lindl.,Pholidota carnea (Blume) Lindl.,Coelogyne carnea (Blume) Rchb.f.,Coelogyne carnea,Pholidota carnea var. carnea ,Pholidota carnea,Coelogyne,Pholidota
159467,Phyllanthus brachylobus (Müll.Arg.) Müll.Arg.,Glochidion coriaceum Thwaites,Glochidion coriaceum Thwaites,Glochidion coriaceum Thwaites,Glochidion coriaceum,Phyllanthus coriaceus (Thwaites) Müll.Arg.,Phyllanthus coriaceus,Glochidion,Phyllanthus
159648,Phyllanthus coriaceus (Thwaites) Müll.Arg.,Glochidion coriaceum Thwaites,Glochidion coriaceum Thwaites,Glochidion coriaceum Thwaites,Glochidion coriaceum,Phyllanthus coriaceus (Thwaites) Müll.Arg.,Phyllanthus coriaceus,Glochidion,Phyllanthus
159667,Phyllanthus cuspidatus Müll.Arg.,Glochidion cuspidatum (Müll.Arg.) Pax,Glochidion cuspidatum (Müll.Arg.) Pax,Glochidion cuspidatum (Müll.Arg.) Pax,Glochidion cuspidatum,Phyllanthus cuspidatus Müll.Arg.,Phyllanthus cuspidatus,Glochidion,Phyllanthus
159682,Phyllanthus daltonii Müll.Arg.,Glochidion daltonii (Müll.Arg.) Kurz,Glochidion daltonii (Müll.Arg.) Kurz,Glochidion daltonii (Müll.Arg.) Kurz,Glochidion daltonii,Phyllanthus daltonii Müll.Arg.,Phyllanthus daltonii,Glochidion,Phyllanthus
159904,Phyllanthus glaucus Wall. ex Müll.Arg.,Flueggea virosa (Roxb. ex Willd.) Royle,Flueggea virosa (Roxb. ex Willd.) Royle,Flueggea virosa (Roxb. ex Willd.) Royle,Flueggea virosa,Phyllanthus glaucus Wall. ex Müll.Arg.,Phyllanthus glaucus,Flueggea,Phyllanthus
160720,Phyllanthus racemosus L.f.,Sauropus bacciformis (L.) Airy Shaw,Sauropus bacciformis (L.) Airy Shaw,Synostemon bacciformis (L.) G.L.Webster,Synostemon bacciformis,Phyllanthus racemosus L.f.,Phyllanthus racemosus,Synostemon,Phyllanthus
160909,Phyllanthus sphaerogynus Müll.Arg.,Glochidion sphaerogynum (Müll.Arg.) Kurz,Glochidion sphaerogynum (Müll.Arg.) Kurz,Glochidion sphaerogynum (Müll.Arg.) Kurz,Glochidion sphaerogynum,Phyllanthus sphaerogynus Müll.Arg.,Phyllanthus sphaerogynus,Glochidion,Phyllanthus
