,taxon_name_w_authors,v12_accepted_name_w_author,v14_taxon_name_w_authors,v14_chained_accepted_name_w_author,v14_chained_accepted_species,v14_direct_accepted_name_w_author,v14_direct_accepted_species
303425,Atocion lituanicum (Zapał.) Tzvelev,Atocion armeria (L.) Raf.,Atocion armeria (L.) Raf.,Atocion armeria (L.) Raf.,Atocion armeria,Atocion lituanicum (Zapał.) Tzvelev,Atocion lituanicum
303426,Atocion armeria var. lituanicum (Zapał.) Niketić & Stevan.,Atocion armeria (L.) Raf.,Atocion armeria (L.) Raf.,Atocion armeria (L.) Raf.,Atocion armeria,Atocion lituanicum (Zapał.) Tzvelev,Atocion lituanicum
303470,Justicia vahliana Schult.,Rostellularia quinqueangularis (J.Koenig ex Roxb.) Nees,Rostellularia quinqueangularis (J.Koenig ex Roxb.) Nees,Rostellularia quinqueangularis (J.Koenig ex Roxb.) Nees,Rostellularia quinqueangularis,Rostellularia vahliana (Schult.) Mabb.,Rostellularia vahliana
303600,Justicia diffusa var. vahlii C.B.Clarke,Rostellularia quinqueangularis (J.Koenig ex Roxb.) Nees,Rostellularia quinqueangularis (J.Koenig ex Roxb.) Nees,Rostellularia quinqueangularis (J.Koenig ex Roxb.) Nees,Rostellularia quinqueangularis,Rostellularia vahliana (Schult.) Mabb.,Rostellularia vahliana
303601,Rostellularia vahlii Nees,Rostellularia quinqueangularis (J.Koenig ex Roxb.) Nees,Rostellularia quinqueangularis (J.Koenig ex Roxb.) Nees,Rostellularia quinqueangularis (J.Koenig ex Roxb.) Nees,Rostellularia quinqueangularis,Rostellularia vahliana (Schult.) Mabb.,Rostellularia vahliana
303602,Justicia rothii F.Dietr.,Rostellularia quinqueangularis (J.Koenig ex Roxb.) Nees,Rostellularia quinqueangularis (J.Koenig ex Roxb.) Nees,Rostellularia quinqueangularis (J.Koenig ex Roxb.) Nees,Rostellularia quinqueangularis,Rostellularia vahliana (Schult.) Mabb.,Rostellularia vahliana
303665,Malus longipes Wenz.,Pyrus cordata Desv.,Pyrus cordata Desv.,Pyrus cordata Desv.,Pyrus cordata,Pyrus cossonii Rehder,Pyrus cossonii
303837,Croton didrichsenii G.L.Webster,Croton solanaceus (Müll.Arg.) G.L.Webster,Croton solanaceus (Müll.Arg.) G.L.Webster,Croton solanaceus (Müll.Arg.) G.L.Webster,Croton solanaceus,Croton didrichsenii G.L.Webster,Croton didrichsenii
303838,Cieca humilis (Didr.) Kuntze,Croton solanaceus (Müll.Arg.) G.L.Webster,Croton solanaceus (Müll.Arg.) G.L.Webster,Croton solanaceus (Müll.Arg.) G.L.Webster,Croton solanaceus,Croton didrichsenii G.L.Webster,Croton didrichsenii
303839,Julocroton humilis var. genuinus Müll.Arg.,Croton solanaceus (Müll.Arg.) G.L.Webster,Croton solanaceus (Müll.Arg.) G.L.Webster,Croton solanaceus (Müll.Arg.) G.L.Webster,Croton solanaceus,Croton didrichsenii G.L.Webster,Croton didrichsenii
304130,Pyrus podocarpifolia (T.T.Yu) M.F.Fay & Christenh.,Pourthiaea blinii (H.Lév.) Iketani & H.Ohashi,Pourthiaea blinii (H.Lév.) Iketani & H.Ohashi,Pourthiaea blinii (H.Lév.) Iketani & H.Ohashi,Pourthiaea blinii,Pourthiaea blinii subsp. podocarpifolia (T.T.Yu) B.B.Liu,Pourthiaea blinii
304342,Viola tricolor subsp. sabulosa (DC. ex Ging.) Bonnier,Viola tricolor subsp. curtisii (E.Forst.) Syme,Viola tricolor subsp. curtisii (E.Forst.) Syme,Viola tricolor subsp. curtisii (E.Forst.) Syme,Viola tricolor,Viola tricolor subsp. ammotropha Wittr.,Viola tricolor
304367,Viola sabulosa (DC. ex Ging.) Boreau,Viola tricolor subsp. curtisii (E.Forst.) Syme,Viola tricolor subsp. curtisii (E.Forst.) Syme,Viola tricolor subsp. curtisii (E.Forst.) Syme,Viola tricolor,Viola tricolor subsp. ammotropha Wittr.,Viola tricolor
304572,Lucuma serpentaria var. elliptica (A.DC.) M.Gómez,Lucuma dominigensis C.F.Gaertn.,Lucuma dominigensis C.F.Gaertn.,Lucuma dominigensis C.F.Gaertn.,Lucuma dominigensis,Lucuma dominigensis subsp. dominigensis,Lucuma dominigensis
304917,Panicum pilgeri Herter,Panicum tricholaenoides Steud.,Panicum tricholaenoides Steud.,Panicum tricholaenoides Steud.,Panicum tricholaenoides,Panicum tricholaenoides var. tricholaenoides,Panicum tricholaenoides
304957,Biscutella sempervirens var. brevifolia (Rouy) Heywood,Biscutella sempervirens subsp. sempervirens,Biscutella sempervirens subsp. sempervirens,Biscutella sempervirens subsp. sempervirens,Biscutella sempervirens,Biscutella rosularis Boiss. & Reut.,Biscutella rosularis
305104,Cynosurus elegans var. obliquatus (Link) Nyman,Cynosurus effusus Link,Cynosurus effusus Link,"Ciliochloa effusa (Link) Röser, Tkach & Rasti",Ciliochloa effusa,"Ciliochloa effusa var. obliquata (Link) Röser, Tkach & Rasti",Ciliochloa effusa
305105,Cynosurus elegans subsp. murbeckii P.Silva,Cynosurus effusus Link,Cynosurus effusus Link,"Ciliochloa effusa (Link) Röser, Tkach & Rasti",Ciliochloa effusa,"Ciliochloa effusa var. obliquata (Link) Röser, Tkach & Rasti",Ciliochloa effusa
305106,Cynosurus cristatus var. obliquatus (Link) Hack.,Cynosurus effusus Link,Cynosurus effusus Link,"Ciliochloa effusa (Link) Röser, Tkach & Rasti",Ciliochloa effusa,"Ciliochloa effusa var. obliquata (Link) Röser, Tkach & Rasti",Ciliochloa effusa
305107,Cynosurus elegans subsp. obliquatus (Link) Trab.,Cynosurus effusus Link,Cynosurus effusus Link,"Ciliochloa effusa (Link) Röser, Tkach & Rasti",Ciliochloa effusa,"Ciliochloa effusa var. obliquata (Link) Röser, Tkach & Rasti",Ciliochloa effusa
305131,Cynosurus effusus var. obliquatus (Link) Cantó & Devesa,Cynosurus effusus Link,Cynosurus effusus Link,"Ciliochloa effusa (Link) Röser, Tkach & Rasti",Ciliochloa effusa,"Ciliochloa effusa var. obliquata (Link) Röser, Tkach & Rasti",Ciliochloa effusa
305169,Anthemis biebersteiniana (Adams) K.Koch,Archanthemis marschalliana subsp. marschalliana,Archanthemis marschalliana subsp. marschalliana,Archanthemis marschalliana subsp. marschalliana,Archanthemis marschalliana,Archanthemis marschalliana subsp. biebersteiniana (Adams) J.M.H.Shaw,Archanthemis marschalliana
305170,Anthemis marschalliana subsp. biebersteiniana (Adams) Grierson,Archanthemis marschalliana subsp. marschalliana,Archanthemis marschalliana subsp. marschalliana,Archanthemis marschalliana subsp. marschalliana,Archanthemis marschalliana,Archanthemis marschalliana subsp. biebersteiniana (Adams) J.M.H.Shaw,Archanthemis marschalliana
305206,Malaxis disepala (Rchb.f.) Kuntze,Malaxis parthoni C.Morren,Malaxis parthoni C.Morren,Malaxis parthoni C.Morren,Malaxis parthoni,Malaxis histionantha (Link) Garay & Dunst.,Malaxis histionantha
305454,Vernonia serratuloides subsp. vernonioides (A.Gray) S.B.Jones,Vernonanthura serratuloides (Kunth) H.Rob.,Vernonanthura serratuloides (Kunth) H.Rob.,Vickianthus serratuloides (Kunth) H.Rob.,Vickianthus serratuloides,Vickianthus vernonioides (A.Gray) H.Rob.,Vickianthus vernonioides
305455,Vernonia vernonioides (A.Gray) Bacig.,Vernonanthura serratuloides (Kunth) H.Rob.,Vernonanthura serratuloides (Kunth) H.Rob.,Vickianthus serratuloides (Kunth) H.Rob.,Vickianthus serratuloides,Vickianthus vernonioides (A.Gray) H.Rob.,Vickianthus vernonioides
305575,Cinnamomum camphora var. hosyo (Hatus.) J.C.Liao,Cinnamomum camphora (L.) J.Presl,Cinnamomum camphora (L.) J.Presl,Camphora officinarum Boerh. ex Fabr.,Camphora officinarum,Camphora officinarum var. officinarum,Camphora officinarum
306044,Mecodium fimbriatum (J.Sm. ex Hook.) Copel.,Hymenophyllum javanicum Spreng.,Hymenophyllum javanicum Spreng.,Hymenophyllum javanicum Spreng.,Hymenophyllum javanicum,Hymenophyllum fimbriatum J.Sm. ex Hook.,Hymenophyllum fimbriatum
306064,Blepharoglossum fulgens (Rolfe) Ormerod & Juswara,Liparis latifolia Lindl.,Liparis latifolia Lindl.,Liparis latifolia Lindl.,Liparis latifolia,Liparis fulgens Rolfe,Liparis fulgens
306250,Muhlenbergia enervis (Scribn. ex Beal) Hitchc.,Muhlenbergia quadridentata (Kunth) Trin.,Muhlenbergia quadridentata (Kunth) Trin.,Muhlenbergia quadridentata (Kunth) Trin.,Muhlenbergia quadridentata,Muhlenbergia montana (Nutt.) Hitchc.,Muhlenbergia montana
306252,Ipomoea tiliifolia subsp. marquesensis (Staples & Butaud) J.R.I.Wood & Scotland,Stictocardia tiliifolia (Desr.) Hallier f.,Stictocardia tiliifolia (Desr.) Hallier f.,Stictocardia tiliifolia (Desr.) Hallier f.,Stictocardia tiliifolia,Stictocardia tiliifolia subsp. marquesensis Staples & Butaud,Stictocardia tiliifolia
306426,Pediocactus simpsonii subsp. indranus (Hochstätter) Hochstätter,Pediocactus simpsonii (Engelm.) Britton & Rose,Pediocactus simpsonii (Engelm.) Britton & Rose,Pediocactus simpsonii (Engelm.) Britton & Rose,Pediocactus simpsonii,Pediocactus indranus (Hochstätter) Hochstätter,Pediocactus indranus
306427,Pediocactus nigrispinus subsp. indranus (Hochstätter) Hochstätter,Pediocactus simpsonii (Engelm.) Britton & Rose,Pediocactus simpsonii (Engelm.) Britton & Rose,Pediocactus simpsonii (Engelm.) Britton & Rose,Pediocactus simpsonii,Pediocactus indranus (Hochstätter) Hochstätter,Pediocactus indranus
306613,Polygonum caducifolium Vorosch.,Polygonum aviculare subsp. aviculare,Polygonum aviculare subsp. aviculare,Polygonum aviculare L.,Polygonum aviculare,Polygonum buxiforme Small,Polygonum buxiforme
306827,Prunus spinosa proles fastigiata (Paill.) Rouy & E.G.Camus,Prunus spinosa L.,Prunus spinosa L.,Prunus spinosa L.,Prunus spinosa,Prunus × fruticans Weihe,Prunus × fruticans
306979,Davallia polypodioides var. hirta (Kaulf.) C.B.Clarke,Microlepia setosa (Sm.) Alston,Microlepia setosa (Sm.) Alston,Microlepia setosa (Sm.) Alston,Microlepia setosa,Microlepia setosa var. setosa,Microlepia setosa
306980,Microlepia hirta (Kaulf.) C.Presl,Microlepia setosa (Sm.) Alston,Microlepia setosa (Sm.) Alston,Microlepia setosa (Sm.) Alston,Microlepia setosa,Microlepia setosa var. setosa,Microlepia setosa
306981,Microlepia speluncae var. hirta (Kaulf.) Bedd.,Microlepia setosa (Sm.) Alston,Microlepia setosa (Sm.) Alston,Microlepia setosa (Sm.) Alston,Microlepia setosa,Microlepia setosa var. setosa,Microlepia setosa
306982,Microlepia firma var. hirta (Kaulf.) Sledge,Microlepia setosa (Sm.) Alston,Microlepia setosa (Sm.) Alston,Microlepia setosa (Sm.) Alston,Microlepia setosa,Microlepia setosa var. setosa,Microlepia setosa
307065,Aster dumosus var. coridifolius (Michx.) Torr. & A.Gray,Symphyotrichum dumosum (L.) G.L.Nesom,Symphyotrichum dumosum (L.) G.L.Nesom,Symphyotrichum dumosum (L.) G.L.Nesom,Symphyotrichum dumosum,"Symphyotrichum dumosum var. coridifolium (Michx.) Semple, Horsburgh & Haggitt",Symphyotrichum dumosum
307148,Cymbalaria acutiloba subsp. dodekanesi (Greuter) Speta,Cymbalaria acutiloba (Boiss. & Heldr.) Speta,Cymbalaria acutiloba (Boiss. & Heldr.) Speta,Cymbalaria acutiloba (Boiss. & Heldr.) Speta,Cymbalaria acutiloba,Cymbalaria acutiloba subsp. dodekanesi (Greuter) Speta,Cymbalaria acutiloba
307227,Rosa spinosissima var. glandulosa (Bellardi) Heinr.Braun,Rosa spinosissima var. spinosissima,Rosa spinosissima var. spinosissima,Rosa spinosissima var. spinosissima,Rosa spinosissima,Rosa pendulina L.,Rosa pendulina
308546,Angelica sylvestris f. villosa (Lag.) Cout.,Angelica sylvestris subsp. sylvestris,Angelica sylvestris subsp. sylvestris,Angelica sylvestris subsp. sylvestris,Angelica sylvestris,"Angelica sylvestris subsp. villosa (Lag.) Gonz.-Toral, Nava, Cires & Fern.Prieto",Angelica sylvestris
308586,Rostellaria vahlii Nees,Rostellularia quinqueangularis (J.Koenig ex Roxb.) Nees,Rostellularia quinqueangularis (J.Koenig ex Roxb.) Nees,Rostellularia quinqueangularis (J.Koenig ex Roxb.) Nees,Rostellularia quinqueangularis,Rostellularia vahliana (Schult.) Mabb.,Rostellularia vahliana
308629,Fagus sylvatica subsp. moesiaca (K.Malý) Szafer,Fagus × taurica Popl.,Fagus × taurica Popl.,Fagus × taurica Popl.,Fagus × taurica,Fagus sylvatica L.,Fagus sylvatica
308709,Siphonanthus capitatus (Willd.) S.Moore,Clerodendrum capitatum var. capitatum,Clerodendrum capitatum var. capitatum,Clerodendrum capitatum var. capitatum,Clerodendrum capitatum,Clerodendrum capitatum (Willd.) Schumach.,Clerodendrum capitatum
308967,Kingidium braceanum (Hook.f.) Seidenf.,Phalaenopsis taenialis (Lindl.) Christenson & Pradhan,Phalaenopsis taenialis (Lindl.) Christenson & Pradhan,Phalaenopsis taenialis (Lindl.) Christenson & Pradhan,Phalaenopsis taenialis,Phalaenopsis braceana (Hook.f.) Christenson,Phalaenopsis braceana
308968,Phalaenopsis braceana (Hook.f.) Christenson,Phalaenopsis taenialis (Lindl.) Christenson & Pradhan,Phalaenopsis taenialis (Lindl.) Christenson & Pradhan,Phalaenopsis taenialis (Lindl.) Christenson & Pradhan,Phalaenopsis taenialis,Phalaenopsis braceana (Hook.f.) Christenson,Phalaenopsis braceana
309014,Pentacalia aschersoniana (Hieron.) Cuatrec.,Pentacalia magnusii (Hieron.) Cuatrec.,Pentacalia magnusii (Hieron.) Cuatrec.,Pentacalia magnusii (Hieron.) Cuatrec.,Pentacalia magnusii,Pentacalia aschersoniana (Hieron.) Cuatrec.,Pentacalia aschersoniana
309213,Angelica sylvestris var. villosa (Lag.) Lange,Angelica sylvestris subsp. sylvestris,Angelica sylvestris subsp. sylvestris,Angelica sylvestris subsp. sylvestris,Angelica sylvestris,"Angelica sylvestris subsp. villosa (Lag.) Gonz.-Toral, Nava, Cires & Fern.Prieto",Angelica sylvestris
309234,Molinia caerulea f. pallescens (Lange) Holmb.,Molinia caerulea (L.) Moench,Molinia caerulea (L.) Moench,Molinia caerulea (L.) Moench,Molinia caerulea,Molinia caerulea subsp. caerulea,Molinia caerulea
309448,Bargemontia clavata (Miers) I.M.Johnst.,Nolana salsoloides (Lindl.) I.M.Johnst.,Nolana salsoloides (Lindl.) I.M.Johnst.,Nolana salsoloides (Lindl.) I.M.Johnst.,Nolana salsoloides,Nolana divaricata (Lindl.) I.M.Johnst.,Nolana divaricata
309539,Cephalaria syriaca var. boissieri (Reut.) Boiss.,Cephalaria syriaca (L.) Roem. & Schult.,Cephalaria syriaca (L.) Roem. & Schult.,Cephalaria syriaca (L.) Roem. & Schult.,Cephalaria syriaca,Cephalaria syriaca var. syriaca,Cephalaria syriaca
309667,Succisa dichotoma (Lam.) Raf.,Cephalaria syriaca (L.) Roem. & Schult.,Cephalaria syriaca (L.) Roem. & Schult.,Cephalaria syriaca (L.) Roem. & Schult.,Cephalaria syriaca,Cephalaria syriaca var. syriaca,Cephalaria syriaca
309752,Asterocephalus dichotomus (Lam.) Lag.,Cephalaria syriaca (L.) Roem. & Schult.,Cephalaria syriaca (L.) Roem. & Schult.,Cephalaria syriaca (L.) Roem. & Schult.,Cephalaria syriaca,Cephalaria syriaca var. syriaca,Cephalaria syriaca
310190,Chiliadenus saxatilis (Lam.) Brullo,Dittrichia viscosa subsp. viscosa,Dittrichia viscosa subsp. viscosa,Dittrichia viscosa subsp. viscosa,Dittrichia viscosa,Chiliadenus glutinosus (L.) Fourr.,Chiliadenus glutinosus
310297,Murdannia nimmoniana (J.Graham) Bole & M.R.Almeida,Murdannia semiteres (Dalzell) Santapau,Murdannia semiteres (Dalzell) Santapau,Murdannia semiteres (Dalzell) Santapau,Murdannia semiteres,Murdannia semiteres subsp. semiteres,Murdannia semiteres
310483,Tamus communis var. cretica (L.) Boiss.,Dioscorea communis (L.) Caddick & Wilkin,Dioscorea communis (L.) Caddick & Wilkin,Dioscorea communis (L.) Caddick & Wilkin,Dioscorea communis,"Dioscorea cretica (L.) M.Campos, Wilkin & Viruel",Dioscorea cretica
310569,Tamus communis subsp. cretica (L.) Nyman,Dioscorea communis (L.) Caddick & Wilkin,Dioscorea communis (L.) Caddick & Wilkin,Dioscorea communis (L.) Caddick & Wilkin,Dioscorea communis,"Dioscorea cretica (L.) M.Campos, Wilkin & Viruel",Dioscorea cretica
310681,Pectocarya lateriflora (Lam.) DC.,Pectocarya linearis subsp. linearis,Pectocarya linearis subsp. linearis,Pectocarya linearis subsp. linearis,Pectocarya linearis,Pectocarya lateriflora (Lam.) DC.,Pectocarya lateriflora
310716,Poa compressa var. multiflora Döll,Poa compressa L.,Poa compressa L.,Poa compressa L.,Poa compressa,Poa langiana Rchb.,Poa langiana
310717,Poa compressa subsp. langiana (Rchb.) Arcang.,Poa compressa L.,Poa compressa L.,Poa compressa L.,Poa compressa,Poa langiana Rchb.,Poa langiana
310718,Poa compressa var. langiana (Rchb.) W.D.J.Koch,Poa compressa L.,Poa compressa L.,Poa compressa L.,Poa compressa,Poa langiana Rchb.,Poa langiana
310804,Poa compressa f. langiana (Rchb.) Neuman,Poa compressa L.,Poa compressa L.,Poa compressa L.,Poa compressa,Poa langiana Rchb.,Poa langiana
310847,Omphalodes lateriflora (Lam.) J.F.Macbr.,Pectocarya linearis subsp. linearis,Pectocarya linearis subsp. linearis,Pectocarya linearis subsp. linearis,Pectocarya linearis,Pectocarya lateriflora (Lam.) DC.,Pectocarya lateriflora
312330,Thrixspermum album (Ridl.) Schltr.,Thrixspermum trichoglottis (Hook.f.) Kuntze,Thrixspermum trichoglottis (Hook.f.) Kuntze,Thrixspermum trichoglottis (Hook.f.) Kuntze,Thrixspermum trichoglottis,Thrixspermum pulchellum (Thwaites) Schltr.,Thrixspermum pulchellum
313610,Pinalia striolata (Rchb.f.) Kuntze,Eria javanica (Sw.) Blume,Eria javanica (Sw.) Blume,Bulbophyllum gibbosum (Blume) Lindl.,Bulbophyllum gibbosum,Eria stellata Lindl.,Eria stellata
313611,Eria rugosa (Blume) Lindl.,Eria javanica (Sw.) Blume,Eria javanica (Sw.) Blume,Bulbophyllum gibbosum (Blume) Lindl.,Bulbophyllum gibbosum,Eria stellata Lindl.,Eria stellata
313612,Pinalia rugosa (Blume) Kuntze,Eria javanica (Sw.) Blume,Eria javanica (Sw.) Blume,Bulbophyllum gibbosum (Blume) Lindl.,Bulbophyllum gibbosum,Eria stellata Lindl.,Eria stellata
313845,Chamaecyparis funebris (Endl.) Franco,Cupressus pendula Thunb.,Cupressus pendula Thunb.,Platycladus orientalis (L.) Franco,Platycladus orientalis,Cupressus funebris Endl.,Cupressus funebris
313846,Platycyparis funebris (Endl.) A.V.Bobrov & Melikyan,Cupressus pendula Thunb.,Cupressus pendula Thunb.,Platycladus orientalis (L.) Franco,Platycladus orientalis,Cupressus funebris Endl.,Cupressus funebris
313867,Callitropsis funebris (Endl.) de Laub. & Husby,Cupressus pendula Thunb.,Cupressus pendula Thunb.,Platycladus orientalis (L.) Franco,Platycladus orientalis,Cupressus funebris Endl.,Cupressus funebris
314084,Hepatica nobilis f. obtusa (Pursh) Beck,Hepatica americana (DC.) Ker Gawl.,Hepatica americana (DC.) Ker Gawl.,Hepatica americana (DC.) Ker Gawl.,Hepatica americana,Hepatica americana var. americana,Hepatica americana
314085,Hepatica nobilis var. obtusa (Pursh) Steyerm.,Hepatica americana (DC.) Ker Gawl.,Hepatica americana (DC.) Ker Gawl.,Hepatica americana (DC.) Ker Gawl.,Hepatica americana,Hepatica americana var. americana,Hepatica americana
314375,Hieracium auriculiforme subsp. frondosum (Peter) Nägeli & Peter,Pilosella schultesii (F.W.Schultz) F.W.Schultz & Sch.Bip. ex H.P.Fuchs,Pilosella schultesii (F.W.Schultz) F.W.Schultz & Sch.Bip. ex H.P.Fuchs,Pilosella schultesii (F.W.Schultz) F.W.Schultz & Sch.Bip. ex H.P.Fuchs,Pilosella schultesii,Pilosella schultesii subsp. schultesii,Pilosella schultesii
314390,Pilosella schultesii subsp. mendelii (Peter) Soják,Pilosella schultesii (F.W.Schultz) F.W.Schultz & Sch.Bip. ex H.P.Fuchs,Pilosella schultesii (F.W.Schultz) F.W.Schultz & Sch.Bip. ex H.P.Fuchs,Pilosella schultesii (F.W.Schultz) F.W.Schultz & Sch.Bip. ex H.P.Fuchs,Pilosella schultesii,Pilosella schultesii subsp. schultesii,Pilosella schultesii
314673,Solanum carolinense var. floridanum Chapm.,Solanum carolinense L.,Solanum carolinense L.,Solanum carolinense L.,Solanum carolinense,Solanum carolinense var. floridanum Chapm.,Solanum carolinense
314687,Thysanocarpus curvipes subsp. elegans (Fisch. & C.A.Mey.) P.J.Alexander & Windham,Thysanocarpus curvipes subsp. curvipes,Thysanocarpus curvipes subsp. curvipes,Thysanocarpus curvipes subsp. curvipes,Thysanocarpus curvipes,Thysanocarpus curvipes subsp. elegans (Fisch. & C.A.Mey.) P.J.Alexander & Windham,Thysanocarpus curvipes
314883,Echinocactus berteroi (Colla) Gay,Eriosyce subgibbosa (Haw.) Katt.,Eriosyce subgibbosa (Haw.) Katt.,Eriosyce subgibbosa (Haw.) Katt.,Eriosyce subgibbosa,Cumulopuntia berteroi (Colla) F.Ritter,Cumulopuntia berteroi
314923,Cumulopuntia berteroi (Colla) F.Ritter,Eriosyce subgibbosa (Haw.) Katt.,Eriosyce subgibbosa (Haw.) Katt.,Eriosyce subgibbosa (Haw.) Katt.,Eriosyce subgibbosa,Cumulopuntia berteroi (Colla) F.Ritter,Cumulopuntia berteroi
315258,Hieracium bifidum subsp. chalybaeum (Arv.-Touv.) Sudre,Hieracium planchonianum subsp. planchonianum,Hieracium planchonianum subsp. planchonianum,Hieracium planchonianum subsp. planchonianum,Hieracium planchonianum,Hieracium chalybaeum Arv.-Touv.,Hieracium chalybaeum
315424,Astragalus lentiginosus var. ursinus (A.Gray) Barneby,Astragalus lentiginosus var. palans (M.E.Jones) M.E.Jones,Astragalus lentiginosus var. palans (M.E.Jones) M.E.Jones,Astragalus lentiginosus var. palans (M.E.Jones) M.E.Jones,Astragalus lentiginosus,Astragalus lentiginosus var. mokiacensis (A.Gray) M.E.Jones,Astragalus lentiginosus
315425,Tium ursinum (A.Gray) Rydb.,Astragalus lentiginosus var. palans (M.E.Jones) M.E.Jones,Astragalus lentiginosus var. palans (M.E.Jones) M.E.Jones,Astragalus lentiginosus var. palans (M.E.Jones) M.E.Jones,Astragalus lentiginosus,Astragalus lentiginosus var. mokiacensis (A.Gray) M.E.Jones,Astragalus lentiginosus
317499,Anemone hepatica var. obtusa (Pursh) Pritz.,Hepatica americana (DC.) Ker Gawl.,Hepatica americana (DC.) Ker Gawl.,Hepatica americana (DC.) Ker Gawl.,Hepatica americana,Hepatica americana var. americana,Hepatica americana
317522,Achyranthes lindaviana (Peter) Schinz ex Peter,Sericocomopsis hildebrandtii Schinz,Sericocomopsis hildebrandtii Schinz,"Cyathula hildebrandtii (Schinz) Di Vincenzo, Berends., Wondafr. & Borsch",Cyathula hildebrandtii,"Cyathula meruensis (Suess.) Di Vincenzo, Berends., Wondafr. & Borsch",Cyathula meruensis
317655,Thymus glabrescens var. pilosus (Opiz) Cáp,Thymus glabrescens Willd.,Thymus glabrescens Willd.,Thymus glabrescens Willd.,Thymus glabrescens,Thymus glabrescens subsp. glabrescens,Thymus glabrescens
317772,Thymus loevyanus var. pilosus (Opiz) Formánek,Thymus glabrescens Willd.,Thymus glabrescens Willd.,Thymus glabrescens Willd.,Thymus glabrescens,Thymus glabrescens subsp. glabrescens,Thymus glabrescens
318004,Erica intervallaris var. breviflora Dulfer,Erica intervallaris var. intervallaris,Erica intervallaris var. intervallaris,Erica intervallaris var. intervallaris,Erica intervallaris,Erica duthieae L.Bolus,Erica duthieae
318068,Palmifolium tenue (Willd.) Kuntze,Zamia integrifolia L.f.,Zamia integrifolia L.f.,Zamia integrifolia L.f.,Zamia integrifolia,Zamia integrifolia var. integrifolia,Zamia integrifolia
318083,Thysanocarpus curvipes var. elegans (Fisch. & C.A.Mey.) B.L.Rob.,Thysanocarpus curvipes subsp. curvipes,Thysanocarpus curvipes subsp. curvipes,Thysanocarpus curvipes subsp. curvipes,Thysanocarpus curvipes,Thysanocarpus curvipes subsp. elegans (Fisch. & C.A.Mey.) P.J.Alexander & Windham,Thysanocarpus curvipes
318084,Tradescantia elegans (Fisch. & C.A.Mey.) Pritz.,Thysanocarpus curvipes subsp. curvipes,Thysanocarpus curvipes subsp. curvipes,Thysanocarpus curvipes subsp. curvipes,Thysanocarpus curvipes,Thysanocarpus curvipes subsp. elegans (Fisch. & C.A.Mey.) P.J.Alexander & Windham,Thysanocarpus curvipes
318088,Madronella rubella (Greene) Greene,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella glauca Greene,Monardella glauca,Monardella rubella Greene,Monardella rubella
318126,Pilosella flagellaris subsp. besnikensis (Lengyel & Zahn) Soják,Pilosella flagellaris (Willd.) Arv.-Touv.,Pilosella flagellaris (Willd.) Arv.-Touv.,Pilosella flagellaris (Willd.) Arv.-Touv.,Pilosella flagellaris,Pilosella flagellaris subsp. flagellaris,Pilosella flagellaris
318421,Opuntia berteroi (Colla) A.E.Hoffm.,Eriosyce subgibbosa (Haw.) Katt.,Eriosyce subgibbosa (Haw.) Katt.,Eriosyce subgibbosa (Haw.) Katt.,Eriosyce subgibbosa,Cumulopuntia berteroi (Colla) F.Ritter,Cumulopuntia berteroi
318491,Rubus babingtonii subsp. insuetus (Sudre) Sudre,Rubus babingtonii T.B.Salter,Rubus babingtonii T.B.Salter,Rubus babingtonii T.B.Salter,Rubus babingtonii,Rubus phaeocarpus W.C.R.Watson,Rubus phaeocarpus
318527,Polypodium pumilum Cockayne,Grammitis poeppigiana (Mett.) Pic.Serm.,Grammitis poeppigiana (Mett.) Pic.Serm.,Grammitis magellanica Desv.,Grammitis magellanica,Grammitis crassior (Kirk) ined.,Grammitis crassior
318657,Neomammillaria alamensis (R.T.Craig) Y.Itô,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii,Cochemiea sheldonii (Britton & Rose) Doweld,Cochemiea sheldonii
318699,Chilita alamensis (R.T.Craig) Buxb.,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii,Cochemiea sheldonii (Britton & Rose) Doweld,Cochemiea sheldonii
318823,Achillea lanulosa var. eradiata (Piper) M.Peck,Achillea millefolium subsp. millefolium,Achillea millefolium subsp. millefolium,Achillea millefolium subsp. millefolium,Achillea millefolium,Achillea borealis var. borealis,Achillea borealis
318840,Ophrys fusca subsp. perpusilla (Devillers-Tersch. & Devillers) Kreutz,Ophrys fusca subsp. fusca,Ophrys fusca subsp. fusca,Ophrys fusca subsp. fusca,Ophrys fusca,Ophrys fusca subsp. bilunulata (Risso) Kreutz,Ophrys fusca
318973,Mentha × rotundifolia var. webberi (J.Fraser) Harley,Mentha × villosa Huds.,Mentha × villosa Huds.,Mentha × villosa Huds.,Mentha × villosa,Mentha × rotundifolia (L.) Huds.,Mentha × rotundifolia
