,taxon_name_w_authors,v12_accepted_name_w_author,v14_taxon_name_w_authors,v14_chained_accepted_name_w_author,v14_chained_accepted_species,v14_direct_accepted_name_w_author,v14_direct_accepted_species,v14_chained_accepted_genus,v14_direct_accepted_genus
59619,Sulcorebutia arenacea var. menesesii (Cárdenas) Gertel & J.de Vries,Rebutia glomeriseta Cárdenas,Rebutia glomeriseta Cárdenas,Weingartia glomeriseta (Cárdenas) F.H.Brandt,Weingartia glomeriseta,Weingartia arenacea (Cárdenas) F.H.Brandt,Weingartia arenacea,Weingartia,Weingartia
59623,Weingartia arenacea subsp. menesesii (Cárdenas) Lodé,Rebutia glomeriseta Cárdenas,Rebutia glomeriseta Cárdenas,Weingartia glomeriseta (Cárdenas) F.H.Brandt,Weingartia glomeriseta,Weingartia arenacea (Cárdenas) F.H.Brandt,Weingartia arenacea,Weingartia,Weingartia
59774,Apargia nudicaulis (L.) Britton,Leontodon saxatilis subsp. saxatilis,Leontodon saxatilis subsp. saxatilis,Leontodon saxatilis subsp. saxatilis,Leontodon saxatilis,Leontodon crispus Vill.,Leontodon crispus,Leontodon,Leontodon
59811,Iberis linifolia subsp. timeroyi (Jord.) Moreno,Iberis linifolia subsp. linifolia,Iberis linifolia subsp. linifolia,Iberis linifolia subsp. linifolia,Iberis linifolia,Iberis timeroyi Jord.,Iberis timeroyi,Iberis,Iberis
59866,Crepidomanes ramitrichum (Faden) Beentje,Trichomanes frappieri Cordem.,Trichomanes frappieri Cordem.,Trichomanes frappieri Cordem.,Trichomanes frappieri,Trichomanes ramitrichum Faden,Trichomanes ramitrichum,Trichomanes,Trichomanes
59867,Vandenboschia ramitricha (Faden) Pic.Serm.,Trichomanes frappieri Cordem.,Trichomanes frappieri Cordem.,Trichomanes frappieri Cordem.,Trichomanes frappieri,Trichomanes ramitrichum Faden,Trichomanes ramitrichum,Trichomanes,Trichomanes
60233,Achillea millefolium subsp. lanulosa (Nutt.) Piper,Achillea millefolium subsp. millefolium,Achillea millefolium subsp. millefolium,Achillea millefolium subsp. millefolium,Achillea millefolium,Achillea borealis var. borealis,Achillea borealis,Achillea,Achillea
60338,Pyrus communis subsp. longipes (Wenz.) Maire,Pyrus cordata Desv.,Pyrus cordata Desv.,Pyrus cordata Desv.,Pyrus cordata,Pyrus cossonii Rehder,Pyrus cossonii,Pyrus,Pyrus
60344,Rubus rudis var. laevifactus (P.J.Müll.) Focke,Rubus rudis Weihe,Rubus rudis Weihe,Rubus rudis Weihe,Rubus rudis,Rubus macrostachys P.J.Müll.,Rubus macrostachys,Rubus,Rubus
60491,Rubus vestitus subsp. teretiusculus (Kaltenb.) Nyman,Rubus vestitus Weihe,Rubus vestitus Weihe,Rubus vestitus Weihe,Rubus vestitus,Rubus teretiusculus Kaltenb.,Rubus teretiusculus,Rubus,Rubus
62698,Oxytropis nigrescens var. pygmaea (Pall.) Cham.,Oxytropis gorodkovii Jurtzev,Oxytropis gorodkovii Jurtzev,Oxytropis gorodkovii Jurtzev,Oxytropis gorodkovii,Oxytropis nigrescens var. nigrescens,Oxytropis nigrescens,Oxytropis,Oxytropis
62715,Oxytropis nigrescens subsp. pygmaea (Pall.) Hultén,Oxytropis gorodkovii Jurtzev,Oxytropis gorodkovii Jurtzev,Oxytropis gorodkovii Jurtzev,Oxytropis gorodkovii,Oxytropis nigrescens var. nigrescens,Oxytropis nigrescens,Oxytropis,Oxytropis
62716,Oxytropis tschuktschorum Jurtzev,Oxytropis gorodkovii Jurtzev,Oxytropis gorodkovii Jurtzev,Oxytropis gorodkovii Jurtzev,Oxytropis gorodkovii,Oxytropis nigrescens var. nigrescens,Oxytropis nigrescens,Oxytropis,Oxytropis
62754,Oxytropis pygmaea (Pall.) Fernald,Oxytropis gorodkovii Jurtzev,Oxytropis gorodkovii Jurtzev,Oxytropis gorodkovii Jurtzev,Oxytropis gorodkovii,Oxytropis nigrescens var. nigrescens,Oxytropis nigrescens,Oxytropis,Oxytropis
62892,Cordia guazumifolia (Desv.) Roem. & Schult.,Varronia polycephala Lam.,Varronia polycephala Lam.,Varronia polycephala Lam.,Varronia polycephala,Varronia guazumifolia Desv.,Varronia guazumifolia,Varronia,Varronia
62951,Blechnum reedei (Phil.) Espinosa,Blechnum cordatum (Desv.) Hieron.,Blechnum cordatum (Desv.) Hieron.,Blechnum cordatum (Desv.) Hieron.,Blechnum cordatum,Blechnum chilense (Kaulf.) Mett.,Blechnum chilense,Blechnum,Blechnum
63004,Weingartia menesesii (Cárdenas) F.H.Brandt,Rebutia glomeriseta Cárdenas,Rebutia glomeriseta Cárdenas,Weingartia glomeriseta (Cárdenas) F.H.Brandt,Weingartia glomeriseta,Weingartia arenacea (Cárdenas) F.H.Brandt,Weingartia arenacea,Weingartia,Weingartia
63090,Thuranthos zambesiacum (Baker) Kativu,Drimia indica (Roxb.) Jessop,Drimia indica (Roxb.) Jessop,Drimia indica (Roxb.) Jessop,Drimia indica,Drimia zambesiaca (Baker) J.C.Manning & Goldblatt,Drimia zambesiaca,Drimia,Drimia
63093,Vera-duthiea zambesiaca (Baker) N.R.Crouch & Mart.-Azorín,Drimia indica (Roxb.) Jessop,Drimia indica (Roxb.) Jessop,Drimia indica (Roxb.) Jessop,Drimia indica,Drimia zambesiaca (Baker) J.C.Manning & Goldblatt,Drimia zambesiaca,Drimia,Drimia
63216,Thrincia nudicaulis (L.) Lowe,Leontodon saxatilis subsp. saxatilis,Leontodon saxatilis subsp. saxatilis,Leontodon saxatilis subsp. saxatilis,Leontodon saxatilis,Leontodon crispus Vill.,Leontodon crispus,Leontodon,Leontodon
63217,Virea nudicaulis (L.) House,Leontodon saxatilis subsp. saxatilis,Leontodon saxatilis subsp. saxatilis,Leontodon saxatilis subsp. saxatilis,Leontodon saxatilis,Leontodon crispus Vill.,Leontodon crispus,Leontodon,Leontodon
63355,Iberis intermedia subsp. timeroyi (Jord.) Nyman,Iberis linifolia subsp. linifolia,Iberis linifolia subsp. linifolia,Iberis linifolia subsp. linifolia,Iberis linifolia,Iberis timeroyi Jord.,Iberis timeroyi,Iberis,Iberis
63373,Lampranthus egregius (L.Bolus) L.Bolus,Lampranthus haworthii (Donn ex Haw.) N.E.Br.,Lampranthus haworthii (Donn ex Haw.) N.E.Br.,Lampranthus haworthii (Donn ex Haw.) N.E.Br.,Lampranthus haworthii,Lampranthus coralliflorus (Salm-Dyck) N.E.Br.,Lampranthus coralliflorus,Lampranthus,Lampranthus
64132,Trichogyne verticillata (L.f.) Less.,Ifloga polycnemoides Fenzl,Ifloga polycnemoides Fenzl,Ifloga polycnemoides Fenzl,Ifloga polycnemoides,Ifloga verticillata (L.f.) Fenzl,Ifloga verticillata,Ifloga,Ifloga
64154,Achillea millefolium subsp. pallidotegula B.Boivin,Achillea millefolium subsp. millefolium,Achillea millefolium subsp. millefolium,Achillea millefolium subsp. millefolium,Achillea millefolium,Achillea borealis var. borealis,Achillea borealis,Achillea,Achillea
64155,Achillea millefolium var. lanulosa (Nutt.) Piper,Achillea millefolium subsp. millefolium,Achillea millefolium subsp. millefolium,Achillea millefolium subsp. millefolium,Achillea millefolium,Achillea borealis var. borealis,Achillea borealis,Achillea,Achillea
64691,Eranthis hyemalis var. tubergenii (Bowles) P.D.Sell,Eranthis hyemalis (L.) Salisb.,Eranthis hyemalis (L.) Salisb.,Eranthis hyemalis (L.) Salisb.,Eranthis hyemalis,Eranthis × tubergenii Bowles,Eranthis × tubergenii,Eranthis,Eranthis
64694,Grindelia nana var. columbiana (Piper) Adr.Bartoli & Tortosa,Grindelia hirsutula Hook. & Arn.,Grindelia hirsutula Hook. & Arn.,Grindelia hirsutula Hook. & Arn.,Grindelia hirsutula,Grindelia nana var. discoidea A.Gray,Grindelia nana,Grindelia,Grindelia
64695,Grindelia columbiana (Piper) Rydb.,Grindelia hirsutula Hook. & Arn.,Grindelia hirsutula Hook. & Arn.,Grindelia hirsutula Hook. & Arn.,Grindelia hirsutula,Grindelia nana var. discoidea A.Gray,Grindelia nana,Grindelia,Grindelia
64704,Saxifraga lingulata subsp. lantoscana (Boiss. & Reut.) Arcang.,Saxifraga callosa subsp. callosa,Saxifraga callosa subsp. callosa,Saxifraga callosa subsp. callosa,Saxifraga callosa,Saxifraga × lantoscana Boiss. & Reut.,Saxifraga × lantoscana,Saxifraga,Saxifraga
64705,Saxifraga lingulata lantoscana (Boiss. & Reut.) Farrer,Saxifraga callosa subsp. callosa,Saxifraga callosa subsp. callosa,Saxifraga callosa subsp. callosa,Saxifraga callosa,Saxifraga × lantoscana Boiss. & Reut.,Saxifraga × lantoscana,Saxifraga,Saxifraga
64706,Saxifraga lingulata var. lantoscana (Boiss. & Reut.) Engl.,Saxifraga callosa subsp. callosa,Saxifraga callosa subsp. callosa,Saxifraga callosa subsp. callosa,Saxifraga callosa,Saxifraga × lantoscana Boiss. & Reut.,Saxifraga × lantoscana,Saxifraga,Saxifraga
64707,Saxifraga lingulata proles lantoscana (Boiss. & Reut.) Rouy & E.G.Camus,Saxifraga callosa subsp. callosa,Saxifraga callosa subsp. callosa,Saxifraga callosa subsp. callosa,Saxifraga callosa,Saxifraga × lantoscana Boiss. & Reut.,Saxifraga × lantoscana,Saxifraga,Saxifraga
65073,Eucalyptus tasmanica Blakely,Eucalyptus delegatensis subsp. tasmaniensis Boland,Eucalyptus delegatensis subsp. tasmaniensis Boland,Eucalyptus tasmaniensis (Boland) D.Nicolle,Eucalyptus tasmaniensis,Eucalyptus tenuiramis Miq.,Eucalyptus tenuiramis,Eucalyptus,Eucalyptus
67314,Cacalia terniflora (Less.) Kuntze,Piptocoma vernonioides (Kunth) Pruski,Piptocoma vernonioides (Kunth) Pruski,Piptocoma vernonioides (Kunth) Pruski,Piptocoma vernonioides,Oliganthes triflora Cass.,Oliganthes triflora,Piptocoma,Oliganthes
70036,Biscutella valentina subsp. stenophylla (Dufour) Losa & Rivas Goday,Biscutella valentina (Loefl. ex L.) Heywood,Biscutella valentina (Loefl. ex L.) Heywood,Biscutella valentina (Loefl. ex L.) Heywood,Biscutella valentina,Biscutella stenophylla Dufour,Biscutella stenophylla,Biscutella,Biscutella
70037,Biscutella stenophylla var. genuina Mach.-Laur.,Biscutella valentina (Loefl. ex L.) Heywood,Biscutella valentina (Loefl. ex L.) Heywood,Biscutella valentina (Loefl. ex L.) Heywood,Biscutella valentina,Biscutella stenophylla Dufour,Biscutella stenophylla,Biscutella,Biscutella
70038,Biscutella laevigata var. stenophylla (Dufour) O.Bolòs & Masclans,Biscutella valentina (Loefl. ex L.) Heywood,Biscutella valentina (Loefl. ex L.) Heywood,Biscutella valentina (Loefl. ex L.) Heywood,Biscutella valentina,Biscutella stenophylla Dufour,Biscutella stenophylla,Biscutella,Biscutella
70609,Gamochaeta subfalcata (Cabrera) Cabrera,Gamochaeta antillana (Urb.) Anderb.,Gamochaeta antillana (Urb.) Anderb.,Gamochaeta antillana (Urb.) Anderb.,Gamochaeta antillana,Gamochaeta subfalcata (Cabrera) Cabrera,Gamochaeta subfalcata,Gamochaeta,Gamochaeta
70683,Saxifraga longifolia subsp. lantoscana (Boiss. & Reut.) Bonnier & Layens,Saxifraga callosa subsp. callosa,Saxifraga callosa subsp. callosa,Saxifraga callosa subsp. callosa,Saxifraga callosa,Saxifraga × lantoscana Boiss. & Reut.,Saxifraga × lantoscana,Saxifraga,Saxifraga
70809,Hymenophyllum macrocarpum (C.Presl) Bosch,Hymenophyllum emarginatum Sw.,Hymenophyllum emarginatum Sw.,Hymenophyllum emarginatum Sw.,Hymenophyllum emarginatum,Hymenophyllum badium Hook. & Grev.,Hymenophyllum badium,Hymenophyllum,Hymenophyllum
74051,Rosa communis var. virginea (Ripart ex Déségl.) Rouy & E.G.Camus,Rosa canina L.,Rosa canina L.,Rosa canina L.,Rosa canina,Rosa stylosa Desv.,Rosa stylosa,Rosa,Rosa
74444,Malveopsis spicata (L.) Kuntze,Malvastrum americanum (L.) Torr.,Malvastrum americanum (L.) Torr.,Malvastrum americanum (L.) Torr.,Malvastrum americanum,Melochia spicata (L.) Fryxell,Melochia spicata,Malvastrum,Melochia
74834,Evelyna xanthocoma (Rchb.f.) Rollisson,Elleanthus longibracteatus (Lindl. ex Griseb.) Fawc.,Elleanthus longibracteatus (Lindl. ex Griseb.) Fawc.,Elleanthus longibracteatus (Lindl. ex Griseb.) Fawc.,Elleanthus longibracteatus,Elleanthus xanthocomus Rchb.f.,Elleanthus xanthocomus,Elleanthus,Elleanthus
75173,Begonia lynchiana Hook.f.,Begonia cyathophora Poepp. & Endl.,Begonia cyathophora Poepp. & Endl.,Begonia cyathophora Poepp. & Endl.,Begonia cyathophora,Begonia bracteosa A.DC.,Begonia bracteosa,Begonia,Begonia
75968,Potentilla cinerea var. clementei (Jord.) Nyman,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea,Potentilla velutina Lehm.,Potentilla velutina,Potentilla,Potentilla
75969,Potentilla cinerea clementei (Jord.) Th.Wolf,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea,Potentilla velutina Lehm.,Potentilla velutina,Potentilla,Potentilla
78253,Festuca lenensis subsp. albifolia (Reverd.) Tzvelev,Festuca lenensis Drobow,Festuca lenensis Drobow,Festuca lenensis Drobow,Festuca lenensis,Festuca albifolia Reverd.,Festuca albifolia,Festuca,Festuca
78397,Macledium latifolium (DC.) S.Ortiz,Macledium spinosum (L.) S.Ortiz,Macledium spinosum (L.) S.Ortiz,Macledium spinosum (L.) S.Ortiz,Macledium spinosum,Macledium latifolium (DC.) S.Ortiz,Macledium latifolium,Macledium,Macledium
78774,Phragmanthera redingii (De Wild.) Balle,Phragmanthera batangae (Engl.) Balle,Phragmanthera batangae (Engl.) Balle,Phragmanthera batangae (Engl.) Balle,Phragmanthera batangae,Phragmanthera zygiarum (Hiern) Polhill & Wiens,Phragmanthera zygiarum,Phragmanthera,Phragmanthera
78775,Tapinanthus redingii (De Wild.) Danser,Phragmanthera batangae (Engl.) Balle,Phragmanthera batangae (Engl.) Balle,Phragmanthera batangae (Engl.) Balle,Phragmanthera batangae,Phragmanthera zygiarum (Hiern) Polhill & Wiens,Phragmanthera zygiarum,Phragmanthera,Phragmanthera
78836,Rubus rhamnifolius var. cardiophyllus (Lefèvre & P.J.Müll.) Focke,Rubus germanicus Focke ex Thomé,Rubus germanicus Focke ex Thomé,Rubus germanicus Focke ex Thomé,Rubus germanicus,Rubus cardiophyllus Lefèvre & P.J.Müll.,Rubus cardiophyllus,Rubus,Rubus
79568,Dynamidium clementei (Jord.) Fourr.,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea,Potentilla velutina Lehm.,Potentilla velutina,Potentilla,Potentilla
79569,Potentilla subacaulis var. clementei (Jord.) Nyman,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea,Potentilla velutina Lehm.,Potentilla velutina,Potentilla,Potentilla
79570,Potentilla velutina var. clementei (Jord.) Th.Wolf,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea,Potentilla velutina Lehm.,Potentilla velutina,Potentilla,Potentilla
79571,Potentilla cinerea f. clementei (Jord.) Beck,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea Chaix ex Vill.,Potentilla cinerea,Potentilla velutina Lehm.,Potentilla velutina,Potentilla,Potentilla
80111,Crataegus brunetiana var. fernaldii (Sarg.) E.J.Palmer,Crataegus chrysocarpa var. chrysocarpa,Crataegus chrysocarpa var. chrysocarpa,Crataegus chrysocarpa var. chrysocarpa,Crataegus chrysocarpa,Crataegus laurentiana Sarg.,Crataegus laurentiana,Crataegus,Crataegus
80164,Restrepiopsis grandiflora (Garay) Luer,Pleurothallopsis microptera (Schltr.) Pridgeon & M.W.Chase,Pleurothallopsis microptera (Schltr.) Pridgeon & M.W.Chase,Pleurothallopsis microptera (Schltr.) Pridgeon & M.W.Chase,Pleurothallopsis microptera,Pleurothallopsis grandiflora (Garay) J.Ponert,Pleurothallopsis grandiflora,Pleurothallopsis,Pleurothallopsis
81100,Ptilagrostis schischkinii (Tzvelev) Czerep.,Ptilagrostis concinna (Hook.f.) Roshev.,Ptilagrostis concinna (Hook.f.) Roshev.,Ptilagrostis concinna (Hook.f.) Roshev.,Ptilagrostis concinna,Ptilagrostis junatovii var. schischkinii (Tzvelev) M.Nobis & Krzempek,Ptilagrostis junatovii,Ptilagrostis,Ptilagrostis
81165,Teline benehoavensis (Bolle) A.Santos,Convolvulus scoparius L.f.,Convolvulus scoparius L.f.,Convolvulus scoparius L.f.,Convolvulus scoparius,Genista benehoavensis (Bolle) del Arco,Genista benehoavensis,Convolvulus,Genista
81166,Cytisus benehoavensis (Bolle) Svent.,Convolvulus scoparius L.f.,Convolvulus scoparius L.f.,Convolvulus scoparius L.f.,Convolvulus scoparius,Genista benehoavensis (Bolle) del Arco,Genista benehoavensis,Convolvulus,Genista
81167,Genista benehoavensis (Bolle) del Arco,Convolvulus scoparius L.f.,Convolvulus scoparius L.f.,Convolvulus scoparius L.f.,Convolvulus scoparius,Genista benehoavensis (Bolle) del Arco,Genista benehoavensis,Convolvulus,Genista
81857,Xylobium wageneri (Rchb.f.) Schltr.,Teuscheria wageneri (Rchb.f.) Garay,Teuscheria wageneri (Rchb.f.) Garay,Bifrenaria wageneri Rchb.f.,Bifrenaria wageneri,Xylobium corrugatum (Lindl.) Rolfe,Xylobium corrugatum,Bifrenaria,Xylobium
81863,Xylobium corrugatum var. wageneri (Rchb.f.) Schltr.,Teuscheria wageneri (Rchb.f.) Garay,Teuscheria wageneri (Rchb.f.) Garay,Bifrenaria wageneri Rchb.f.,Bifrenaria wageneri,Xylobium corrugatum (Lindl.) Rolfe,Xylobium corrugatum,Bifrenaria,Xylobium
83909,Ulmus carpinifolia f. sarniensis (Loudon) Rehder,Ulmus × hollandica Mill.,Ulmus × hollandica Mill.,Ulmus × hollandica Mill.,Ulmus × hollandica,Ulmus minor subsp. minor,Ulmus minor,Ulmus,Ulmus
83910,Ulmus stricta var. sarniensis (Loudon) Moss,Ulmus × hollandica Mill.,Ulmus × hollandica Mill.,Ulmus × hollandica Mill.,Ulmus × hollandica,Ulmus minor subsp. minor,Ulmus minor,Ulmus,Ulmus
83911,Ulmus minor var. sarniensis (Loudon) Richens,Ulmus × hollandica Mill.,Ulmus × hollandica Mill.,Ulmus × hollandica Mill.,Ulmus × hollandica,Ulmus minor subsp. minor,Ulmus minor,Ulmus,Ulmus
83912,Ulmus minor subsp. sarniensis (Loudon) Stace,Ulmus × hollandica Mill.,Ulmus × hollandica Mill.,Ulmus × hollandica Mill.,Ulmus × hollandica,Ulmus minor subsp. minor,Ulmus minor,Ulmus,Ulmus
83966,Ulmus glabra f. sarniensis (Loudon) C.K.Schneid.,Ulmus × hollandica Mill.,Ulmus × hollandica Mill.,Ulmus × hollandica Mill.,Ulmus × hollandica,Ulmus minor subsp. minor,Ulmus minor,Ulmus,Ulmus
83967,Ulmus campestris f. sarniensis (Loudon) Dippel,Ulmus × hollandica Mill.,Ulmus × hollandica Mill.,Ulmus × hollandica Mill.,Ulmus × hollandica,Ulmus minor subsp. minor,Ulmus minor,Ulmus,Ulmus
83970,Cassytha paniculata var. remotiflora (F.Muell. ex Meisn.) Benth.,Cassytha pubescens R.Br.,Cassytha pubescens R.Br.,Cassytha pubescens R.Br.,Cassytha pubescens,Cassytha paniculata R.Br.,Cassytha paniculata,Cassytha,Cassytha
84093,Visenia spicata (L.) Colla,Malvastrum americanum (L.) Torr.,Malvastrum americanum (L.) Torr.,Malvastrum americanum (L.) Torr.,Malvastrum americanum,Melochia spicata (L.) Fryxell,Melochia spicata,Malvastrum,Melochia
84094,Malveopsis spicata var. normalis Kuntze,Malvastrum americanum (L.) Torr.,Malvastrum americanum (L.) Torr.,Malvastrum americanum (L.) Torr.,Malvastrum americanum,Melochia spicata (L.) Fryxell,Melochia spicata,Malvastrum,Melochia
84095,Melochia spicata (L.) Fryxell,Malvastrum americanum (L.) Torr.,Malvastrum americanum (L.) Torr.,Malvastrum americanum (L.) Torr.,Malvastrum americanum,Melochia spicata (L.) Fryxell,Melochia spicata,Malvastrum,Melochia
84097,Malvastrum spicatum (L.) A.Gray,Malvastrum americanum (L.) Torr.,Malvastrum americanum (L.) Torr.,Malvastrum americanum (L.) Torr.,Malvastrum americanum,Melochia spicata (L.) Fryxell,Melochia spicata,Malvastrum,Melochia
84490,Achillea borealis subsp. arenicola (A.Heller) D.D.Keck,Achillea millefolium subsp. millefolium,Achillea millefolium subsp. millefolium,Achillea millefolium subsp. millefolium,Achillea millefolium,Achillea borealis var. arenicola (A.Heller) J.T.Howell,Achillea borealis,Achillea,Achillea
84491,Achillea borealis var. arenicola (A.Heller) J.T.Howell,Achillea millefolium subsp. millefolium,Achillea millefolium subsp. millefolium,Achillea millefolium subsp. millefolium,Achillea millefolium,Achillea borealis var. arenicola (A.Heller) J.T.Howell,Achillea borealis,Achillea,Achillea
84503,Achillea millefolium var. arenicola (A.Heller) Ferris,Achillea millefolium subsp. millefolium,Achillea millefolium subsp. millefolium,Achillea millefolium subsp. millefolium,Achillea millefolium,Achillea borealis var. arenicola (A.Heller) J.T.Howell,Achillea borealis,Achillea,Achillea
85273,Glyceria laxa (Scribn.) Scribn.,Glyceria canadensis (Michx.) Trin.,Glyceria canadensis (Michx.) Trin.,Glyceria canadensis (Michx.) Trin.,Glyceria canadensis,Glyceria laxa (Scribn.) Scribn.,Glyceria laxa,Glyceria,Glyceria
85274,Glyceria canadensis var. laxa (Scribn.) Hitchc.,Glyceria canadensis (Michx.) Trin.,Glyceria canadensis (Michx.) Trin.,Glyceria canadensis (Michx.) Trin.,Glyceria canadensis,Glyceria laxa (Scribn.) Scribn.,Glyceria laxa,Glyceria,Glyceria
86406,Glyceria capillaris (Lilj.) Wahlenb.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans,Puccinellia capillaris (Lilj.) Jansen,Puccinellia capillaris,Puccinellia,Puccinellia
86407,Hydrochloa capillaris (Lilj.) Hartm.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans,Puccinellia capillaris (Lilj.) Jansen,Puccinellia capillaris,Puccinellia,Puccinellia
86408,Molinia capillaris (Lilj.) Hartm.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans,Puccinellia capillaris (Lilj.) Jansen,Puccinellia capillaris,Puccinellia,Puccinellia
86447,Pluchea parvifolia (A.Gray) R.K.Godfrey,Pluchea salicifolia (Mill.) S.F.Blake,Pluchea salicifolia (Mill.) S.F.Blake,Pluchea salicifolia (Mill.) S.F.Blake,Pluchea salicifolia,Pluchea parvifolia (A.Gray) R.K.Godfrey,Pluchea parvifolia,Pluchea,Pluchea
86482,Phippsia capillaris (Lilj.) Á.Löve & D.Löve,Puccinellia distans (Jacq.) Parl.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans,Puccinellia capillaris (Lilj.) Jansen,Puccinellia capillaris,Puccinellia,Puccinellia
86483,Atropis suecica Holmb.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans,Puccinellia capillaris (Lilj.) Jansen,Puccinellia capillaris,Puccinellia,Puccinellia
86484,Puccinellia capillaris (Lilj.) Jansen,Puccinellia distans (Jacq.) Parl.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans,Puccinellia capillaris (Lilj.) Jansen,Puccinellia capillaris,Puccinellia,Puccinellia
86485,Puccinellia distans f. capillaris (Lilj.) Holmb.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans,Puccinellia capillaris (Lilj.) Jansen,Puccinellia capillaris,Puccinellia,Puccinellia
86578,Molinia distans var. capillaris (Lilj.) Hartm.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans,Puccinellia capillaris (Lilj.) Jansen,Puccinellia capillaris,Puccinellia,Puccinellia
86579,Atropis suecica var. capillaris (Lilj.) Holmb.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans,Puccinellia capillaris (Lilj.) Jansen,Puccinellia capillaris,Puccinellia,Puccinellia
86639,Glandularia wrightii (A.Gray) Umber,Verbena bipinnatifida var. nepetifolia (Tidestr.) Jeps.,Verbena bipinnatifida var. nepetifolia (Tidestr.) Jeps.,Glandularia gooddingii (Briq.) Solbrig,Glandularia gooddingii,Glandularia wrightii (A.Gray) Umber,Glandularia wrightii,Glandularia,Glandularia
86883,Malus trilobata var. oxyloba (Boiss.) C.K.Schneid.,Eriolobus trilobatus (Labill. ex Poir.) M.Roem.,Eriolobus trilobatus (Labill. ex Poir.) M.Roem.,Malus trilobata (Labill. ex Poir.) C.K.Schneid.,Malus trilobata,Malus florentina (Zuccagni) C.K.Schneid.,Malus florentina,Malus,Malus
86884,Eriolobus trilobatus var. oxyloba (Boiss.) C.K.Schneid.,Eriolobus trilobatus (Labill. ex Poir.) M.Roem.,Eriolobus trilobatus (Labill. ex Poir.) M.Roem.,Malus trilobata (Labill. ex Poir.) C.K.Schneid.,Malus trilobata,Malus florentina (Zuccagni) C.K.Schneid.,Malus florentina,Malus,Malus
86984,Glandularia longidentata (L.M.Perry) G.L.Nesom,Verbena polyantha (Umber) Moldenke,Verbena polyantha (Umber) Moldenke,Glandularia polyantha Umber,Glandularia polyantha,Glandularia longidentata (L.M.Perry) G.L.Nesom,Glandularia longidentata,Glandularia,Glandularia
87066,Hymenophyllum paramnioides (H.G.Zhou & W.M.Chu) X.C.Zhang,Hymenophyllum tenellum D.Don,Hymenophyllum tenellum D.Don,Hymenophyllum tenellum D.Don,Hymenophyllum tenellum,Hymenophyllum paramnioides (H.G.Zhou & W.M.Chu) X.C.Zhang,Hymenophyllum paramnioides,Hymenophyllum,Hymenophyllum
87084,Mecodium paniculiflorum (C.Presl) Copel.,Hymenophyllum tenellum D.Don,Hymenophyllum tenellum D.Don,Hymenophyllum tenellum D.Don,Hymenophyllum tenellum,Hymenophyllum paniculiflorum C.Presl,Hymenophyllum paniculiflorum,Hymenophyllum,Hymenophyllum
87095,Vernonia rigida var. valenzuelana (A.Rich.) M.Gómez,Lepidaploa sagrana (DC.) H.Rob.,Lepidaploa sagrana (DC.) H.Rob.,Lepidaploa sagrana (DC.) H.Rob.,Lepidaploa sagrana,Lepidaploa valenzuelana (A.Rich.) J.L.Gómez,Lepidaploa valenzuelana,Lepidaploa,Lepidaploa
87220,Rosa caesia f. crepiniana (Déségl. ex Baker) Hesl.-Harr.,Rosa caesia Sm.,Rosa caesia Sm.,Rosa caesia Sm.,Rosa caesia,Rosa dumalis Bechst.,Rosa dumalis,Rosa,Rosa
