,taxon_name_w_authors,v13_accepted_name_w_author,v14_taxon_name_w_authors,v14_chained_accepted_name_w_author,v14_chained_accepted_species,v14_direct_accepted_name_w_author,v14_direct_accepted_species
330186,Symphytum tuberosum subsp. nodosum (Schur) Soó,Symphytum tuberosum subsp. angustifolium (A.Kern.) Nyman,Symphytum tuberosum subsp. angustifolium (A.Kern.) Nyman,Symphytum tuberosum subsp. angustifolium (A.Kern.) Nyman,Symphytum tuberosum,Symphytum tuberosum subsp. nodosum (Schur) Soó,Symphytum tuberosum
330466,Hedysarum mackenziei var. canescens (B.Fedtsch.) B.Fedtsch.,Hedysarum boreale subsp. mackenziei (Richardson) S.L.Welsh,Hedysarum boreale subsp. mackenziei (Richardson) S.L.Welsh,Hedysarum boreale subsp. mackenziei (Richardson) S.L.Welsh,Hedysarum boreale,Hedysarum boreale subsp. boreale,Hedysarum boreale
330615,Turukhania schischkinii (Vassilcz.) N.S.Pavlova,Medicago ruthenica (L.) Trautv.,Medicago ruthenica (L.) Trautv.,Medicago ruthenica (L.) Trautv.,Medicago ruthenica,Medicago vassilczenkoi Vorosch.,Medicago vassilczenkoi
330616,Melilotoides schischkinii (Vassilcz.) Soják,Medicago ruthenica (L.) Trautv.,Medicago ruthenica (L.) Trautv.,Medicago ruthenica (L.) Trautv.,Medicago ruthenica,Medicago vassilczenkoi Vorosch.,Medicago vassilczenkoi
330617,Melissitus schischkinii (Vassilcz.) Latsch.,Medicago ruthenica (L.) Trautv.,Medicago ruthenica (L.) Trautv.,Medicago ruthenica (L.) Trautv.,Medicago ruthenica,Medicago vassilczenkoi Vorosch.,Medicago vassilczenkoi
330664,Medicago vassilczenkoi Vorosch.,Medicago ruthenica (L.) Trautv.,Medicago ruthenica (L.) Trautv.,Medicago ruthenica (L.) Trautv.,Medicago ruthenica,Medicago vassilczenkoi Vorosch.,Medicago vassilczenkoi
330875,Biscutella montana var. rosularis (Boiss. & Reut.) Pau,Biscutella sempervirens subsp. sempervirens,Biscutella sempervirens subsp. sempervirens,Biscutella sempervirens subsp. sempervirens,Biscutella sempervirens,Biscutella rosularis Boiss. & Reut.,Biscutella rosularis
331035,Biscutella montana var. brevifolia Rouy,Biscutella sempervirens subsp. sempervirens,Biscutella sempervirens subsp. sempervirens,Biscutella sempervirens subsp. sempervirens,Biscutella sempervirens,Biscutella rosularis Boiss. & Reut.,Biscutella rosularis
331036,Biscutella montana subsp. rosularis (Boiss. & Reut.) Guinea,Biscutella sempervirens subsp. sempervirens,Biscutella sempervirens subsp. sempervirens,Biscutella sempervirens subsp. sempervirens,Biscutella sempervirens,Biscutella rosularis Boiss. & Reut.,Biscutella rosularis
331142,Cardamine laevigata (Willd.) Bubani,Sisymbrella aspera subsp. aspera,Sisymbrella aspera subsp. aspera,Sisymbrella aspera subsp. aspera,Sisymbrella aspera,Diplotaxis tenuifolia (L.) DC.,Diplotaxis tenuifolia
331148,Nasturtium asperum var. laevigatum (Willd.) E.Fourn.,Sisymbrella aspera subsp. aspera,Sisymbrella aspera subsp. aspera,Sisymbrella aspera subsp. aspera,Sisymbrella aspera,Diplotaxis tenuifolia (L.) DC.,Diplotaxis tenuifolia
331328,Nasturtium asperum subsp. laevigatum (Willd.) Virot,Sisymbrella aspera subsp. aspera,Sisymbrella aspera subsp. aspera,Sisymbrella aspera subsp. aspera,Sisymbrella aspera,Diplotaxis tenuifolia (L.) DC.,Diplotaxis tenuifolia
331444,Daphne oleoides subsp. hispanica (Pau) Rivas Mart.,Daphne oleoides Schreb.,Daphne oleoides Schreb.,Daphne oleoides Schreb.,Daphne oleoides,Daphne oleoides subsp. oleoides,Daphne oleoides
331535,Daphne oleoides var. hispanica (Pau) Cuatrec.,Daphne oleoides Schreb.,Daphne oleoides Schreb.,Daphne oleoides Schreb.,Daphne oleoides,Daphne oleoides subsp. oleoides,Daphne oleoides
331732,Maxillaria scabrilinguis (Lindl.) Lindl.,Xylobium squalens (Lindl.) Lindl.,Xylobium squalens (Lindl.) Lindl.,Xylobium undulatum var. undulatum,Xylobium undulatum,Xylobium undulatum var. variegatum (Ruiz & Pav.) Ormerod,Xylobium undulatum
331870,Xylobium scabrilingue (Lindl.) Rolfe,Xylobium squalens (Lindl.) Lindl.,Xylobium squalens (Lindl.) Lindl.,Xylobium undulatum var. undulatum,Xylobium undulatum,Xylobium undulatum var. variegatum (Ruiz & Pav.) Ormerod,Xylobium undulatum
331945,Rubus hirtus var. delicatulus Sudre,Rubus hirtus Waldst. & Kit.,Rubus hirtus Waldst. & Kit.,Rubus glandulosus Bellardi,Rubus glandulosus,Rubus gerbamontensis J.-M.Royer & D.P.Mercier,Rubus gerbamontensis
332029,Swertia pahutensis (Reveal) J.S.Pringle,Frasera albicaulis var. modocensis (H.St.John) N.H.Holmgren,Frasera albicaulis var. modocensis (H.St.John) N.H.Holmgren,Frasera albicaulis var. modocensis (H.St.John) N.H.Holmgren,Frasera albicaulis,Frasera albicaulis var. albicaulis,Frasera albicaulis
332272,Waldsteinia maximowicziana (Juz. ex Teppner) Májovský,Waldsteinia ternata subsp. ternata,Waldsteinia ternata subsp. ternata,Waldsteinia ternata subsp. ternata,Waldsteinia ternata,Waldsteinia maximowicziana (Juz. ex Teppner) Májovský,Waldsteinia maximowicziana
332351,Geum maximowiczianum (Juz. ex Teppner) Chepinoga,Waldsteinia ternata subsp. ternata,Waldsteinia ternata subsp. ternata,Waldsteinia ternata subsp. ternata,Waldsteinia ternata,Waldsteinia maximowicziana (Juz. ex Teppner) Májovský,Waldsteinia maximowicziana
332791,Weingartia mariana var. prantneri (K.Augustin & Hentzschel) Hentzschel & K.Augustin,Rebutia tiraquensis Cárdenas,Rebutia tiraquensis Cárdenas,Weingartia tiraquensis (Cárdenas) F.H.Brandt,Weingartia tiraquensis,Weingartia tiraquensis subsp. tiraquensis,Weingartia tiraquensis
332857,Grammitis australis var. nana Franch.,Grammitis poeppigiana (Mett.) Pic.Serm.,Grammitis poeppigiana (Mett.) Pic.Serm.,Grammitis magellanica Desv.,Grammitis magellanica,Grammitis crassior (Kirk) ined.,Grammitis crassior
333335,Rebutia canigueralii subsp. crispata (Rausch) Donald ex D.R.Hunt,Rebutia canigueralii Cárdenas,Rebutia canigueralii Cárdenas,Weingartia canigueralii (Cárdenas) F.H.Brandt,Weingartia canigueralii,Weingartia crispata (Rausch) F.H.Brandt,Weingartia crispata
333379,Weingartia crispata (Rausch) F.H.Brandt,Rebutia canigueralii Cárdenas,Rebutia canigueralii Cárdenas,Weingartia canigueralii (Cárdenas) F.H.Brandt,Weingartia canigueralii,Weingartia crispata (Rausch) F.H.Brandt,Weingartia crispata
333475,Cynosurus polybracteatus var. gracilis (Viv.) Gren. & Godr.,Cynosurus effusus Link,Cynosurus effusus Link,"Ciliochloa effusa (Link) Röser, Tkach & Rasti",Ciliochloa effusa,"Ciliochloa gracilis (Viv.) Röser, Tkach & Rasti",Ciliochloa gracilis
333476,Cynosurus elegans var. gracilis (Viv.) Nyman,Cynosurus effusus Link,Cynosurus effusus Link,"Ciliochloa effusa (Link) Röser, Tkach & Rasti",Ciliochloa effusa,"Ciliochloa gracilis (Viv.) Röser, Tkach & Rasti",Ciliochloa gracilis
333477,Cynosurus effusus var. gracilis (Viv.) Kerguélen,Cynosurus effusus Link,Cynosurus effusus Link,"Ciliochloa effusa (Link) Röser, Tkach & Rasti",Ciliochloa effusa,"Ciliochloa gracilis (Viv.) Röser, Tkach & Rasti",Ciliochloa gracilis
333804,Albizia julibrissin var. glabrior (Koidz.) H.Ohashi,Albizia kalkora (Roxb.) Prain,Albizia kalkora (Roxb.) Prain,Albizia kalkora (Roxb.) Prain,Albizia kalkora,Albizia macrophylla (Bunge) P.C.Huang ex Chakrab. & M.Gangop.,Albizia macrophylla
333805,Albizia glabrior (Koidz.) Ohwi,Albizia kalkora (Roxb.) Prain,Albizia kalkora (Roxb.) Prain,Albizia kalkora (Roxb.) Prain,Albizia kalkora,Albizia macrophylla (Bunge) P.C.Huang ex Chakrab. & M.Gangop.,Albizia macrophylla
333834,Ipheion subsessile (Beauverd) Traub,Nothoscordum hirtellum subsp. hirtellum,Nothoscordum hirtellum subsp. hirtellum,Nothoscordum hirtellum subsp. hirtellum,Nothoscordum hirtellum,Nothoscordum subsessile Beauverd,Nothoscordum subsessile
333835,Beauverdia subsessilis (Beauverd) Herter,Nothoscordum hirtellum subsp. hirtellum,Nothoscordum hirtellum subsp. hirtellum,Nothoscordum hirtellum subsp. hirtellum,Nothoscordum hirtellum,Nothoscordum subsessile Beauverd,Nothoscordum subsessile
333859,Ophrys reinholdii var. leucotaenia (Renz & Taubenheim) Deniz,Ophrys reinholdii subsp. straussii (H.Fleischm. & Bornm.) E.Nelson,Ophrys reinholdii subsp. straussii (H.Fleischm. & Bornm.) E.Nelson,Ophrys reinholdii subsp. straussii (H.Fleischm. & Bornm.) E.Nelson,Ophrys reinholdii,Ophrys reinholdii var. leucotaenia (Renz & Taubenheim) Deniz,Ophrys reinholdii
333860,Ophrys straussii f. leucotaenia (Renz & Taubenheim) P.Delforge,Ophrys reinholdii subsp. straussii (H.Fleischm. & Bornm.) E.Nelson,Ophrys reinholdii subsp. straussii (H.Fleischm. & Bornm.) E.Nelson,Ophrys reinholdii subsp. straussii (H.Fleischm. & Bornm.) E.Nelson,Ophrys reinholdii,Ophrys reinholdii var. leucotaenia (Renz & Taubenheim) Deniz,Ophrys reinholdii
335763,Ophrys bilunulata subsp. caesiella (P.Delforge) Paulus,Ophrys fusca subsp. fusca,Ophrys fusca subsp. fusca,Ophrys fusca subsp. fusca,Ophrys fusca,Ophrys fusca subsp. bilunulata (Risso) Kreutz,Ophrys fusca
335886,Artemisia maritima subsp. gmeliniana (Besser) Krasch.,Artemisia caerulescens subsp. gallica (Willd.) K.Perss.,Artemisia caerulescens subsp. gallica (Willd.) K.Perss.,Artemisia caerulescens subsp. gallica (Willd.) K.Perss.,Artemisia caerulescens,Artemisia compacta Fisch. ex DC.,Artemisia compacta
338216,Neoporteria curvispina var. grandiflora (F.Ritter) Donald & G.D.Rowley,Eriosyce curvispina subsp. curvispina,Eriosyce curvispina subsp. curvispina,Eriosyce curvispina (Bertero ex Colla) Katt.,Eriosyce curvispina,Eriosyce grandiflora (F.Ritter) P.C.Guerrero & Helmut Walter,Eriosyce grandiflora
338234,Thymus kabylicus (Batt.) Batt.,Thymus pallescens de Noé,Thymus pallescens de Noé,Thymus pallescens de Noé,Thymus pallescens,Thymus numidicus subsp. numidicus,Thymus numidicus
338360,Horridocactus grandiflorus (F.Ritter) Backeb.,Eriosyce curvispina subsp. curvispina,Eriosyce curvispina subsp. curvispina,Eriosyce curvispina (Bertero ex Colla) Katt.,Eriosyce curvispina,Eriosyce grandiflora (F.Ritter) P.C.Guerrero & Helmut Walter,Eriosyce grandiflora
338440,Picris spinosa (DC.) Poir.,Helminthotheca echioides (L.) Holub,Helminthotheca echioides (L.) Holub,Helminthotheca echioides (L.) Holub,Helminthotheca echioides,Helminthotheca spinosa (DC.) Talavera & Tremetsb.,Helminthotheca spinosa
338599,Weingartia arenacea subsp. candiae (Cárdenas) Lodé,Rebutia glomeriseta Cárdenas,Rebutia glomeriseta Cárdenas,Weingartia glomeriseta (Cárdenas) F.H.Brandt,Weingartia glomeriseta,Weingartia candiae (Cárdenas) F.H.Brandt,Weingartia candiae
338600,Weingartia candiae (Cárdenas) F.H.Brandt,Rebutia glomeriseta Cárdenas,Rebutia glomeriseta Cárdenas,Weingartia glomeriseta (Cárdenas) F.H.Brandt,Weingartia glomeriseta,Weingartia candiae (Cárdenas) F.H.Brandt,Weingartia candiae
338601,Weingartia arenacea var. candiae (Cárdenas) Hentzschel & K.Augustin,Rebutia glomeriseta Cárdenas,Rebutia glomeriseta Cárdenas,Weingartia glomeriseta (Cárdenas) F.H.Brandt,Weingartia glomeriseta,Weingartia candiae (Cárdenas) F.H.Brandt,Weingartia candiae
338623,Sulcorebutia arenacea var. candiae (Cárdenas) Gertel & J.de Vries,Rebutia glomeriseta Cárdenas,Rebutia glomeriseta Cárdenas,Weingartia glomeriseta (Cárdenas) F.H.Brandt,Weingartia glomeriseta,Weingartia candiae (Cárdenas) F.H.Brandt,Weingartia candiae
338624,Sulcorebutia candiae (Cárdenas) Buining & Donald,Rebutia glomeriseta Cárdenas,Rebutia glomeriseta Cárdenas,Weingartia glomeriseta (Cárdenas) F.H.Brandt,Weingartia glomeriseta,Weingartia candiae (Cárdenas) F.H.Brandt,Weingartia candiae
338661,Thymus glabrescens f. senilis (Dichtl) Cáp,Thymus glabrescens Willd.,Thymus glabrescens Willd.,Thymus glabrescens Willd.,Thymus glabrescens,Thymus glabrescens subsp. glabrescens,Thymus glabrescens
338671,Ebnerella pubispina (Boed.) Buxb.,Mammillaria crinita DC.,Mammillaria crinita DC.,Mammillaria crinita DC.,Mammillaria crinita,Mammillaria crinita subsp. crinita,Mammillaria crinita
338672,Ebnerella seideliana (Quehl) Buxb.,Mammillaria crinita DC.,Mammillaria crinita DC.,Mammillaria crinita DC.,Mammillaria crinita,Mammillaria crinita subsp. crinita,Mammillaria crinita
338673,Chilita pubispina (Boed.) Buxb.,Mammillaria crinita DC.,Mammillaria crinita DC.,Mammillaria crinita DC.,Mammillaria crinita,Mammillaria crinita subsp. crinita,Mammillaria crinita
338674,Chilita seideliana (Quehl) Orcutt,Mammillaria crinita DC.,Mammillaria crinita DC.,Mammillaria crinita DC.,Mammillaria crinita,Mammillaria crinita subsp. crinita,Mammillaria crinita
338675,Neomammillaria seideliana (Quehl) Britton & Rose,Mammillaria crinita DC.,Mammillaria crinita DC.,Mammillaria crinita DC.,Mammillaria crinita,Mammillaria crinita subsp. crinita,Mammillaria crinita
338689,Chrysurus gracilis (Viv.) Moris,Cynosurus effusus Link,Cynosurus effusus Link,"Ciliochloa effusa (Link) Röser, Tkach & Rasti",Ciliochloa effusa,"Ciliochloa gracilis (Viv.) Röser, Tkach & Rasti",Ciliochloa gracilis
338740,Weingartia tarvitaensis (Gertel & P.Lechner) Hentzschel & K.Augustin,Rebutia canigueralii Cárdenas,Rebutia canigueralii Cárdenas,Weingartia canigueralii (Cárdenas) F.H.Brandt,Weingartia canigueralii,Weingartia crispata (Rausch) F.H.Brandt,Weingartia crispata
338870,Echinocereus arizonicus subsp. matudae (Bravo) Rutow,Echinocereus arizonicus Rose ex Orcutt,Echinocereus arizonicus Rose ex Orcutt,Echinocereus arizonicus Rose ex Orcutt,Echinocereus arizonicus,Echinocereus arizonicus subsp. matudae (Bravo) Rutow,Echinocereus arizonicus
338947,Ophrys straussii var. leucotaenia (Renz & Taubenheim) R.Peter,Ophrys reinholdii subsp. straussii (H.Fleischm. & Bornm.) E.Nelson,Ophrys reinholdii subsp. straussii (H.Fleischm. & Bornm.) E.Nelson,Ophrys reinholdii subsp. straussii (H.Fleischm. & Bornm.) E.Nelson,Ophrys reinholdii,Ophrys reinholdii var. leucotaenia (Renz & Taubenheim) Deniz,Ophrys reinholdii
339892,Thymus marschallianus var. stepposus (Klokov & Des.-Shost.) Knjaz.,Thymus pannonicus All.,Thymus pannonicus All.,Thymus pannonicus All.,Thymus pannonicus,Thymus stepposus Klokov & Des.-Shost.,Thymus stepposus
341864,Bargemontia clavata (Miers) I.M.Johnst.,Nolana salsoloides (Lindl.) I.M.Johnst.,Nolana salsoloides (Lindl.) I.M.Johnst.,Nolana salsoloides (Lindl.) I.M.Johnst.,Nolana salsoloides,Nolana divaricata (Lindl.) I.M.Johnst.,Nolana divaricata
342161,Salicornia dolichostachya subsp. strictissima (Gram) P.W.Ball,Salicornia procumbens subsp. procumbens,Salicornia procumbens subsp. procumbens,Salicornia procumbens subsp. procumbens,Salicornia procumbens,Salicornia procumbens subsp. strictissima (Gram) Wissk.,Salicornia procumbens
342162,Salicornia procumbens subsp. strictissima (Gram) Wissk.,Salicornia procumbens subsp. procumbens,Salicornia procumbens subsp. procumbens,Salicornia procumbens subsp. procumbens,Salicornia procumbens,Salicornia procumbens subsp. strictissima (Gram) Wissk.,Salicornia procumbens
343492,Pilosella obscura subsp. berninae (Griseb.) Soják,Pilosella piloselloides subsp. praealta (Gochnat) S.Bräut. & Greuter,Pilosella piloselloides subsp. praealta (Gochnat) S.Bräut. & Greuter,Pilosella piloselloides subsp. praealta (Gochnat) S.Bräut. & Greuter,Pilosella piloselloides,Pilosella piloselloides subsp. obscura (Rchb.) Gottschl. & Schuhw.,Pilosella piloselloides
343582,Phlomoides stepposa (Klokov) Ostapko,Phlomoides tuberosa (L.) Moench,Phlomoides tuberosa (L.) Moench,Phlomoides tuberosa (L.) Moench,Phlomoides tuberosa,Phlomoides tuberosa subsp. tuberosa,Phlomoides tuberosa
343696,Ophrys marmorata subsp. caesiella (P.Delforge) Véla & R.Martin,Ophrys fusca subsp. fusca,Ophrys fusca subsp. fusca,Ophrys fusca subsp. fusca,Ophrys fusca,Ophrys fusca subsp. bilunulata (Risso) Kreutz,Ophrys fusca
343697,Ophrys fusca subsp. caesiella (P.Delforge) Kreutz,Ophrys fusca subsp. fusca,Ophrys fusca subsp. fusca,Ophrys fusca subsp. fusca,Ophrys fusca,Ophrys fusca subsp. bilunulata (Risso) Kreutz,Ophrys fusca
344134,Hieracium austrobavaricum (Schuhw.) Buttler & Hand,Pilosella leptoclados (Peter) Soják,Pilosella leptoclados (Peter) Soják,Pilosella leptoclados (Peter) Soják,Pilosella leptoclados,Pilosella chomatophila (Peter) Gottschl.,Pilosella chomatophila
344953,Achyranthes lindaviana (Peter) Schinz ex Peter,Sericocomopsis hildebrandtii Schinz,Sericocomopsis hildebrandtii Schinz,"Cyathula hildebrandtii (Schinz) Di Vincenzo, Berends., Wondafr. & Borsch",Cyathula hildebrandtii,"Cyathula meruensis (Suess.) Di Vincenzo, Berends., Wondafr. & Borsch",Cyathula meruensis
345378,Satureja microphylla subsp. rodriguezii (Freyn & Janka) O.Bolòs & Vigo,Micromeria microphylla (d'Urv.) Benth.,Micromeria microphylla (d'Urv.) Benth.,Micromeria microphylla (d'Urv.) Benth.,Micromeria microphylla,Micromeria rodriguezii Freyn & Janka,Micromeria rodriguezii
345379,"Satureja rodriguezii (Freyn & Janka) Rivas Mart., M.J.Costa & Loidi",Micromeria microphylla (d'Urv.) Benth.,Micromeria microphylla (d'Urv.) Benth.,Micromeria microphylla (d'Urv.) Benth.,Micromeria microphylla,Micromeria rodriguezii Freyn & Janka,Micromeria rodriguezii
345448,Micromeria filiformis subsp. rodriguezii (Freyn & Janka) Bonafè,Micromeria microphylla (d'Urv.) Benth.,Micromeria microphylla (d'Urv.) Benth.,Micromeria microphylla (d'Urv.) Benth.,Micromeria microphylla,Micromeria rodriguezii Freyn & Janka,Micromeria rodriguezii
345484,Micromeria nervosa subsp. rodriguezii (Freyn & Janka) Nyman,Micromeria microphylla (d'Urv.) Benth.,Micromeria microphylla (d'Urv.) Benth.,Micromeria microphylla (d'Urv.) Benth.,Micromeria microphylla,Micromeria rodriguezii Freyn & Janka,Micromeria rodriguezii
345485,Micromeria biflora var. rodriguezii (Freyn & Janka) Knoche,Micromeria microphylla (d'Urv.) Benth.,Micromeria microphylla (d'Urv.) Benth.,Micromeria microphylla (d'Urv.) Benth.,Micromeria microphylla,Micromeria rodriguezii Freyn & Janka,Micromeria rodriguezii
345486,Micromeria microphylla subsp. rodriguezii (Freyn & Janka) Romo,Micromeria microphylla (d'Urv.) Benth.,Micromeria microphylla (d'Urv.) Benth.,Micromeria microphylla (d'Urv.) Benth.,Micromeria microphylla,Micromeria rodriguezii Freyn & Janka,Micromeria rodriguezii
345487,Satureja cordata subsp. rodriguezii (Freyn & Janka) O.Bolòs & Vigo,Micromeria microphylla (d'Urv.) Benth.,Micromeria microphylla (d'Urv.) Benth.,Micromeria microphylla (d'Urv.) Benth.,Micromeria microphylla,Micromeria rodriguezii Freyn & Janka,Micromeria rodriguezii
345526,Hieracium atratum subsp. chalybaeum (Arv.-Touv.) Rouy,Hieracium planchonianum subsp. planchonianum,Hieracium planchonianum subsp. planchonianum,Hieracium planchonianum subsp. planchonianum,Hieracium planchonianum,Hieracium chalybaeum Arv.-Touv.,Hieracium chalybaeum
345615,Hieracium planchonianum var. chalybaeum (Arv.-Touv.) Breistr.,Hieracium planchonianum subsp. planchonianum,Hieracium planchonianum subsp. planchonianum,Hieracium planchonianum subsp. planchonianum,Hieracium planchonianum,Hieracium chalybaeum Arv.-Touv.,Hieracium chalybaeum
345616,Hieracium bifidum subsp. chalybaeum (Arv.-Touv.) Sudre,Hieracium planchonianum subsp. planchonianum,Hieracium planchonianum subsp. planchonianum,Hieracium planchonianum subsp. planchonianum,Hieracium planchonianum,Hieracium chalybaeum Arv.-Touv.,Hieracium chalybaeum
345819,Pinus halepensis var. abasica (Carrière) Carrière,Pinus halepensis Mill.,Pinus halepensis Mill.,Pinus halepensis Mill.,Pinus halepensis,Pinus brutia var. pityusa (Gordon & Glend.) Silba ex Farjon,Pinus brutia
346586,Cynanchum peruvianum (Schltr.) Morillo,Orthosia scoparia (Nutt.) Liede & Meve,Orthosia scoparia (Nutt.) Liede & Meve,Orthosia scoparia (Nutt.) Liede & Meve,Orthosia scoparia,Orthosia peruviana (Schltr.) Liede & Meve,Orthosia peruviana
347130,Astragalus lentiginosus var. ursinus (A.Gray) Barneby,Astragalus lentiginosus var. palans (M.E.Jones) M.E.Jones,Astragalus lentiginosus var. palans (M.E.Jones) M.E.Jones,Astragalus lentiginosus var. palans (M.E.Jones) M.E.Jones,Astragalus lentiginosus,Astragalus lentiginosus var. mokiacensis (A.Gray) M.E.Jones,Astragalus lentiginosus
347131,Tium ursinum (A.Gray) Rydb.,Astragalus lentiginosus var. palans (M.E.Jones) M.E.Jones,Astragalus lentiginosus var. palans (M.E.Jones) M.E.Jones,Astragalus lentiginosus var. palans (M.E.Jones) M.E.Jones,Astragalus lentiginosus,Astragalus lentiginosus var. mokiacensis (A.Gray) M.E.Jones,Astragalus lentiginosus
350327,Polypodium pumilum Cockayne,Grammitis poeppigiana (Mett.) Pic.Serm.,Grammitis poeppigiana (Mett.) Pic.Serm.,Grammitis magellanica Desv.,Grammitis magellanica,Grammitis crassior (Kirk) ined.,Grammitis crassior
350929,Murdannia nimmoniana (J.Graham) Bole & M.R.Almeida,Murdannia semiteres (Dalzell) Santapau,Murdannia semiteres (Dalzell) Santapau,Murdannia semiteres (Dalzell) Santapau,Murdannia semiteres,Murdannia semiteres subsp. semiteres,Murdannia semiteres
351413,Iranecio massagetovii (Schischk.) C.Jeffrey,Turanecio kubensis (Grossh.) Hamzaoğlu,Turanecio kubensis (Grossh.) Hamzaoğlu,Turanecio kubensis (Grossh.) Hamzaoğlu,Turanecio kubensis,"Turanecio massagetovii (Schischk.) Bozkurt, Uysal & Hamzaoğlu",Turanecio massagetovii
351508,Neomammillaria alamensis (R.T.Craig) Y.Itô,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii,Cochemiea sheldonii (Britton & Rose) Doweld,Cochemiea sheldonii
351565,Chilita alamensis (R.T.Craig) Buxb.,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii,Cochemiea sheldonii (Britton & Rose) Doweld,Cochemiea sheldonii
351629,Ophrys fusca subsp. perpusilla (Devillers-Tersch. & Devillers) Kreutz,Ophrys fusca subsp. fusca,Ophrys fusca subsp. fusca,Ophrys fusca subsp. fusca,Ophrys fusca,Ophrys fusca subsp. bilunulata (Risso) Kreutz,Ophrys fusca
351807,Coleus primulinus (Baker) A.Chev.,Coleus densus (N.E.Br.) A.J.Paton,Coleus densus (N.E.Br.) A.J.Paton,Coleus esculentus var. densus (N.E.Br.) Meerts & A.J.Paton,Coleus esculentus,Coleus esculentus var. primulinus (Baker) Meerts & A.J.Paton,Coleus esculentus
351976,Chamaecyparis funebris (Endl.) Franco,Cupressus pendula Thunb.,Cupressus pendula Thunb.,Platycladus orientalis (L.) Franco,Platycladus orientalis,Cupressus funebris Endl.,Cupressus funebris
351977,Platycyparis funebris (Endl.) A.V.Bobrov & Melikyan,Cupressus pendula Thunb.,Cupressus pendula Thunb.,Platycladus orientalis (L.) Franco,Platycladus orientalis,Cupressus funebris Endl.,Cupressus funebris
353941,Pilosella duerkhemiensis (Zahn) Gottschl. & Meierott,Pilosella piloselloides subsp. piloselloides,Pilosella piloselloides subsp. piloselloides,Pilosella piloselloides subsp. piloselloides,Pilosella piloselloides,Pilosella duerkhemiensis (Zahn) Gottschl. & Meierott,Pilosella duerkhemiensis
354193,Aylostera supthutiana (Rausch) Mosti & Papini,Aylostera mamillosa (Rausch) Mosti & Papini,Aylostera mamillosa (Rausch) Mosti & Papini,Aylostera mamillosa (Rausch) Mosti & Papini,Aylostera mamillosa,Aylostera albopectinata (Rausch) Mosti & Papini,Aylostera albopectinata
354275,Lycoctonum sibiricum (Poir.) Nakai,Aconitum barbatum var. barbatum,Aconitum barbatum var. barbatum,Aconitum barbatum var. barbatum,Aconitum barbatum,Aconitum barbatum var. hispidum (DC.) Ser.,Aconitum barbatum
354298,Arduina brownii K.Schum.,Carissa spinarum L.,Carissa spinarum L.,Carissa spinarum L.,Carissa spinarum,Carissa ovata R.Br.,Carissa ovata
354730,Elleanthus cephalophorus (Rchb.f.) Rchb.f.,Elleanthus capitatus (Poepp. & Endl.) Rchb.f.,Elleanthus capitatus (Poepp. & Endl.) Rchb.f.,Elleanthus capitatus (Poepp. & Endl.) Rchb.f.,Elleanthus capitatus,Elleanthus cephalophorus (Rchb.f.) Rchb.f.,Elleanthus cephalophorus
354860,Symphyotrichum dumosum var. strictior (Torr. & A.Gray) G.L.Nesom,Symphyotrichum dumosum (L.) G.L.Nesom,Symphyotrichum dumosum (L.) G.L.Nesom,Symphyotrichum dumosum (L.) G.L.Nesom,Symphyotrichum dumosum,Symphyotrichum dumosum var. strictior (Torr. & A.Gray) G.L.Nesom,Symphyotrichum dumosum
355020,Buda rupestris (Cambess.) F.Hanb.,Spergularia villosa (Pers.) Cambess.,Spergularia villosa (Pers.) Cambess.,Spergularia villosa (Pers.) Cambess.,Spergularia villosa,Spergularia rupestris Cambess.,Spergularia rupestris
355748,Euphorbia collina var. andina (Phil.) Subils,Euphorbia collina Phil.,Euphorbia collina Phil.,Euphorbia portulacoides subsp. collina (Phil.) Croizat,Euphorbia portulacoides,Euphorbia andina Phil.,Euphorbia andina
355928,Biscutella gracilis (Mach.-Laur.) Lawalrée,Biscutella laevigata subsp. varia (Dumort.) Rouy & Foucaud,Biscutella laevigata subsp. varia (Dumort.) Rouy & Foucaud,Biscutella laevigata subsp. varia (Dumort.) Rouy & Foucaud,Biscutella laevigata,Biscutella laevigata subsp. gracilis Mach.-Laur.,Biscutella laevigata
355929,Biscutella longifolia subsp. gracilis (Mach.-Laur.) Á.Löve & D.Löve,Biscutella laevigata subsp. varia (Dumort.) Rouy & Foucaud,Biscutella laevigata subsp. varia (Dumort.) Rouy & Foucaud,Biscutella laevigata subsp. varia (Dumort.) Rouy & Foucaud,Biscutella laevigata,Biscutella laevigata subsp. gracilis Mach.-Laur.,Biscutella laevigata
355930,Biscutella varia subsp. gracilis (Mach.-Laur.) Peniast.,Biscutella laevigata subsp. varia (Dumort.) Rouy & Foucaud,Biscutella laevigata subsp. varia (Dumort.) Rouy & Foucaud,Biscutella laevigata subsp. varia (Dumort.) Rouy & Foucaud,Biscutella laevigata,Biscutella laevigata subsp. gracilis Mach.-Laur.,Biscutella laevigata
