,taxon_name_w_authors,v13_accepted_name_w_author,v14_taxon_name_w_authors,v14_chained_accepted_name_w_author,v14_chained_accepted_species,v14_direct_accepted_name_w_author,v14_direct_accepted_species,v14_chained_accepted_genus,v14_direct_accepted_genus
738208,Dianthus leucophaeus var. patens Reeve,Dianthus leucophaeus Sm.,Dianthus leucophaeus Sm.,Dianthus leucophaeus Sm.,Dianthus leucophaeus,Dianthus goerkii Hartvig & Å.Strid,Dianthus goerkii,Dianthus,Dianthus
738943,Geodorum esquirolii Schltr.,Eumachia DC.,Eumachia DC.,Eumachia DC.,,Geodorum esquirolii Schltr.,Geodorum esquirolii,Eumachia,Geodorum
739879,Sympa Ravenna,Herbertia Sweet,Herbertia Sweet,Herbertia Sweet,,Cypella Herb.,,Herbertia,Cypella
739987,Cyphia campestris Eckl. & Zeyh. ex C.Presl,Cyphia linarioides C.Presl,Cyphia linarioides C.Presl,Cyphia linarioides C.Presl,Cyphia linarioides,Cyphia campestris Eckl. & Zeyh. ex C.Presl,Cyphia campestris,Cyphia,Cyphia
739988,Cyphia campestris var. nudiuscula E.Wimm.,Cyphia linarioides C.Presl,Cyphia linarioides C.Presl,Cyphia linarioides C.Presl,Cyphia linarioides,Cyphia campestris Eckl. & Zeyh. ex C.Presl,Cyphia campestris,Cyphia,Cyphia
740266,Lonicera leschenaultii Wall.,Lonicera macrantha (D.Don) Spreng.,Lonicera macrantha (D.Don) Spreng.,Lonicera macrantha (D.Don) Spreng.,Lonicera macrantha,Lonicera leschenaultii Wall.,Lonicera leschenaultii,Lonicera,Lonicera
740345,Ledothamnus guyanensis var. minor Oliv.,Ledothamnus guyanensis Meisn.,Ledothamnus guyanensis Meisn.,Ledothamnus guyanensis Meisn.,Ledothamnus guyanensis,Ledothamnus sessiliflorus N.E.Br.,Ledothamnus sessiliflorus,Ledothamnus,Ledothamnus
740622,Dolia clavata Miers,Nolana salsoloides (Lindl.) I.M.Johnst.,Nolana salsoloides (Lindl.) I.M.Johnst.,Nolana salsoloides (Lindl.) I.M.Johnst.,Nolana salsoloides,Nolana divaricata (Lindl.) I.M.Johnst.,Nolana divaricata,Nolana,Nolana
741964,Serruria foeniculacea R.Br.,Serruria aemula Knight,Serruria aemula Knight,Serruria aemula Knight,Serruria aemula,Serruria foeniculacea R.Br.,Serruria foeniculacea,Serruria,Serruria
742476,Iberis attica Jord.,Iberis carnosa subsp. carnosa,Iberis carnosa subsp. carnosa,Iberis carnosa subsp. carnosa,Iberis carnosa,Iberis attica Jord.,Iberis attica,Iberis,Iberis
742787,Corispermum sibiricum subsp. baicalense Iljin,Corispermum pallasii subsp. pallasii,Corispermum pallasii subsp. pallasii,Corispermum intermedium Schweigg.,Corispermum intermedium,Corispermum pallasii Steven,Corispermum pallasii,Corispermum,Corispermum
742934,Bidens andicola f. dissecta Sherff,Bidens andicola var. andicola,Bidens andicola var. andicola,Bidens andicola var. andicola,Bidens andicola,Bidens triplinervia Kunth,Bidens triplinervia,Bidens,Bidens
742936,Bidens andicola var. tarijensis Sherff,Bidens andicola var. andicola,Bidens andicola var. andicola,Bidens andicola var. andicola,Bidens andicola,Bidens triplinervia Kunth,Bidens triplinervia,Bidens,Bidens
742940,Bidens pusilla Sherff,Bidens andicola var. andicola,Bidens andicola var. andicola,Bidens andicola var. andicola,Bidens andicola,Bidens triplinervia Kunth,Bidens triplinervia,Bidens,Bidens
742988,Hymenophyllum moorei Baker,Hymenophyllum pumilum T.Moore,Hymenophyllum pumilum T.Moore,Hymenophyllum pumilum T.Moore,Hymenophyllum pumilum,Hymenophyllum moorei Baker,Hymenophyllum moorei,Hymenophyllum,Hymenophyllum
743081,Werneria orbignyana var. longifolia Rockh.,Rockhausenia orbignyana (Wedd.) D.J.N.Hind,Rockhausenia orbignyana (Wedd.) D.J.N.Hind,Werneria orbignyana Wedd.,Werneria orbignyana,Werneria nubigena Kunth,Werneria nubigena,Werneria,Werneria
743082,Werneria pygmaea var. rhodopappa Phil.,Rockhausenia orbignyana (Wedd.) D.J.N.Hind,Rockhausenia orbignyana (Wedd.) D.J.N.Hind,Werneria orbignyana Wedd.,Werneria orbignyana,Werneria nubigena Kunth,Werneria nubigena,Werneria,Werneria
744380,Andropogon scoparius var. divergens Hack.,Schizachyrium scoparium (Michx.) Nash,Schizachyrium scoparium (Michx.) Nash,Schizachyrium scoparium (Michx.) Nash,Schizachyrium scoparium,Schizachyrium divergens (Hack.) Wipff,Schizachyrium divergens,Schizachyrium,Schizachyrium
745043,Werneria nuda A.Gray,Rockhausenia orbignyana (Wedd.) D.J.N.Hind,Rockhausenia orbignyana (Wedd.) D.J.N.Hind,Werneria orbignyana Wedd.,Werneria orbignyana,Werneria nubigena Kunth,Werneria nubigena,Werneria,Werneria
745044,Werneria mandoniana Wedd. ex Klatt,Rockhausenia orbignyana (Wedd.) D.J.N.Hind,Rockhausenia orbignyana (Wedd.) D.J.N.Hind,Werneria orbignyana Wedd.,Werneria orbignyana,Werneria nubigena Kunth,Werneria nubigena,Werneria,Werneria
745046,Werneria orbignyana var. breviradiata A.Gray,Rockhausenia orbignyana (Wedd.) D.J.N.Hind,Rockhausenia orbignyana (Wedd.) D.J.N.Hind,Werneria orbignyana Wedd.,Werneria orbignyana,Werneria nubigena Kunth,Werneria nubigena,Werneria,Werneria
746977,Grammitis humilis Hombr. & Jacquinot,Grammitis rigida Hombr. & Jacquinot,Grammitis rigida Hombr. & Jacquinot,Grammitis rigida Hombr. & Jacquinot,Grammitis rigida,Grammitis billardierei Willd.,Grammitis billardierei,Grammitis,Grammitis
747714,Corispermum bjelorussicum Klokov & Krasnova,Corispermum pallasii subsp. pallasii,Corispermum pallasii subsp. pallasii,Corispermum intermedium Schweigg.,Corispermum intermedium,Corispermum pallasii Steven,Corispermum pallasii,Corispermum,Corispermum
749115,Notylia boliviensis Schltr.,Notylia peruviana (Schltr.) C.Schweinf.,Notylia peruviana (Schltr.) C.Schweinf.,Notylia platyglossa Schltr.,Notylia platyglossa,Notylia boliviensis Schltr.,Notylia boliviensis,Notylia,Notylia
749172,Pleurothallis angusta Ames & C.Schweinf.,Pleurothallis bivalvis Lindl.,Pleurothallis bivalvis Lindl.,Pleurothallis bivalvis Lindl.,Pleurothallis bivalvis,Pleurothallis angusta Ames & C.Schweinf.,Pleurothallis angusta,Pleurothallis,Pleurothallis
749722,Pandanus tamaruensis J.W.Moore,Pandanus tectorius Parkinson,Pandanus tectorius Parkinson,Pandanus tectorius Parkinson,Pandanus tectorius,Pandanus tamaruensis J.W.Moore,Pandanus tamaruensis,Pandanus,Pandanus
749726,Pandanus temehaniensis J.W.Moore,Pandanus tectorius Parkinson,Pandanus tectorius Parkinson,Pandanus tectorius Parkinson,Pandanus tectorius,Pandanus temehaniensis J.W.Moore,Pandanus temehaniensis,Pandanus,Pandanus
749756,Pandanus papenooensis H.St.John,Pandanus tectorius Parkinson,Pandanus tectorius Parkinson,Pandanus tectorius Parkinson,Pandanus tectorius,Pandanus papenooensis H.St.John,Pandanus papenooensis,Pandanus,Pandanus
750774,Eupatorium cuneifolium Willd.,Eupatorium linearifolium Walter,Eupatorium linearifolium Walter,Eupatorium linearifolium Walter,Eupatorium linearifolium,Eupatorium rotundifolium L.,Eupatorium rotundifolium,Eupatorium,Eupatorium
750775,Eupatorium glaucescens Elliott,Eupatorium linearifolium Walter,Eupatorium linearifolium Walter,Eupatorium linearifolium Walter,Eupatorium linearifolium,Eupatorium glaucescens Elliott,Eupatorium glaucescens,Eupatorium,Eupatorium
751553,Melampyrum arvense var. elatius Boiss.,Melampyrum stenophyllum Boiss.,Melampyrum stenophyllum Boiss.,Melampyrum stenophyllum Boiss.,Melampyrum stenophyllum,Melampyrum elatius (Boiss.) Reut. ex Soó,Melampyrum elatius,Melampyrum,Melampyrum
751634,Pultenaea villosa var. glabrescens Benth.,Pultenaea glabra Benth.,Pultenaea glabra Benth.,Pultenaea glabra Benth.,Pultenaea glabra,Pultenaea flexilis Sm.,Pultenaea flexilis,Pultenaea,Pultenaea
752836,Trisetum balearicum Gand.,Rostraria pumila (Lam.) Tzvelev,Rostraria pumila (Lam.) Tzvelev,Aegialina pumila (Lam.) Quintanar & Barberá,Aegialina pumila,Avellinia festucoides (Link) Valdés & H.Scholz,Avellinia festucoides,Aegialina,Avellinia
753376,Dicoma latifolia DC.,Macledium spinosum (L.) S.Ortiz,Macledium spinosum (L.) S.Ortiz,Macledium spinosum (L.) S.Ortiz,Macledium spinosum,Macledium latifolium (DC.) S.Ortiz,Macledium latifolium,Macledium,Macledium
753560,Oliganthes triflora Cass.,Piptocoma vernonioides (Kunth) Pruski,Piptocoma vernonioides (Kunth) Pruski,Piptocoma vernonioides (Kunth) Pruski,Piptocoma vernonioides,Oliganthes triflora Cass.,Oliganthes triflora,Piptocoma,Oliganthes
753790,Scorzonera hieraciifolia Hayek,Scorzonera parviflora Jacq.,Scorzonera parviflora Jacq.,Scorzonera parviflora Jacq.,Scorzonera parviflora,Scorzonera hieraciifolia Hayek,Scorzonera hieraciifolia,Scorzonera,Scorzonera
753819,Podlechiella Maassoumi & Kaz.Osaloo,Astragalus L.,Astragalus L.,Astragalus L.,,Podlechiella Maassoumi & Kaz.Osaloo,,Astragalus,Podlechiella
753933,Viburnum hebanthum Wight & Arn.,Viburnum coriaceum var. coriaceum,Viburnum coriaceum var. coriaceum,Viburnum coriaceum var. coriaceum,Viburnum coriaceum,Viburnum hebanthum Wight & Arn.,Viburnum hebanthum,Viburnum,Viburnum
753959,Gnaphalium affine var. medium Speg.,Gamochaeta malvinensis (H.Koyama) T.R.Dudley,Gamochaeta malvinensis (H.Koyama) T.R.Dudley,Gamochaeta affinis Cabrera,Gamochaeta affinis,Gamochaeta spiciformis (Sch.Bip.) Cabrera,Gamochaeta spiciformis,Gamochaeta,Gamochaeta
754598,Eritrichium hispidum var. leiocarpum Kuntze,Cryptantha hispida (Phil.) Reiche,Cryptantha hispida (Phil.) Reiche,Cryptantha hispida (Phil.) Reiche,Cryptantha hispida,Cryptantha fendleri (A.Gray) Greene,Cryptantha fendleri,Cryptantha,Cryptantha
754659,Iberis spruneri Jord.,Iberis carnosa subsp. carnosa,Iberis carnosa subsp. carnosa,Iberis carnosa subsp. carnosa,Iberis carnosa,Iberis spruneri Jord.,Iberis spruneri,Iberis,Iberis
754763,Bauhinia corymbosa var. longipes Hosok.,Cheniella corymbosa (Roxb. ex DC.) R.Clark & Mackinder,Cheniella corymbosa (Roxb. ex DC.) R.Clark & Mackinder,Cheniella corymbosa (Roxb. ex DC.) R.Clark & Mackinder,Cheniella corymbosa,"Cheniella longipes (Hosok.) S.R.Gu, T.Y.Tu & D.X.Zhang",Cheniella longipes,Cheniella,Cheniella
755198,Vernonia faradifani Scott Elliot,Piptocoma vernonioides (Kunth) Pruski,Piptocoma vernonioides (Kunth) Pruski,Piptocoma vernonioides (Kunth) Pruski,Piptocoma vernonioides,Oliganthes triflora Cass.,Oliganthes triflora,Piptocoma,Oliganthes
755199,Vernonia terniflora Less.,Piptocoma vernonioides (Kunth) Pruski,Piptocoma vernonioides (Kunth) Pruski,Piptocoma vernonioides (Kunth) Pruski,Piptocoma vernonioides,Oliganthes triflora Cass.,Oliganthes triflora,Piptocoma,Oliganthes
755408,Malus baoshanensis G.T.Deng,Malus daochengensis C.L.Li,Malus daochengensis C.L.Li,Malus daochengensis C.L.Li,Malus daochengensis,Malus prattii (Hemsl.) C.K.Schneid.,Malus prattii,Malus,Malus
755421,Eryngium integrifolium var. lanceolatum H.Wolff,Eryngium integrifolium Walter,Eryngium integrifolium Walter,Eryngium integrifolium Walter,Eryngium integrifolium,"Eryngium lanceolatum (H.Wolff) Kees, Weakley & D.B.Poind.",Eryngium lanceolatum,Eryngium,Eryngium
755422,Eryngium ludovicianum Morong,Eryngium integrifolium Walter,Eryngium integrifolium Walter,Eryngium integrifolium Walter,Eryngium integrifolium,Eryngium ludovicianum Morong,Eryngium ludovicianum,Eryngium,Eryngium
756263,Pleurostachys cimaensis H.Pfeiff.,Rhynchospora foliosa (Kunth) L.B.Sm.,Rhynchospora foliosa (Kunth) L.B.Sm.,Rhynchospora foliosa (Kunth) L.B.Sm.,Rhynchospora foliosa,Rhynchospora sellowii (Kunth) W.W.Thomas,Rhynchospora sellowii,Rhynchospora,Rhynchospora
756267,Pleurostachys sellowii Kunth,Rhynchospora foliosa (Kunth) L.B.Sm.,Rhynchospora foliosa (Kunth) L.B.Sm.,Rhynchospora foliosa (Kunth) L.B.Sm.,Rhynchospora foliosa,Rhynchospora sellowii (Kunth) W.W.Thomas,Rhynchospora sellowii,Rhynchospora,Rhynchospora
756629,Diospyros toposioides King & Gamble,Diospyros toposia Buch.-Ham.,Diospyros toposia Buch.-Ham.,Diospyros toposia Buch.-Ham.,Diospyros toposia,Diospyros toposioides King & Gamble,Diospyros toposioides,Diospyros,Diospyros
756851,Panicum acutifolium Willd. ex Spreng.,Panicum capillare L.,Panicum capillare L.,Panicum capillare L.,Panicum capillare,Panicum trichoides Sw.,Panicum trichoides,Panicum,Panicum
757852,Protea sericea Thunb.,Leucadendron salignum P.J.Bergius,Leucadendron salignum P.J.Bergius,Leucadendron salignum P.J.Bergius,Leucadendron salignum,Leucadendron sericeum (Thunb.) R.Br.,Leucadendron sericeum,Leucadendron,Leucadendron
758526,Peperomia pereirae f. hirtulicaule Yunck.,Peperomia pereirae Yunck.,Peperomia pereirae Yunck.,Peperomia rubricaulis (Nees) A.Dietr.,Peperomia rubricaulis,Peperomia hirtulicaulis (Yunck.) Marcusso,Peperomia hirtulicaulis,Peperomia,Peperomia
758952,Struthiola tuberculosa Lam.,Struthiola ciliata (L.) Lam.,Struthiola ciliata (L.) Lam.,Struthiola ciliata (L.) Lam.,Struthiola ciliata,Struthiola tuberculosa Lam.,Struthiola tuberculosa,Struthiola,Struthiola
758955,Struthiola vahlii Wikstr.,Struthiola ciliata (L.) Lam.,Struthiola ciliata (L.) Lam.,Struthiola ciliata (L.) Lam.,Struthiola ciliata,Struthiola tuberculosa Lam.,Struthiola tuberculosa,Struthiola,Struthiola
758960,Struthiola subulata Vahl ex Wikstr.,Struthiola ciliata (L.) Lam.,Struthiola ciliata (L.) Lam.,Struthiola ciliata (L.) Lam.,Struthiola ciliata,Struthiola tuberculosa Lam.,Struthiola tuberculosa,Struthiola,Struthiola
759325,Pandanus toinu H.St.John,Benstonea humilis (Lour.) Callm. & Buerki,Benstonea humilis (Lour.) Callm. & Buerki,Benstonea humilis (Lour.) Callm. & Buerki,Benstonea humilis,Benstonea herbacea (Martelli) Callm. & Buerki,Benstonea herbacea,Benstonea,Benstonea
760302,Rubus myricae var. virescens G.Braun,Rubus myricae Focke,Rubus myricae Focke,Rubus myricae Focke,Rubus myricae,Rubus pervirescens Sudre,Rubus pervirescens,Rubus,Rubus
761225,Hieracium florentinum subsp. duerkhemiense Zahn,Pilosella piloselloides subsp. piloselloides,Pilosella piloselloides subsp. piloselloides,Pilosella piloselloides subsp. piloselloides,Pilosella piloselloides,Pilosella duerkhemiensis (Zahn) Gottschl. & Meierott,Pilosella duerkhemiensis,Pilosella,Pilosella
761233,Hieracium adriaticum subsp. fallaciniforme Bornm. & Zahn,Pilosella piloselloides subsp. piloselloides,Pilosella piloselloides subsp. piloselloides,Pilosella piloselloides subsp. piloselloides,Pilosella piloselloides,Pilosella visianii subsp. fallaciniformis (Bornm. & Zahn) Gottschl. & Schuhw.,Pilosella visianii,Pilosella,Pilosella
763814,Scilla sicula Tineo,Scilla peruviana L.,Scilla peruviana L.,Scilla peruviana L.,Scilla peruviana,Scilla sicula Tineo,Scilla sicula,Scilla,Scilla
764252,Hydnora cornii Vaccaneo,Hydnora abyssinica A.Br.,Hydnora abyssinica A.Br.,Hydnora abyssinica A.Br.,Hydnora abyssinica,Hydnora hanningtonii Rendle,Hydnora hanningtonii,Hydnora,Hydnora
764255,Hydnora hanningtonii Rendle,Hydnora abyssinica A.Br.,Hydnora abyssinica A.Br.,Hydnora abyssinica A.Br.,Hydnora abyssinica,Hydnora hanningtonii Rendle,Hydnora hanningtonii,Hydnora,Hydnora
764465,Panicularia laxa Scribn.,Glyceria canadensis (Michx.) Trin.,Glyceria canadensis (Michx.) Trin.,Glyceria canadensis (Michx.) Trin.,Glyceria canadensis,Glyceria laxa (Scribn.) Scribn.,Glyceria laxa,Glyceria,Glyceria
764740,Metastelma rariflorum Schltr.,Orthosia scoparia (Nutt.) Liede & Meve,Orthosia scoparia (Nutt.) Liede & Meve,Orthosia scoparia (Nutt.) Liede & Meve,Orthosia scoparia,Orthosia rariflora (Schltr.) Liede & Meve,Orthosia rariflora,Orthosia,Orthosia
764741,Metastelma peruvianum Schltr.,Orthosia scoparia (Nutt.) Liede & Meve,Orthosia scoparia (Nutt.) Liede & Meve,Orthosia scoparia (Nutt.) Liede & Meve,Orthosia scoparia,Orthosia peruviana (Schltr.) Liede & Meve,Orthosia peruviana,Orthosia,Orthosia
764746,Amphistelma leptocarpa Rusby,Orthosia selloana (E.Fourn.) Liede & Meve,Orthosia selloana (E.Fourn.) Liede & Meve,Orthosia selloana (E.Fourn.) Liede & Meve,Orthosia selloana,Orthosia leptocarpa (Rusby) Liede & Meve,Orthosia leptocarpa,Orthosia,Orthosia
766236,Polemonium grayanum Rydb.,Polemonium viscosum Nutt.,Polemonium viscosum Nutt.,Polemonium viscosum Nutt.,Polemonium viscosum,Polemonium confertum A.Gray,Polemonium confertum,Polemonium,Polemonium
766238,Polemonium confertum A.Gray,Polemonium viscosum Nutt.,Polemonium viscosum Nutt.,Polemonium viscosum Nutt.,Polemonium viscosum,Polemonium confertum A.Gray,Polemonium confertum,Polemonium,Polemonium
766239,Polemonium confertum var. elatius Brand,Polemonium viscosum Nutt.,Polemonium viscosum Nutt.,Polemonium viscosum Nutt.,Polemonium viscosum,Polemonium confertum A.Gray,Polemonium confertum,Polemonium,Polemonium
766240,Polemonium confertum mut. albiflorum Cockerell,Polemonium viscosum Nutt.,Polemonium viscosum Nutt.,Polemonium viscosum Nutt.,Polemonium viscosum,Polemonium confertum A.Gray,Polemonium confertum,Polemonium,Polemonium
766763,Hydnora solmsiana Dinter,Hydnora abyssinica A.Br.,Hydnora abyssinica A.Br.,Hydnora abyssinica A.Br.,Hydnora abyssinica,Hydnora solmsiana Dinter,Hydnora solmsiana,Hydnora,Hydnora
767513,Epacris sinclairii Hook.f.,Epacris pauciflora A.Rich.,Epacris pauciflora A.Rich.,Epacris pauciflora A.Rich.,Epacris pauciflora,Epacris sinclairii Hook.f.,Epacris sinclairii,Epacris,Epacris
768154,Hieracium apatelium subsp. altenbergense Zahn,Pilosella piloselliflora (Nägeli & Peter) Soják,Pilosella piloselliflora (Nägeli & Peter) Soják,Pilosella piloselliflora (Nägeli & Peter) Soják,Pilosella piloselliflora,Pilosella apatelia (Nägeli & Peter) Soják,Pilosella apatelia,Pilosella,Pilosella
768156,Hieracium piloselliflorum subsp. aupaensis Nägeli & Peter,Pilosella piloselliflora (Nägeli & Peter) Soják,Pilosella piloselliflora (Nägeli & Peter) Soják,Pilosella piloselliflora (Nägeli & Peter) Soják,Pilosella piloselliflora,Pilosella apatelia (Nägeli & Peter) Soják,Pilosella apatelia,Pilosella,Pilosella
768157,Hieracium apatelium subsp. bregense Nägeli & Peter,Pilosella piloselliflora (Nägeli & Peter) Soják,Pilosella piloselliflora (Nägeli & Peter) Soják,Pilosella piloselliflora (Nägeli & Peter) Soják,Pilosella piloselliflora,Pilosella apatelia (Nägeli & Peter) Soják,Pilosella apatelia,Pilosella,Pilosella
768158,Hieracium apatelium subsp. carpathorum Zahn,Pilosella piloselliflora (Nägeli & Peter) Soják,Pilosella piloselliflora (Nägeli & Peter) Soják,Pilosella piloselliflora (Nägeli & Peter) Soják,Pilosella piloselliflora,Pilosella apatelia (Nägeli & Peter) Soják,Pilosella apatelia,Pilosella,Pilosella
768159,Hieracium apatelium subsp. pontimontanum Zahn,Pilosella piloselliflora (Nägeli & Peter) Soják,Pilosella piloselliflora (Nägeli & Peter) Soják,Pilosella piloselliflora (Nägeli & Peter) Soják,Pilosella piloselliflora,Pilosella apatelia (Nägeli & Peter) Soják,Pilosella apatelia,Pilosella,Pilosella
768160,Hieracium apatelium subsp. pratigenum Nägeli & Peter,Pilosella piloselliflora (Nägeli & Peter) Soják,Pilosella piloselliflora (Nägeli & Peter) Soják,Pilosella piloselliflora (Nägeli & Peter) Soják,Pilosella piloselliflora,Pilosella apatelia (Nägeli & Peter) Soják,Pilosella apatelia,Pilosella,Pilosella
768167,Pilosella apatelia subsp. striifera (Nägeli & Peter) Soják,Pilosella piloselliflora (Nägeli & Peter) Soják,Pilosella piloselliflora (Nägeli & Peter) Soják,Pilosella piloselliflora (Nägeli & Peter) Soják,Pilosella piloselliflora,Pilosella apatelia (Nägeli & Peter) Soják,Pilosella apatelia,Pilosella,Pilosella
770444,Elleanthus curtii Schltr.,Elleanthus hymenophorus (Rchb.f.) Rchb.f.,Elleanthus hymenophorus (Rchb.f.) Rchb.f.,Elleanthus hymenophorus (Rchb.f.) Rchb.f.,Elleanthus hymenophorus,Elleanthus curtii Schltr.,Elleanthus curtii,Elleanthus,Elleanthus
770445,Elleanthus alberti Schltr.,Elleanthus hymenophorus (Rchb.f.) Rchb.f.,Elleanthus hymenophorus (Rchb.f.) Rchb.f.,Elleanthus hymenophorus (Rchb.f.) Rchb.f.,Elleanthus hymenophorus,Elleanthus alberti Schltr.,Elleanthus alberti,Elleanthus,Elleanthus
772161,Uvaria hahniana Baill.,Tridimeris hahniana Baill.,Tridimeris hahniana Baill.,Tridimeris hahniana Baill.,Tridimeris hahniana,Tridimeris nebulosa Ortíz-Rodr. & Hurt.-Rev.,Tridimeris nebulosa,Tridimeris,Tridimeris
773336,Bergeranthus katbergensis L.Bolus,Bergeranthus concavus L.Bolus,Bergeranthus concavus L.Bolus,Bergeranthus concavus L.Bolus,Bergeranthus concavus,Bergeranthus katbergensis L.Bolus,Bergeranthus katbergensis,Bergeranthus,Bergeranthus
773337,Bergeranthus leightoniae L.Bolus,Bergeranthus concavus L.Bolus,Bergeranthus concavus L.Bolus,Bergeranthus concavus L.Bolus,Bergeranthus concavus,Bergeranthus leightoniae L.Bolus,Bergeranthus leightoniae,Bergeranthus,Bergeranthus
775148,Fagara gracilis Griseb.,Poitea gracilis (Griseb.) Lavin,Poitea gracilis (Griseb.) Lavin,Poitea gracilis (Griseb.) Lavin,Poitea gracilis,Poitea wrightiana J.L.Gómez,Poitea wrightiana,Poitea,Poitea
777079,Nothoscordum ostenii Beauverd,Nothoscordum felipponei Beauverd,Nothoscordum felipponei Beauverd,Nothoscordum felipponei Beauverd,Nothoscordum felipponei,Nothoscordum ostenii Beauverd,Nothoscordum ostenii,Nothoscordum,Nothoscordum
777911,Periloba insularis I.M.Johnst.,Nolana humifusa var. plicata (I.M.Johnst.) Mesa,Nolana humifusa var. plicata (I.M.Johnst.) Mesa,Nolana plicata I.M.Johnst.,Nolana plicata,Nolana insularis (I.M.Johnst.) I.M.Johnst.,Nolana insularis,Nolana,Nolana
777912,Nolana ivaniana Ferreyra,Nolana humifusa var. plicata (I.M.Johnst.) Mesa,Nolana humifusa var. plicata (I.M.Johnst.) Mesa,Nolana plicata I.M.Johnst.,Nolana plicata,Nolana latipes I.M.Johnst.,Nolana latipes,Nolana,Nolana
777913,Nolana aticoana Ferreyra,Nolana humifusa var. plicata (I.M.Johnst.) Mesa,Nolana humifusa var. plicata (I.M.Johnst.) Mesa,Nolana plicata I.M.Johnst.,Nolana plicata,Nolana aticoana Ferreyra,Nolana aticoana,Nolana,Nolana
777914,Nolana tomentella Ferreyra,Nolana humifusa var. plicata (I.M.Johnst.) Mesa,Nolana humifusa var. plicata (I.M.Johnst.) Mesa,Nolana plicata I.M.Johnst.,Nolana plicata,Nolana tomentella Ferreyra,Nolana tomentella,Nolana,Nolana
777915,Nolana willeana Ferreyra,Nolana humifusa var. plicata (I.M.Johnst.) Mesa,Nolana humifusa var. plicata (I.M.Johnst.) Mesa,Nolana plicata I.M.Johnst.,Nolana plicata,Nolana willeana Ferreyra,Nolana willeana,Nolana,Nolana
777981,Odontonema bracteolatum var. parviflorum Leonard,Odontonema bracteolatum (Jacq.) Kuntze,Odontonema bracteolatum (Jacq.) Kuntze,Odontonema bracteolatum (Jacq.) Kuntze,Odontonema bracteolatum,Odontonema rubrum (Vahl) Kuntze,Odontonema rubrum,Odontonema,Odontonema
777989,Opuntia cymochila var. montana Engelm. & J.M.Bigelow,Opuntia tortispina Engelm. & J.M.Bigelow,Opuntia tortispina Engelm. & J.M.Bigelow,Opuntia tortispina Engelm. & J.M.Bigelow,Opuntia tortispina,Opuntia cymochila Engelm. & J.M.Bigelow,Opuntia cymochila,Opuntia,Opuntia
777992,Opuntia cymochila Engelm. & J.M.Bigelow,Opuntia tortispina Engelm. & J.M.Bigelow,Opuntia tortispina Engelm. & J.M.Bigelow,Opuntia tortispina Engelm. & J.M.Bigelow,Opuntia tortispina,Opuntia cymochila Engelm. & J.M.Bigelow,Opuntia cymochila,Opuntia,Opuntia
779580,Biscutella longiseta Sennen,Biscutella scaposa Sennen ex Mach.-Laur.,Biscutella scaposa Sennen ex Mach.-Laur.,Biscutella flexuosa Jord.,Biscutella flexuosa,Biscutella intermedia Gouan,Biscutella intermedia,Biscutella,Biscutella
780533,Tibouchina limae Brade,Pleroma arboreum Gardner,Pleroma arboreum Gardner,Pleroma arboreum Gardner,Pleroma arboreum,Pleroma limae (Brade) P.J.F.Guim. & Michelang.,Pleroma limae,Pleroma,Pleroma
780572,Solanum hauthalii Bitter,Solanum gonocladum Dunal,Solanum gonocladum Dunal,Solanum gonocladum Dunal,Solanum gonocladum,Solanum fragile Wedd.,Solanum fragile,Solanum,Solanum
780575,Solanum pongoense Rusby,Solanum gonocladum Dunal,Solanum gonocladum Dunal,Solanum gonocladum Dunal,Solanum gonocladum,Solanum leptocaulon Van Heurck & Müll.Arg.,Solanum leptocaulon,Solanum,Solanum
780599,Notodon savannarum Britton & P.Wilson,Poitea gracilis (Griseb.) Lavin,Poitea gracilis (Griseb.) Lavin,Poitea gracilis (Griseb.) Lavin,Poitea gracilis,Poitea savannarum (Britton & P.Wilson) J.L.Gómez,Poitea savannarum,Poitea,Poitea
780603,Notodon cayensis Britton & P.Wilson,Poitea gracilis (Griseb.) Lavin,Poitea gracilis (Griseb.) Lavin,Poitea gracilis (Griseb.) Lavin,Poitea gracilis,Poitea savannarum (Britton & P.Wilson) J.L.Gómez,Poitea savannarum,Poitea,Poitea
780748,Rebutia supthutiana Rausch,Aylostera mamillosa (Rausch) Mosti & Papini,Aylostera mamillosa (Rausch) Mosti & Papini,Aylostera mamillosa (Rausch) Mosti & Papini,Aylostera mamillosa,Aylostera albopectinata (Rausch) Mosti & Papini,Aylostera albopectinata,Aylostera,Aylostera
780966,Dennstaedtia tamandarei Rosenst.,Dennstaedtia globulifera (Poir.) Hieron.,Dennstaedtia globulifera (Poir.) Hieron.,Dennstaedtia globulifera (Poir.) Hieron.,Dennstaedtia globulifera,Dennstaedtia tamandarei Rosenst.,Dennstaedtia tamandarei,Dennstaedtia,Dennstaedtia
781320,Aletes J.M.Coult. & Rose,Cymopterus Raf.,Cymopterus Raf.,Cymopterus Raf.,,Aletes J.M.Coult. & Rose,,Cymopterus,Aletes
783172,Malaxis juliani Foldats,Malaxis crispifolia (Rchb.f.) Kuntze,Malaxis crispifolia (Rchb.f.) Kuntze,Malaxis crispifolia (Rchb.f.) Kuntze,Malaxis crispifolia,Malaxis juliani Foldats,Malaxis juliani,Malaxis,Malaxis
