,taxon_name_w_authors,202112_accepted_name_w_author,202406_taxon_name_w_authors,202406_chained_accepted_name_w_author,202406_chained_accepted_species,202406_direct_accepted_name_w_author,202406_direct_accepted_species,202406_chained_accepted_genus,202406_direct_accepted_genus
38303,Senecio carniolicus var. carniolicus ,Jacobaea carniolica Schrank,Jacobaea carniolica Schrank,Jacobaea carniolica Schrank,Jacobaea carniolica,Jacobaea incana subsp. carniolica (Willd.) B.Nord. & Greuter,Jacobaea incana,Jacobaea,Jacobaea
38304,Cirsium chanroenicum var. chanroenicum ,Cirsium setidens (Dunn) Nakai,Cirsium setidens (Dunn) Nakai,Cirsium setidens (Dunn) Nakai,Cirsium setidens,Cirsium chanroenicum (Nakai) Nakai,Cirsium chanroenicum,Cirsium,Cirsium
38307,Chrysocoma horizontalis Vell.,Lessingianthus obscurus (Less.) H.Rob.,Lessingianthus obscurus (Less.) H.Rob.,Lessingianthus obscurus (Less.) H.Rob.,Lessingianthus obscurus,Chrysocoma horizontalis Vell.,Chrysocoma horizontalis,Lessingianthus,Chrysocoma
38330,Brickellia schaffneri (A.Gray) Shinn.,Brickellia eupatorioides var. chlorolepis (Wooton & Standl.) B.L.Turner,Brickellia eupatorioides var. chlorolepis (Wooton & Standl.) B.L.Turner,Brickellia chlorolepis (Wooton & Standl.) Shinners,Brickellia chlorolepis,Brickellia schaffneri (A.Gray) Shinn.,Brickellia schaffneri,Brickellia,Brickellia
38334,Gochnatia spectabilis Less.,Leucomeris spectabilis D.Don,Leucomeris spectabilis D.Don,Leucomeris spectabilis D.Don,Leucomeris spectabilis,Gochnatia spectabilis Less.,Gochnatia spectabilis,Leucomeris,Gochnatia
38342,Hymenonema aspera DC.,Hymenonema graecum (L.) DC.,Hymenonema graecum (L.) DC.,Hymenonema graecum (L.) DC.,Hymenonema graecum,Hymenonema aspera DC.,Hymenonema aspera,Hymenonema,Hymenonema
38359,Haplopappus inuloides var. inuloides ,Pyrrocoma uniflora (Hook.) Greene,Pyrrocoma uniflora (Hook.) Greene,Pyrrocoma uniflora (Hook.) Greene,Pyrrocoma uniflora,Haplopappus inuloides Torr. & A.Gray,Haplopappus inuloides,Pyrrocoma,Haplopappus
38386,"Senecio ladakhensis H.J.Chowdhery, Uniyal, R.Mathur & R.R.Rao",Senecio kundaicus C.E.C.Fisch.,Senecio kundaicus C.E.C.Fisch.,Senecio kundaicus C.E.C.Fisch.,Senecio kundaicus,"Senecio ladakhensis H.J.Chowdhery, Uniyal, R.Mathur & R.R.Rao",Senecio ladakhensis,Senecio,Senecio
38397,Conyza pinnatilobata var. pinnatilobata ,Nidorella pinnata (L.f.) J.C.Manning & Goldblatt,Nidorella pinnata (L.f.) J.C.Manning & Goldblatt,Nidorella pinnata (L.f.) J.C.Manning & Goldblatt,Nidorella pinnata,Conyza pinnata (L.f.) Kuntze,Conyza pinnata,Nidorella,Conyza
38418,Doronicum caucasicum var. caucasicum ,Doronicum columnae Ten.,Doronicum columnae Ten.,Doronicum columnae Ten.,Doronicum columnae,Doronicum orientale Hoffm.,Doronicum orientale,Doronicum,Doronicum
38424,Bidens grandiflora var. grandiflora ,Bidens aurea Sherff,Bidens aurea Sherff,Bidens aurea Sherff,Bidens aurea,Bidens bipontina Sherff,Bidens bipontina,Bidens,Bidens
38445,Centaurea trinervia subsp. trinervia ,Psephellus trinervius (Willd.) Wagenitz,Psephellus trinervius (Willd.) Wagenitz,Psephellus trinervius (Willd.) Wagenitz,Psephellus trinervius,Centaurea trinervia Stephan ex Willd.,Centaurea trinervia,Psephellus,Centaurea
38472,Sonchus libycus Spach,Sonchus fruticosus L.f.,Sonchus fruticosus L.f.,Sonchus fruticosus L.f.,Sonchus fruticosus,Launaea angustifolia subsp. arabica (Boiss.) N.Kilian,Launaea angustifolia,Sonchus,Launaea
38484,Eupatorium fotunei var. fotunei ,Eupatorium fortunei Turcz.,Eupatorium fortunei Turcz.,Eupatorium fortunei Turcz.,Eupatorium fortunei,Eupatorium fotunei ,Eupatorium fotunei,Eupatorium,Eupatorium
38490,Stevia bangii var. bangii ,Stevia minor Griseb.,Stevia minor Griseb.,Stevia minor Griseb.,Stevia minor,Stevia bangii Rusby,Stevia bangii,Stevia,Stevia
38492,Anthemis tenuiloba var. tenuiloba ,Anthemis cretica subsp. tenuiloba (DC.) Grierson,Anthemis cretica subsp. tenuiloba (DC.) Grierson,Anthemis cretica subsp. tenuiloba (DC.) Grierson,Anthemis cretica,Anthemis tenuiloba (DC.) Stoj. & Acht.,Anthemis tenuiloba,Anthemis,Anthemis
38497,Taraxacum sinicum var. armeriifolium (Soest) Tzvelev,Taraxacum sinicum Kitag.,Taraxacum sinicum Kitag.,Taraxacum sinicum Kitag.,Taraxacum sinicum,Taraxacum armeriifolium Soest,Taraxacum armeriifolium,Taraxacum,Taraxacum
38500,Sonchus picroides (L.) All.,Reichardia intermedia (Sch.Bip.) Cout.,Reichardia intermedia (Sch.Bip.) Cout.,Reichardia intermedia (Sch.Bip.) Samp.,Reichardia intermedia,Reichardia picroides (L.) Roth,Reichardia picroides,Reichardia,Reichardia
38501,Thrincia hirta var. crassifolia Mariz,Leontodon tingitanus Ball,Leontodon tingitanus Ball,Leontodon tingitanus Ball,Leontodon tingitanus,Leontodon saxatilis subsp. crassifolius (Welw. ex Mariz) P.Silva,Leontodon saxatilis,Leontodon,Leontodon
38502,Conyza verbascifolia Willd.,"Pentanema verbascifolium (Willd.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.","Pentanema verbascifolium (Willd.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.","Pentanema verbascifolium (Willd.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.",Pentanema verbascifolium,Inula verbascifolia Hausskn.,Inula verbascifolia,Pentanema,Inula
38509,Aster acris var. acris ,Galatella sedifolia subsp. dracunculoides (Lam.) Greuter,Galatella sedifolia subsp. dracunculoides (Lam.) Greuter,Galatella sedifolia subsp. dracunculoides (Lam.) Greuter,Galatella sedifolia,Aster acris S.G.Gmel.,Aster acris,Galatella,Aster
38513,Eupatorium urticaefolium L.f.,Praxelis diffusa (Rich.) Pruski,Praxelis diffusa (Rich.) Pruski,Praxelis diffusa (Rich.) Pruski,Praxelis diffusa,Praxelis pauciflora (Kunth) R.M.King & H.Rob.,Praxelis pauciflora,Praxelis,Praxelis
38525,Galatella songorica var. songorica ,Galatella dahurica DC.,Galatella dahurica DC.,Galatella dahurica DC.,Galatella dahurica,Galatella songorica Novopokr.,Galatella songorica,Galatella,Galatella
38533,Rhynchospermum verticillatum var. verticillatum ,"Aster verticillatus (Reinw.) Brouillet, Semple & Y.L.Chen","Aster verticillatus (Reinw.) Brouillet, Semple & Y.L.Chen","Aster verticillatus (Reinw.) Brouillet, Semple & Y.L.Chen",Aster verticillatus,Rhynchospermum verticillatum Reinw.,Rhynchospermum verticillatum,Aster,Rhynchospermum
38575,Anthemis galilaea var. galilaea ,Anthemis bornmuelleri var. galilaea (Eig) Feinbrun & Fertig,Anthemis bornmuelleri var. galilaea (Eig) Feinbrun & Fertig,Eclipta prostrata (L.) L.,Eclipta prostrata,Anthemis bornmuelleri Stoj. & Acht.,Anthemis bornmuelleri,Eclipta,Anthemis
38607,Lychnophora trichocarpha var. trichocarpha ,Lychnophora pinaster Mart.,Lychnophora pinaster Mart.,Lychnophora ericoides Mart.,Lychnophora ericoides,Lychnophora trichocarpha (Spreng.) Spreng.,Lychnophora trichocarpha,Lychnophora,Lychnophora
38615,Lipochaeta lavarum var. lavarum ,Wollastonia lavarum (Gaudich.) Orchard,Wollastonia lavarum (Gaudich.) Orchard,Wollastonia lavarum (Gaudich.) Orchard,Wollastonia lavarum,Lipochaeta lavarum (Gaudich.) DC.,Lipochaeta lavarum,Wollastonia,Lipochaeta
38616,Basteria capensis Houtt.,Berkheya spinosa Druce,Berkheya spinosa Druce,Berkheya spinosa Druce,Berkheya spinosa,Cullumia aculeata (Houtt.) Roessler,Cullumia aculeata,Berkheya,Cullumia
38628,Ageratum salicifolium Hemsley,Stylotrichium corymbosum Mattf.,Stylotrichium corymbosum Mattf.,Stylotrichium corymbosum Mattf.,Stylotrichium corymbosum,Ageratum salicifolium Hemsley,Ageratum salicifolium,Stylotrichium,Ageratum
38632,Othonna perfoliata var. perfoliata ,Othonna filicaulis Jacq.,Othonna filicaulis Jacq.,Othonna filicaulis Jacq.,Othonna filicaulis,Othonna amplexifolia DC.,Othonna amplexifolia,Othonna,Othonna
38646,Baccharis marginalis var. marginalis ,Baccharis salicina Torr. & A.Gray,Baccharis salicina Torr. & A.Gray,Baccharis salicina Torr. & A.Gray,Baccharis salicina,Baccharis salicifolia (Ruiz & Pav.) Pers.,Baccharis salicifolia,Baccharis,Baccharis
38649,Heteropappus tataricus var. tataricus ,Symphyotrichum falcatum var. commutatum (Torr. & A.Gray) G.L.Nesom,Symphyotrichum falcatum var. commutatum (Torr. & A.Gray) G.L.Nesom,Symphyotrichum falcatum var. commutatum (Torr. & A.Gray) G.L.Nesom,Symphyotrichum falcatum,Heteropappus tataricus (Lindl. ex DC.) Tamamsch.,Heteropappus tataricus,Symphyotrichum,Heteropappus
38666,Mulgedium albanum var. albanum ,Cicerbita racemosa Beauverd,Cicerbita racemosa Beauverd,Cicerbita racemosa Beauverd,Cicerbita racemosa,Lactuca racemosa Willd.,Lactuca racemosa,Cicerbita,Lactuca
38709,Launaea polyclada (Boiss.) Kuntze,"Melanoseris polyclada (Boiss.) Akhani, N.Kilian & Sennikov","Melanoseris polyclada (Boiss.) Akhani, N.Kilian & Sennikov","Melanoseris polyclada (Boiss.) Akhani, N.Kilian & Sennikov",Melanoseris polyclada,Lactuca polyclada Boiss.,Lactuca polyclada,Melanoseris,Lactuca
38720,Leontodon biscutellifolius subsp. biscutellifolius ,Leontodon oxylepis Boiss. & Heldr.,Leontodon oxylepis Boiss. & Heldr.,Leontodon oxylepis Boiss. & Heldr.,Leontodon oxylepis,Leontodon biscutellifolius Heldr. ex Boiss.,Leontodon biscutellifolius,Leontodon,Leontodon
38734,Verbesina coreopsis var. coreopsis ,Verbesina alternifolia (L.) Britton ex Kearney,Verbesina alternifolia (L.) Britton ex Kearney,Verbesina alternifolia (L.) Britton ex Kearney,Verbesina alternifolia,Verbesina coreopsis Michx.,Verbesina coreopsis,Verbesina,Verbesina
38744,Crepis corymbosa var. baetica Willk.,Crepis neglecta L.,Crepis neglecta L.,Crepis neglecta L.,Crepis neglecta,Crepis capillaris (L.) Wallr.,Crepis capillaris,Crepis,Crepis
38786,Senecio organensis f. organensis ,Graphistylis organensis (Casar.) B.Nord.,Graphistylis organensis (Casar.) B.Nord.,Graphistylis organensis (Casar.) B.Nord.,Graphistylis organensis,Senecio organensis Casar.,Senecio organensis,Graphistylis,Senecio
38836,Baccharis elegans var. elegans ,Archibaccharis schiedeana (Benth.) J.D.Jacks.,Archibaccharis schiedeana (Benth.) J.D.Jacks.,Archibaccharis schiedeana (Benth.) J.D.Jacks.,Archibaccharis schiedeana,Baccharis bogotensis Kunth,Baccharis bogotensis,Archibaccharis,Baccharis
38891,Centratherum ritchiei Hook.f.,Phyllocephalum ritchiei (Hook.f.) Narayana,Phyllocephalum ritchiei (Hook.f.) Narayana,Phyllocephalum ritchiei (Hook.f.) Narayana,Phyllocephalum ritchiei,Phyllocephalum scabridum (DC.) K.Kirkman,Phyllocephalum scabridum,Phyllocephalum,Phyllocephalum
38895,Riencourtia tenuifolia var. tenuifolia ,Riencourtia oblongifolia Gardner,Riencourtia oblongifolia Gardner,Riencourtia oblongifolia Gardner,Riencourtia oblongifolia,Riencourtia tenuifolia Gardner,Riencourtia tenuifolia,Riencourtia,Riencourtia
38899,Scorzonera latifolia var. macrophylla Lipsch.,Scorzonera latifolia DC.,Scorzonera latifolia DC.,Scorzonera latifolia DC.,Scorzonera latifolia,"Gelasia latifolia (Fisch. & C.A.Mey.) Zaika, Sukhor. & N.Kilian",Gelasia latifolia,Scorzonera,Gelasia
38922,Brickellia leptophylla (Scheele) Shinn.,Brickellia eupatorioides var. gracillima (A.Gray) B.L.Turner,Brickellia eupatorioides var. gracillima (A.Gray) B.L.Turner,Brickellia eupatorioides var. gracillima (A.Gray) B.L.Turner,Brickellia eupatorioides,Brickellia leptophylla (Scheele) Shinn.,Brickellia leptophylla,Brickellia,Brickellia
38949,Artemisia sogdiana Bunge,Seriphidium oliverianum (J.Gay ex Besser) K.Bremer & Humphries ex Y.R.Ling,Seriphidium oliverianum (J.Gay ex Besser) K.Bremer & Humphries ex Y.R.Ling,Seriphidium oliverianum (J.Gay ex Besser) K.Bremer & Humphries ex Y.R.Ling,Seriphidium oliverianum,Artemisia sogdiana Bunge,Artemisia sogdiana,Seriphidium,Artemisia
38967,Erigeron mollis DC.,Blumea axillaris DC.,Blumea axillaris DC.,Blumea axillaris DC.,Blumea axillaris,Blumea dregeanoides Sch.Bip. ex A.Rich.,Blumea dregeanoides,Blumea,Blumea
38969,Baccharis magellanica var. magellanica ,Baccharis tricuneata Pers.,Baccharis tricuneata Pers.,Baccharis tricuneata Pers.,Baccharis tricuneata,Baccharis magellanica Pers.,Baccharis magellanica,Baccharis,Baccharis
38978,Senecio campylodes var. candicans C.B.Clarke,Senecio candidans DC.,Senecio candidans DC.,Senecio candidans DC.,Senecio candidans,Senecio candicans Wall. ex DC.,Senecio candicans,Senecio,Senecio
38983,Artemisia lehmanniana var. lehmanniana ,Seriphidium lehmannianum (Bunge) Poljakov,Seriphidium lehmannianum (Bunge) Poljakov,Seriphidium lehmannianum (Bunge) Poljakov,Seriphidium lehmannianum,Artemisia lehmanniana Bunge,Artemisia lehmanniana,Seriphidium,Artemisia
38986,Senecio myricaefolius var. myricaefolius ,Hubertia myricifolia (Bojer ex DC.) C.Jeffrey,Hubertia myricifolia (Bojer ex DC.) C.Jeffrey,Hubertia myricifolia (Bojer ex DC.) C.Jeffrey,Hubertia myricifolia,Senecio myricaefolius (Bojer ex DC.),Senecio myricaefolius,Hubertia,Senecio
38991,Bidens tereticaulis var. tereticaulis ,Bidens reptans G.Don,Bidens reptans G.Don,Bidens reptans G.Don,Bidens reptans,Bidens squarrosa Kunth,Bidens squarrosa,Bidens,Bidens
38999,Taraxacum guttulatum Puol.,Taraxacum septentrionale Dahlst.,Taraxacum septentrionale Dahlst.,Taraxacum septentrionale Dahlst.,Taraxacum septentrionale,Taraxacum guttulatum Puol.,Taraxacum guttulatum,Taraxacum,Taraxacum
39023,Senecio reverdattoi K.Sobol.,Tephroseris turczaninovii subsp. reverdattoi (Sobolevsk.) E.Wiebe,Tephroseris turczaninovii subsp. reverdattoi (Sobolevsk.) E.Wiebe,Tephroseris reverdattoi (Sobolevsk.) Barkalov,Tephroseris reverdattoi,Senecio reverdattoi K.Sobol.,Senecio reverdattoi,Tephroseris,Senecio
39031,Vernonia tricholepis var. tricholepis ,Lepidaploa remotiflora (Rich.) H.Rob.,Lepidaploa remotiflora (Rich.) H.Rob.,Lepidaploa remotiflora (Rich.) H.Rob.,Lepidaploa remotiflora,Lepidaploa gracilis (Kunth) H.Rob.,Lepidaploa gracilis,Lepidaploa,Lepidaploa
39039,Bidens effusa Thuill. ex Sherff,Bidens tripartita subsp. tripartita ,Bidens tripartita subsp. tripartita ,Bidens tripartita subsp. tripartita ,Bidens tripartita,Bidens pilosa L.,Bidens pilosa,Bidens,Bidens
39057,Gerbera maxima var. glabrata (Hook.f.) Kitam.,Oreoseris maxima (D.Don) X.D.Xu & W.Zheng,Oreoseris maxima (D.Don) X.D.Xu & W.Zheng,Oreoseris maxima (D.Don) X.D.Xu & W.Zheng,Oreoseris maxima,Gerbera maxima Beauverd,Gerbera maxima,Oreoseris,Gerbera
39058,Astranthium mexicanum var. mexicanum ,Erigeron galeottii (A.Gray ex Hemsl.) Greene,Erigeron galeottii (A.Gray ex Hemsl.) Greene,Erigeron galeottii (A.Gray ex Hemsl.) Greene,Erigeron galeottii,Astranthium mexicanum Larsen,Astranthium mexicanum,Erigeron,Astranthium
39062,Trichogonia macrolepis A.Gray,Trichogoniopsis podocarpa (DC.) R.M.King & H.Rob.,Trichogoniopsis podocarpa (DC.) R.M.King & H.Rob.,Trichogoniopsis podocarpa (DC.) R.M.King & H.Rob.,Trichogoniopsis podocarpa,Trichogoniopsis adenantha (DC.) R.M.King & H.Rob.,Trichogoniopsis adenantha,Trichogoniopsis,Trichogoniopsis
39064,Cacalia heterophylla Banram,Senecio pilquensis H.Buek,Senecio pilquensis H.Buek,Senecio pilquensis H.Buek,Senecio pilquensis,Garberia heterophylla (W.Bartram) Merr. & F.Harper,Garberia heterophylla,Senecio,Garberia
39088,Stevia grandidentata var. grandidentata ,Stevia soratensis Hieron.,Stevia soratensis Hieron.,Stevia soratensis Hieron.,Stevia soratensis,Stevia lucida Lag.,Stevia lucida,Stevia,Stevia
39119,Chrysanthemum marginatum var. marginatum ,Chrysanthemum marginatum N.E.Br.,Chrysanthemum marginatum N.E.Br.,Chrysanthemum marginatum N.E.Br.,Chrysanthemum marginatum,Tanacetum marginatum Miq.,Tanacetum marginatum,Chrysanthemum,Tanacetum
39134,Calea pachensis var. pachensis ,Alloispermum pachensis (Hieron.) H.Rob.,Alloispermum pachensis (Hieron.) H.Rob.,Alloispermum pachensis (Hieron.) H.Rob.,Alloispermum pachensis,Calea pachensis Hieron.,Calea pachensis,Alloispermum,Calea
39142,Hieracium fallax subsp. permense Zahn,Pilosella cymosiformis (Froel.) Gottschl.,Pilosella cymosiformis (Froel.) Gottschl.,Pilosella cymosiformis (Froel.) Gottschl.,Pilosella cymosiformis,Pilosella visianii F.W.Schultz & Sch.Bip.,Pilosella visianii,Pilosella,Pilosella
39143,Hieracium fallax subsp. pancicii Nägeli & Peter,Pilosella rothiana F.W.Schultz & Sch.Bip.,Pilosella rothiana F.W.Schultz & Sch.Bip.,Pilosella rothiana F.W.Schultz & Sch.Bip.,Pilosella rothiana,Pilosella visianii F.W.Schultz & Sch.Bip.,Pilosella visianii,Pilosella,Pilosella
39144,Chlorocrepis tristis subsp. tristis ,Pilosella tristis F.W.Schultz & Sch.Bip.,Pilosella tristis F.W.Schultz & Sch.Bip.,Pilosella tristis F.W.Schultz & Sch.Bip.,Pilosella tristis,Hieracium triste Willd. ex Spreng.,Hieracium triste,Pilosella,Hieracium
39151,Taraxacum grandisquamatum H.Koidz.,Taraxacum ceratophorum (Ledeb.) DC.,Taraxacum ceratophorum (Ledeb.) DC.,Taraxacum ceratophorum (Ledeb.) DC.,Taraxacum ceratophorum,Taraxacum grandisquamatum H.Koidz.,Taraxacum grandisquamatum,Taraxacum,Taraxacum
39179,Vernonia silhetensis (DC.) Craib,Acilepis silhetensis (DC.) H.Rob.,Acilepis silhetensis (DC.) H.Rob.,Acilepis silhetensis (DC.) H.Rob.,Acilepis silhetensis,Vernonia silhetensis (DC.) Craib,Vernonia silhetensis,Acilepis,Vernonia
39185,Eupatorium tripartitum f. tripartitum ,Eupatorium chinense L.,Eupatorium chinense L.,Eupatorium chinense L.,Eupatorium chinense,Eupatorium tripartitum (Makino) Murata & H.Koyama,Eupatorium tripartitum,Eupatorium,Eupatorium
39189,Leontopodium longifolium f. longifolium ,Leontopodium junpeianum Kitam.,Leontopodium junpeianum Kitam.,Leontopodium conglobatum Hand.-Mazz.,Leontopodium conglobatum,Leontopodium longifolium Y.Ling,Leontopodium longifolium,Leontopodium,Leontopodium
39199,Melampodium diffusum var. diffusum ,Melampodium americanum L.,Melampodium americanum L.,Melampodium americanum L.,Melampodium americanum,Melampodium diffusum Cass.,Melampodium diffusum,Melampodium,Melampodium
39204,Stenocephalum monticola (Mart. ex DC.) Sch.Bip.,Stenocephalum apiculatum Sch.Bip.,Stenocephalum apiculatum Sch.Bip.,Stenocephalum apiculatum Sch.Bip.,Stenocephalum apiculatum,Mikania monticola (Mart. ex DC.) Sch.Bip.,Mikania monticola,Stenocephalum,Mikania
39205,Erigeron uniflorus f. pallidus (Cronquist) B.Boivin,Erigeron uniflorus subsp. uniflorus ,Erigeron uniflorus subsp. uniflorus ,Erigeron uniflorus subsp. uniflorus ,Erigeron uniflorus,Erigeron humilis Graham,Erigeron humilis,Erigeron,Erigeron
39229,Wedelia kotschyi var. kotschyi ,Aspilia kotschyi (Sch.Bip. ex Hochst.) Oliv.,Aspilia kotschyi (Sch.Bip. ex Hochst.) Oliv.,Aspilia kotschyi (Sch.Bip. ex Hochst.) Oliv.,Aspilia kotschyi,Wedelia kotschyi (Sch.Bip.) Soldano,Wedelia kotschyi,Aspilia,Wedelia
39233,Lactuca leucophaea var. leucophaea ,Lactuca praevia C.D.Adams,Lactuca praevia C.D.Adams,Lactuca praevia C.D.Adams,Lactuca praevia,Lactuca leucophaea Sm.,Lactuca leucophaea,Lactuca,Lactuca
39234,Jacobaea carniolica subsp. carniolica ,Jacobaea carniolica Schrank,Jacobaea carniolica Schrank,Jacobaea carniolica Schrank,Jacobaea carniolica,Jacobaea incana subsp. carniolica (Willd.) B.Nord. & Greuter,Jacobaea incana,Jacobaea,Jacobaea
39242,Erechtites prenanthoides var. prenanthoides ,Erechtites minima (Poir.) DC.,Erechtites minima (Poir.) DC.,Erechtites minima (Poir.) DC.,Erechtites minima,Senecio prenanthoides A.Rich.,Senecio prenanthoides,Erechtites,Senecio
39381,Senecio buimalia var. buimalia ,Cissampelopsis buimalia (Buch.-Ham. ex D.Don) C.Jeffrey & Y.L.Chen,Cissampelopsis buimalia (Buch.-Ham. ex D.Don) C.Jeffrey & Y.L.Chen,Cissampelopsis buimalia (Buch.-Ham. ex D.Don) C.Jeffrey & Y.L.Chen,Cissampelopsis buimalia,Senecio buimalia Buch.-Ham. ex D.Don,Senecio buimalia,Cissampelopsis,Senecio
39409,Culcitium rufescens var. rufescens ,Senecio rufescens DC.,Senecio rufescens DC.,Senecio rufescens DC.,Senecio rufescens,Culcitium rufescens Humb. & Bonpl.,Culcitium rufescens,Senecio,Culcitium
39411,Baccharis pingraea var. longipes (Kunze ex DC.) Heering,Baccharis salicina Torr. & A.Gray,Baccharis salicina Torr. & A.Gray,Baccharis salicina Torr. & A.Gray,Baccharis salicina,Baccharis salicifolia (Ruiz & Pav.) Pers.,Baccharis salicifolia,Baccharis,Baccharis
39423,Senecio rutaceus var. rutaceus ,Senecio eruciformis J.Rémy,Senecio eruciformis J.Rémy,Senecio eruciformis J.Rémy,Senecio eruciformis,Senecio rutaceus Phil.,Senecio rutaceus,Senecio,Senecio
39441,Inula wissmanniana f. wissmanniana ,Duhaldea wissmanniana (Hand.-Mazz.) Anderb.,Duhaldea wissmanniana (Hand.-Mazz.) Anderb.,Duhaldea wissmanniana (Hand.-Mazz.) Anderb.,Duhaldea wissmanniana,Inula wissmanniana Hand.-Mazz.,Inula wissmanniana,Duhaldea,Inula
39447,Taraxacum multisulcatum H.Koidz.,Taraxacum ceratophorum (Ledeb.) DC.,Taraxacum ceratophorum (Ledeb.) DC.,Taraxacum ceratophorum (Ledeb.) DC.,Taraxacum ceratophorum,Taraxacum yamamotoi Koidz. ex Kitam.,Taraxacum yamamotoi,Taraxacum,Taraxacum
39470,Artemisia glanduligera subsp. glanduligera ,Seriphidium glanduligerum (Kraschen. ex Poljakov) Poljakov,Seriphidium glanduligerum (Kraschen. ex Poljakov) Poljakov,Seriphidium glanduligerum (Kraschen. ex Poljakov) Poljakov,Seriphidium glanduligerum,Artemisia glanduligera Krasch. ex Poljakov,Artemisia glanduligera,Seriphidium,Artemisia
39484,Helichrysum repandum var. repandum ,Helichrysum scabrum Less.,Helichrysum scabrum Less.,Helichrysum scabrum Less.,Helichrysum scabrum,Helichrysum repandum DC.,Helichrysum repandum,Helichrysum,Helichrysum
39505,Inula conyzae subsp. conyzae ,"Pentanema conyzae (Griess.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.","Pentanema conyzae (Griess.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.","Pentanema conyzae (Griess.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.",Pentanema conyzae,Inula conyza DC.,Inula conyza,Pentanema,Inula
39519,Vernonia johnstuttsii G.Lom.Sm.,Critoniopsis sodiroi (Hieron.) H.Rob.,Critoniopsis sodiroi (Hieron.) H.Rob.,Critoniopsis sodiroi (Hieron.) H.Rob.,Critoniopsis sodiroi,Vernonia johnstuttsii G.Lom.Sm.,Vernonia johnstuttsii,Critoniopsis,Vernonia
39534,Pilosella villarsii F.W.Schultz & Sch.Bip.,Pilosella brachiata F.W.Schultz & Sch.Bip.,Pilosella brachiata F.W.Schultz & Sch.Bip.,Pilosella brachiata F.W.Schultz & Sch.Bip.,Pilosella brachiata,Pilosella acutifolia subsp. villarsii (F.W.Schultz) Gottschl.,Pilosella acutifolia,Pilosella,Pilosella
39537,Xanthium riparium Itzigs. & Hertsch,Xanthium strumarium subsp. strumarium ,Xanthium strumarium subsp. strumarium ,Xanthium strumarium subsp. strumarium ,Xanthium strumarium,Xanthium orientale L.,Xanthium orientale,Xanthium,Xanthium
39540,Senecio phonolithicus Dinter,Curio corymbifer (DC.) Eggli,Curio corymbifer (DC.) Eggli,Curio corymbifer (DC.) Eggli,Curio corymbifer,Senecio sarcoides C.Jeffrey,Senecio sarcoides,Curio,Senecio
39588,Taraxacum curvidens M.P.Christ.,Taraxacum croceum Dahlst.,Taraxacum croceum Dahlst.,Taraxacum croceum Dahlst.,Taraxacum croceum,Taraxacum curvidens M.P.Christ.,Taraxacum curvidens,Taraxacum,Taraxacum
39589,Phalacraea coelestina Regel,Ageratum conyzoides L.,Ageratum conyzoides L.,Ageratum conyzoides L.,Ageratum conyzoides,Ageratum microcarpum (Benth. ex Oersted) Hemsley,Ageratum microcarpum,Ageratum,Ageratum
39593,Hieracium cymosum subsp. denticuliferum (Norrl.) Nägeli & Peter,Pilosella cymosa subsp. vaillantii (Tausch) S.Bräut. & Greuter,Pilosella cymosa subsp. vaillantii (Tausch) S.Bräut. & Greuter,Pilosella cymosa subsp. vaillantii (Tausch) S.Bräut. & Greuter,Pilosella cymosa,Pilosella vaillantii (Tausch) Soják,Pilosella vaillantii,Pilosella,Pilosella
39637,Taraxacum falcilobum Kitag.,Taraxacum scariosum (Tausch) Kirschner & Štěpánek,Taraxacum scariosum (Tausch) Kirschner & Štěpánek,Taraxacum scariosum (Tausch) Kirschner & Štěpánek,Taraxacum scariosum,Taraxacum falcilobum Kitag.,Taraxacum falcilobum,Taraxacum,Taraxacum
39672,Ainsliaea rubrifolia Franch.,Ainsliaea fragrans Champ. ex Benth.,Ainsliaea fragrans Champ. ex Benth.,Ainsliaea fragrans Champ. ex Benth.,Ainsliaea fragrans,Ainsliaea rubrifolia Franch.,Ainsliaea rubrifolia,Ainsliaea,Ainsliaea
39675,Parasenecio delphiniphyllus (H.Lév.) Y.L.Chen,Japonicalia delphiniifolia (Siebold & Zucc.) C.Ren & Q.E.Yang,Japonicalia delphiniifolia (Siebold & Zucc.) C.Ren & Q.E.Yang,Japonicalia delphiniifolia (Siebold & Zucc.) C.Ren & Q.E.Yang,Japonicalia delphiniifolia,Parasenecio delphiniphyllus (H.Lév.) Y.L.Chen,Parasenecio delphiniphyllus,Japonicalia,Parasenecio
39677,Austroeupatorium entreriense (Hieron.) R.M.King & H.Rob.,Austroeupatorium inulaefolium (Kunth) R.M.King & H.Rob.,Austroeupatorium inulaefolium (Kunth) R.M.King & H.Rob.,Austroeupatorium inulaefolium (Kunth) R.M.King & H.Rob.,Austroeupatorium inulaefolium,Austroeupatorium entreriense (Hieron.) R.M.King & H.Rob.,Austroeupatorium entreriense,Austroeupatorium,Austroeupatorium
