,taxon_name_w_authors,202204_accepted_name_w_author,202212_taxon_name_w_authors,202212_chained_accepted_name_w_author,202212_chained_accepted_species,202212_direct_accepted_name_w_author,202212_direct_accepted_species,202212_chained_accepted_genus,202212_direct_accepted_genus
134700,Sophora oligosperma Urb. & Ekman,Sophora albo-petiolulata Leonard,Sophora albo-petiolulata Leonard,Sophora albo-petiolulata Leonard,Sophora albo-petiolulata,Sophora albopetiolulata Leonard,Sophora albopetiolulata,Sophora,Sophora
134762,Collaea crassifolia var. angustifolia Benth.,Galactia neesii DC.,Galactia neesii DC.,Betencourtia neesii (DC.) L.P.Queiroz,Betencourtia neesii,Betencourtia crassifolia (Benth.) L.P.Queiroz,Betencourtia crassifolia,Betencourtia,Betencourtia
134793,Adesmia aprica Phil.,Adesmia viscida Savi,Adesmia viscida Savi,Adesmia viscida Savi,Adesmia viscida,Adesmia mucronata Hook. & Arn.,Adesmia mucronata,Adesmia,Adesmia
134808,Aeschynomene puberula DC.,Aeschynomene scoparia Kunth,Aeschynomene scoparia Kunth,Ctenodon scoparius (Kunth) D.B.O.S.Cardoso & H.C.Lima,Ctenodon scoparius,"Ctenodon histrix var. incanus (Benth.) D.B.O.S.Cardoso, P.L.R.Moraes & H.C.Lima",Ctenodon histrix,Ctenodon,Ctenodon
134832,Aeschynomene floribunda M.Martens & Galeotti,Aeschynomene americana L.,Aeschynomene americana L.,Aeschynomene americana L.,Aeschynomene americana,Aeschynomene villosa var. villosa ,Aeschynomene villosa,Aeschynomene,Aeschynomene
134859,Centrosema longifolium Benth.,Centrosema acutifolium Benth.,Centrosema acutifolium Benth.,Centrosema acutifolium Benth.,Centrosema acutifolium,Centrosema angustifolium (Kunth) Benth.,Centrosema angustifolium,Centrosema,Centrosema
134902,Copaiva guianensis (Desf.) E.H.L.Krause,Copaifera guyanensis Desf.,Copaifera guyanensis Desf.,Copaifera guyanensis Desf.,Copaifera guyanensis,Copaifera guianensis Desf.,Copaifera guianensis,Copaifera,Copaifera
134903,Copaifera beyrichii Hayne,Copaifera guyanensis Desf.,Copaifera guyanensis Desf.,Copaifera guyanensis Desf.,Copaifera guyanensis,Copaifera guianensis Desf.,Copaifera guianensis,Copaifera,Copaifera
134939,Coursetia eriantha Benth.,Coursetia orbicularis Benth.,Coursetia orbicularis Benth.,Poissonia orbicularis (Benth.) Hauman,Poissonia orbicularis,Poissonia eriantha (Benth.) Hauman,Poissonia eriantha,Poissonia,Poissonia
135378,Orophaca argophylla (Nutt.) Rydb.,Astragalus hyalinus M.E.Jones,Astragalus hyalinus M.E.Jones,Astragalus hyalinus M.E.Jones,Astragalus hyalinus,Astragalus gilviflorus var. gilviflorus ,Astragalus gilviflorus,Astragalus,Astragalus
135488,Pithecellobium abbottii Rose & Leonard,Abarema abbottii (Rose & Leonard) Barneby & J.W.,Abarema abbottii (Rose & Leonard) Barneby & J.W.,Abarema abbottii (Rose & Leonard) Barneby & J.W.,Abarema abbottii,Jupunba abbottii (Rose & Leonard) Britton & Rose,Jupunba abbottii,Abarema,Jupunba
135546,Pithecellobium fanshawei Sandwith,Abarema barbouriana (Standl.) Barneby & J.W.Grimes,Abarema barbouriana (Standl.) Barneby & J.W.Grimes,"Jupunba barbouriana (Standl.) M.V.B.Soares, M.P.Morim & Iganci",Jupunba barbouriana,Abarema barbouriana var. barbouriana (Standl.) Barneby & J.W.Grimes,Abarema barbouriana,Jupunba,Abarema
135593,Pithecellobium malacotrichum Harms,Abarema auriculata (Benth.) Barneby & J.W.Grimes,Abarema auriculata (Benth.) Barneby & J.W.Grimes,"Jupunba auriculata (Benth.) M.V.B.Soares, M.P.Morim & Iganci",Jupunba auriculata,Enterolobium contortisiliquum (Vell.) Morong,Enterolobium contortisiliquum,Jupunba,Enterolobium
135626,Pithecellobium rhombeum Benth.,Abarema brachystachya (DC.) Barneby & J.W.Grimes,Abarema brachystachya (DC.) Barneby & J.W.Grimes,"Jupunba brachystachya (DC.) M.V.B.Soares, M.P.Morim & Iganci",Jupunba brachystachya,"Jupunba rhombea (Benth.) M.V.B.Soares, M.P.Morim & Iganci",Jupunba rhombea,Jupunba,Jupunba
135671,Willardia argyrotricha (Harms) F.J.Herm.,Lonchocarpus agyrotrichus Harms,Lonchocarpus agyrotrichus Harms,Lonchocarpus agyrotrichus Harms,Lonchocarpus agyrotrichus,Lonchocarpus argyrotrichus Harms,Lonchocarpus argyrotrichus,Lonchocarpus,Lonchocarpus
136009,Dalbergia cujabensis Benth.,Dalbergia cuiabensis Benth.,Dalbergia cuiabensis Benth.,Dalbergia cuiabensis Benth.,Dalbergia cuiabensis,Dalbergia cujabensis Benth.,Dalbergia cujabensis,Dalbergia,Dalbergia
136014,Dalbergia ferrugineo-tomentosa Hoehne,Dalbergia cuiabensis Benth.,Dalbergia cuiabensis Benth.,Dalbergia cuiabensis Benth.,Dalbergia cuiabensis,Dalbergia cujabensis Benth.,Dalbergia cujabensis,Dalbergia,Dalbergia
136872,Oddoniodendron gilletii De Wild.,Oddoniodendron micranthum (Harms) Baker f.,Oddoniodendron micranthum (Harms) Baker f.,Oddoniodendron micranthum (Harms) Baker f.,Oddoniodendron micranthum,Oddoniodendron gilletii De Wild.,Oddoniodendron gilletii,Oddoniodendron,Oddoniodendron
137135,Desmodium arenicola (Vail) F.J.Herm.,Dendrolobium triangulare (Retz.) Schindl.,Dendrolobium triangulare (Retz.) Schindl.,Dendrolobium triangulare (Retz.) Schindl.,Dendrolobium triangulare,Desmodium lineatum DC.,Desmodium lineatum,Dendrolobium,Desmodium
137409,Galactia martii DC.,Galactia neesii DC.,Galactia neesii DC.,Betencourtia neesii (DC.) L.P.Queiroz,Betencourtia neesii,Betencourtia martii (DC.) L.P.Queiroz,Betencourtia martii,Betencourtia,Betencourtia
137564,Anisolotus mollis A.Heller,Acmispon americanus (Nutt.) Rydb.,Acmispon americanus (Nutt.) Rydb.,Acmispon americanus (Nutt.) Rydb.,Acmispon americanus,Acmispon neomexicanus (Greene) Brouillet,Acmispon neomexicanus,Acmispon,Acmispon
137565,Anisolotus neomexicanus (Greene) A.Heller,Ottleya plebeia (Brandegee) D.D.Sokoloff,Ottleya plebeia (Brandegee) D.D.Sokoloff,Acmispon plebeius (Brandegee) Allred,Acmispon plebeius,Acmispon neomexicanus (Greene) Brouillet,Acmispon neomexicanus,Acmispon,Acmispon
137566,Lotus neomexicanus Greene,Ottleya plebeia (Brandegee) D.D.Sokoloff,Ottleya plebeia (Brandegee) D.D.Sokoloff,Acmispon plebeius (Brandegee) Allred,Acmispon plebeius,Acmispon neomexicanus (Greene) Brouillet,Acmispon neomexicanus,Acmispon,Acmispon
137619,Hosackia puberula Benth.,Ottleya plebeia (Brandegee) D.D.Sokoloff,Ottleya plebeia (Brandegee) D.D.Sokoloff,Acmispon plebeius (Brandegee) Allred,Acmispon plebeius,Acmispon oroboides (Kunth) Brouillet,Acmispon oroboides,Acmispon,Acmispon
137676,Lupinus cruckshanksii A.Gray,Lupinus ananeanus Ulbr.,Lupinus ananeanus Ulbr.,Lupinus ananeanus Ulbr.,Lupinus ananeanus,Lupinus asa-grayanus C.P.Sm.,Lupinus asa-grayanus,Lupinus,Lupinus
137891,Aragallus viscidulus var. depressus Rydb.,Oxytropis viscida Nutt.,Oxytropis viscida Nutt.,Oxytropis viscida Nutt.,Oxytropis viscida,Oxytropis leucantha subsp. leucantha ,Oxytropis leucantha,Oxytropis,Oxytropis
137894,Spiesia viscida (Nutt.) Kuntze,Oxytropis viscida Nutt.,Oxytropis viscida Nutt.,Oxytropis viscida Nutt.,Oxytropis viscida,Oxytropis borealis var. viscida (Nutt.) S.L.Welsh,Oxytropis borealis,Oxytropis,Oxytropis
137896,Aragallus viscidus (Nutt.) Greene,Oxytropis viscida Nutt.,Oxytropis viscida Nutt.,Oxytropis viscida Nutt.,Oxytropis viscida,Oxytropis borealis var. viscida (Nutt.) S.L.Welsh,Oxytropis borealis,Oxytropis,Oxytropis
137961,Acacia thibaudiana DC.,Pityrocarpa moniliformis (Benth.) Luckow & R.W.Jobson,Pityrocarpa moniliformis (Benth.) Luckow & R.W.Jobson,Pityrocarpa moniliformis (Benth.) Luckow & R.W.Jobson,Pityrocarpa moniliformis,Pityrocarpa obliqua subsp. obliqua ,Pityrocarpa obliqua,Pityrocarpa,Pityrocarpa
138028,Mimosa leptophylla Poir.,Painteria leptophylla (DC.) Britton & Rose,Painteria leptophylla (DC.) Britton & Rose,Painteria leptophylla (DC.) Britton & Rose,Painteria leptophylla,Vachellia farnesiana var. farnesiana ,Vachellia farnesiana,Painteria,Vachellia
138236,Tounatea nicaraguensis Britton & Rose,Swartzia cubensis var. nicaraguensis (Britton & Rose) Cowan,Swartzia cubensis var. nicaraguensis (Britton & Rose) Cowan,Swartzia cubensis var. nicaraguensis (Britton & Rose) Cowan,Swartzia cubensis,Swartzia nicaraguensis (Britton & Rose) Standl.,Swartzia nicaraguensis,Swartzia,Swartzia
138237,Swartzia nicaraguensis (Britton & Rose) Standl.,Swartzia cubensis var. nicaraguensis (Britton & Rose) Cowan,Swartzia cubensis var. nicaraguensis (Britton & Rose) Cowan,Swartzia cubensis var. nicaraguensis (Britton & Rose) Cowan,Swartzia cubensis,Swartzia nicaraguensis (Britton & Rose) Standl.,Swartzia nicaraguensis,Swartzia,Swartzia
138238,Swartzia grandifolia var. leiogyne Sandwith,Swartzia leiogyne (Sandwith) Cowan,Swartzia leiogyne (Sandwith) Cowan,Swartzia leiogyne (Sandwith) Cowan,Swartzia leiogyne,Swartzia xanthopetala Sandwith,Swartzia xanthopetala,Swartzia,Swartzia
138253,Tounatea johnsonii Britton,Swartzia simplex var. grandiflora (Raddi) R.S.Cowan,Swartzia simplex var. grandiflora (Raddi) R.S.Cowan,Swartzia simplex (Sw.) Spreng.,Swartzia simplex,Swartzia guatemalensis (Donn.Sm.) Pittier,Swartzia guatemalensis,Swartzia,Swartzia
