,taxon_name_w_authors,201807_accepted_name_w_author,202112_taxon_name_w_authors,202112_chained_accepted_name_w_author,202112_chained_accepted_species,202112_direct_accepted_name_w_author,202112_direct_accepted_species,202112_chained_accepted_genus,202112_direct_accepted_genus
154737,Pleurothallis ghillanyi Pabst,Stelis ghillanyi (Pabst) Pridgeon & M.W.Chase,Stelis ghillanyi (Pabst) Pridgeon & M.W.Chase,Stelis ghillanyi (Pabst) Pridgeon & M.W.Chase,Stelis ghillanyi,Pabstiella ghillanyi (Pabst) Luer,Pabstiella ghillanyi,Stelis,Pabstiella
154758,Pleurothallis gongylodes Luer,Specklinia gongylodes (Luer) Pridgeon & M.W.Chase,Specklinia gongylodes (Luer) Pridgeon & M.W.Chase,Specklinia gongylodes (Luer) Pridgeon & M.W.Chase,Specklinia gongylodes,Muscarella gongylodes (Luer) Luer,Muscarella gongylodes,Specklinia,Muscarella
154824,Pleurothallis herpestes Luer,Specklinia herpestes (Luer) Pridgeon & M.W.Chase,Specklinia herpestes (Luer) Pridgeon & M.W.Chase,Specklinia herpestes (Luer) Pridgeon & M.W.Chase,Specklinia herpestes,Muscarella herpestes (Luer) Luer,Muscarella herpestes,Specklinia,Muscarella
154870,Pleurothallis ichthyonekys Luer,Specklinia ichthyonekys (Luer) Pridgeon & M.W.Chase,Specklinia ichthyonekys (Luer) Pridgeon & M.W.Chase,Specklinia ichthyonekys (Luer) Pridgeon & M.W.Chase,Specklinia ichthyonekys,Muscarella ichthyonekys (Luer) Luer,Muscarella ichthyonekys,Specklinia,Muscarella
154901,Pleurothallis intonsa Luer & R.Escobar,Specklinia intonsa (Luer & R.Escobar) Pridgeon & M.W.Chase,Specklinia intonsa (Luer & R.Escobar) Pridgeon & M.W.Chase,Specklinia intonsa (Luer & R.Escobar) Pridgeon & M.W.Chase,Specklinia intonsa,Muscarella intonsa (Luer & R.Escobar) Luer,Muscarella intonsa,Specklinia,Muscarella
154942,Pleurothallis kennedyi Luer,Specklinia kennedyi (Luer) Pridgeon & M.W.Chase,Specklinia kennedyi (Luer) Pridgeon & M.W.Chase,Specklinia kennedyi (Luer) Pridgeon & M.W.Chase,Specklinia kennedyi,Muscarella kennedyi (Luer) Luer,Muscarella kennedyi,Specklinia,Muscarella
154963,Pleurothallis lamprophylla Schltr.,Anathallis sclerophylla (Lindl.) Pridgeon & M.W.Chase,Anathallis sclerophylla (Lindl.) Pridgeon & M.W.Chase,Anathallis sclerophylla (Lindl.) Pridgeon & M.W.Chase,Anathallis sclerophylla,Stelis lamprophylla (G.Nicholson) Karremans,Stelis lamprophylla,Anathallis,Stelis
154984,Pleurothallis latilabris Foldats,Specklinia latilabris (Foldats) Pridgeon & M.W.Chase,Specklinia latilabris (Foldats) Pridgeon & M.W.Chase,Specklinia latilabris (Foldats) Pridgeon & M.W.Chase,Specklinia latilabris,Muscarella latilabris (Foldats) Luer,Muscarella latilabris,Specklinia,Muscarella
154988,Pleurothallis laxiflora Porsch,Stelis laxiflora (Porsch) Pridgeon & M.W.Chase,Stelis laxiflora (Porsch) Pridgeon & M.W.Chase,Stelis laxiflora (Porsch) Pridgeon & M.W.Chase,Stelis laxiflora,Pabstiella laxiflora (Porsch) Chiron,Pabstiella laxiflora,Stelis,Pabstiella
154996,Pleurothallis leontoglossa Rchb.f.,Specklinia uniflora (Lindl.) Pridgeon & M.W.Chase,Specklinia uniflora (Lindl.) Pridgeon & M.W.Chase,Specklinia uniflora (Lindl.) Pridgeon & M.W.Chase,Specklinia uniflora,Pabstiella uniflora (Lindl.) Luer,Pabstiella uniflora,Specklinia,Pabstiella
155033,Pleurothallis lipothrix Luer,Specklinia lipothrix (Luer) Pridgeon & M.W.Chase,Specklinia lipothrix (Luer) Pridgeon & M.W.Chase,Specklinia lipothrix (Luer) Pridgeon & M.W.Chase,Specklinia lipothrix,Muscarella lipothrix (Luer) Luer,Muscarella lipothrix,Specklinia,Muscarella
155054,Pleurothallis longirostris H.Focke,Stelis ephemera (Lindl.) Pridgeon & M.W.Chase,Stelis ephemera (Lindl.) Pridgeon & M.W.Chase,Stelis ephemera (Lindl.) Pridgeon & M.W.Chase,Stelis ephemera,Pabstiella ephemera (Lindl.) Luer,Pabstiella ephemera,Stelis,Pabstiella
155069,Pleurothallis macroblepharis Rchb.f.,Specklinia macroblepharis (Rchb.f.) Pridgeon & M.W.Chase,Specklinia macroblepharis (Rchb.f.) Pridgeon & M.W.Chase,Specklinia macroblepharis (Rchb.f.) Pridgeon & M.W.Chase,Specklinia macroblepharis,Muscarella macroblepharis (Rchb.f.) Luer,Muscarella macroblepharis,Specklinia,Muscarella
155121,Pleurothallis megalops Luer,Specklinia megalops (Luer) Pridgeon & M.W.Chase,Specklinia megalops (Luer) Pridgeon & M.W.Chase,Specklinia megalops (Luer) Pridgeon & M.W.Chase,Specklinia megalops,Muscarella megalops (Luer) Luer,Muscarella megalops,Specklinia,Muscarella
155155,Pleurothallis microtis Schltr.,Stelis pumila Pridgeon & M.W.Chase,Stelis pumila Pridgeon & M.W.Chase,Stelis pumila Pridgeon & M.W.Chase,Stelis pumila,Anathallis microtis (Schltr.) Karremans,Anathallis microtis,Stelis,Anathallis
155273,Pleurothallis ocellata Porsch,Stelis arcuata (Lindl.) Pridgeon & M.W.Chase,Stelis arcuata (Lindl.) Pridgeon & M.W.Chase,Stelis arcuata (Lindl.) Pridgeon & M.W.Chase,Stelis arcuata,Pabstiella arcuata (Lindl.) Luer,Pabstiella arcuata,Stelis,Pabstiella
155275,Pleurothallis ochracea Porsch,Stelis ephemera (Lindl.) Pridgeon & M.W.Chase,Stelis ephemera (Lindl.) Pridgeon & M.W.Chase,Stelis ephemera (Lindl.) Pridgeon & M.W.Chase,Stelis ephemera,Pabstiella ephemera (Lindl.) Luer,Pabstiella ephemera,Stelis,Pabstiella
155303,Pleurothallis ornithorrhyncha Hoehne,Stelis ephemera (Lindl.) Pridgeon & M.W.Chase,Stelis ephemera (Lindl.) Pridgeon & M.W.Chase,Stelis ephemera (Lindl.) Pridgeon & M.W.Chase,Stelis ephemera,Pabstiella ephemera (Lindl.) Luer,Pabstiella ephemera,Stelis,Pabstiella
155373,Pleurothallis pellifeloidis (Barb.Rodr.) Cogn.,Stelis pellifeloidis (Barb.Rodr.) Pridgeon & M.W.Chase,Stelis pellifeloidis (Barb.Rodr.) Pridgeon & M.W.Chase,Stelis pellifeloidis (Barb.Rodr.) Pridgeon & M.W.Chase,Stelis pellifeloidis,Pabstiella pellifeloidis (Barb.Rodr.) Luer,Pabstiella pellifeloidis,Stelis,Pabstiella
155388,Pleurothallis perangusta Luer,Specklinia perangusta (Luer) Pridgeon & M.W.Chase,Specklinia perangusta (Luer) Pridgeon & M.W.Chase,Specklinia perangusta (Luer) Pridgeon & M.W.Chase,Specklinia perangusta,Muscarella perangusta (Luer) Luer,Muscarella perangusta,Specklinia,Muscarella
155410,Pleurothallis pfisteri Braem & Braas,Anathallis bocainensis (Porto & Brade) F.Barros & Barberena,Anathallis bocainensis (Porto & Brade) F.Barros & Barberena,Anathallis bocainensis (Porto & Brade) F.Barros & Barberena,Anathallis bocainensis,Pabstiella pleurothalloides (Cogn.) Luer,Pabstiella pleurothalloides,Anathallis,Pabstiella
155430,Pleurothallis piraquarensis Hoehne,Stelis piraquarensis (Hoehne) Pridgeon & M.W.Chase,Stelis piraquarensis (Hoehne) Pridgeon & M.W.Chase,Stelis piraquarensis (Hoehne) Pridgeon & M.W.Chase,Stelis piraquarensis,Pabstiella piraquarensis (Hoehne) Luer,Pabstiella piraquarensis,Stelis,Pabstiella
155448,Pleurothallis poasensis Ames,Anathallis sclerophylla (Lindl.) Pridgeon & M.W.Chase,Anathallis sclerophylla (Lindl.) Pridgeon & M.W.Chase,Anathallis sclerophylla (Lindl.) Pridgeon & M.W.Chase,Anathallis sclerophylla,Stelis lamprophylla (G.Nicholson) Karremans,Stelis lamprophylla,Anathallis,Stelis
155561,Pleurothallis rhombopetala Rolfe,Stelis arcuata (Lindl.) Pridgeon & M.W.Chase,Stelis arcuata (Lindl.) Pridgeon & M.W.Chase,Stelis arcuata (Lindl.) Pridgeon & M.W.Chase,Stelis arcuata,Pabstiella arcuata (Lindl.) Luer,Pabstiella arcuata,Stelis,Pabstiella
155578,Pleurothallis rostriflora Rchb.f.,Stelis ephemera (Lindl.) Pridgeon & M.W.Chase,Stelis ephemera (Lindl.) Pridgeon & M.W.Chase,Stelis ephemera (Lindl.) Pridgeon & M.W.Chase,Stelis ephemera,Pabstiella ephemera (Lindl.) Luer,Pabstiella ephemera,Stelis,Pabstiella
155606,Pleurothallis samacensis Ames,Specklinia samacensis (Ames) Pridgeon & M.W.Chase,Specklinia samacensis (Ames) Pridgeon & M.W.Chase,Specklinia samacensis (Ames) Pridgeon & M.W.Chase,Specklinia samacensis,Muscarella samacensis (Ames) Luer,Muscarella samacensis,Specklinia,Muscarella
155661,Pleurothallis semperflorens Lindl.,Specklinia semperflorens (Lindl.) Pridgeon & M.W.Chase,Specklinia semperflorens (Lindl.) Pridgeon & M.W.Chase,Specklinia semperflorens (Lindl.) Pridgeon & M.W.Chase,Specklinia semperflorens,Muscarella semperflorens (Lindl.) Luer,Muscarella semperflorens,Specklinia,Muscarella
155701,Pleurothallis simulatrix Luer,Specklinia stumpflei (Luer) Pridgeon & M.W.Chase,Specklinia stumpflei (Luer) Pridgeon & M.W.Chase,Specklinia stumpflei (Luer) Pridgeon & M.W.Chase,Specklinia stumpflei,Muscarella stumpflei (Luer) Luer,Muscarella stumpflei,Specklinia,Muscarella
155770,Pleurothallis strumosa Ames,Specklinia strumosa (Ames) Pridgeon & M.W.Chase,Specklinia strumosa (Ames) Pridgeon & M.W.Chase,Specklinia strumosa (Ames) Pridgeon & M.W.Chase,Specklinia strumosa,Muscarella strumosa (Ames) Luer,Muscarella strumosa,Specklinia,Muscarella
155772,Pleurothallis stumpflei Luer,Specklinia stumpflei (Luer) Pridgeon & M.W.Chase,Specklinia stumpflei (Luer) Pridgeon & M.W.Chase,Specklinia stumpflei (Luer) Pridgeon & M.W.Chase,Specklinia stumpflei,Muscarella stumpflei (Luer) Luer,Muscarella stumpflei,Specklinia,Muscarella
155803,Pleurothallis tamboensis Luer & R.Escobar,Specklinia tamboensis (Luer & R.Escobar) Pridgeon & M.W.Chase,Specklinia tamboensis (Luer & R.Escobar) Pridgeon & M.W.Chase,Specklinia tamboensis (Luer & R.Escobar) Pridgeon & M.W.Chase,Specklinia tamboensis,Muscarella tamboensis (Luer & R.Escobar) Luer,Muscarella tamboensis,Specklinia,Muscarella
155814,Pleurothallis tempestalis Luer,Specklinia tempestalis (Luer) Pridgeon & M.W.Chase,Specklinia tempestalis (Luer) Pridgeon & M.W.Chase,Specklinia tempestalis (Luer) Pridgeon & M.W.Chase,Specklinia tempestalis,Muscarella tempestalis (Luer) Luer,Muscarella tempestalis,Specklinia,Muscarella
155871,Pleurothallis tricolor (Barb.Rodr.) Cogn.,Stelis tricolor (Barb.Rodr.) Pridgeon & M.W.Chase,Stelis tricolor (Barb.Rodr.) Pridgeon & M.W.Chase,Stelis tricolor (Barb.Rodr.) Pridgeon & M.W.Chase,Stelis tricolor,Pabstiella tricolor (Barb.Rodr.) Luer,Pabstiella tricolor,Stelis,Pabstiella
155882,Pleurothallis trimeropetala Pabst,Stelis trimeropetala (Pabst) Pridgeon & M.W.Chase,Stelis trimeropetala (Pabst) Pridgeon & M.W.Chase,Stelis trimeropetala (Pabst) Pridgeon & M.W.Chase,Stelis trimeropetala,Pabstiella trimeropetala (Pabst) Luer,Pabstiella trimeropetala,Stelis,Pabstiella
155923,Pleurothallis urbaniana Rchb.f.,Specklinia aristata (Hook.) Pridgeon & M.W.Chase,Specklinia aristata (Hook.) Pridgeon & M.W.Chase,Specklinia aristata (Hook.) Pridgeon & M.W.Chase,Specklinia aristata,Muscarella aristata (Hook.) Luer,Muscarella aristata,Specklinia,Muscarella
155992,Pleurothallis xanthella Luer,Specklinia xanthella (Luer) Pridgeon & M.W.Chase,Specklinia xanthella (Luer) Pridgeon & M.W.Chase,Specklinia xanthella (Luer) Pridgeon & M.W.Chase,Specklinia xanthella,Muscarella xanthella (Luer) Luer,Muscarella xanthella,Specklinia,Muscarella
156005,Pleurothallis yupanki Luer & R.Vásquez,Phloeophila yupanki (Luer & R.Vásquez) Pridgeon & M.W.Chase,Phloeophila yupanki (Luer & R.Vásquez) Pridgeon & M.W.Chase,Phloeophila yupanki (Luer & R.Vásquez) Pridgeon & M.W.Chase,Phloeophila yupanki,Dryadella yupanki (Luer & R.Vásquez) Karremans,Dryadella yupanki,Phloeophila,Dryadella
157815,Pouteria balansana (Pierre ex Baill.) Baehni,Beccariella balansana (Pierre ex Baill.) Aubrév.,Beccariella balansana (Pierre ex Baill.) Aubrév.,Beccariella balansana (Pierre ex Baill.) Aubrév.,Beccariella balansana,Pleioluma balansana (Baill.) Swenson & Munzinger,Pleioluma balansana,Beccariella,Pleioluma
157832,Pouteria brachyloba (Domin) Baehni,"Beccariella brownlessiana (F.Muell.) Swenson, Bartish & Munzinger","Beccariella brownlessiana (F.Muell.) Swenson, Bartish & Munzinger","Beccariella brownlessiana (F.Muell.) Swenson, Bartish & Munzinger",Beccariella brownlessiana,Pleioluma brownlessiana (F.Muell.) Swenson & Munzinger,Pleioluma brownlessiana,Beccariella,Pleioluma
157839,Pouteria brownlessiana (F.Muell.) Baehni,"Beccariella brownlessiana (F.Muell.) Swenson, Bartish & Munzinger","Beccariella brownlessiana (F.Muell.) Swenson, Bartish & Munzinger","Beccariella brownlessiana (F.Muell.) Swenson, Bartish & Munzinger",Beccariella brownlessiana,Pleioluma brownlessiana (F.Muell.) Swenson & Munzinger,Pleioluma brownlessiana,Beccariella,Pleioluma
157887,Pouteria crebrifolia (Baill.) Baehni,Beccariella crebrifolia (Baill.) Aubrév.,Beccariella crebrifolia (Baill.) Aubrév.,Beccariella crebrifolia (Baill.) Aubrév.,Beccariella crebrifolia,Pleioluma crebrifolia (Baill.) Swenson & Munzinger,Pleioluma crebrifolia,Beccariella,Pleioluma
157911,Pouteria dolichosperma (H.J.Lam) Baehni,Pouteria macrantha (Merr.) Baehni,Pouteria macrantha (Merr.) Baehni,Pouteria macrantha (Merr.) Baehni,Pouteria macrantha,Planchonella macrantha (Merr.) Swenson,Planchonella macrantha,Pouteria,Planchonella
157929,Pouteria egassia Baehni,Beccariella novocaledonica (Dubard) Aubrév.,Beccariella novocaledonica (Dubard) Aubrév.,Beccariella novocaledonica (Dubard) Aubrév.,Beccariella novocaledonica,Pleioluma novocaledonica (Dubard) Swenson & Munzinger,Pleioluma novocaledonica,Beccariella,Pleioluma
158014,Pouteria lasiantha (Baill.) Baehni,Beccariella lasiantha (Baill.) Aubrév.,Beccariella lasiantha (Baill.) Aubrév.,Beccariella lasiantha (Baill.) Aubrév.,Beccariella lasiantha,Pleioluma lasiantha (Baill.) Swenson & Munzinger,Pleioluma lasiantha,Beccariella,Pleioluma
158019,Pouteria lecardii (Baill.) Baehni,Beccariella balansana (Pierre ex Baill.) Aubrév.,Beccariella balansana (Pierre ex Baill.) Aubrév.,Beccariella balansana (Pierre ex Baill.) Aubrév.,Beccariella balansana,Pleioluma balansana (Baill.) Swenson & Munzinger,Pleioluma balansana,Beccariella,Pleioluma
158041,Pouteria macropoda (H.J.Lam) Baehni,Planchonella macropoda H.J.Lam,Planchonella macropoda H.J.Lam,Planchonella macropoda H.J.Lam,Planchonella macropoda,Pleioluma macropoda (H.J.Lam) Swenson,Pleioluma macropoda,Planchonella,Pleioluma
158076,Pouteria navicularis (H.J.Lam) Baehni,Pouteria maclayana (F.Muell.) Baehni,Pouteria maclayana (F.Muell.) Baehni,Pouteria maclayana (F.Muell.) Baehni,Pouteria maclayana,Planchonella maclayana (F.Muell.) Swenson,Planchonella maclayana,Pouteria,Planchonella
158260,Pouteria xerocarpa (F.Muell. ex Benth.) Baehni,Beccariella xerocarpa (F.Muell. ex Benth.) Aubrév.,Beccariella xerocarpa (F.Muell. ex Benth.) Aubrév.,Beccariella xerocarpa (F.Muell. ex Benth.) Aubrév.,Beccariella xerocarpa,Pleioluma xerocarpa (F.Muell. ex Benth.) Swenson,Pleioluma xerocarpa,Beccariella,Pleioluma
158882,Prescottia pteristyloides Kraenzl.,Altensteinia marginata Rchb.f.,Altensteinia marginata Rchb.f.,Altensteinia marginata Rchb.f.,Altensteinia marginata,Stenoptera montana C.Schweinf.,Stenoptera montana,Altensteinia,Stenoptera
159039,Pristiglottis integra Fukuy.,Kuhlhasseltia yakushimensis (Yamam.) Ormerod,Kuhlhasseltia yakushimensis (Yamam.) Ormerod,Odontochilus yakushimensis (Yamam.) T.Yukawa,Odontochilus yakushimensis,Kuhlhasseltia integra (Fukuy.) T.C.Hsu & S.W.Chung,Kuhlhasseltia integra,Odontochilus,Kuhlhasseltia
159442,Psathura corymbosa C.F.Gaertn.,Psathura borbonica J.F.Gmel.,Psathura borbonica J.F.Gmel.,Psathura borbonica J.F.Gmel.,Psathura borbonica,Psychotria borbonica (J.F.Gmel.) Razafim. & B.Bremer,Psychotria borbonica,Psathura,Psychotria
159450,Psathura polyantha Cordem.,Psathura borbonica J.F.Gmel.,Psathura borbonica J.F.Gmel.,Psathura borbonica J.F.Gmel.,Psathura borbonica,Psychotria borbonica (J.F.Gmel.) Razafim. & B.Bremer,Psychotria borbonica,Psathura,Psychotria
159505,Ascotainia elata Schltr.,Tainia viridifusca (Hook.) Benth. ex Hook.f.,Tainia viridifusca (Hook.) Benth. ex Hook.f.,Tainia viridifusca (Hook.) Benth. ex Hook.f.,Tainia viridifusca,Ania viridifusca (Hook.) Tang & F.T.Wang,Ania viridifusca,Tainia,Ania
159847,Psidium cordatum var. parvifolium Griseb.,Psidium parvifolium (Griseb.) Griseb.,Psidium parvifolium (Griseb.) Griseb.,Psidium parvifolium (Griseb.) Griseb.,Psidium parvifolium,Mosiera wrightii Borhidi,Mosiera wrightii,Psidium,Mosiera
160197,Psychotria albonervia Standl.,Psychotria capitata Ruiz & Pav.,Psychotria capitata Ruiz & Pav.,Psychotria capitata Ruiz & Pav.,Psychotria capitata,Palicourea violacea (Aubl.) A.Rich.,Palicourea violacea,Psychotria,Palicourea
160316,Psychotria astrellantha Wernham,Margaritopsis astrellantha (Wernham) L.Andersson,Margaritopsis astrellantha (Wernham) L.Andersson,Margaritopsis astrellantha (Wernham) L.Andersson,Margaritopsis astrellantha,Eumachia astrellantha (Wernham) Delprete & J.H.Kirkbr.,Eumachia astrellantha,Margaritopsis,Eumachia
160322,Psychotria aubletiana var. producta Steyerm.,Psychotria aubletiana Steyerm.,Psychotria aubletiana Steyerm.,Psychotria aubletiana Steyerm.,Psychotria aubletiana,Palicourea axillaris (Sw.) Borhidi,Palicourea axillaris,Psychotria,Palicourea
160323,Psychotria aubletiana f. tomentella Steyerm.,Psychotria aubletiana Steyerm.,Psychotria aubletiana Steyerm.,Psychotria aubletiana Steyerm.,Psychotria aubletiana,Palicourea axillaris (Sw.) Borhidi,Palicourea axillaris,Psychotria,Palicourea
160324,Psychotria aubletiana var. villipila Steyerm.,Psychotria aubletiana Steyerm.,Psychotria aubletiana Steyerm.,Psychotria aubletiana Steyerm.,Psychotria aubletiana,Palicourea axillaris (Sw.) Borhidi,Palicourea axillaris,Psychotria,Palicourea
160329,Psychotria aureola Bartl. ex DC.,Psychotria hebeclada DC.,Psychotria hebeclada DC.,Psychotria hebeclada DC.,Psychotria hebeclada,Palicourea pubescens (Sw.) Borhidi,Palicourea pubescens,Psychotria,Palicourea
160332,Psychotria auyantepuiensis Standl.,Psychotria imthurniana Oliv.,Psychotria imthurniana Oliv.,Psychotria imthurniana Oliv.,Psychotria imthurniana,Palicourea imthurniana (Oliv.) Delprete & J.H.Kirkbr.,Palicourea imthurniana,Psychotria,Palicourea
160370,Psychotria barcellana Müll.Arg.,Psychotria poeppigiana Müll.Arg.,Psychotria poeppigiana Müll.Arg.,Psychotria poeppigiana Müll.Arg.,Psychotria poeppigiana,Palicourea tomentosa (Aubl.) Borhidi,Palicourea tomentosa,Psychotria,Palicourea
160390,Psychotria berteroana subsp. venezuelica Steyerm.,Psychotria berteroana DC.,Psychotria berteroana DC.,Psychotria berteroana DC.,Psychotria berteroana,Palicourea berteroana (DC.) Borhidi,Palicourea berteroana,Psychotria,Palicourea
160453,Psychotria bracteolata M.Martens & Galeotti,Psychotria hebeclada DC.,Psychotria hebeclada DC.,Psychotria hebeclada DC.,Psychotria hebeclada,Palicourea hebeclada (DC.) Borhidi,Palicourea hebeclada,Psychotria,Palicourea
160509,Psychotria cacuminis Standl.,Psychotria everardii Wernham,Psychotria everardii Wernham,Psychotria everardii Wernham,Psychotria everardii,Palicourea everardii (Wernham) Delprete & J.H.Kirkbr.,Palicourea everardii,Psychotria,Palicourea
160523,Psychotria callithrix var. tontaneoides (Britton & Standl.) Steyerm.,Psychotria callithrix (Miq.) Steyerm.,Psychotria callithrix (Miq.) Steyerm.,Psychotria callithrix (Miq.) Steyerm.,Psychotria callithrix,Palicourea callithrix (Miq.) Delprete & J.H.Kirkbr.,Palicourea callithrix,Psychotria,Palicourea
160557,Psychotria capitata subsp. fissistipularis Dwyer,Psychotria capitata Ruiz & Pav.,Psychotria capitata Ruiz & Pav.,Psychotria capitata Ruiz & Pav.,Psychotria capitata,Palicourea violacea (Aubl.) A.Rich.,Palicourea violacea,Psychotria,Palicourea
160561,Psychotria capitata subsp. rubra Dwyer,Psychotria capitata Ruiz & Pav.,Psychotria capitata Ruiz & Pav.,Psychotria capitata Ruiz & Pav.,Psychotria capitata,Palicourea violacea (Aubl.) A.Rich.,Palicourea violacea,Psychotria,Palicourea
160563,Psychotria capitata f. tomentosa Steyerm.,Psychotria amplifolia Raeusch.,Psychotria amplifolia Raeusch.,Psychotria amplifolia Raeusch.,Psychotria amplifolia,Palicourea violacea (Aubl.) A.Rich.,Palicourea violacea,Psychotria,Palicourea
160564,Psychotria capitata f. trichophora Steyerm.,Psychotria capitata Ruiz & Pav.,Psychotria capitata Ruiz & Pav.,Psychotria capitata Ruiz & Pav.,Psychotria capitata,Palicourea violacea (Aubl.) A.Rich.,Palicourea violacea,Psychotria,Palicourea
160566,Psychotria capitellata DC.,Psychotria brachiata Sw.,Psychotria brachiata Sw.,Psychotria brachiata Sw.,Psychotria brachiata,Palicourea brachiata (Sw.) Borhidi,Palicourea brachiata,Psychotria,Palicourea
160611,Psychotria chaenotricha DC.,Margaritopsis chaenotricha (DC.) C.M.Taylor,Margaritopsis chaenotricha (DC.) C.M.Taylor,Margaritopsis chaenotricha (DC.) C.M.Taylor,Margaritopsis chaenotricha,Eumachia chaenotricha (DC.) C.M.Taylor & Razafim.,Eumachia chaenotricha,Margaritopsis,Eumachia
160634,Psychotria chlorotica Müll.Arg.,Psychotria capitata Ruiz & Pav.,Psychotria capitata Ruiz & Pav.,Psychotria capitata Ruiz & Pav.,Psychotria capitata,Palicourea violacea (Aubl.) A.Rich.,Palicourea violacea,Psychotria,Palicourea
160635,Psychotria chlorotica var. lanceolata Müll.Arg.,Psychotria capitata Ruiz & Pav.,Psychotria capitata Ruiz & Pav.,Psychotria capitata Ruiz & Pav.,Psychotria capitata,Palicourea violacea (Aubl.) A.Rich.,Palicourea violacea,Psychotria,Palicourea
160636,Psychotria chlorotica var. obovata Müll.Arg.,Psychotria capitata Ruiz & Pav.,Psychotria capitata Ruiz & Pav.,Psychotria capitata Ruiz & Pav.,Psychotria capitata,Palicourea violacea (Aubl.) A.Rich.,Palicourea violacea,Psychotria,Palicourea
160945,Psychotria everardii subsp. neblinensis Steyerm.,Psychotria everardii Wernham,Psychotria everardii Wernham,Psychotria everardii Wernham,Psychotria everardii,Palicourea everardii (Wernham) Delprete & J.H.Kirkbr.,Palicourea everardii,Psychotria,Palicourea
160947,Psychotria everardii subsp. sipapoensis Steyerm.,Psychotria duricoria Standl. & Steyerm.,Psychotria duricoria Standl. & Steyerm.,Psychotria duricoria Standl. & Steyerm.,Psychotria duricoria,Palicourea duricoria (Standl. & Steyerm.) Delprete & J.H.Kirkbr.,Palicourea duricoria,Psychotria,Palicourea
160997,Psychotria flavovirens Suess.,Psychotria lupulina Benth.,Psychotria lupulina Benth.,Psychotria lupulina Benth.,Psychotria lupulina,Palicourea justiciifolia (Rudge) Delprete & J.H.Kirkbr.,Palicourea justiciifolia,Psychotria,Palicourea
161081,Psychotria glandulicalyx var. bracteifera Steyerm.,Psychotria glandulicalyx Steyerm.,Psychotria glandulicalyx Steyerm.,Psychotria glandulicalyx Steyerm.,Psychotria glandulicalyx,Palicourea glandulicalyx (Steyerm.) Delprete & J.H.Kirkbr.,Palicourea glandulicalyx,Psychotria,Palicourea
161082,Psychotria glandulicalyx var. camaniensis Steyerm.,Psychotria glandulicalyx Steyerm.,Psychotria glandulicalyx Steyerm.,Psychotria glandulicalyx Steyerm.,Psychotria glandulicalyx,Palicourea glandulicalyx (Steyerm.) Delprete & J.H.Kirkbr.,Palicourea glandulicalyx,Psychotria,Palicourea
161083,Psychotria glandulicalyx var. densipubens Steyerm.,Psychotria glandulicalyx Steyerm.,Psychotria glandulicalyx Steyerm.,Psychotria glandulicalyx Steyerm.,Psychotria glandulicalyx,Palicourea glandulicalyx (Steyerm.) Delprete & J.H.Kirkbr.,Palicourea glandulicalyx,Psychotria,Palicourea
161146,Psychotria guianensis (Aubl.) Rusby,Palicourea guianensis Aubl.,Palicourea guianensis Aubl.,Palicourea guianensis Aubl.,Palicourea guianensis,Psychotria guianensis (Aubl.) Rusby,Psychotria guianensis,Palicourea,Psychotria
161268,Psychotria horridula Müll.Arg.,Psychotria iodotricha Müll.Arg.,Psychotria iodotricha Müll.Arg.,Psychotria iodotricha Müll.Arg.,Psychotria iodotricha,Palicourea iodotricha (Müll.Arg.) Delprete & J.H.Kirkbr.,Palicourea iodotricha,Psychotria,Palicourea
161305,Psychotria imthurniana f. ptariensis (Standl. & Steyerm.) Steyerm.,Psychotria imthurniana Oliv.,Psychotria imthurniana Oliv.,Psychotria imthurniana Oliv.,Psychotria imthurniana,Palicourea imthurniana (Oliv.) Delprete & J.H.Kirkbr.,Palicourea imthurniana,Psychotria,Palicourea
161334,Psychotria iodotricha subsp. atricapilla (Bremek.) Steyerm.,Psychotria iodotricha Müll.Arg.,Psychotria iodotricha Müll.Arg.,Psychotria iodotricha Müll.Arg.,Psychotria iodotricha,Palicourea iodotricha (Müll.Arg.) Delprete & J.H.Kirkbr.,Palicourea iodotricha,Psychotria,Palicourea
161336,Psychotria iodotricha subsp. multiflora Steyerm.,Psychotria iodotricha Müll.Arg.,Psychotria iodotricha Müll.Arg.,Psychotria iodotricha Müll.Arg.,Psychotria iodotricha,Palicourea iodotricha (Müll.Arg.) Delprete & J.H.Kirkbr.,Palicourea iodotricha,Psychotria,Palicourea
161441,Psychotria langsdorffiana Müll.Arg.,Psychotria lupulina Benth.,Psychotria lupulina Benth.,Psychotria lupulina Benth.,Psychotria lupulina,Palicourea justiciifolia (Rudge) Delprete & J.H.Kirkbr.,Palicourea justiciifolia,Psychotria,Palicourea
161583,Psychotria lupulina f. pubens Steyerm.,Psychotria lupulina Benth.,Psychotria lupulina Benth.,Psychotria lupulina Benth.,Psychotria lupulina,Palicourea justiciifolia (Rudge) Delprete & J.H.Kirkbr.,Palicourea justiciifolia,Psychotria,Palicourea
161584,Psychotria lupulina subsp. rhodoleuca (Müll.Arg.) Steyerm.,Psychotria lupulina Benth.,Psychotria lupulina Benth.,Psychotria lupulina Benth.,Psychotria lupulina,Palicourea justiciifolia (Rudge) Delprete & J.H.Kirkbr.,Palicourea justiciifolia,Psychotria,Palicourea
