,taxon_name_w_authors,v10_accepted_name_w_author,v11_taxon_name_w_authors,v11_chained_accepted_name_w_author,v11_chained_accepted_species,v11_direct_accepted_name_w_author,v11_direct_accepted_species
559339,Quercus faginea subvar. bullata (Cout.) A.Camus,Quercus faginea subsp. faginea,Quercus faginea subsp. faginea,Quercus faginea subsp. faginea,Quercus faginea,Quercus × coutinhoi Samp.,Quercus × coutinhoi
559340,Quercus faginea subvar. microphylla (Cout.) A.Camus,Quercus faginea subsp. faginea,Quercus faginea subsp. faginea,Quercus faginea subsp. faginea,Quercus faginea,Quercus × senneniana A.Camus,Quercus × senneniana
559351,Quercus alpestris var. pedunculata A.Camus,Quercus faginea subsp. faginea,Quercus faginea subsp. faginea,Quercus faginea subsp. faginea,Quercus faginea,Quercus × coutinhoi Samp.,Quercus × coutinhoi
559440,Quercus × mauritanica Trab.,Quercus × hispanica Lam.,Quercus × hispanica Lam.,Quercus × crenata Lam.,Quercus × crenata,Quercus × numidica Trab.,Quercus × numidica
559441,Quercus broteroi subsp. tlemcenensis (A.DC.) F.M.Vázquez & Coombes,Quercus × hispanica Lam.,Quercus × hispanica Lam.,Quercus × crenata Lam.,Quercus × crenata,Quercus × numidica Trab.,Quercus × numidica
559442,Quercus × tlemcenensis (A.DC.) Villar,Quercus × hispanica Lam.,Quercus × hispanica Lam.,Quercus × crenata Lam.,Quercus × crenata,Quercus × numidica Trab.,Quercus × numidica
559444,Quercus × pacensis F.M.Vázquez,Quercus × hispanica Lam.,Quercus × hispanica Lam.,Quercus × crenata Lam.,Quercus × crenata,Quercus × numidica Trab.,Quercus × numidica
559445,Quercus × kabylica Trab.,Quercus × hispanica Lam.,Quercus × hispanica Lam.,Quercus × crenata Lam.,Quercus × crenata,Quercus × numidica Trab.,Quercus × numidica
559446,Quercus × numidica Trab.,Quercus × hispanica Lam.,Quercus × hispanica Lam.,Quercus × crenata Lam.,Quercus × crenata,Quercus × numidica Trab.,Quercus × numidica
559447,Quercus mirbeckii f. tlemcenensis (A.DC.) Trab.,Quercus × hispanica Lam.,Quercus × hispanica Lam.,Quercus × crenata Lam.,Quercus × crenata,Quercus × numidica Trab.,Quercus × numidica
559448,Quercus × pseudosuber var. gibraltarica A.DC.,Quercus × hispanica Lam.,Quercus × hispanica Lam.,Quercus × crenata Lam.,Quercus × crenata,Quercus × numidica Trab.,Quercus × numidica
559449,Quercus × pseudosuber var. tlemcenensis A.DC.,Quercus × hispanica Lam.,Quercus × hispanica Lam.,Quercus × crenata Lam.,Quercus × crenata,Quercus × numidica Trab.,Quercus × numidica
559450,Quercus × pseudosuber var. castaneifolia Wenz.,Quercus × hispanica Lam.,Quercus × hispanica Lam.,Quercus × crenata Lam.,Quercus × crenata,Quercus × numidica Trab.,Quercus × numidica
559451,Quercus × aegilopifolia Boiss. ex Endl.,Quercus × hispanica Lam.,Quercus × hispanica Lam.,Quercus × crenata Lam.,Quercus × crenata,Quercus × numidica Trab.,Quercus × numidica
559452,Quercus faginea var. tlemcenensis (A.DC.) Maire,Quercus × hispanica Lam.,Quercus × hispanica Lam.,Quercus × crenata Lam.,Quercus × crenata,Quercus × numidica Trab.,Quercus × numidica
559453,Quercus faginea subsp. tlemcenensis (A.DC.) Maire & Weiller ex Greuter & Burdet,Quercus × hispanica Lam.,Quercus × hispanica Lam.,Quercus × crenata Lam.,Quercus × crenata,Quercus × numidica Trab.,Quercus × numidica
559677,Quercus ovalifolia Pers.,Quercus lusitanica Lam.,Quercus lusitanica Lam.,Quercus lusitanica Lam.,Quercus lusitanica,Quercus faginea subsp. faginea,Quercus faginea
559748,Quercus lusitanica f. ellipticifolia Cout.,Quercus × neomairei A.Camus,Quercus × neomairei A.Camus,Quercus × welwitschii Samp.,Quercus × welwitschii,Quercus faginea subsp. faginea,Quercus faginea
559770,Quercus alpestris var. ellipticifolia (Cout.) A.Camus,Quercus × neomairei A.Camus,Quercus × neomairei A.Camus,Quercus × welwitschii Samp.,Quercus × welwitschii,Quercus faginea subsp. faginea,Quercus faginea
559950,Quercus rotundifolia f. crassicupulata (Cout.) F.M.Vázquez,Quercus rotundifolia Lam.,Quercus rotundifolia Lam.,Quercus rotundifolia Lam.,Quercus rotundifolia,Quercus × avellaniformis Colmeiro & E.Boutelou,Quercus × avellaniformis
559953,Quercus ilex f. crassicupulata Cout.,Quercus rotundifolia Lam.,Quercus rotundifolia Lam.,Quercus rotundifolia Lam.,Quercus rotundifolia,Quercus × avellaniformis Colmeiro & E.Boutelou,Quercus × avellaniformis
560355,Rauvolfia obscura K.Schum.,Rauvolfia mannii Stapf,Rauvolfia mannii Stapf,Rauvolfia mannii Stapf,Rauvolfia mannii,Rauvolfia obscura K.Schum.,Rauvolfia obscura
564053,"Serapias vomeracea subsp. artemisiae W.Hahn, Kreutz & Passin",Serapias cordigera L.,Serapias cordigera L.,Serapias cordigera L.,Serapias cordigera,Serapias vomeracea (Burm.f.) Briq.,Serapias vomeracea
564927,Spathoglottis lobbii Rchb.f.,Spathoglottis affinis de Vriese,Spathoglottis affinis de Vriese,Spathoglottis affinis de Vriese,Spathoglottis affinis,Spathoglottis lobbii Rchb.f.,Spathoglottis lobbii
565874,Stachytarpheta glabra var. angustifolia Schauer,Stachytarpheta glabra Cham.,Stachytarpheta glabra Cham.,Stachytarpheta glabra Cham.,Stachytarpheta glabra,Stachytarpheta harleyi S.Atkins,Stachytarpheta harleyi
565940,Stachytarpheta restingensis var. hispidula Moldenke,Stachytarpheta schottiana Schauer,Stachytarpheta schottiana Schauer,Stachytarpheta schottiana Schauer,Stachytarpheta schottiana,Stachytarpheta cayennensis (Rich.) Vahl,Stachytarpheta cayennensis
566414,Cleisostoma pachyphyllum Cavestro,Stereochilus laxus (Rchb.f.) Garay,Stereochilus laxus (Rchb.f.) Garay,Stereochilus laxus (Rchb.f.) Garay,Stereochilus laxus,Stereochilus pachyphyllus (Cavestro) Cavestro,Stereochilus pachyphyllus
566476,Stillingia tenuis Small,Stillingia sylvatica L.,Stillingia sylvatica L.,Stillingia sylvatica L.,Stillingia sylvatica,Stillingia tenuis Small,Stillingia tenuis
566479,Stillingia sylvatica subsp. tenuis (Small) D.J.Rogers,Stillingia sylvatica L.,Stillingia sylvatica L.,Stillingia sylvatica L.,Stillingia sylvatica,Stillingia tenuis Small,Stillingia tenuis
567258,Syzygium folidorhachis Merr. & L.M.Perry,Syzygium furfuraceum Merr. & L.M.Perry,Syzygium furfuraceum Merr. & L.M.Perry,Syzygium furfuraceum Merr. & L.M.Perry,Syzygium furfuraceum,Syzygium folidorhachis Merr. & L.M.Perry,Syzygium folidorhachis
571034,Vanda cruenta Lodd. ex Sweet,Vanda concolor Blume,Vanda concolor Blume,Vanda concolor Blume,Vanda concolor,Vanda esquirolii Schltr.,Vanda esquirolii
571035,Vanda esquirolii Schltr.,Vanda concolor Blume,Vanda concolor Blume,Vanda concolor Blume,Vanda concolor,Vanda esquirolii Schltr.,Vanda esquirolii
571036,Vanda guangxiensis Fowlie,Vanda concolor Blume,Vanda concolor Blume,Vanda concolor Blume,Vanda concolor,Vanda esquirolii Schltr.,Vanda esquirolii
571062,Vanda roxburghii R.Br.,Vanda tessellata (Roxb.) Hook. ex G.Don,Vanda tessellata (Roxb.) Hook. ex G.Don,Vanda tessellata (Roxb.) Hook. ex G.Don,Vanda tessellata,Vanda roxburghii R.Br.,Vanda roxburghii
571063,Vanda tesselloides Rchb.f.,Vanda tessellata (Roxb.) Hook. ex G.Don,Vanda tessellata (Roxb.) Hook. ex G.Don,Vanda tessellata (Roxb.) Hook. ex G.Don,Vanda tessellata,Vanda roxburghii R.Br.,Vanda roxburghii
571157,Vanilla parishii Rchb.f.,Vanilla aphylla Blume,Vanilla aphylla Blume,Vanilla aphylla Blume,Vanilla aphylla,Vanilla parishii Rchb.f.,Vanilla parishii
571998,Voacanga micrantha Pichon,Voacanga bracteata Stapf,Voacanga bracteata Stapf,Voacanga bracteata Stapf,Voacanga bracteata,Voacanga micrantha Pichon,Voacanga micrantha
572417,Xanthosoma mafaffa var. blandum (Schott) Engl.,Xanthosoma sagittifolium (L.) Schott,Xanthosoma sagittifolium (L.) Schott,Xanthosoma sagittifolium (L.) Schott,Xanthosoma sagittifolium,Xanthosoma blandum Schott,Xanthosoma blandum
572438,Xanthosoma blandum Schott,Xanthosoma sagittifolium (L.) Schott,Xanthosoma sagittifolium (L.) Schott,Xanthosoma sagittifolium (L.) Schott,Xanthosoma sagittifolium,Xanthosoma blandum Schott,Xanthosoma blandum
575616,Carex alta var. gymnocarpa H.Lév. & Vaniot,Carex alta Boott,Carex alta Boott,Carex alta Boott,Carex alta,Carex rochebrunei subsp. rochebrunei,Carex rochebrunei
575693,Carex ligata var. formosensis (H.Lév. & Vaniot) Kük.,Carex ascotreta C.B.Clarke ex Franch.,Carex ascotreta C.B.Clarke ex Franch.,Carex ascotreta C.B.Clarke ex Franch.,Carex ascotreta,Carex formosensis H.Lév. & Vaniot,Carex formosensis
575694,Carex ligata subsp. formosensis (H.Lév. & Vaniot) T.Koyama,Carex ascotreta C.B.Clarke ex Franch.,Carex ascotreta C.B.Clarke ex Franch.,Carex ascotreta C.B.Clarke ex Franch.,Carex ascotreta,Carex formosensis H.Lév. & Vaniot,Carex formosensis
575695,Carex kelungensis Hayata,Carex ascotreta C.B.Clarke ex Franch.,Carex ascotreta C.B.Clarke ex Franch.,Carex ascotreta C.B.Clarke ex Franch.,Carex ascotreta,Carex formosensis H.Lév. & Vaniot,Carex formosensis
575696,Carex formosensis H.Lév. & Vaniot,Carex ascotreta C.B.Clarke ex Franch.,Carex ascotreta C.B.Clarke ex Franch.,Carex ascotreta C.B.Clarke ex Franch.,Carex ascotreta,Carex formosensis H.Lév. & Vaniot,Carex formosensis
575698,Carex shimotsukensis Honda,Carex ascotreta C.B.Clarke ex Franch.,Carex ascotreta C.B.Clarke ex Franch.,Carex ascotreta C.B.Clarke ex Franch.,Carex ascotreta,Carex formosensis H.Lév. & Vaniot,Carex formosensis
576600,Carex brachyphylla Turcz.,Carex ericetorum Pollich,Carex ericetorum Pollich,Carex ericetorum Pollich,Carex ericetorum,Carex melanocarpa Cham. ex Trautv.,Carex melanocarpa
576636,Carex rouyana Franch.,Carex filipes var. oligostachys Kük.,Carex filipes var. oligostachys Kük.,Carex filipes var. oligostachys Kük.,Carex filipes,Carex rouyana Franch.,Carex rouyana
576878,Carex soriofkensis H.Lév. & Vaniot,Carex glareosa subsp. glareosa,Carex glareosa subsp. glareosa,Carex glareosa subsp. glareosa,Carex glareosa,Carex mackenziei V.I.Krecz.,Carex mackenziei
577177,Carex albidibasis T.Koyama,Carex japonica Thunb.,Carex japonica Thunb.,Carex japonica Thunb.,Carex japonica,Carex albidibasis T.Koyama,Carex albidibasis
577182,Carex patens Franch.,Carex japonica Thunb.,Carex japonica Thunb.,Carex japonica Thunb.,Carex japonica,Carex doniana Spreng.,Carex doniana
577286,Carex holotricha Ohwi,Carex lasiolepis Franch.,Carex lasiolepis Franch.,Carex lasiolepis Franch.,Carex lasiolepis,Carex holotricha Ohwi,Carex holotricha
577826,Carex oligosperma var. tsuishikarensis (Koidz. & Ohwi) B.Boivin,Carex oligosperma Michx.,Carex oligosperma Michx.,Carex oligosperma Michx.,Carex oligosperma,Carex tsuishikarensis Koidz. & Ohwi,Carex tsuishikarensis
577830,Carex tsuishikarensis Koidz. & Ohwi,Carex oligosperma Michx.,Carex oligosperma Michx.,Carex oligosperma Michx.,Carex oligosperma,Carex tsuishikarensis Koidz. & Ohwi,Carex tsuishikarensis
578019,Carex planiculmis var. urasawae Ohwi,Carex planiculmis Kom.,Carex planiculmis Kom.,Carex planiculmis Kom.,Carex planiculmis,Carex albidibasis T.Koyama,Carex albidibasis
578515,Carex uber Ohwi,Carex sociata Boott,Carex sociata Boott,Carex sociata Boott,Carex sociata,Carex uber Ohwi,Carex uber
578726,Carex koidzumiana Ohwi,Carex thunbergii Steud.,Carex thunbergii Steud.,Carex thunbergii Steud.,Carex thunbergii,Carex appendiculata (Trautv. & C.A.Mey.) Kük.,Carex appendiculata
578769,Carex dissitispicula Ohwi,Carex toyoshimae Tuyama,Carex toyoshimae Tuyama,Carex toyoshimae Tuyama,Carex toyoshimae,Carex kujuzana Ohwi,Carex kujuzana
578771,Carex kunioi T.Koyama,Carex toyoshimae Tuyama,Carex toyoshimae Tuyama,Carex toyoshimae Tuyama,Carex toyoshimae,Carex kujuzana Ohwi,Carex kujuzana
578873,Carex lucidula Franch.,Carex umbrosa subsp. pseudosabynensis T.V.Egorova,Carex umbrosa subsp. pseudosabynensis T.V.Egorova,Carex umbrosa subsp. pseudosabynensis T.V.Egorova,Carex umbrosa,Carex sabynensis var. rostrata (Maxim.) Ohwi,Carex sabynensis
578874,Carex recticulmis Franch.,Carex umbrosa subsp. pseudosabynensis T.V.Egorova,Carex umbrosa subsp. pseudosabynensis T.V.Egorova,Carex umbrosa subsp. pseudosabynensis T.V.Egorova,Carex umbrosa,Carex sabynensis var. sabynensis,Carex sabynensis
580014,Kyllinga polyphylla subsp. babiensis Wad.Khan & Lakshmin.,Cyperus aromaticus (Ridl.) Mattf. & Kük.,Cyperus aromaticus (Ridl.) Mattf. & Kük.,Cyperus aromaticus (Ridl.) Mattf. & Kük.,Cyperus aromaticus,Cyperus brevifolius f. babiensis (Wad.Khan & Lakshmin.) V.P.Prasad,Cyperus brevifolius
582403,Scirpus equisetiformis Meinsh.,Eleocharis mitracarpa Steud.,Eleocharis mitracarpa Steud.,Eleocharis mitracarpa Steud.,Eleocharis mitracarpa,Eleocharis equisetiformis (Meinsh.) B.Fedtsch.,Eleocharis equisetiformis
582406,Eleocharis equisetiformis (Meinsh.) B.Fedtsch.,Eleocharis mitracarpa Steud.,Eleocharis mitracarpa Steud.,Eleocharis mitracarpa Steud.,Eleocharis mitracarpa,Eleocharis equisetiformis (Meinsh.) B.Fedtsch.,Eleocharis equisetiformis
584984,Cladium riparium (Nees) Benth.,Machaerina rubiginosa (Biehler) T.Koyama,Machaerina rubiginosa (Biehler) T.Koyama,Machaerina rubiginosa (Biehler) T.Koyama,Machaerina rubiginosa,Machaerina arthrophylla (Nees) T.Koyama,Machaerina arthrophylla
584986,Mariscus riparius (Nees) Kuntze,Machaerina rubiginosa (Biehler) T.Koyama,Machaerina rubiginosa (Biehler) T.Koyama,Machaerina rubiginosa (Biehler) T.Koyama,Machaerina rubiginosa,Machaerina arthrophylla (Nees) T.Koyama,Machaerina arthrophylla
584994,Machaerina riparia (Nees) T.Koyama,Machaerina rubiginosa (Biehler) T.Koyama,Machaerina rubiginosa (Biehler) T.Koyama,Machaerina rubiginosa (Biehler) T.Koyama,Machaerina rubiginosa,Machaerina arthrophylla (Nees) T.Koyama,Machaerina arthrophylla
584998,Chapelliera riparia Nees,Machaerina rubiginosa (Biehler) T.Koyama,Machaerina rubiginosa (Biehler) T.Koyama,Machaerina rubiginosa (Biehler) T.Koyama,Machaerina rubiginosa,Machaerina arthrophylla (Nees) T.Koyama,Machaerina arthrophylla
584999,Baumea riparia (Nees) Boeckeler,Machaerina rubiginosa (Biehler) T.Koyama,Machaerina rubiginosa (Biehler) T.Koyama,Machaerina rubiginosa (Biehler) T.Koyama,Machaerina rubiginosa,Machaerina arthrophylla (Nees) T.Koyama,Machaerina arthrophylla
585005,Cladium arthrophyllum var. riparium (Nees) Kük.,Machaerina rubiginosa (Biehler) T.Koyama,Machaerina rubiginosa (Biehler) T.Koyama,Machaerina rubiginosa (Biehler) T.Koyama,Machaerina rubiginosa,Machaerina arthrophylla (Nees) T.Koyama,Machaerina arthrophylla
585050,Michelia amabilis (Sima & Y.H.Wang) Y.M.Shui,Magnolia laevifolia (Y.W.Law & Y.F.Wu) Noot.,Magnolia laevifolia (Y.W.Law & Y.F.Wu) Noot.,Magnolia laevifolia (Y.W.Law & Y.F.Wu) Noot.,Magnolia laevifolia,Magnolia amabilis Sima & Y.H.Wang,Magnolia amabilis
587536,Rhynchospora sulcata Gale,Rhynchospora microcarpa Baldwin ex A.Gray,Rhynchospora microcarpa Baldwin ex A.Gray,Rhynchospora microcarpa Baldwin ex A.Gray,Rhynchospora microcarpa,Rhynchospora sulcata Gale,Rhynchospora sulcata
589513,Tradescantia longifolia (M.Martens & Galeotti) Greenm.,Thyrsanthemum floribundum (M.Martens & Galeotti) Pichon,Thyrsanthemum floribundum (M.Martens & Galeotti) Pichon,Thyrsanthemum floribundum (M.Martens & Galeotti) Pichon,Thyrsanthemum floribundum,Thyrsanthemum longifolium (M.Martens & Galeotti) M.Pell. & Espejo,Thyrsanthemum longifolium
590501,Amomum latifolium Lam.,Zingiber zerumbet (L.) Roscoe ex Sm.,Zingiber zerumbet (L.) Roscoe ex Sm.,Zingiber zerumbet (L.) Roscoe ex Sm.,Zingiber zerumbet,Curcuma longa L.,Curcuma longa
592896,Muscari strangwaysii Ten.,Muscari neglectum Guss. ex Ten.,Muscari neglectum Guss. ex Ten.,Muscari neglectum Guss. ex Ten.,Muscari neglectum,Muscari botryoides (L.) Mill.,Muscari botryoides
592900,Botryanthus strangwaysii (Ten.) Kunth,Muscari neglectum Guss. ex Ten.,Muscari neglectum Guss. ex Ten.,Muscari neglectum Guss. ex Ten.,Muscari neglectum,Muscari botryoides (L.) Mill.,Muscari botryoides
592936,Botryanthus lelievrei var. strangwaysii (Ten.) Nyman,Muscari neglectum Guss. ex Ten.,Muscari neglectum Guss. ex Ten.,Muscari neglectum Guss. ex Ten.,Muscari neglectum,Muscari botryoides (L.) Mill.,Muscari botryoides
592938,Botryanthus vulgaris var. strangwaysii (Ten.) Nyman,Muscari neglectum Guss. ex Ten.,Muscari neglectum Guss. ex Ten.,Muscari neglectum Guss. ex Ten.,Muscari neglectum,Muscari botryoides (L.) Mill.,Muscari botryoides
601169,Caulinia canadensis (Michx.) Val.N.Tikhom.,Najas flexilis (Willd.) Rostk. & W.L.E.Schmidt,Najas flexilis (Willd.) Rostk. & W.L.E.Schmidt,Najas flexilis (Willd.) Rostk. & W.L.E.Schmidt,Najas flexilis,Najas canadensis Michx.,Najas canadensis
601414,Potamogeton lucens f. coriaceus (Mert. & W.D.J.Koch) Nolte ex Rchb.,Potamogeton lucens L.,Potamogeton lucens L.,Potamogeton lucens L.,Potamogeton lucens,Potamogeton × angustifolius J.Presl,Potamogeton × angustifolius
601441,Potamogeton lucens var. coriaceus Mert. & W.D.J.Koch,Potamogeton lucens L.,Potamogeton lucens L.,Potamogeton lucens L.,Potamogeton lucens,Potamogeton × angustifolius J.Presl,Potamogeton × angustifolius
602325,Allium flavum var. webbii (Clementi) Nyman,Allium flavum subsp. flavum,Allium flavum subsp. flavum,Allium flavum subsp. flavum,Allium flavum,Allium webbii Clementi,Allium webbii
602330,Allium webbii Clementi,Allium flavum subsp. flavum,Allium flavum subsp. flavum,Allium flavum subsp. flavum,Allium flavum,Allium webbii Clementi,Allium webbii
603104,Trillium erectum var. sulcatum Barksd.,Trillium erectum var. erectum,Trillium erectum var. erectum,Trillium erectum var. erectum,Trillium erectum,Trillium sulcatum T.S.Patrick,Trillium sulcatum
603112,Trillium pusillum var. texanum (Buckley) Reveal & C.R.Broome,Trillium pusillum var. pusillum,Trillium pusillum var. pusillum,Trillium pusillum var. pusillum,Trillium pusillum,Trillium texanum Buckley,Trillium texanum
603116,Trillium texanum Buckley,Trillium pusillum var. pusillum,Trillium pusillum var. pusillum,Trillium pusillum var. pusillum,Trillium pusillum,Trillium texanum Buckley,Trillium texanum
605853,Arrabidaea lenticellosa Bureau & K.Schum.,Fridericia japurensis (DC.) L.G.Lohmann,Fridericia japurensis (DC.) L.G.Lohmann,Fridericia japurensis (DC.) L.G.Lohmann,Fridericia japurensis,Fridericia craterophora (DC.) L.G.Lohmann,Fridericia craterophora
607322,Moraea toxicaria Dinter,Moraea venenata Dinter,Moraea venenata Dinter,Moraea venenata Dinter,Moraea venenata,Moraea polystachya (Thunb.) Ker Gawl.,Moraea polystachya
607346,Vieusseuxia aurantiaca Eckl.,Moraea collina Thunb.,Moraea collina Thunb.,Moraea collina Thunb.,Moraea collina,Moraea insolens Goldblatt,Moraea insolens
607901,Tritonia parviflora Baker,Tritonia undulata (Burm.f.) Baker,Tritonia undulata (Burm.f.) Baker,Tritonia undulata (Burm.f.) Baker,Tritonia undulata,Tritonia strictifolia (Klatt) Pax,Tritonia strictifolia
609459,Ferraria atrata G.Lodd.,Ferraria variabilis Goldblatt & J.C.Manning,Ferraria variabilis Goldblatt & J.C.Manning,Ferraria variabilis Goldblatt & J.C.Manning,Ferraria variabilis,Ferraria crispa Burm.,Ferraria crispa
610212,Epipactis arachnites (L.) F.W.Schmidt,Ophrys holosericea subsp. holosericea,Ophrys holosericea subsp. holosericea,Ophrys holosericea subsp. holosericea,Ophrys holosericea,Ophrys apifera Huds.,Ophrys apifera
610241,Ophrys apifera subsp. arachnites (L.) H.C.Watson,Ophrys holosericea subsp. holosericea,Ophrys holosericea subsp. holosericea,Ophrys holosericea subsp. holosericea,Ophrys holosericea,Ophrys apifera Huds.,Ophrys apifera
610260,Ophrys insectifera subsp. arachnites (L.) Moggr.,Ophrys holosericea subsp. holosericea,Ophrys holosericea subsp. holosericea,Ophrys holosericea subsp. holosericea,Ophrys holosericea,Ophrys apifera Huds.,Ophrys apifera
610291,Ophrys truncata Dulac,Ophrys holosericea subsp. holosericea,Ophrys holosericea subsp. holosericea,Ophrys holosericea subsp. holosericea,Ophrys holosericea,Ophrys apifera Huds.,Ophrys apifera
610292,Orchis arachnites (L.) Scop.,Ophrys holosericea subsp. holosericea,Ophrys holosericea subsp. holosericea,Ophrys holosericea subsp. holosericea,Ophrys holosericea,Ophrys apifera Huds.,Ophrys apifera
610294,Ophrys arachnites (L.) Reichard,Ophrys holosericea subsp. holosericea,Ophrys holosericea subsp. holosericea,Ophrys holosericea subsp. holosericea,Ophrys holosericea,Ophrys apifera Huds.,Ophrys apifera
612027,Lobelia linnaeoides (Hook.f.) Petrie,Lobelia angulata G.Forst.,Lobelia angulata G.Forst.,Lobelia angulata G.Forst.,Lobelia angulata,Lobelia linnaeoides (Hook.f.) Petrie,Lobelia linnaeoides
612032,Pratia linnaeoides Hook.f.,Lobelia angulata G.Forst.,Lobelia angulata G.Forst.,Lobelia angulata G.Forst.,Lobelia angulata,Lobelia linnaeoides (Hook.f.) Petrie,Lobelia linnaeoides
614903,Begonia hederacea A.DC.,Begonia maurandiae A.DC.,Begonia maurandiae A.DC.,Begonia maurandiae A.DC.,Begonia maurandiae,Begonia hederacea A.DC.,Begonia hederacea
615373,Campanula tenella var. stenocodon (Boiss. & Reut.) Rouy,Campanula cochleariifolia Lam.,Campanula cochleariifolia Lam.,Campanula cochleariifolia Lam.,Campanula cochleariifolia,Campanula stenocodon Boiss. & Reut.,Campanula stenocodon
620530,Pinus monophylla var. californiarum (D.K.Bailey) Silba,Pinus monophylla Torr. & Frém.,Pinus monophylla Torr. & Frém.,Pinus monophylla Torr. & Frém.,Pinus monophylla,Pinus californiarum D.K.Bailey,Pinus californiarum
620531,Pinus monophylla subsp. californiarum (D.K.Bailey) Silba,Pinus monophylla Torr. & Frém.,Pinus monophylla Torr. & Frém.,Pinus monophylla Torr. & Frém.,Pinus monophylla,Pinus californiarum D.K.Bailey,Pinus californiarum
620533,Pinus californiarum D.K.Bailey,Pinus monophylla Torr. & Frém.,Pinus monophylla Torr. & Frém.,Pinus monophylla Torr. & Frém.,Pinus monophylla,Pinus californiarum D.K.Bailey,Pinus californiarum
620534,Pinus edulis var. fallax Little,Pinus monophylla Torr. & Frém.,Pinus monophylla Torr. & Frém.,Pinus monophylla Torr. & Frém.,Pinus monophylla,Pinus edulis Engelm.,Pinus edulis
620812,Pinus johannis M.-F.Robert,Pinus cembroides var. bicolor Little,Pinus cembroides var. bicolor Little,Pinus discolor D.K.Bailey & Hawksw.,Pinus discolor,Pinus johannis M.-F.Robert,Pinus johannis
622853,Aegilops virescens Jord. & Fourr.,Aegilops neglecta Req. ex Bertol.,Aegilops neglecta Req. ex Bertol.,Aegilops neglecta Req. ex Bertol.,Aegilops neglecta,Aegilops geniculata Roth,Aegilops geniculata
622979,Agrostis frondosa Ten. ex Spreng.,Agrostis castellana Boiss. & Reut.,Agrostis castellana Boiss. & Reut.,Agrostis castellana Boiss. & Reut.,Agrostis castellana,Polypogon viridis (Gouan) Breistr.,Polypogon viridis
623012,Aegilops nigricans Jord. & Fourr.,Aegilops umbellulata Zhuk.,Aegilops umbellulata Zhuk.,Aegilops umbellulata Zhuk.,Aegilops umbellulata,Aegilops geniculata Roth,Aegilops geniculata
624335,Agrostis spica-venti var. pygmaea Fr.,Apera spica-venti (L.) P.Beauv.,Apera spica-venti (L.) P.Beauv.,Apera spica-venti (L.) P.Beauv.,Apera spica-venti,Apera interrupta (L.) P.Beauv.,Apera interrupta
625012,Arundinella setosa var. tengchongensis B.S.Sun & Z.H.Hu ex S.L.Chen,Arundinella setosa Trin.,Arundinella setosa Trin.,Arundinella setosa Trin.,Arundinella setosa,Arundinella tengchongensis (B.S.Sun & Z.H.Hu ex S.L.Chen) L.Q.Jiang & H.Peng,Arundinella tengchongensis
627173,Calamagrostis aculeolata (Hack.) Ohwi,Calamagrostis stricta (Timm) Koeler,Calamagrostis stricta (Timm) Koeler,Calamagrostis stricta (Timm) Koeler,Calamagrostis stricta,Calamagrostis inexpansa A.Gray,Calamagrostis inexpansa
628468,Dichanthelium acuminatum var. thurowii (Scribn. & J.G.Sm.) Gould & C.A.Clark,Dichanthelium acuminatum (Sw.) Gould & C.A.Clark,Dichanthelium acuminatum (Sw.) Gould & C.A.Clark,Dichanthelium acuminatum (Sw.) Gould & C.A.Clark,Dichanthelium acuminatum,Dichanthelium thurowii (Scribn. & J.G.Sm.) Wipff,Dichanthelium thurowii
628469,Panicum olivaceum Hitchc. & Chase,Dichanthelium acuminatum (Sw.) Gould & C.A.Clark,Dichanthelium acuminatum (Sw.) Gould & C.A.Clark,Dichanthelium acuminatum (Sw.) Gould & C.A.Clark,Dichanthelium acuminatum,Dichanthelium olivaceum (Hitchc. & Chase) Wipff,Dichanthelium olivaceum
628474,Panicum thurowii Scribn. & J.G.Sm.,Dichanthelium acuminatum (Sw.) Gould & C.A.Clark,Dichanthelium acuminatum (Sw.) Gould & C.A.Clark,Dichanthelium acuminatum (Sw.) Gould & C.A.Clark,Dichanthelium acuminatum,Dichanthelium thurowii (Scribn. & J.G.Sm.) Wipff,Dichanthelium thurowii
628477,Panicum glutinoscabrum Fernald,Dichanthelium acuminatum (Sw.) Gould & C.A.Clark,Dichanthelium acuminatum (Sw.) Gould & C.A.Clark,Dichanthelium acuminatum (Sw.) Gould & C.A.Clark,Dichanthelium acuminatum,Dichanthelium glutinoscabrum (Fernald) Wipff,Dichanthelium glutinoscabrum
628488,Panicum acuminatum var. thurowii (Scribn. & J.G.Sm.) C.F.Reed,Dichanthelium acuminatum (Sw.) Gould & C.A.Clark,Dichanthelium acuminatum (Sw.) Gould & C.A.Clark,Dichanthelium acuminatum (Sw.) Gould & C.A.Clark,Dichanthelium acuminatum,Dichanthelium thurowii (Scribn. & J.G.Sm.) Wipff,Dichanthelium thurowii
629440,Triticum geminatum Spreng.,Eleusine indica (L.) Gaertn.,Eleusine indica (L.) Gaertn.,Eleusine indica (L.) Gaertn.,Eleusine indica,Eleusine tristachya (Lam.) Lam.,Eleusine tristachya
631162,Festuca dahurica subsp. mongolica S.R.Liou & Ma,Festuca dahurica (St.-Yves) V.I.Krecz. & Bobrov,Festuca dahurica (St.-Yves) V.I.Krecz. & Bobrov,Festuca dahurica (St.-Yves) V.I.Krecz. & Bobrov,Festuca dahurica,Festuca mongolica (S.R.Liou & Ma) Y.Z.Zhao,Festuca mongolica
