,taxon_name_w_authors,202312_accepted_name_w_author,202412_taxon_name_w_authors,202412_chained_accepted_name_w_author,202412_chained_accepted_species,202412_direct_accepted_name_w_author,202412_direct_accepted_species,202412_chained_accepted_genus,202412_direct_accepted_genus
41057,Scorzonera latifolia var. glabrata Trautv.,Scorzonera latifolia DC.,Scorzonera latifolia DC.,Scorzonera latifolia DC.,Scorzonera latifolia,"Gelasia latifolia (Fisch. & C.A.Mey.) Zaika, Sukhor. & N.Kilian",Gelasia latifolia,Scorzonera,Gelasia
41667,Scorzonera latifolia var. media Lipsch.,Scorzonera latifolia DC.,Scorzonera latifolia DC.,Scorzonera latifolia DC.,Scorzonera latifolia,"Gelasia latifolia (Fisch. & C.A.Mey.) Zaika, Sukhor. & N.Kilian",Gelasia latifolia,Scorzonera,Gelasia
42941,Scorzonera multiscapa var. compacta Boiss.,Scorzonera phaeopappa Boiss.,Scorzonera phaeopappa Boiss.,Scorzonera phaeopappa Boiss.,Scorzonera phaeopappa,"Pseudopodospermum phaeopappum (Boiss.) Zaika, Sukhor. & N.Kilian",Pseudopodospermum phaeopappum,Scorzonera,Pseudopodospermum
43003,Scorzonera phaeopappa var. minor Boiss.,Scorzonera phaeopappa Boiss.,Scorzonera phaeopappa Boiss.,Scorzonera phaeopappa Boiss.,Scorzonera phaeopappa,"Pseudopodospermum phaeopappum (Boiss.) Zaika, Sukhor. & N.Kilian",Pseudopodospermum phaeopappum,Scorzonera,Pseudopodospermum
43070,Scorzonera latifolia var. angustifolia Lipsch.,Scorzonera latifolia DC.,Scorzonera latifolia DC.,Scorzonera latifolia DC.,Scorzonera latifolia,"Gelasia latifolia (Fisch. & C.A.Mey.) Zaika, Sukhor. & N.Kilian",Gelasia latifolia,Scorzonera,Gelasia
43517,Sonchus libycus Spach,Sonchus fruticosus L.f.,Sonchus fruticosus L.f.,Sonchus fruticosus L.f.,Sonchus fruticosus,Launaea angustifolia subsp. arabica (Boiss.) N.Kilian,Launaea angustifolia,Sonchus,Launaea
43988,Scorzonera latifolia var. macrophylla Lipsch.,Scorzonera latifolia DC.,Scorzonera latifolia DC.,Scorzonera latifolia DC.,Scorzonera latifolia,"Gelasia latifolia (Fisch. & C.A.Mey.) Zaika, Sukhor. & N.Kilian",Gelasia latifolia,Scorzonera,Gelasia
58484,Abrotanum mas Garsault,Artemisia alba Turra,Artemisia alba Turra,Artemisia alba Turra,Artemisia alba,Dryopteris filix-mas subsp. filix-mas ,Dryopteris filix-mas,Artemisia,Dryopteris
61038,Prenanthes henryi Dunn,Notoseris melanantha (Franch.) C.Shih,Notoseris melanantha (Franch.) C.Shih,Paraprenanthes melanantha (Franch.) Ze H.Wang,Paraprenanthes melanantha,Notoseris henryi (Dunn) C.Shih,Notoseris henryi,Paraprenanthes,Notoseris
65749,Hieracium umbelliferum (Lindeb.) Norrl.,Pilosella densiflora (Tausch) Soják,Pilosella densiflora (Tausch) Soják,Pilosella densiflora (Tausch) Soják,Pilosella densiflora,Hieracium praenodatum Johanss.,Hieracium praenodatum,Pilosella,Hieracium
68398,Scorzonera multiscapa Boiss.,Scorzonera phaeopappa Boiss.,Scorzonera phaeopappa Boiss.,Scorzonera phaeopappa Boiss.,Scorzonera phaeopappa,"Pseudopodospermum phaeopappum (Boiss.) Zaika, Sukhor. & N.Kilian",Pseudopodospermum phaeopappum,Scorzonera,Pseudopodospermum
70698,Notoseris formosana (Kitam.) C.Shih,Notoseris melanantha (Franch.) C.Shih,Notoseris melanantha (Franch.) C.Shih,Paraprenanthes melanantha (Franch.) Ze H.Wang,Paraprenanthes melanantha,Notoseris macilenta (Vaniot & H.Lév.) N.Kilian,Notoseris macilenta,Paraprenanthes,Notoseris
71332,Scorzonera nervosa Trevir.,Scorzonera latifolia DC.,Scorzonera latifolia DC.,Scorzonera latifolia DC.,Scorzonera latifolia,"Gelasia latifolia (Fisch. & C.A.Mey.) Zaika, Sukhor. & N.Kilian",Gelasia latifolia,Scorzonera,Gelasia
72930,Andryala integrifolia var. diffusa DC.,Hieracium racemosum subsp. crinitum (Sm.) Rouy,Hieracium racemosum subsp. crinitum (Sm.) Rouy,Hieracium racemosum subsp. crinitum (Sm.) Rouy,Hieracium racemosum,Andryala integrifolia L.,Andryala integrifolia,Hieracium,Andryala
80767,Podospermum phaeopappum Boiss.,Scorzonera phaeopappa Boiss.,Scorzonera phaeopappa Boiss.,Scorzonera phaeopappa Boiss.,Scorzonera phaeopappa,"Pseudopodospermum phaeopappum (Boiss.) Zaika, Sukhor. & N.Kilian",Pseudopodospermum phaeopappum,Scorzonera,Pseudopodospermum
82516,Lactuca crepidioides Vaniot,Ixeris chinensis subsp. versicolor (Fisch. ex Link) Kitam.,Ixeris chinensis subsp. versicolor (Fisch. ex Link) Kitam.,Ixeris chinensis subsp. versicolor (Fisch. ex Link) Kitam.,Ixeris chinensis,Ixeridium dentatum subsp. dentatum ,Ixeridium dentatum,Ixeris,Ixeridium
85599,Leontodon autumnalis var. atlanticus Ball,Leontodon atlanticus (Ball) Widder,Leontodon atlanticus (Ball) Widder,Leontodon atlanticus (Ball) Widder,Leontodon atlanticus,Scorzoneroides atlantica (Ball) Holub,Scorzoneroides atlantica,Leontodon,Scorzoneroides
87012,Hieracium gracile var. densifloccum (Zahn) Cronquist,Pilosella tristis F.W.Schultz & Sch.Bip.,Pilosella tristis F.W.Schultz & Sch.Bip.,Pilosella tristis F.W.Schultz & Sch.Bip.,Pilosella tristis,Hieracium triste Willd. ex Spreng.,Hieracium triste,Pilosella,Hieracium
93288,Leontodon pavonii Boiss.,Leontodon hispidus L.,Leontodon hispidus L.,Leontodon hispidus L.,Leontodon hispidus,Hypochaeris radicata L.,Hypochaeris radicata,Leontodon,Hypochaeris
105943,Notoseris rhombiformis C.Shih,Notoseris melanantha (Franch.) C.Shih,Notoseris melanantha (Franch.) C.Shih,Paraprenanthes melanantha (Franch.) Ze H.Wang,Paraprenanthes melanantha,Notoseris khasiana (C.B.Clarke) N.Kilian,Notoseris khasiana,Paraprenanthes,Notoseris
106917,Woodwardia kunthiana Fée,Blechnum norfolkense Christenh.,Blechnum norfolkense Christenh.,Blechnum norfolkense Christenh.,Blechnum norfolkense,Doodia kunthiana Gaudich.,Doodia kunthiana,Blechnum,Doodia
106930,Alsophila adspersa Klf.; Kze.,Grammitis adspersa Blume,Grammitis adspersa Blume,Oreogrammitis adspersa (Blume) Parris,Oreogrammitis adspersa,Dicksonia karsteniana (Klotzsch) T.Moore,Dicksonia karsteniana,Oreogrammitis,Dicksonia
106964,Alsophila crassicaula R.M.Tryon,Sphaeropteris ledermannii (Brause) R.M.Tryon,Sphaeropteris ledermannii (Brause) R.M.Tryon,Sphaeropteris ledermannii (Brause) R.M.Tryon,Sphaeropteris ledermannii,Alsophila crassicaula R.M.Tryon,Alsophila crassicaula,Sphaeropteris,Alsophila
106998,Alsophila gazellae Kuhn,Sphaeropteris lunulata (Forst.) R.M.Tryon,Sphaeropteris lunulata (Forst.) R.M.Tryon,Sphaeropteris lunulata (Forst.) R.M.Tryon,Sphaeropteris lunulata,Pleocnemia cumingiana C.Presl,Pleocnemia cumingiana,Sphaeropteris,Pleocnemia
107061,Alsophila mexiae C.Chr.,Cyathea gardneri Hook.,Cyathea gardneri Hook.,Sphaeropteris gardneri (Hook.) R.M.Tryon,Sphaeropteris gardneri,Cyathea mexiae Copel.,Cyathea mexiae,Sphaeropteris,Cyathea
107106,Alsophila rheosora Christ,Alsophila gigantea Wall. ex Hook.,Alsophila gigantea Wall. ex Hook.,Alsophila gigantea Wall. ex Hook.,Alsophila gigantea,Gymnosphaera gigantea (Wall. ex Hook.) S.Y.Dong,Gymnosphaera gigantea,Alsophila,Gymnosphaera
107189,Cyathea attenuata Fée,Cyathea gardneri Hook.,Cyathea gardneri Hook.,Sphaeropteris gardneri (Hook.) R.M.Tryon,Sphaeropteris gardneri,Cyathea mexiae Copel.,Cyathea mexiae,Sphaeropteris,Cyathea
107191,Cyathea badia Domin,Alsophila bullata Baker,Alsophila bullata Baker,Alsophila bullata Baker,Alsophila bullata,Gymnosphaera boivinii (Mett. ex Ettingsh.) Tardieu,Gymnosphaera boivinii,Alsophila,Gymnosphaera
107193,Cyathea balakrishnanii R.D.Dixit & A.K.Tripathi,Alsophila gigantea Wall. ex Hook.,Alsophila gigantea Wall. ex Hook.,Alsophila gigantea Wall. ex Hook.,Alsophila gigantea,Gymnosphaera gigantea (Wall. ex Hook.) S.Y.Dong,Gymnosphaera gigantea,Alsophila,Gymnosphaera
107291,Cyathea incurvata Kunze,Cyathea gardneri Hook.,Cyathea gardneri Hook.,Sphaeropteris gardneri (Hook.) R.M.Tryon,Sphaeropteris gardneri,Cyathea mexiae Copel.,Cyathea mexiae,Sphaeropteris,Cyathea
107293,Cyathea insularis Domin,Alsophila bullata Baker,Alsophila bullata Baker,Alsophila bullata Baker,Alsophila bullata,Gymnosphaera boivinii (Mett. ex Ettingsh.) Tardieu,Gymnosphaera boivinii,Alsophila,Gymnosphaera
107327,Cyathea mamillata Fée,Cyathea gardneri Hook.,Cyathea gardneri Hook.,Sphaeropteris gardneri (Hook.) R.M.Tryon,Sphaeropteris gardneri,Cyathea mexiae Copel.,Cyathea mexiae,Sphaeropteris,Cyathea
107333,Cyathea melanotricha (Tardieu) Tindale,Alsophila bullata Baker,Alsophila bullata Baker,Alsophila bullata Baker,Alsophila bullata,Gymnosphaera boivinii (Mett. ex Ettingsh.) Tardieu,Gymnosphaera boivinii,Alsophila,Gymnosphaera
107387,Cyathea ramispinoides M.Kato,Alsophila ramispinoides Lehnert,Alsophila ramispinoides Lehnert,Alsophila ramispinoides Lehnert,Alsophila ramispinoides,Gymnosphaera ramispinoides (M.Kato) S.Y.Dong,Gymnosphaera ramispinoides,Alsophila,Gymnosphaera
107419,Cyathea superfusa Kze.; Ettingsh.,Cyathea gardneri Hook.,Cyathea gardneri Hook.,Sphaeropteris gardneri (Hook.) R.M.Tryon,Sphaeropteris gardneri,Cyathea mexiae Copel.,Cyathea mexiae,Sphaeropteris,Cyathea
107421,Cyathea taunaysiana Glaz. & Fée,Cyathea gardneri Hook.,Cyathea gardneri Hook.,Sphaeropteris gardneri (Hook.) R.M.Tryon,Sphaeropteris gardneri,Cyathea mexiae Copel.,Cyathea mexiae,Sphaeropteris,Cyathea
107437,Cyathea venulosa Wall.,Alsophila gigantea Wall. ex Hook.,Alsophila gigantea Wall. ex Hook.,Alsophila gigantea Wall. ex Hook.,Alsophila gigantea,Gymnosphaera gigantea (Wall. ex Hook.) S.Y.Dong,Gymnosphaera gigantea,Alsophila,Gymnosphaera
107449,Dichorexia gigantea C.Presl,Alsophila gigantea Wall. ex Hook.,Alsophila gigantea Wall. ex Hook.,Alsophila gigantea Wall. ex Hook.,Alsophila gigantea,Gymnosphaera gigantea (Wall. ex Hook.) S.Y.Dong,Gymnosphaera gigantea,Alsophila,Gymnosphaera
107458,Gymnosphaera gigantea (Wall.) J.Sm.,Alsophila gigantea Wall. ex Hook.,Alsophila gigantea Wall. ex Hook.,Alsophila gigantea Wall. ex Hook.,Alsophila gigantea,Gymnosphaera gigantea (Wall. ex Hook.) S.Y.Dong,Gymnosphaera gigantea,Alsophila,Gymnosphaera
107485,Hemitelia brunoniana C.B.Clarke,Alsophila costularis Baker,Alsophila costularis Baker,Alsophila costularis Baker,Alsophila costularis,Sphaeropteris brunoniana (Hook.) R.M.Tryon,Sphaeropteris brunoniana,Alsophila,Sphaeropteris
107550,Sphaeropteris concinna (Baker) R.M.Tryon,Cyathea concinna Jenman,Cyathea concinna Jenman,Cyathea concinna Jenman,Cyathea concinna,Sphaeropteris felina (Roxb.) Pic.Serm.,Sphaeropteris felina,Cyathea,Sphaeropteris
107645,Davallia affinis Hook.,Lindsaea pectinata Blume,Lindsaea pectinata Blume,Lindsaea pectinata Blume,Lindsaea pectinata,Davallodes hymenophylloides (Blume) M.Kato & Tsutsumi,Davallodes hymenophylloides,Lindsaea,Davallodes
107730,Davallia longifolia Roxb.,Grammitis alata (Blume) C.V.Morton,Grammitis alata (Blume) C.V.Morton,Prosaptia alata (Blume) Christ,Prosaptia alata,Davallia divaricata Blume,Davallia divaricata,Prosaptia,Davallia
107816,Davallodes hymenophylloides (Blume) M.Kato & Tsutsumi,Lindsaea pectinata Blume,Lindsaea pectinata Blume,Lindsaea pectinata Blume,Lindsaea pectinata,Davallodes hymenophylloides (Blume) M.Kato & Tsutsumi,Davallodes hymenophylloides,Lindsaea,Davallodes
107829,Humata affinis Mett.,Lindsaea pectinata Blume,Lindsaea pectinata Blume,Lindsaea pectinata Blume,Lindsaea pectinata,Davallodes hymenophylloides (Blume) M.Kato & Tsutsumi,Davallodes hymenophylloides,Lindsaea,Davallodes
107852,Humata hymenophylloides Copel.,Lindsaea pectinata Blume,Lindsaea pectinata Blume,Lindsaea pectinata Blume,Lindsaea pectinata,Davallodes hymenophylloides (Blume) M.Kato & Tsutsumi,Davallodes hymenophylloides,Lindsaea,Davallodes
107878,Humata seramensis (M.Kato) M.Kato & Tsutsumi,Dicranopteris seramensis M.Kato,Dicranopteris seramensis M.Kato,Dicranopteris seramensis M.Kato,Dicranopteris seramensis,Davallia seramensis M.Kato,Davallia seramensis,Dicranopteris,Davallia
107889,Leucostegia affinis J.Sm.,Lindsaea pectinata Blume,Lindsaea pectinata Blume,Lindsaea pectinata Blume,Lindsaea pectinata,Davallodes hymenophylloides (Blume) M.Kato & Tsutsumi,Davallodes hymenophylloides,Lindsaea,Davallodes
107894,Leucostegia hymenophylloides Bedd.,Lindsaea pectinata Blume,Lindsaea pectinata Blume,Lindsaea pectinata Blume,Lindsaea pectinata,Davallodes hymenophylloides (Blume) M.Kato & Tsutsumi,Davallodes hymenophylloides,Lindsaea,Davallodes
107930,Rumohra hispida (Sw.) Copel.,"Parapolystichum acuminatum (Houlston) Labiak, Sundue & R.C.Moran","Parapolystichum acuminatum (Houlston) Labiak, Sundue & R.C.Moran","Parapolystichum acuminatum (Houlston) Labiak, Sundue & R.C.Moran",Parapolystichum acuminatum,Lastreopsis hispida (Sw.) Tindale,Lastreopsis hispida,Parapolystichum,Lastreopsis
108066,Hypolepis sellowiana Klotzsch,Hypolepis rigescens (Kunze) T.Moore,Hypolepis rigescens (Kunze) T.Moore,Hypolepis rigescens (Kunze) T.Moore,Hypolepis rigescens,"Tryonia myriophylla (Sw.) Schuettp., J.Prado & A.T.Cochran",Tryonia myriophylla,Hypolepis,Tryonia
108219,Microlepia affinis C.Presl,Lindsaea pectinata Blume,Lindsaea pectinata Blume,Lindsaea pectinata Blume,Lindsaea pectinata,Davallodes hymenophylloides (Blume) M.Kato & Tsutsumi,Davallodes hymenophylloides,Lindsaea,Davallodes
108285,Microlepia tenuifolia C.Presl,Lindsaea pectinata Blume,Lindsaea pectinata Blume,Lindsaea pectinata Blume,Lindsaea pectinata,Davallodes hymenophylloides (Blume) M.Kato & Tsutsumi,Davallodes hymenophylloides,Lindsaea,Davallodes
108580,Acrophorus affinis Moore,Lindsaea pectinata Blume,Lindsaea pectinata Blume,Lindsaea pectinata Blume,Lindsaea pectinata,Davallodes hymenophylloides (Blume) M.Kato & Tsutsumi,Davallodes hymenophylloides,Lindsaea,Davallodes
108662,Aspidium angustifolium Mett.,Thelypteris setosula C.F.Reed,Thelypteris setosula C.F.Reed,Thelypteris setosula C.F.Reed,Thelypteris setosula,Sphaerostephanos angustifolius (C.Presl) Holttum,Sphaerostephanos angustifolius,Thelypteris,Sphaerostephanos
108666,Aspidium appendiculatum Wall. ex Mett.,Thelypteris squamaestipes (Clarke) Ching,Thelypteris squamaestipes (Clarke) Ching,Cyclogramma squamaestipes (C.B.Clarke) Tagawa,Cyclogramma squamaestipes,Christella procera (D.Don) Mazumdar,Christella procera,Cyclogramma,Christella
108712,Aspidium canum Wall.,Thelypteris parasitica (L.) Tardieu,Thelypteris parasitica (L.) Tardieu,Christella parasitica (L.) H.Lév.,Christella parasitica,Trigonospora calcarata (Blume) Holttum,Trigonospora calcarata,Christella,Trigonospora
108782,Aspidium eriosorus Fée,Thelypteris eriosora (Fée) Ponce,Thelypteris eriosora (Fée) Ponce,Thelypteris eriosora (Fée) Ponce,Thelypteris eriosora,Amauropelta eriosorus (Fée) Salino & T.E.Almeida,Amauropelta eriosorus,Thelypteris,Amauropelta
108827,Aspidium haleakalense Mann,Polystichum aculeatum (L.) Roth,Polystichum aculeatum (L.) Roth,Polystichum aculeatum (L.) Roth,Polystichum aculeatum,Nephrolepis brownii (Desv.) Hovenkamp & Miyam.,Nephrolepis brownii,Polystichum,Nephrolepis
108951,Aspidium pinnatifido-serratum Mett.,Ctenitis cirrhosa (Schum.) Ching,Ctenitis cirrhosa (Schum.) Ching,Ctenitis cirrhosa (Schum.) Ching,Ctenitis cirrhosa,Cyclosorus interruptus (Willd.) H.Itô,Cyclosorus interruptus,Ctenitis,Cyclosorus
109009,Aspidium scariosum Roxb.,Arachniodes cornucervi (D.Don) Fraser-Jenk.,Arachniodes cornucervi (D.Don) Fraser-Jenk.,Arachniodes cornucervi (D.Don) Fraser-Jenk.,Arachniodes cornucervi,Polystichum scariosum (Roxb.) C.V.Morton,Polystichum scariosum,Arachniodes,Polystichum
109010,Aspidium schizolobium Kuhn,Hypolepis rugosula subsp. viscida (Roxb.) Schwartsb. & J.Prado,Hypolepis rugosula subsp. viscida (Roxb.) Schwartsb. & J.Prado,Hypolepis rugosula subsp. viscida (Roxb.) Schwartsb. & J.Prado,Hypolepis rugosula,Polystichum ammifolium C.Chr.,Polystichum ammifolium,Hypolepis,Polystichum
109150,Ctenitis lowei Copel.,"Parapolystichum acuminatum (Houlston) Labiak, Sundue & R.C.Moran","Parapolystichum acuminatum (Houlston) Labiak, Sundue & R.C.Moran","Parapolystichum acuminatum (Houlston) Labiak, Sundue & R.C.Moran",Parapolystichum acuminatum,Lastreopsis hispida (Sw.) Tindale,Lastreopsis hispida,Parapolystichum,Lastreopsis
109259,Dryopteris alta Brause,Thelypteris alata (L.) C.F.Reed,Thelypteris alata (L.) C.F.Reed,Goniopteris alata (L.) Ching,Goniopteris alata,Plesioneuron altum (Brause) Holttum,Plesioneuron altum,Goniopteris,Plesioneuron
109343,Dryopteris caudiculata (Sieber ex Kunze) C.Chr.,Thelypteris truncata (Poir.) K.Iwats.,Thelypteris truncata (Poir.) K.Iwats.,Reholttumia truncata (Poir.) S.E.Fawc. & A.R.Sm.,Reholttumia truncata,Pneumatopteris prismatica (Desv.) Holttum,Pneumatopteris prismatica,Reholttumia,Pneumatopteris
109385,Dryopteris crenulato-serrulata (Makino) C.Chr.,Athyrium crenulatoserrulatum Makino,Athyrium crenulatoserrulatum Makino,Diplazium esculentum (Retz.) Sw.,Diplazium esculentum,Goniopteris serrulata J.Sm.,Goniopteris serrulata,Diplazium,Goniopteris
109476,Cheilanthes refracta Pappe & Rawson,Hemionitis multifida (Sw.) Christenh.,Hemionitis multifida (Sw.) Christenh.,Hemionitis multifida (Sw.) Christenh.,Hemionitis multifida,Myriopteris rawsonii (Mett. ex Kuhn) Grusz & Windham,Myriopteris rawsonii,Hemionitis,Myriopteris
109508,Dryopteris hirto-pilosa Rosenst.,Thelypteris hispidula (Decne.) C.F.Reed,Thelypteris hispidula (Decne.) C.F.Reed,Christella hispidula (Decne.) Holttum,Christella hispidula,Leptogramma pilosa (M.Martens & Galeotti) Underw.,Leptogramma pilosa,Christella,Leptogramma
109543,Dryopteris kiauensis C.Chr.,Thelypteris wauensis (Holttum) Christenh.,Thelypteris wauensis (Holttum) Christenh.,Sphaerostephanos wauensis Holttum,Sphaerostephanos wauensis,Mesopteris kiauensis (C.Chr.) S.E.Fawc. & A.R.Sm.,Mesopteris kiauensis,Sphaerostephanos,Mesopteris
109754,Dryopteris radicans (L.) Maxon,Thelypteris reptans (J.F.Gmel.) C.V.Morton,Thelypteris reptans (J.F.Gmel.) C.V.Morton,Goniopteris reptans C.Presl,Goniopteris reptans,Asplenium radicans L.,Asplenium radicans,Goniopteris,Asplenium
109766,Dryopteris resendeana M.Pinto,Cyclodium heterodon var. abbreviatum (Presl) A.R.Sm.,Cyclodium heterodon var. abbreviatum (Presl) A.R.Sm.,Cyclodium heterodon var. abbreviatum (Presl) A.R.Sm.,Cyclodium heterodon,Dryopteris affinis subsp. affinis ,Dryopteris affinis,Cyclodium,Dryopteris
109932,Dryopteris zeylanica Alderw.,Ctenitis koordersii Holttum,Ctenitis koordersii Holttum,Ctenitis koordersii Holttum,Ctenitis koordersii,Dryopteris obtusiloba (Baker ex Hook. & Baker) Kuntze,Dryopteris obtusiloba,Ctenitis,Dryopteris
109995,Hypopeltis straminea Bory,Hypolepis rugosula subsp. viscida (Roxb.) Schwartsb. & J.Prado,Hypolepis rugosula subsp. viscida (Roxb.) Schwartsb. & J.Prado,Hypolepis rugosula subsp. viscida (Roxb.) Schwartsb. & J.Prado,Hypolepis rugosula,Polystichum ammifolium C.Chr.,Polystichum ammifolium,Hypolepis,Polystichum
109996,Lastrea atrovirens J.Sm.,"Parapolystichum acuminatum (Houlston) Labiak, Sundue & R.C.Moran","Parapolystichum acuminatum (Houlston) Labiak, Sundue & R.C.Moran","Parapolystichum acuminatum (Houlston) Labiak, Sundue & R.C.Moran",Parapolystichum acuminatum,Lastreopsis hispida (Sw.) Tindale,Lastreopsis hispida,Parapolystichum,Lastreopsis
110015,Lophodium abbreviatum (Lam. & DC.) Newman,Cyclodium heterodon var. abbreviatum (Presl) A.R.Sm.,Cyclodium heterodon var. abbreviatum (Presl) A.R.Sm.,Cyclodium heterodon var. abbreviatum (Presl) A.R.Sm.,Cyclodium heterodon,Dryopteris borreri Newman,Dryopteris borreri,Cyclodium,Dryopteris
110044,Nephrodium affine Lowe,Cyclodium heterodon var. abbreviatum (Presl) A.R.Sm.,Cyclodium heterodon var. abbreviatum (Presl) A.R.Sm.,Cyclodium heterodon var. abbreviatum (Presl) A.R.Sm.,Cyclodium heterodon,Dryopteris affinis subsp. affinis ,Dryopteris affinis,Cyclodium,Dryopteris
110053,Nephrodium angustifolium C.Presl,Thelypteris setosula C.F.Reed,Thelypteris setosula C.F.Reed,Thelypteris setosula C.F.Reed,Thelypteris setosula,Sphaerostephanos angustifolius (C.Presl) Holttum,Sphaerostephanos angustifolius,Thelypteris,Sphaerostephanos
110088,Nephrodium caudiculatum (Sieber ex Kunze) C.Presl,Thelypteris truncata (Poir.) K.Iwats.,Thelypteris truncata (Poir.) K.Iwats.,Reholttumia truncata (Poir.) S.E.Fawc. & A.R.Sm.,Reholttumia truncata,Pneumatopteris prismatica (Desv.) Holttum,Pneumatopteris prismatica,Reholttumia,Pneumatopteris
110101,Nephrodium costata Bedd.,Thelypteris penangiana (Hook.) C.F.Reed,Thelypteris penangiana (Hook.) C.F.Reed,Menisciopsis penangiana (Hook.) S.E.Fawc. & A.R.Sm.,Menisciopsis penangiana,Reholttumia costata (Brack.) S.E.Fawc. & A.R.Sm.,Reholttumia costata,Menisciopsis,Reholttumia
