,taxon_name_w_authors,v10_accepted_name_w_author,v12_taxon_name_w_authors,v12_chained_accepted_name_w_author,v12_chained_accepted_species,v12_direct_accepted_name_w_author,v12_direct_accepted_species,v12_chained_accepted_genus,v12_direct_accepted_genus
398173,Cnicus munitus M.Bieb.,Cirsium pugnax Sommier & Levier,Cirsium pugnax Sommier & Levier,"Lophiolepis horrida (Adams) Bureš, Del Guacchio, Iamonico & P.Caputo",Lophiolepis horrida,"Lophiolepis kosmelii (Adams) Bureš, Del Guacchio, Iamonico & P.Caputo",Lophiolepis kosmelii,Lophiolepis,Lophiolepis
398175,Epitrachys munita K.Koch,Cirsium pugnax Sommier & Levier,Cirsium pugnax Sommier & Levier,"Lophiolepis horrida (Adams) Bureš, Del Guacchio, Iamonico & P.Caputo",Lophiolepis horrida,"Lophiolepis kosmelii (Adams) Bureš, Del Guacchio, Iamonico & P.Caputo",Lophiolepis kosmelii,Lophiolepis,Lophiolepis
398459,Onopordum illyricum var. delortii (Timb.-Lagr.) Gaut.,Onopordum illyricum subsp. illyricum,Onopordum illyricum subsp. illyricum,Onopordum illyricum subsp. illyricum,Onopordum illyricum,Onopordum × delortii Timb.-Lagr.,Onopordum × delortii,Onopordum,Onopordum
398484,Onopordum illyricum f. delortii (Timb.-Lagr.) Rouy,Onopordum illyricum subsp. illyricum,Onopordum illyricum subsp. illyricum,Onopordum illyricum subsp. illyricum,Onopordum illyricum,Onopordum × delortii Timb.-Lagr.,Onopordum × delortii,Onopordum,Onopordum
398637,Arctium intermedium Lange,Cousinia chlorocephala C.A.Mey. ex DC.,Cousinia chlorocephala C.A.Mey. ex DC.,Cousinia chlorocephala C.A.Mey. ex DC.,Cousinia chlorocephala,Arctium nemorosum Lej.,Arctium nemorosum,Cousinia,Arctium
398854,Saussurea multicaulis (DC.) Sch.Bip.,Saussurea alpina (L.) DC.,Saussurea alpina (L.) DC.,Saussurea alpina (L.) DC.,Saussurea alpina,Saussurea lyrata (Bunge) Franch.,Saussurea lyrata,Saussurea,Saussurea
399328,Centaurea triumfettii subsp. lingulata (Lag.) Vicioso,Centaurea graminifolia (Lam.) Muñoz Rodr. & Devesa,Centaurea graminifolia (Lam.) Muñoz Rodr. & Devesa,Centaurea graminifolia (Lam.) Muñoz Rodr. & Devesa,Centaurea graminifolia,Centaurea lingulata Lag.,Centaurea lingulata,Centaurea,Centaurea
399331,Centaurea seusana var. lingulata (Lag.) Willk.,Centaurea graminifolia (Lam.) Muñoz Rodr. & Devesa,Centaurea graminifolia (Lam.) Muñoz Rodr. & Devesa,Centaurea graminifolia (Lam.) Muñoz Rodr. & Devesa,Centaurea graminifolia,Centaurea lingulata Lag.,Centaurea lingulata,Centaurea,Centaurea
399835,Centaurea paniculata var. castellana (Boiss. & Reut.) Gugler,Centaurea aristata Hoffmanns. & Link,Centaurea aristata Hoffmanns. & Link,Centaurea aristata Hoffmanns. & Link,Centaurea aristata,Centaurea castellana Boiss. & Reut.,Centaurea castellana,Centaurea,Centaurea
400036,Vernonia bolleana Sch.Bip.,Bolanosa coulteri A.Gray,Bolanosa coulteri A.Gray,Bolanosa coulteri A.Gray,Bolanosa coulteri,Vernonia bolleana Sch.Bip.,Vernonia bolleana,Bolanosa,Vernonia
400705,Centaurea gallica var. micrantha (Hoffmanns. & Link) Gugler,Centaurea langei subsp. langei,Centaurea langei subsp. langei,Centaurea langei subsp. langei,Centaurea langei,Centaurea micrantha Hoffmanns. & Link,Centaurea micrantha,Centaurea,Centaurea
400709,Centaurea limbata var. melanosticta Lange,Centaurea langei subsp. langei,Centaurea langei subsp. langei,Centaurea langei subsp. langei,Centaurea langei,Centaurea melanosticta (Lange) Franco,Centaurea melanosticta,Centaurea,Centaurea
400711,Centaurea castellana subsp. micrantha (Hoffmanns. & Link) Nyman,Centaurea langei subsp. langei,Centaurea langei subsp. langei,Centaurea langei subsp. langei,Centaurea langei,Centaurea micrantha Hoffmanns. & Link,Centaurea micrantha,Centaurea,Centaurea
400713,Centaurea paniculata var. melanosticta (Lange) Cout.,Centaurea langei subsp. langei,Centaurea langei subsp. langei,Centaurea langei subsp. langei,Centaurea langei,Centaurea melanosticta (Lange) Franco,Centaurea melanosticta,Centaurea,Centaurea
400714,Centaurea paniculata proles melanosticta (Lange) Merino,Centaurea langei subsp. langei,Centaurea langei subsp. langei,Centaurea langei subsp. langei,Centaurea langei,Centaurea melanosticta (Lange) Franco,Centaurea melanosticta,Centaurea,Centaurea
400715,Centaurea paniculata subsp. micrantha (Hoffmanns. & Link) Cout.,Centaurea langei subsp. langei,Centaurea langei subsp. langei,Centaurea langei subsp. langei,Centaurea langei,Centaurea micrantha Hoffmanns. & Link,Centaurea micrantha,Centaurea,Centaurea
400929,Centaurea nissana subsp. rivularis (Brot.) Malag.,Centaurea nissana Petrovič,Centaurea nissana Petrovič,Centaurea nissana Petrovič,Centaurea nissana,Centaurea nigra subsp. rivularis (Brot.) Cout.,Centaurea nigra,Centaurea,Centaurea
402928,Vernonia andohii C.D.Adams,Brenandendron donianum (DC.) H.Rob.,Brenandendron donianum (DC.) H.Rob.,Brenandendron donianum (DC.) H.Rob.,Brenandendron donianum,Vernonia andohii C.D.Adams,Vernonia andohii,Brenandendron,Vernonia
404110,Taraxacum acromaurum Dahlst.,Taraxacum cymbifolium H.Lindb. ex Dahlst.,Taraxacum cymbifolium H.Lindb. ex Dahlst.,Taraxacum cymbifolium H.Lindb. ex Dahlst.,Taraxacum cymbifolium,Taraxacum acromaurum Dahlst.,Taraxacum acromaurum,Taraxacum,Taraxacum
404162,Taraxacum kamtchaticum Dahlst.,Taraxacum alaskanum Rydb.,Taraxacum alaskanum Rydb.,Taraxacum alaskanum Rydb.,Taraxacum alaskanum,Taraxacum kamtchaticum Dahlst.,Taraxacum kamtchaticum,Taraxacum,Taraxacum
404331,Taraxacum limbatum f. psammophilum (G.E.Haglund) R.Doll,Taraxacum limbatum Dahlst.,Taraxacum limbatum Dahlst.,Taraxacum limbatum Dahlst.,Taraxacum limbatum,Taraxacum psammophilum (G.E.Haglund) Saarsoo,Taraxacum psammophilum,Taraxacum,Taraxacum
404363,Taraxacum compactum Schischk.,Taraxacum microspermum Schischk.,Taraxacum microspermum Schischk.,Taraxacum microspermum Schischk.,Taraxacum microspermum,Taraxacum compactum Schischk.,Taraxacum compactum,Taraxacum,Taraxacum
404860,Agathyrsus acuminatus (Willd.) Sweet,Lactuca canadensis L.,Lactuca canadensis L.,Lactuca canadensis L.,Lactuca canadensis,Lactuca floridana (L.) Gaertn.,Lactuca floridana,Lactuca,Lactuca
405605,Crepis incana Lapeyr.,Andryala integrifolia L.,Andryala integrifolia L.,Andryala integrifolia L.,Andryala integrifolia,Andryala ragusina L.,Andryala ragusina,Andryala,Andryala
406075,Hieracium cordatum subsp. adenocerinthe (Arv.-Touv. & Gaut.) Zahn,Hieracium legrandianum Arv.-Touv.,Hieracium legrandianum Arv.-Touv.,Hieracium legrandianum Arv.-Touv.,Hieracium legrandianum,Hieracium gouanii Arv.-Touv.,Hieracium gouanii,Hieracium,Hieracium
406370,Hieracium erigerontinum Arv.-Touv.,Hieracium dentatum subsp. subcrispum (Arv.-Touv. ex Zahn) Gottschl.,Hieracium dentatum subsp. subcrispum (Arv.-Touv. ex Zahn) Gottschl.,Hieracium dentatum subsp. subcrispum (Arv.-Touv. ex Zahn) Gottschl.,Hieracium dentatum,Hieracium glaucopsis subsp. glaucopsis,Hieracium glaucopsis,Hieracium,Hieracium
406735,Hieracium wiesbaurianum subsp. nervulosum (Arv.-Touv. & Gaut.) Zahn,Hieracium glaucinum subsp. petiolare (Jord.) Greuter,Hieracium glaucinum subsp. petiolare (Jord.) Greuter,Hieracium glaucinum subsp. petiolare (Jord.) Greuter,Hieracium glaucinum,Hieracium hypochoeroides subsp. nervulosum (Arv.-Touv. & Gaut.) Greuter,Hieracium hypochoeroides,Hieracium,Hieracium
406736,Hieracium wiesbaurianum subsp. subcanens (Arv.-Touv. & Gaut.) Zahn,Hieracium glaucinum subsp. petiolare (Jord.) Greuter,Hieracium glaucinum subsp. petiolare (Jord.) Greuter,Hieracium glaucinum subsp. petiolare (Jord.) Greuter,Hieracium glaucinum,Hieracium hypochoeroides subsp. subcanens (Arv.-Touv. & Gaut.) Greuter,Hieracium hypochoeroides,Hieracium,Hieracium
406737,Hieracium wiesbaurianum subsp. ventosicum (Arv.-Touv. & Gaut.) Zahn,Hieracium glaucinum subsp. petiolare (Jord.) Greuter,Hieracium glaucinum subsp. petiolare (Jord.) Greuter,Hieracium glaucinum subsp. petiolare (Jord.) Greuter,Hieracium glaucinum,Hieracium hypochoeroides subsp. ventosicum (Arv.-Touv. & Gaut.) Greuter,Hieracium hypochoeroides,Hieracium,Hieracium
406741,Hieracium pallidum subsp. brachetianum (Arv.-Touv. & Gaut.) Zahn,Hieracium glaucinum subsp. petiolare (Jord.) Greuter,Hieracium glaucinum subsp. petiolare (Jord.) Greuter,Hieracium glaucinum subsp. petiolare (Jord.) Greuter,Hieracium glaucinum,Hieracium schmidtii subsp. brachetianum (Arv.-Touv. & Gaut.) Gottschl.,Hieracium schmidtii,Hieracium,Hieracium
407249,Hieracium wiesbaurianum subsp. lithophilum (Arv.-Touv.) Zahn,Hieracium leiopogon subsp. leiopogon,Hieracium leiopogon subsp. leiopogon,Hieracium leiopogon subsp. leiopogon,Hieracium leiopogon,Hieracium hypochoeroides subsp. lithophilum (Arv.-Touv.) Greuter,Hieracium hypochoeroides,Hieracium,Hieracium
407250,Hieracium wiesbaurianum subsp. fissifurcum (Arv.-Touv. & Gaut.) Zahn,Hieracium leiopogon subsp. leiopogon,Hieracium leiopogon subsp. leiopogon,Hieracium leiopogon subsp. leiopogon,Hieracium leiopogon,Hieracium hypochoeroides subsp. fissifurcum (Arv.-Touv. & Gaut.) Greuter,Hieracium hypochoeroides,Hieracium,Hieracium
407251,Hieracium wiesbaurianum subsp. subcinereum (Arv.-Touv. & Gaut.) Zahn,Hieracium leiopogon subsp. leiopogon,Hieracium leiopogon subsp. leiopogon,Hieracium leiopogon subsp. leiopogon,Hieracium leiopogon,Hieracium hypochoeroides subsp. subcinereum (Arv.-Touv. & Gaut.) Greuter,Hieracium hypochoeroides,Hieracium,Hieracium
409379,Pilosella fennica subsp. exorrhabda (Nägeli & Peter) Soják,Pilosella floribunda (Wimm. & Grab.) Fr.,Pilosella floribunda (Wimm. & Grab.) Fr.,Pilosella floribunda (Wimm. & Grab.) Fr.,Pilosella floribunda,Pilosella levieri (Peter) Soják,Pilosella levieri,Pilosella,Pilosella
409511,Pilosella hypeurya subsp. lamprocoma (Nägeli & Peter) H.P.Fuchs,Pilosella hypeurya (Peter) Soják,Pilosella hypeurya (Peter) Soják,Pilosella hypeurya (Peter) Soják,Pilosella hypeurya,Pilosella lamprocoma (Nägeli & Peter) Schljakov,Pilosella lamprocoma,Pilosella,Pilosella
409964,Pilosella erythriophylla subsp. rojowskii (Rehmann) Soják,Pilosella piloselloides subsp. piloselloides,Pilosella piloselloides subsp. piloselloides,Pilosella piloselloides subsp. piloselloides,Pilosella piloselloides,Pilosella bauhini (Schult.) Arv.-Touv.,Pilosella bauhini,Pilosella,Pilosella
410185,Pilosella ziziana subsp. leptophylla (Nägeli & Peter) Soják,Pilosella ziziana (Tausch) F.W.Schultz & Sch.Bip.,Pilosella ziziana (Tausch) F.W.Schultz & Sch.Bip.,Pilosella ziziana (Tausch) F.W.Schultz & Sch.Bip.,Pilosella ziziana,Pilosella densiflora (Tausch) Soják,Pilosella densiflora,Pilosella,Pilosella
410205,Lapsana rhagadiolus L.,Rhagadiolus edulis Gaertn.,Rhagadiolus edulis Gaertn.,Rhagadiolus edulis Gaertn.,Rhagadiolus edulis,Rhagadiolus stellatus (L.) Gaertn.,Rhagadiolus stellatus,Rhagadiolus,Rhagadiolus
410419,Hedypnois cretica (L.) Dum.Cours.,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides,Hedypnois cretica (L.) Dum.Cours.,Hedypnois cretica,Hedypnois,Hedypnois
410432,Hedypnois rhagadioloides subsp. cretica (L.) Hayek,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides,Hedypnois cretica (L.) Dum.Cours.,Hedypnois cretica,Hedypnois,Hedypnois
410435,Hyoseris cretica L.,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides,Hedypnois cretica (L.) Dum.Cours.,Hedypnois cretica,Hedypnois,Hedypnois
410443,Rhagadiolus creticus (L.) All.,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides,Hedypnois cretica (L.) Dum.Cours.,Hedypnois cretica,Hedypnois,Hedypnois
410444,Hedypnois cretica var. gracilior Boiss.,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides,Hedypnois cretica (L.) Dum.Cours.,Hedypnois cretica,Hedypnois,Hedypnois
410447,Hedypnois polymorpha subsp. cretica (L.) Arcang.,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides,Hedypnois cretica (L.) Dum.Cours.,Hedypnois cretica,Hedypnois,Hedypnois
410449,Hedypnois polymorpha var. cretica (L.) Rouy,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides,Hedypnois cretica (L.) Dum.Cours.,Hedypnois cretica,Hedypnois,Hedypnois
410763,Hieracium taraxaci L.,Scorzoneroides hispidula (Delile) Greuter & Talavera,Scorzoneroides hispidula (Delile) Greuter & Talavera,Scorzoneroides hispidula (Delile) Greuter & Talavera,Scorzoneroides hispidula,Scorzoneroides autumnalis subsp. borealis (Ball) Greuter,Scorzoneroides autumnalis,Scorzoneroides,Scorzoneroides
411384,Doronicum plantagineum proles willdenowii Rouy,Doronicum plantagineum subsp. plantagineum,Doronicum plantagineum subsp. plantagineum,Doronicum plantagineum subsp. plantagineum,Doronicum plantagineum,Doronicum × willdenowii (Rouy) A.W.Hill,Doronicum × willdenowii,Doronicum,Doronicum
411460,Cacalia syneilesis (Franch. & Sav.) Matsum.,Japonicalia delphiniifolia (Siebold & Zucc.) C.Ren & Q.E.Yang,Japonicalia delphiniifolia (Siebold & Zucc.) C.Ren & Q.E.Yang,Japonicalia delphiniifolia (Siebold & Zucc.) C.Ren & Q.E.Yang,Japonicalia delphiniifolia,Syneilesis palmata (Lam.) Maxim.,Syneilesis palmata,Japonicalia,Syneilesis
411469,Senecio syneilesis Franch. & Sav.,Japonicalia delphiniifolia (Siebold & Zucc.) C.Ren & Q.E.Yang,Japonicalia delphiniifolia (Siebold & Zucc.) C.Ren & Q.E.Yang,Japonicalia delphiniifolia (Siebold & Zucc.) C.Ren & Q.E.Yang,Japonicalia delphiniifolia,Syneilesis palmata (Lam.) Maxim.,Syneilesis palmata,Japonicalia,Syneilesis
411526,Hasteola tschonoskii (Koidz.) Pojark.,Parasenecio komarovianus (Pojark.) Y.L.Chen,Parasenecio komarovianus (Pojark.) Y.L.Chen,Parasenecio komarovianus (Pojark.) Y.L.Chen,Parasenecio komarovianus,Parasenecio hastatus var. hastatus,Parasenecio hastatus,Parasenecio,Parasenecio
411831,Tephroseris tenuifolia (Gaudin) Holub,Tephroseris helenitis (L.) B.Nord.,Tephroseris helenitis (L.) B.Nord.,Tephroseris helenitis (L.) B.Nord.,Tephroseris helenitis,Tephroseris longifolia (Jacq.) Griseb. & Schenk,Tephroseris longifolia,Tephroseris,Tephroseris
411873,Tephroseris microrrhiza Schur,Tephroseris integrifolia subsp. integrifolia,Tephroseris integrifolia subsp. integrifolia,Tephroseris integrifolia subsp. integrifolia,Tephroseris integrifolia,Tephroseris papposa subsp. papposa,Tephroseris papposa,Tephroseris,Tephroseris
411946,Tephroseris papposa subsp. kitaibelii (Jáv.) B.Nord.,Tephroseris papposa subsp. papposa,Tephroseris papposa subsp. papposa,Tephroseris papposa subsp. papposa,Tephroseris papposa,Tephroseris crassifolia Griseb. & Schenk,Tephroseris crassifolia,Tephroseris,Tephroseris
412630,Senecio cliffordii N.D.Atwood & S.L.Welsh,Packera spellenbergii (T.M.Barkley) C.Jeffrey,Packera spellenbergii (T.M.Barkley) C.Jeffrey,Packera spellenbergii (T.M.Barkley) C.Jeffrey,Packera spellenbergii,Packera cliffordii (N.D.Atwood & S.L.Welsh) O'Kane,Packera cliffordii,Packera,Packera
412678,Senecio adenophyllus var. angustipinnatus Cuatrec.,Senecio adenophyllus Meyen & Walp.,Senecio adenophyllus Meyen & Walp.,Senecio adenophyllus Meyen & Walp.,Senecio adenophyllus,Senecio reicheanus Cabrera,Senecio reicheanus,Senecio,Senecio
412679,Senecio adenophyllus var. stipulatus Domke,Senecio adenophyllus Meyen & Walp.,Senecio adenophyllus Meyen & Walp.,Senecio adenophyllus Meyen & Walp.,Senecio adenophyllus,Senecio reicheanus Cabrera,Senecio reicheanus,Senecio,Senecio
412979,Senecio humillimus var. vegetus Wedd.,Senecio humillimus Sch.Bip.,Senecio humillimus Sch.Bip.,Senecio humillimus Sch.Bip.,Senecio humillimus,Senecio vegetus (Wedd.) Cabrera,Senecio vegetus,Senecio,Senecio
413037,Senecio pygmaeus DC.,Senecio leucanthemifolius subsp. leucanthemifolius,Senecio leucanthemifolius subsp. leucanthemifolius,Senecio leucanthemifolius subsp. leucanthemifolius,Senecio leucanthemifolius,Senecio pygmaeus DC.,Senecio pygmaeus,Senecio,Senecio
413042,Senecio vernus Biv.,Senecio leucanthemifolius subsp. leucanthemifolius,Senecio leucanthemifolius subsp. leucanthemifolius,Senecio leucanthemifolius subsp. leucanthemifolius,Senecio leucanthemifolius,Senecio vernus Biv.,Senecio vernus,Senecio,Senecio
413043,Senecio siculus F.Dietr.,Senecio leucanthemifolius subsp. leucanthemifolius,Senecio leucanthemifolius subsp. leucanthemifolius,Senecio leucanthemifolius subsp. leucanthemifolius,Senecio leucanthemifolius,Senecio vernus Biv.,Senecio vernus,Senecio,Senecio
413048,Senecio marmorae Moris,Senecio leucanthemifolius subsp. leucanthemifolius,Senecio leucanthemifolius subsp. leucanthemifolius,Senecio leucanthemifolius subsp. leucanthemifolius,Senecio leucanthemifolius,Senecio marmorae Moris,Senecio marmorae,Senecio,Senecio
413049,Senecio pinguiculus Pomel,Senecio leucanthemifolius subsp. leucanthemifolius,Senecio leucanthemifolius subsp. leucanthemifolius,Senecio leucanthemifolius subsp. leucanthemifolius,Senecio leucanthemifolius,Senecio pinguiculus Pomel,Senecio pinguiculus,Senecio,Senecio
413050,Senecio pusillus Guss. ex DC.,Senecio leucanthemifolius subsp. leucanthemifolius,Senecio leucanthemifolius subsp. leucanthemifolius,Senecio leucanthemifolius subsp. leucanthemifolius,Senecio leucanthemifolius,Senecio pygmaeus DC.,Senecio pygmaeus,Senecio,Senecio
413053,Senecio caroli-malyi Horvatić,Senecio leucanthemifolius subsp. leucanthemifolius,Senecio leucanthemifolius subsp. leucanthemifolius,Senecio leucanthemifolius subsp. leucanthemifolius,Senecio leucanthemifolius,Senecio caroli-malyi Horvatić,Senecio caroli-malyi,Senecio,Senecio
413054,Senecio crassifolius Willd.,Senecio leucanthemifolius subsp. leucanthemifolius,Senecio leucanthemifolius subsp. leucanthemifolius,Senecio leucanthemifolius subsp. leucanthemifolius,Senecio leucanthemifolius,Senecio crassifolius Willd.,Senecio crassifolius,Senecio,Senecio
413056,Senecio leucanthemifolius subsp. crassifolius (Willd.) Ball,Senecio leucanthemifolius subsp. leucanthemifolius,Senecio leucanthemifolius subsp. leucanthemifolius,Senecio leucanthemifolius subsp. leucanthemifolius,Senecio leucanthemifolius,Senecio crassifolius Willd.,Senecio crassifolius,Senecio,Senecio
413112,Senecio pelolepis I.M.Johnst.,Senecio micropifolius DC.,Senecio micropifolius DC.,Senecio micropifolius DC.,Senecio micropifolius,Senecio pelolepis I.M.Johnst.,Senecio pelolepis,Senecio,Senecio
414268,Werneria lehmannii Klatt,Werneria glandulosa Wedd.,Werneria glandulosa Wedd.,Rockhausenia glandulosa (Wedd.) D.J.N.Hind,Rockhausenia glandulosa,Hypochaeris sessiliflora Kunth,Hypochaeris sessiliflora,Rockhausenia,Hypochaeris
414662,Adenostyles viridis subsp. australis (Ten.) Nyman,Adenostyles alliariae subsp. alliariae,Adenostyles alliariae subsp. alliariae,Adenostyles alliariae subsp. alliariae,Adenostyles alliariae,Adenostyles australis (Ten.) Iamonico & Pignatti,Adenostyles australis,Adenostyles,Adenostyles
415300,Cassinia rubra Buchanan,Ozothamnus lepidophyllus Steetz,Ozothamnus lepidophyllus Steetz,Ozothamnus lepidophyllus Steetz,Ozothamnus lepidophyllus,Ozothamnus leptophyllus (G.Forst.) Breitw. & J.M.Ward,Ozothamnus leptophyllus,Ozothamnus,Ozothamnus
415646,Helichrysum banksii A.Cunn. ex DC.,Xerochrysum bracteatum (Vent.) Tzvelev,Xerochrysum bracteatum (Vent.) Tzvelev,Xerochrysum bracteatum (Vent.) Tzvelev,Xerochrysum bracteatum,Xerochrysum banksii (A.Cunn. ex DC.) T.L.Collins & I.Telford,Xerochrysum banksii,Xerochrysum,Xerochrysum
416086,Gnaphalium adscendens Thunb.,Helichrysum cephaloideum DC.,Helichrysum cephaloideum DC.,Helichrysum cephaloideum DC.,Helichrysum cephaloideum,Helichrysum arenarium subsp. arenarium,Helichrysum arenarium,Helichrysum,Helichrysum
416182,Gnaphalium petiolatum L.,Helichrysum petiolare Hilliard & B.L.Burtt,Helichrysum petiolare Hilliard & B.L.Burtt,Helichrysum petiolare Hilliard & B.L.Burtt,Helichrysum petiolare,Staehelina petiolata (L.) Hilliard & B.L.Burtt,Staehelina petiolata,Helichrysum,Staehelina
417001,Evax pygmaea subsp. carpetana (Lange) Masclans,Filago pygmaea subsp. pygmaea,Filago pygmaea subsp. pygmaea,Filago pygmaea subsp. pygmaea,Filago pygmaea,Filago carpetana (Lange) Chrtek & Holub,Filago carpetana,Filago,Filago
417856,Olearia hookeri var. microcephala Benth.,Olearia hookeri (F.Muell. ex Sond.) Benth.,Olearia hookeri (F.Muell. ex Sond.) Benth.,Olearia hookeri (F.Muell. ex Sond.) Benth.,Olearia hookeri,Olearia ramulosa (Labill.) Benth.,Olearia ramulosa,Olearia,Olearia
418799,Olearia arguta var. lanata Benth.,Camptacra gracilis (Benth.) Lander,Camptacra gracilis (Benth.) Lander,Camptacra gracilis (Benth.) Lander,Camptacra gracilis,Olearia arguta var. lanata Benth.,Olearia arguta,Camptacra,Olearia
418802,Aster argutus R.Br. ex Benth.,Camptacra gracilis (Benth.) Lander,Camptacra gracilis (Benth.) Lander,Camptacra gracilis (Benth.) Lander,Camptacra gracilis,Olearia arguta var. arguta,Olearia arguta,Camptacra,Olearia
418803,Olearia arguta Benth.,Camptacra gracilis (Benth.) Lander,Camptacra gracilis (Benth.) Lander,Camptacra gracilis (Benth.) Lander,Camptacra gracilis,Olearia arguta Benth.,Olearia arguta,Camptacra,Olearia
418904,Brachyscome scapiformis var. glabra DC.,Vittadinia spathulata F.Muell. ex Sond.,Vittadinia spathulata F.Muell. ex Sond.,Vittadinia spathulata F.Muell. ex Sond.,Vittadinia spathulata,Brachyscome spathulata Gaudich.,Brachyscome spathulata,Vittadinia,Brachyscome
419910,Solidago galetorum (Greene) Friesner,Euthamia caroliniana (L.) Greene ex Porter & Britton,Euthamia caroliniana (L.) Greene ex Porter & Britton,Euthamia caroliniana (L.) Greene ex Porter & Britton,Euthamia caroliniana,Euthamia galetorum Greene,Euthamia galetorum,Euthamia,Euthamia
420205,Haplopappus integrifolius subsp. scaberulus (Greene) H.M.Hall,Pyrrocoma liatriformis Greene,Pyrrocoma liatriformis Greene,Pyrrocoma liatriformis Greene,Pyrrocoma liatriformis,Pyrrocoma scaberula Greene,Pyrrocoma scaberula,Pyrrocoma,Pyrrocoma
421425,Erigeron angustifolius (A.Gray) Rydb.,Erigeron peregrinus subsp. peregrinus,Erigeron peregrinus subsp. peregrinus,Erigeron peregrinus subsp. peregrinus,Erigeron peregrinus,Erigeron glacialis var. glacialis,Erigeron glacialis,Erigeron,Erigeron
421964,Chrysanthemum neo-oreastrum C.C.Chang,Chrysanthemum hypargyreum Diels,Chrysanthemum hypargyreum Diels,Chrysanthemum hypargyreum Diels,Chrysanthemum hypargyreum,Chrysanthemum neo-oreastrum C.C.Chang,Chrysanthemum neo-oreastrum,Chrysanthemum,Chrysanthemum
422236,Absinthium divaricatum Fisch. ex Besser,Artemisia divaricata (Pamp.) Pamp.,Artemisia divaricata (Pamp.) Pamp.,Artemisia divaricata (Pamp.) Pamp.,Artemisia divaricata,Artemisia anethifolia Weber ex Stechm.,Artemisia anethifolia,Artemisia,Artemisia
422253,Artemisia spicata subsp. villarsii (Godr.) Arcang.,Artemisia genipi subsp. genipi,Artemisia genipi subsp. genipi,Artemisia genipi subsp. genipi,Artemisia genipi,Artemisia umbelliformis subsp. eriantha (Ten.) Vallès-Xirau & Oliva Brañas,Artemisia umbelliformis,Artemisia,Artemisia
422633,Artemisia aethiopica L.,Artemisia herba-alba Asso,Artemisia herba-alba Asso,Artemisia herba-alba Asso,Artemisia herba-alba,Artemisia argentea L'Hér.,Artemisia argentea,Artemisia,Artemisia
422705,Artemisia inculta Delile,Artemisia sieberi Besser,Artemisia sieberi Besser,Artemisia sieberi Besser,Artemisia sieberi,Artemisia inculta Delile,Artemisia inculta,Artemisia,Artemisia
423694,Leucanthemum vulgare subsp. eliasii (Sennen & Pau) Sennen & Pau,Leucanthemum vulgare subsp. vulgare,Leucanthemum vulgare subsp. vulgare,Leucanthemum vulgare subsp. vulgare,Leucanthemum vulgare,"Leucanthemum eliasii (Sennen & Pau) Vogt, Konowalik & Oberpr.",Leucanthemum eliasii,Leucanthemum,Leucanthemum
423699,"Chrysanthemum alpicola (Gremli) H.Hess, Landolt & Hirzel",Leucanthemum vulgare subsp. vulgare,Leucanthemum vulgare subsp. vulgare,Leucanthemum vulgare subsp. vulgare,Leucanthemum vulgare,Leucanthemum gaudinii Dalla Torre,Leucanthemum gaudinii,Leucanthemum,Leucanthemum
423714,Leucanthemum praecox var. alpicola (Gremli) Villard,Leucanthemum vulgare subsp. vulgare,Leucanthemum vulgare subsp. vulgare,Leucanthemum vulgare subsp. vulgare,Leucanthemum vulgare,Leucanthemum gaudinii Dalla Torre,Leucanthemum gaudinii,Leucanthemum,Leucanthemum
423819,Chrysanthemum leucanthemum subsp. cuneifolium (Legrand ex H.J.Coste) P.Fourn.,Leucanthemum adustum subsp. adustum,Leucanthemum adustum subsp. adustum,Leucanthemum adustum subsp. adustum,Leucanthemum adustum,Leucanthemum cuneifolium Legrand ex H.J.Coste,Leucanthemum cuneifolium,Leucanthemum,Leucanthemum
