,taxon_name_w_authors,201807_accepted_name_w_author,202306_taxon_name_w_authors,202306_chained_accepted_name_w_author,202306_chained_accepted_species,202306_direct_accepted_name_w_author,202306_direct_accepted_species,202306_chained_accepted_genus,202306_direct_accepted_genus
27086,Hieracium crocatum Bunge,Crepis crocea (Lam.) Babc.,Crepis crocea (Lam.) Babc.,Crepis crocea (Lam.) Babc.,Crepis crocea,Hieracium crocatum Bunge,Hieracium crocatum,Crepis,Hieracium
27230,Hieracium commersonii f. commersonii ,Hieracium commersonii Monnier,Hieracium commersonii Monnier,Hieracium commersonii Monnier,Hieracium commersonii,Pilosella semiglabrata Sch.Bip. & F.W.Schultz,Pilosella semiglabrata,Hieracium,Pilosella
27442,Diplactis alpina subsp. alpina ,Diplactis alpina Raf.,Diplactis alpina Raf.,Ainsliaea uniflora Sch.Bip.,Ainsliaea uniflora,Aster alpinus L.,Aster alpinus,Ainsliaea,Aster
27537,Bulbostylis nepetaefolia (Kunth) DC.,Brickellia scabra (A.Gray) Nelson,Brickellia scabra (A.Gray) Nelson,Brickellia scabra (A.Gray) Nelson,Brickellia scabra,Stevia suaveolens Lag.,Stevia suaveolens,Brickellia,Stevia
27544,Crepis lyrata (Thunb.) C.B.Clarke,Youngia japonica (L.) DC.,Youngia japonica (L.) DC.,Youngia japonica (L.) DC.,Youngia japonica,Crepis lyrata (Thunb.) C.B.Clarke,Crepis lyrata,Youngia,Crepis
27755,Omalotheca supina (L.) Cass.,Argyrotegium poliochlorum (N.G.Walsh) J.M.Ward & Breitw.,Argyrotegium poliochlorum (N.G.Walsh) J.M.Ward & Breitw.,Argyrotegium poliochlorum (N.G.Walsh) J.M.Ward & Breitw.,Argyrotegium poliochlorum,Omalotheca supina (L.) Cass.,Omalotheca supina,Argyrotegium,Omalotheca
28042,Vernonia papuana Lauterb.,Decaneuropsis obovata (Gaudich.) H.Rob. & Skvarla,Decaneuropsis obovata (Gaudich.) H.Rob. & Skvarla,Decaneuropsis obovata (Gaudich.) H.Rob. & Skvarla,Decaneuropsis obovata,Vernonia papuana Lauterb.,Vernonia papuana,Decaneuropsis,Vernonia
28428,Hieracium pilosum subsp. pilosum ,Hieracium pilosum Willd. ex Steud.,Hieracium pilosum Willd. ex Steud.,Crepis pyrenaica (L.) Greuter,Crepis pyrenaica,Hieracium pilosum subsp. pilosum ,Hieracium pilosum,Crepis,Hieracium
28536,Chrysocoma singularis Vell.,Vernonanthura montevidensis (Spreng.) H.Rob.,Vernonanthura montevidensis (Spreng.) H.Rob.,Vernonanthura montevidensis (Spreng.) H.Rob.,Vernonanthura montevidensis,Baccharis singularis (Vell.) G.M.Barroso,Baccharis singularis,Vernonanthura,Baccharis
29512,Vernonia lanceolata Cass.,Lepidaploa glabra (Willd.) H.Rob.,Lepidaploa glabra (Willd.) H.Rob.,Lepidaploa glabra (Willd.) H.Rob.,Lepidaploa glabra,Blumea lanceolata Warb.,Blumea lanceolata,Lepidaploa,Blumea
30095,Sonchus libycus Spach,Launaea angustifolia subsp. arabica (Boiss.) N.Kilian,Launaea angustifolia subsp. arabica (Boiss.) N.Kilian,Launaea angustifolia subsp. arabica (Boiss.) N.Kilian,Launaea angustifolia,Sonchus fruticosus L.f.,Sonchus fruticosus,Launaea,Sonchus
30214,Basteria capensis Houtt.,Berkheya aculeata (Houtt.) Merr.,Berkheya aculeata (Houtt.) Merr.,Cullumia aculeata (Houtt.) Roessler,Cullumia aculeata,Berkheya spinosa Druce,Berkheya spinosa,Cullumia,Berkheya
30242,Heteropappus tataricus var. tataricus ,Kalimeris tatarica Lindl. ex DC.,Kalimeris tatarica Lindl. ex DC.,Aster biennis Ledeb.,Aster biennis,Symphyotrichum falcatum var. commutatum (Torr. & A.Gray) G.L.Nesom,Symphyotrichum falcatum,Aster,Symphyotrichum
30290,Launaea polyclada (Boiss.) Kuntze,Lactuca polyclada Boiss.,Lactuca polyclada Boiss.,Lactuca polyclada Boiss.,Lactuca polyclada,"Melanoseris polyclada (Boiss.) Akhani, N.Kilian & Sennikov",Melanoseris polyclada,Lactuca,Melanoseris
30309,Eupatorium dictyophyllum DC.,Erigeron bonariensis L.,Erigeron bonariensis L.,Erigeron bonariensis L.,Erigeron bonariensis,Stomatanthes dyctiophyllus (DC.) H.Rob.,Stomatanthes dyctiophyllus,Erigeron,Stomatanthes
31282,Pyrethrum tenuisectum Bertol.,Leucanthemum coronopifolium subsp. tenuifolium (Guss.) Vogt & Greuter,Leucanthemum coronopifolium subsp. tenuifolium (Guss.) Vogt & Greuter,Leucanthemum coronopifolium subsp. tenuifolium (Guss.) Vogt & Greuter,Leucanthemum coronopifolium,Tanacetum corymbosum subsp. corymbosum ,Tanacetum corymbosum,Leucanthemum,Tanacetum
31307,Blumea paucifolia DC.,Blumea membranacea DC.,Blumea membranacea DC.,Pluchea paniculata (Willd.) Karthik. & Moorthy,Pluchea paniculata,Blumea napifolia DC.,Blumea napifolia,Pluchea,Blumea
31341,Cacalia cuneifolia L.,Senecio cuneifolius Gardner,Senecio cuneifolius Gardner,Graphistylis cuneifolia (Gardner) B.Nord.,Graphistylis cuneifolia,Curio cuneifolius (L.) P.V.Heath,Curio cuneifolius,Graphistylis,Curio
31399,Helianthus araucanus Phil.,Viguiera revoluta (Meyen) S.F.Blake,Viguiera revoluta (Meyen) S.F.Blake,Viguiera revoluta (Meyen) S.F.Blake,Viguiera revoluta,Aldama revoluta (Meyen) E.E.Schill. & Panero,Aldama revoluta,Viguiera,Aldama
31439,Perdicium semiflosculare Walter,Perdicium capense L.,Perdicium capense L.,Perdicium capense L.,Perdicium capense,Chaptalia tomentosa Vent.,Chaptalia tomentosa,Perdicium,Chaptalia
31788,Aspilia cachimboensis H.Rob.,Aspilia paraensis (Huber) J.U.Santos,Aspilia paraensis (Huber) J.U.Santos,Aspilia paraensis (Huber) J.U.Santos,Aspilia paraensis,Wedelia cachimboensis (H.Rob.) B.L.Turner,Wedelia cachimboensis,Aspilia,Wedelia
31845,Chrysanthemum longifolium (Wall. ex DC.) Rech.f.,Athanasia linifolia Burm.f.,Athanasia linifolia Burm.f.,Athanasia linifolia Burm.f.,Athanasia linifolia,Hippolytia dolichophylla (Kitam.) K.Bremer & Humphries,Hippolytia dolichophylla,Athanasia,Hippolytia
31856,Gochnatia lucida (Baker) Cabrera,Gochnatia oligocephala (Gardner) Cabrera,Gochnatia oligocephala (Gardner) Cabrera,Moquiniastrum oligocephalum (Gardner) G.Sancho,Moquiniastrum oligocephalum,Gochnatia lucida (Baker) Cabrera,Gochnatia lucida,Moquiniastrum,Gochnatia
31918,Cnicus cynaroides Willd.,Cirsium affine Tausch,Cirsium affine Tausch,Cirsium affine Tausch,Cirsium affine,Lamyropsis cynaroides (Lam.) Dittrich,Lamyropsis cynaroides,Cirsium,Lamyropsis
32162,Chrysanthemum japonicum Thunb.,Chrysanthemum indicum L.,Chrysanthemum indicum L.,Chrysanthemum indicum L.,Chrysanthemum indicum,Artemisia japonica Kitam.,Artemisia japonica,Chrysanthemum,Artemisia
32192,Cacalia delphiniphylla (H.Lév.) Hand.-Mazz.,Parasenecio palmatisectus (Jeffrey) Y.L.Chen,Parasenecio palmatisectus (Jeffrey) Y.L.Chen,Parasenecio palmatisectus (Jeffrey) Y.L.Chen,Parasenecio palmatisectus,Japonicalia delphiniifolia (Siebold & Zucc.) C.Ren & Q.E.Yang,Japonicalia delphiniifolia,Parasenecio,Japonicalia
32203,Helianthus revolutus Meyen,Viguiera revoluta (Meyen) S.F.Blake,Viguiera revoluta (Meyen) S.F.Blake,Viguiera revoluta (Meyen) S.F.Blake,Viguiera revoluta,Aldama revoluta (Meyen) E.E.Schill. & Panero,Aldama revoluta,Viguiera,Aldama
32264,Sonchus oliveri-hiernii Boulos,Launaea cornuta (Hochst. ex Oliv. & Hiern) C.Jeffrey,Launaea cornuta (Hochst. ex Oliv. & Hiern) C.Jeffrey,Launaea cornuta (Hochst. ex Oliv. & Hiern) C.Jeffrey,Launaea cornuta,Sonchus luxurians (R.E.Fr.) C.Jeffrey,Sonchus luxurians,Launaea,Sonchus
32443,Monticalia teretifolia (Kunth) B.Nord.,Pentacalia teretifolia (Kunth) Cuatrec.,Pentacalia teretifolia (Kunth) Cuatrec.,Pentacalia teretifolia (Kunth) Cuatrec.,Pentacalia teretifolia,Monticalia teretifolia (Kunth) B.Nord.,Monticalia teretifolia,Pentacalia,Monticalia
32909,Erigeron triplinervis Sch.Bip. ex Baker,Baccharis vulneraria Baker,Baccharis vulneraria Baker,Archibaccharis vulneraria (Baker) Heering ex Malag.,Archibaccharis vulneraria,Baccharis trineura Soria & Zardini,Baccharis trineura,Archibaccharis,Baccharis
32969,Belloa santanica (Cabrera) Cabrera,Luciliocline santanica (Cabrera) Anderb. & S.E.Freire,Luciliocline santanica (Cabrera) Anderb. & S.E.Freire,Luciliocline santanica (Cabrera) Anderb. & S.E.Freire,Luciliocline santanica,"Mniodes santanica (Cabrera) S.E.Freire, Chemisquy, Anderb. & Urtubey",Mniodes santanica,Luciliocline,Mniodes
33013,Belloa punae (Cabrera) Cabrera,Luciliocline subspicata (Wedd.) Anderb. & S.E.Freire,Luciliocline subspicata (Wedd.) Anderb. & S.E.Freire,Luciliocline subspicata (Wedd.) Anderb. & S.E.Freire,Luciliocline subspicata,"Mniodes subspicata (Wedd.) S.E.Freire, Chemisquy, Anderb. & Urtubey",Mniodes subspicata,Luciliocline,Mniodes
33191,Stoebe cupressina Rchb.,Dicerothamnus rhinocerotis (L.f.) Koek.,Dicerothamnus rhinocerotis (L.f.) Koek.,Dicerothamnus rhinocerotis (L.f.) Koek.,Dicerothamnus rhinocerotis,Elytropappus rhinocerotis Less.,Elytropappus rhinocerotis,Dicerothamnus,Elytropappus
33202,Senecio lichtensteinensis Dinter,Senecio burchellii DC.,Senecio burchellii DC.,Senecio burchellii DC.,Senecio burchellii,Jacobaea × lichtensteinensis B.Bock,Jacobaea lichtensteinensis,Senecio,Jacobaea
33571,Senecio atkinsoniae F.Muell.,Senecio bipinnatisectus Belcher,Senecio bipinnatisectus Belcher,Senecio bipinnatisectus Belcher,Senecio bipinnatisectus,Erechtites atkinsoniae F.Muell.,Erechtites atkinsoniae,Senecio,Erechtites
33750,Gochnatia bahamensis (Urb.) R.A.Howard & Dunbar,Gochnatia paucifloscula (C.Wright ex Hitchc.) Jervis ex Cabrera,Gochnatia paucifloscula (C.Wright ex Hitchc.) Jervis ex Cabrera,Gochnatia paucifloscula (C.Wright ex Hitchc.) Jervis ex Cabrera,Gochnatia paucifloscula,Anastraphia pauciflosculosa C.Wright ex Hitchc.,Anastraphia pauciflosculosa,Gochnatia,Anastraphia
33816,Vernonia reticulata Willd.,Lessingianthus bardanoides (Less.) H.Rob.,Lessingianthus bardanoides (Less.) H.Rob.,Lessingianthus bardanoides (Less.) H.Rob.,Lessingianthus bardanoides,Lepidaploa canescens (Kunth) H.Rob.,Lepidaploa canescens,Lessingianthus,Lepidaploa
33828,Senecio delphiniphyllus H.Lév.,Parasenecio palmatisectus (Jeffrey) Y.L.Chen,Parasenecio palmatisectus (Jeffrey) Y.L.Chen,Parasenecio palmatisectus (Jeffrey) Y.L.Chen,Parasenecio palmatisectus,Japonicalia delphiniifolia (Siebold & Zucc.) C.Ren & Q.E.Yang,Japonicalia delphiniifolia,Parasenecio,Japonicalia
33936,Aster fallax var. brachyglossus (Onno) Peschkova,Aster alpinus L.,Aster alpinus L.,Aster alpinus L.,Aster alpinus,Symphyotrichum ciliatum (Ledeb.) G.L.Nesom,Symphyotrichum ciliatum,Aster,Symphyotrichum
34011,Gnaphalium argentifolium N.A.Wakef.,Argyrotegium mackayi (Buchanan) J.M.Ward & Breitw.,Argyrotegium mackayi (Buchanan) J.M.Ward & Breitw.,Argyrotegium mackayi (Buchanan) J.M.Ward & Breitw.,Argyrotegium mackayi,Euchiton argentifolius (N.A.Wakef.) Anderb.,Euchiton argentifolius,Argyrotegium,Euchiton
34154,Monticalia angustifolia (Kunth) B.Nord.,Barkleyanthus salicifolius (Kunth) H.Rob. & Brettell,Barkleyanthus salicifolius (Kunth) H.Rob. & Brettell,Barkleyanthus salicifolius (Kunth) H.Rob. & Brettell,Barkleyanthus salicifolius,Monticalia angustifolia (Kunth) B.Nord.,Monticalia angustifolia,Barkleyanthus,Monticalia
34159,Solidago × krotkovii B.Boivin,Oligoneuron × krotkovii (B.Boivin) G.L.Nesom,Oligoneuron × krotkovii (B.Boivin) G.L.Nesom,Oligoneuron × krotkovii (B.Boivin) G.L.Nesom,Oligoneuron krotkovii,Solidago × krotkovii B.Boivin,Solidago krotkovii,Oligoneuron,Solidago
34183,Helianthus cornifolius Kunth,Viguiera cornifolia (Kunth) S.F.Blake,Viguiera cornifolia (Kunth) S.F.Blake,Viguiera cornifolia (Kunth) S.F.Blake,Viguiera cornifolia,Aldama cornifolia (Kunth) E.E.Schill. & Panero,Aldama cornifolia,Viguiera,Aldama
34268,Cicerbita borealis Wallr.,Lactuca floridana (L.) Gaertn.,Lactuca floridana (L.) Gaertn.,Lactuca floridana (L.) Gaertn.,Lactuca floridana,Cicerbita alpina Wallr.,Cicerbita alpina,Lactuca,Cicerbita
34289,Seris discoidea Less.,Gochnatia argyrea (Dusén ex Malme) Cabrera,Gochnatia argyrea (Dusén ex Malme) Cabrera,Moquiniastrum argyreum (Dusén ex Malme) G.Sancho,Moquiniastrum argyreum,Richterago discoidea (Less.) Kuntze,Richterago discoidea,Moquiniastrum,Richterago
34462,Podospermum ponticum Steven,Podospermum meyeri K.Koch,Podospermum meyeri K.Koch,Podospermum meyeri K.Koch,Podospermum meyeri,Scorzonera amasiana Hausskn. & Bornm. ex Hausskn.,Scorzonera amasiana,Podospermum,Scorzonera
34494,Vernonia membranacea Gardner,Vernonanthura membranacea (Gardner) H.Rob.,Vernonanthura membranacea (Gardner) H.Rob.,Vernonanthura membranacea (Gardner) H.Rob.,Vernonanthura membranacea,Lepidaploa gnaphaliifolia (A.Rich.) H.Rob.,Lepidaploa gnaphaliifolia,Vernonanthura,Lepidaploa
34643,Hieracium argentinense var. sublorentzianum Sleumer,Hieracium jubatum Fr.,Hieracium jubatum Fr.,Pilosella jubata F.W.Schultz & Sch.Bip.,Pilosella jubata,Hieracium argentinense Zahn,Hieracium argentinense,Pilosella,Hieracium
34727,Oglifa arizonica (A.Gray) Chrtek & Holub,Logfia arizonica (A.Gray) Holub,Logfia arizonica (A.Gray) Holub,Logfia arizonica (A.Gray) Holub,Logfia arizonica,Filago arizonica A.Gray,Filago arizonica,Logfia,Filago
34814,Senecio floribundus (Kunth) Sch.Bip. ex Hieron.,Critoniopsis floribunda (Kunth) H.Rob.,Critoniopsis floribunda (Kunth) H.Rob.,Critoniopsis floribunda (Kunth) H.Rob.,Critoniopsis floribunda,Synotis triligulata (Buch.-Ham. ex D.Don) C.Jeffrey & Y.L.Chen,Synotis triligulata,Critoniopsis,Synotis
34836,Seriphium adpressum DC.,Dicerothamnus rhinocerotis (L.f.) Koek.,Dicerothamnus rhinocerotis (L.f.) Koek.,Dicerothamnus rhinocerotis (L.f.) Koek.,Dicerothamnus rhinocerotis,Elytropappus rhinocerotis Less.,Elytropappus rhinocerotis,Dicerothamnus,Elytropappus
35004,Vernonia steetzii var. callilepis Sch.Bip.,Critoniopsis foliosa (Benth.) H.Rob.,Critoniopsis foliosa (Benth.) H.Rob.,Eremosis foliosa Gleason,Eremosis foliosa,Lepidonia callilepis (Gleason) H.Rob. & V.A.Funk,Lepidonia callilepis,Eremosis,Lepidonia
35131,Seris polymorpha Less.,Gochnatia mollissima (Malme) Cabrera,Gochnatia mollissima (Malme) Cabrera,Moquiniastrum mollissimum (Malme) G.Sancho,Moquiniastrum mollissimum,Richterago polymorpha (Less.) Roque,Richterago polymorpha,Moquiniastrum,Richterago
35178,Brauneria serotina (Sweet) Bergmans,Echinacea serotina (Nutt.) DC.,Echinacea serotina (Nutt.) DC.,Echinacea purpurea (L.) Moench,Echinacea purpurea,Rudbeckia hirta var. pulcherrima Farw.,Rudbeckia hirta,Echinacea,Rudbeckia
35202,Anemonospermos adpressa Kuntze,Haplocarpha lyrata Harv.,Haplocarpha lyrata Harv.,Haplocarpha lyrata Harv.,Haplocarpha lyrata,Arctotis adpressa DC.,Arctotis adpressa,Haplocarpha,Arctotis
35247,Vernonia brevifolia Raf.,Vernonia angustifolia subsp. scaberrima (Nutt.) S.B.Jones & W.Z.Faust,Vernonia angustifolia subsp. scaberrima (Nutt.) S.B.Jones & W.Z.Faust,Vernonia angustifolia Michx.,Vernonia angustifolia,Vernonanthura nudiflora (Less.) H.Rob.,Vernonanthura nudiflora,Vernonia,Vernonanthura
35268,Doronicum palmatum Lam.,Senecio syneilesis Franch. & Sav.,Senecio syneilesis Franch. & Sav.,Japonicalia delphiniifolia (Siebold & Zucc.) C.Ren & Q.E.Yang,Japonicalia delphiniifolia,Syneilesis palmata Maxim.,Syneilesis palmata,Japonicalia,Syneilesis
35276,Pluchea doniana Kurz,Conyza leucantha (D.Don) Ludlow & P.H.Raven,Conyza leucantha (D.Don) Ludlow & P.H.Raven,Eschenbachia leucantha (D.Don) Brouillet,Eschenbachia leucantha,Pluchea doniana Kurz,Pluchea doniana,Eschenbachia,Pluchea
35343,Buphthalmum durum L.,Pallenis spinosa (L.) Cass.,Pallenis spinosa (L.) Cass.,Pallenis spinosa (L.) Cass.,Pallenis spinosa,Osteospermum spinosum L.,Osteospermum spinosum,Pallenis,Osteospermum
35344,Gnaphalium campestre Schrank ex DC.,Vellereophyton dealbatum (Thunb.) Hilliard & B.L.Burtt,Vellereophyton dealbatum (Thunb.) Hilliard & B.L.Burtt,Vellereophyton dealbatum (Thunb.) Hilliard & B.L.Burtt,Vellereophyton dealbatum,Cladochaeta candidissima DC.,Cladochaeta candidissima,Vellereophyton,Cladochaeta
35489,Eupatorium resinosum var. kentuckiense Fernald,Chromolaena laevigata (Lam.) R.M.King & H.Rob.,Chromolaena laevigata (Lam.) R.M.King & H.Rob.,Chromolaena laevigata (Lam.) R.M.King & H.Rob.,Chromolaena laevigata,Eupatorium resinosum Torr. ex DC.,Eupatorium resinosum,Chromolaena,Eupatorium
35494,Cacalia foliosa (Gardner) Kuntze,Lessingianthus linearifolius (Less.) H.Rob.,Lessingianthus linearifolius (Less.) H.Rob.,Lessingianthus linearifolius (Less.) H.Rob.,Lessingianthus linearifolius,Eremosis foliosa Gleason,Eremosis foliosa,Lessingianthus,Eremosis
35509,Senecio andicola Turcz.,Pentacalia andicola (Turcz.) Cuatrec.,Pentacalia andicola (Turcz.) Cuatrec.,Pentacalia andicola (Turcz.) Cuatrec.,Pentacalia andicola,Monticalia andicola (Turcz.) C.Jeffrey,Monticalia andicola,Pentacalia,Monticalia
35515,Roldana quezaltica (L.O.Williams) H.Rob.,Trixis anomala B.L.Turner,Trixis anomala B.L.Turner,Trixis anomala B.L.Turner,Trixis anomala,Roldana aschenborniana (S.Schauer) H.Rob. & Brettell,Roldana aschenborniana,Trixis,Roldana
35571,Chionolaena corymbosa Hemsl.,Chionolaena salicifolia (Bertol.) G.L.Nesom,Chionolaena salicifolia (Bertol.) G.L.Nesom,Chionolaena salicifolia (Bertol.) G.L.Nesom,Chionolaena salicifolia,Gnaphaliothamnus salicifolius (Bertol.) G.L.Nesom,Gnaphaliothamnus salicifolius,Chionolaena,Gnaphaliothamnus
35618,Cacalia graminifolia (Gardner) Kuntze,Vernonia angustifolia Michx.,Vernonia angustifolia Michx.,Vernonia angustifolia Michx.,Vernonia angustifolia,Lessingianthus graminifolius (Gardner) Dematt.,Lessingianthus graminifolius,Vernonia,Lessingianthus
35810,Achillea bandana Buch.-Ham.,Chrysanthemum indicum L.,Chrysanthemum indicum L.,Chrysanthemum indicum L.,Chrysanthemum indicum,Chrysanthellum indicum subsp. indicum ,Chrysanthellum indicum,Chrysanthemum,Chrysanthellum
35844,Erigeron paucifolius Less. ex Baker,Podocoma notobellidiastrum (Griseb.) G.L.Nesom,Podocoma notobellidiastrum (Griseb.) G.L.Nesom,Podocoma notobellidiastrum (Griseb.) G.L.Nesom,Podocoma notobellidiastrum,Exostigma notobellidiastrum (Griseb.) G.Sancho,Exostigma notobellidiastrum,Podocoma,Exostigma
35879,Bidens fruticosa (Foster) Sch.Bip.,Bidens australis Spreng.,Bidens australis Spreng.,Bidens micrantha subsp. micrantha ,Bidens micrantha,Lasianthaea fruticosa (L.) K.M.Becker,Lasianthaea fruticosa,Bidens,Lasianthaea
36108,Cacalia asclepiadea L.f.,Ageratina asclepiadea (L.f.) R.M.King & H.Rob.,Ageratina asclepiadea (L.f.) R.M.King & H.Rob.,Ageratina asclepiadea (L.f.) R.M.King & H.Rob.,Ageratina asclepiadea,Gynoxys longifolia Wedd.,Gynoxys longifolia,Ageratina,Gynoxys
36195,Senecio thermarum Phil.,Emilia transvaalensis (Bolus) C.Jeffrey,Emilia transvaalensis (Bolus) C.Jeffrey,Emilia transvaalensis (Bolus) C.Jeffrey,Emilia transvaalensis,Senecio subumbellatus Phil.,Senecio subumbellatus,Emilia,Senecio
36515,Gorteria rigida Banks ex Gaertn.,Stobaea gaertneri DC.,Stobaea gaertneri DC.,"Berkheya rigida (Thunb.) Ewart, Jean White & B.Rees",Berkheya rigida,Gazania rigens (L.) Gaertn.,Gazania rigens,Berkheya,Gazania
36525,Andryala tenuifolia Ten.,Hieracium racemosum subsp. crinitum (Sm.) Rouy,Hieracium racemosum subsp. crinitum (Sm.) Rouy,Hieracium racemosum subsp. crinitum (Sm.) Rouy,Hieracium racemosum,Andryala tenuifolia Ten.,Andryala tenuifolia,Hieracium,Andryala
36613,Centaurea goniocaulon (DC.) Sch.Bip.,Centaurea sipylea Wagenitz,Centaurea sipylea Wagenitz,Centaurea sipylea Wagenitz,Centaurea sipylea,Goniocaulon indicum C.B.Clarke,Goniocaulon indicum,Centaurea,Goniocaulon
36619,Filago dichotoma Pomel,Filago clementei Willk.,Filago clementei Willk.,Logfia clementei (Willk.) Holub,Logfia clementei,Filago arvensis L.,Filago arvensis,Logfia,Filago
36685,Antennaria steetziana Turcz.,Antennaria rosea subsp. confinis (Greene) R.J.Bayer,Antennaria rosea subsp. confinis (Greene) R.J.Bayer,Antennaria rosea subsp. confinis (Greene) R.J.Bayer,Antennaria rosea,Leontopodium leontopodioides Beauverd,Leontopodium leontopodioides,Antennaria,Leontopodium
36814,Senecio reflexus Kunth,Pentacalia reflexa (Kunth) Cuatrec.,Pentacalia reflexa (Kunth) Cuatrec.,Pentacalia reflexa (Kunth) Cuatrec.,Pentacalia reflexa,Dendrophorbium reflexum (Kunth) C.Jeffrey,Dendrophorbium reflexum,Pentacalia,Dendrophorbium
36817,Inula barbata Wall.,Inula orientalis Lam.,Inula orientalis Lam.,"Pentanema orientale (Lam.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.",Pentanema orientale,Inula grandiflora Willd.,Inula grandiflora,Pentanema,Inula
36956,Centaurea pulcherrima Willd.,Psephellus pulcherrimus (Willd.) Wagenitz,Psephellus pulcherrimus (Willd.) Wagenitz,Psephellus pulcherrimus (Willd.) Wagenitz,Psephellus pulcherrimus,Centaurea cyanus L.,Centaurea cyanus,Psephellus,Centaurea
37094,Relhania passerinoides L'Hér.,Oedera genistifolia (L.) Anderb. & K.Bremer,Oedera genistifolia (L.) Anderb. & K.Bremer,Oedera genistifolia (L.) Anderb. & K.Bremer,Oedera genistifolia,Geigeria africana subsp. africana ,Geigeria africana,Oedera,Geigeria
37165,Baccharis polycephala Sch.Bip.,Baccharis brachylaenoides DC.,Baccharis brachylaenoides DC.,Baccharis brachylaenoides DC.,Baccharis brachylaenoides,Pseudobaccharis vernonioides (DC.) G.M.Barroso,Pseudobaccharis vernonioides,Baccharis,Pseudobaccharis
37195,Cacalia angustifolia Kunth,Barkleyanthus salicifolius (Kunth) H.Rob. & Brettell,Barkleyanthus salicifolius (Kunth) H.Rob. & Brettell,Barkleyanthus salicifolius (Kunth) H.Rob. & Brettell,Barkleyanthus salicifolius,Monticalia angustifolia (Kunth) B.Nord.,Monticalia angustifolia,Barkleyanthus,Monticalia
37241,Dendrophorbium amplexicaule (Kunth) B.Nord.,Pentacalia amplexicaulis (Kunth) Cuatrec.,Pentacalia amplexicaulis (Kunth) Cuatrec.,Pentacalia amplexicaulis (Kunth) Cuatrec.,Pentacalia amplexicaulis,Dendrophorbium amplexicaule (Kunth) B.Nord.,Dendrophorbium amplexicaule,Pentacalia,Dendrophorbium
37296,Chrysanthemum tenuifolium Ten. ex Steud.,Chrysanthemum achillaea Linn.,Chrysanthemum achillaea Linn.,Chrysanthemum achillaea Linn.,Chrysanthemum achillaea,Tanacetum macrophyllum Sch.Bip.,Tanacetum macrophyllum,Chrysanthemum,Tanacetum
37374,Erigeron gardneri Cabrera,Podocoma rivularis (Gardner) G.L.Nesom,Podocoma rivularis (Gardner) G.L.Nesom,Podocoma rivularis (Gardner) G.L.Nesom,Podocoma rivularis,Exostigma rivulare (Gardner) G.Sancho,Exostigma rivulare,Podocoma,Exostigma
37483,Eupatorium neurophyllum Sch.Bip. ex Baker,Raulinoreitzia crenulata (Spreng.) R.M.King & H.Rob.,Raulinoreitzia crenulata (Spreng.) R.M.King & H.Rob.,Raulinoreitzia crenulata (Spreng.) R.M.King & H.Rob.,Raulinoreitzia crenulata,Symphyopappus compressus B.L.Rob.,Symphyopappus compressus,Raulinoreitzia,Symphyopappus
37525,Euchiton argentifolius (N.A.Wakef.) Anderb.,Argyrotegium mackayi (Buchanan) J.M.Ward & Breitw.,Argyrotegium mackayi (Buchanan) J.M.Ward & Breitw.,Argyrotegium mackayi (Buchanan) J.M.Ward & Breitw.,Argyrotegium mackayi,Euchiton argentifolius (N.A.Wakef.) Anderb.,Euchiton argentifolius,Argyrotegium,Euchiton
37532,Cacalia vagans Kuntze,Piptocarpha riedelii (Sch.Bip.) Baker,Piptocarpha riedelii (Sch.Bip.) Baker,Piptocarpha riedelii (Sch.Bip.) Baker,Piptocarpha riedelii,Decaneuropsis vagans (DC.) H.Rob. & Skvarla,Decaneuropsis vagans,Piptocarpha,Decaneuropsis
37571,Viguiera platyphylla Baker,Dimerostemma humboldtianum (Gardner) H.Rob.,Dimerostemma humboldtianum (Gardner) H.Rob.,Dimerostemma humboldtianum (Gardner) H.Rob.,Dimerostemma humboldtianum,Aspilia platyphylla S.F.Blake,Aspilia platyphylla,Dimerostemma,Aspilia
37577,Senecio lanuriensis De Wild.,Senecio transmarinus S.Moore,Senecio transmarinus S.Moore,Senecio transmarinus S.Moore,Senecio transmarinus,Dendrosenecio adnivalis subsp. adnivalis ,Dendrosenecio adnivalis,Senecio,Dendrosenecio
37759,Scorzonera ciliata Forssk.,Launaea nudicaulis (L.) Hook.f.,Launaea nudicaulis (L.) Hook.f.,Launaea nudicaulis (L.) Hook.f.,Launaea nudicaulis,Reichardia tingitana subsp. tingitana ,Reichardia tingitana,Launaea,Reichardia
37903,Vernonia floribunda Kunth,Critoniopsis floribunda (Kunth) H.Rob.,Critoniopsis floribunda (Kunth) H.Rob.,Critoniopsis floribunda (Kunth) H.Rob.,Critoniopsis floribunda,Vernonanthura patens (Kunth) H.Rob.,Vernonanthura patens,Critoniopsis,Vernonanthura
37984,Senecio elatus Kunth,Senecio usgorensis Cuatrec.,Senecio usgorensis Cuatrec.,Senecio usgorensis Cuatrec.,Senecio usgorensis,Dendrophorbium elatum (Kunth) Pruski,Dendrophorbium elatum,Senecio,Dendrophorbium
38132,Actinopappus drummondii A.Gray,Siloxerus multiflorus (Nees) Nees,Siloxerus multiflorus (Nees) Nees,Siloxerus multiflorus (Nees) Nees,Siloxerus multiflorus,Rutidosis multiflora B.L.Rob.,Rutidosis multiflora,Siloxerus,Rutidosis
