,taxon_name_w_authors,201905_accepted_name_w_author,202207_taxon_name_w_authors,202207_chained_accepted_name_w_author,202207_chained_accepted_species,202207_direct_accepted_name_w_author,202207_direct_accepted_species,202207_chained_accepted_genus,202207_direct_accepted_genus
72885,Verbesina lavenia L.,Adenophyllum cooperi (A.Gray) Strother,Adenophyllum cooperi (A.Gray) Strother,Adenophyllum cooperi (A.Gray) Strother,Adenophyllum cooperi,Adenostemma lavenia (L.) Kuntze,Adenostemma lavenia,Adenophyllum,Adenostemma
72943,Aplotaxis scaposa Edgew.,Saussurea candicans C.B.Clarke,Saussurea candicans C.B.Clarke,Saussurea candicans C.B.Clarke,Saussurea candicans,Himalaiella heteromalla (D.Don) Raab-Straube,Himalaiella heteromalla,Saussurea,Himalaiella
72970,Cirsium cynaroides Griseb.,Cirsium affine Tausch,Cirsium affine Tausch,Cirsium affine Tausch,Cirsium affine,Ptilostemon afer subsp. afer (Jacq.) Greuter,Ptilostemon afer,Cirsium,Ptilostemon
73016,Doellingeria scaber (Thunb.) Nees,Doellingeria scabra (Thunb.) Nees,Doellingeria scabra (Thunb.) Nees,Aster scaber Thunb.,Aster scaber,Symphyotrichum undulatum (L.) G.L.Nesom,Symphyotrichum undulatum,Aster,Symphyotrichum
73204,Eupatorium rufum Spreng. ex DC.,Vernonieae extensa DC.,Vernonieae extensa DC.,Vernonieae extensa DC.,Vernonieae extensa,Gymnanthemum extensum Steetz,Gymnanthemum extensum,Vernonieae,Gymnanthemum
73205,Pumilo argyrolepis Schltdl.,Siloxerus multiflorus (Nees) Nees,Siloxerus multiflorus (Nees) Nees,Siloxerus multiflorus (Nees) Nees,Siloxerus multiflorus,Rutidosis multiflora B.L.Rob.,Rutidosis multiflora,Siloxerus,Rutidosis
73212,Eupatorium trichotomum Sch.Bip.,Heterocondylus alatus (Vell.) R.M.King & H.Rob.,Heterocondylus alatus (Vell.) R.M.King & H.Rob.,Heterocondylus alatus (Vell.) R.M.King & H.Rob.,Heterocondylus alatus,Ageratina gloeoclada (B.L.Rob.) R.M.King & H.Rob.,Ageratina gloeoclada,Heterocondylus,Ageratina
73310,Baccharidastrum rivulare (Gardner) Herter,Podocoma rivularis (Gardner) G.L.Nesom,Podocoma rivularis (Gardner) G.L.Nesom,Podocoma rivularis (Gardner) G.L.Nesom,Podocoma rivularis,Exostigma rivulare (Gardner) G.Sancho,Exostigma rivulare,Podocoma,Exostigma
73330,Belloa subspicata Wedd.,Luciliocline subspicata (Wedd.) Anderb. & S.E.Freire,Luciliocline subspicata (Wedd.) Anderb. & S.E.Freire,Luciliocline subspicata (Wedd.) Anderb. & S.E.Freire,Luciliocline subspicata,"Mniodes subspicata (Wedd.) S.E.Freire, Chemisquy, Anderb. & Urtubey",Mniodes subspicata,Luciliocline,Mniodes
73395,Senecio vulneraria DC.,Packera bellidifolia (Kunth) W.A.Weber & Á.Löve,Packera bellidifolia (Kunth) W.A.Weber & Á.Löve,Packera bellidifolia (Kunth) W.A.Weber & Á.Löve,Packera bellidifolia,Senecio vulneraria DC.,Senecio vulneraria,Packera,Senecio
73435,Senecio nyikensis Baker,Kleinia abyssinica (A.Rich.) A.Berger,Kleinia abyssinica (A.Rich.) A.Berger,Kleinia abyssinica (A.Rich.) A.Berger,Kleinia abyssinica,Senecio syringifolius O.Hoffm.,Senecio syringifolius,Kleinia,Senecio
73848,Senecio auriculatus Desf.,Senecio lividus L.,Senecio lividus L.,Senecio lividus L.,Senecio lividus,Pericallis aurita (L'Hér.) B.Nord.,Pericallis aurita,Senecio,Pericallis
73892,Wedelia aspilioides (Baker) B.L.Turner,Viguiera aspiliodies Baker,Viguiera aspiliodies Baker,Viguiera aspiliodies Baker,Viguiera aspiliodies,Aldama aspilioides (Baker) E.E.Schill. & Panero,Aldama aspilioides,Viguiera,Aldama
73942,Gynoxys alternifolia Sch.Bip.,Nordenstamia repanda (Wedd.) Lundin,Nordenstamia repanda (Wedd.) Lundin,Nordenstamia repanda (Wedd.) Lundin,Nordenstamia repanda,Gynoxys alternifolia Sch.Bip.,Gynoxys alternifolia,Nordenstamia,Gynoxys
74105,Inula grandis Schrenk,Inula orientalis Lam.,Inula orientalis Lam.,"Pentanema orientale (Lam.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.",Pentanema orientale,Inula grandis Schrenk,Inula grandis,Pentanema,Inula
74199,Anacyclus orientalis L.,Anthemis orientalis (L.) Degen,Anthemis orientalis (L.) Degen,Anthemis orientalis (L.) Degen,Anthemis orientalis,Anacyclus nigellifolius subsp. orientalis Grierson,Anacyclus nigellifolius,Anthemis,Anacyclus
74211,Leucanthemum arcticum (L.) DC.,Arctanthemum arcticum (L.) Tzvelev,Arctanthemum arcticum (L.) Tzvelev,Arctanthemum arcticum (L.) Tzvelev,Arctanthemum arcticum,Chrysanthemum arcticum subsp. arcticum L.,Chrysanthemum arcticum,Arctanthemum,Chrysanthemum
74215,Syncalathium orbiculariforme C.Shih,"Parasyncalathium souliei (Franch.) J.W.Zhang, Boufford & H.Sun","Parasyncalathium souliei (Franch.) J.W.Zhang, Boufford & H.Sun",Melanoseris souliei (Franch.) N.Kilian,Melanoseris souliei,Syncalathium orbiculariforme C.Shih,Syncalathium orbiculariforme,Melanoseris,Syncalathium
74341,Culcitium oligocephalum Cabrera,Senecio keshua Cabrera,Senecio keshua Cabrera,Senecio keshua Cabrera,Senecio keshua,Culcitium oligocephalum Cabrera,Culcitium oligocephalum,Senecio,Culcitium
74348,Vernonia hispidula Drake,Gymnanthemum hispidulum (Drake) H.Rob.,Gymnanthemum hispidulum (Drake) H.Rob.,Gymnanthemum hispidulum (Drake) H.Rob.,Gymnanthemum hispidulum,Vernonia hispidula Drake,Vernonia hispidula,Gymnanthemum,Vernonia
74480,Rudbeckia serotina Nutt.,Rudbeckia hirta L.,Rudbeckia hirta L.,Rudbeckia hirta L.,Rudbeckia hirta,Echinacea purpurea (L.) Moench,Echinacea purpurea,Rudbeckia,Echinacea
74515,Centaurea buschiorum (Sosn.) Czerep.,Centaurea pseudoscabiosa subsp. ossethica (Sosn.) Gabrieljan,Centaurea pseudoscabiosa subsp. ossethica (Sosn.) Gabrieljan,Centaurea pseudoscabiosa subsp. ossethica (Sosn.) Gabrieljan,Centaurea pseudoscabiosa,Psephellus buschiorum Sosn.,Psephellus buschiorum,Centaurea,Psephellus
74654,Aegialophila cretica Boiss. & Heldr.,Centaurea aegialophila Wagenitz,Centaurea aegialophila Wagenitz,Centaurea aegialophila Wagenitz,Centaurea aegialophila,Crocodilium creticum (Boiss. & Heldr.) N.Garcia & Susanna,Crocodilium creticum,Centaurea,Crocodilium
74692,Mikania deltoides Poepp. ex Spreng.,Ageratina havanensis (Kunth) R.M.King & H.Rob.,Ageratina havanensis (Kunth) R.M.King & H.Rob.,Ageratina havanensis (Kunth) R.M.King & H.Rob.,Ageratina havanensis,Mikania micrantha Kunth,Mikania micrantha,Ageratina,Mikania
74825,Gnaphalium guatemalense Gand.,Gnaphalium americanum Mill.,Gnaphalium americanum Mill.,Gnaphalium americanum Mill.,Gnaphalium americanum,Gamochaeta americana (Mill.) Wedd.,Gamochaeta americana,Gnaphalium,Gamochaeta
74844,Gochnatia suffrutescens Cabrera,Prolobus nitidulus (Baker) R.M.King & H.Rob.,Prolobus nitidulus (Baker) R.M.King & H.Rob.,Prolobus nitidulus (Baker) R.M.King & H.Rob.,Prolobus nitidulus,Richterago suffrutescens (Cabrera) Roque,Richterago suffrutescens,Prolobus,Richterago
74897,Crinitina tatarica (Less.) Soják,Galatella tatarica (Less.) Novopokr.,Galatella tatarica (Less.) Novopokr.,Galatella tatarica (Less.) Novopokr.,Galatella tatarica,Crinitaria tatarica (Less.) Soják,Crinitaria tatarica,Galatella,Crinitaria
74906,Eupatorium salvifolium Bertero ex Spreng.,Aristeguietia dielsii (B.L.Rob.) R.M.King & H.Rob.,Aristeguietia dielsii (B.L.Rob.) R.M.King & H.Rob.,Aristeguietia dielsii (B.L.Rob.) R.M.King & H.Rob.,Aristeguietia dielsii,Koanophyllon puberulum (DC.) R.M.King & H.Rob.,Koanophyllon puberulum,Aristeguietia,Koanophyllon
74918,Mikania glastifolia Mart. ex Baker,Raulinoreitzia crenulata (Spreng.) R.M.King & H.Rob.,Raulinoreitzia crenulata (Spreng.) R.M.King & H.Rob.,Raulinoreitzia crenulata (Spreng.) R.M.King & H.Rob.,Raulinoreitzia crenulata,Symphyopappus compressus B.L.Rob.,Symphyopappus compressus,Raulinoreitzia,Symphyopappus
74938,Gymnopsis kunthiana Gardner,Litothamnus nitidus (DC.) W.C.Holmes,Litothamnus nitidus (DC.) W.C.Holmes,Litothamnus nitidus (DC.) W.C.Holmes,Litothamnus nitidus,Aspilia kunthiana S.F.Blake,Aspilia kunthiana,Litothamnus,Aspilia
75043,Carlina macrocephala Formánek,Carlina biebersteinii Bernh. ex Hornem.,Carlina biebersteinii Bernh. ex Hornem.,Carlina biebersteinii Bernh. ex Hornem.,Carlina biebersteinii,Chamaeleon macrocephalus subsp. macrocephalus ,Chamaeleon macrocephalus,Carlina,Chamaeleon
75083,Vernonia lappoides O.Hoffm.,Vernoniastrum musofense (S.Moore) H.Rob.,Vernoniastrum musofense (S.Moore) H.Rob.,Vernoniastrum musofense (S.Moore) H.Rob.,Vernoniastrum musofense,Vernonia miamensis S.Moore,Vernonia miamensis,Vernoniastrum,Vernonia
75364,Cacalia flotowioides (Baker ex Mart.) Kuntze,Acilepidopsis echitifolia (Mart. ex DC.) H.Rob.,Acilepidopsis echitifolia (Mart. ex DC.) H.Rob.,Acilepidopsis echitifolia (Mart. ex DC.) H.Rob.,Acilepidopsis echitifolia,Lessingianthus flotowioides (Baker) Dematt.,Lessingianthus flotowioides,Acilepidopsis,Lessingianthus
75396,Aster uliginosus J.M.Wood & M.S.Evans,Solidago uliginosa Nutt.,Solidago uliginosa Nutt.,Solidago uliginosa Nutt.,Solidago uliginosa,Felicia uliginosa (J.M.Wood & M.S.Evans) Grau,Felicia uliginosa,Solidago,Felicia
75407,Seris angustifolia Gardner,Dasycondylus resinosus (Spreng.) R.M.King & H.Rob.,Dasycondylus resinosus (Spreng.) R.M.King & H.Rob.,Dasycondylus resinosus (Spreng.) R.M.King & H.Rob.,Dasycondylus resinosus,Richterago angustifolia (Gardner) Roque,Richterago angustifolia,Dasycondylus,Richterago
75546,Crepis papuana S.Moore,Ixeridium laevigatum (Blume) Pak & Kawano,Ixeridium laevigatum (Blume) Pak & Kawano,Ixeridium laevigatum (Blume) Pak & Kawano,Ixeridium laevigatum,Ixeris papuana (S.Moore) Stebbins,Ixeris papuana,Ixeridium,Ixeris
75563,Crepis blinii H.Lév.,Youngia fusca (Babc.) Babc. & Stebbins,Youngia fusca (Babc.) Babc. & Stebbins,Youngia fusca (Babc.) Babc. & Stebbins,Youngia fusca,Dubyaea blinii (H.Lév.) N.Kilian,Dubyaea blinii,Youngia,Dubyaea
75605,Astragalus veluchensis Boiss.,Astracantha rumelica subsp. rumelica (Bunge) Reer & Podlech,Astracantha rumelica subsp. rumelica (Bunge) Reer & Podlech,Astracantha rumelica subsp. rumelica (Bunge) Reer & Podlech,Astracantha rumelica,Astragalus rumelicus Bunge,Astragalus rumelicus,Astracantha,Astragalus
75606,Astragalus rumelicus Bunge,Astracantha rumelica subsp. rumelica (Bunge) Reer & Podlech,Astracantha rumelica subsp. rumelica (Bunge) Reer & Podlech,Astracantha rumelica subsp. rumelica (Bunge) Reer & Podlech,Astracantha rumelica,Astragalus rumelicus Bunge,Astragalus rumelicus,Astracantha,Astragalus
75737,Acacia californica Brandegee,Acacia pringlei subsp. californica (Brandegee) Y.S.Lee & al.,Acacia pringlei subsp. californica (Brandegee) Y.S.Lee & al.,Acacia pringlei subsp. californica (Brandegee) Y.S.Lee & al.,Acacia pringlei,Vachellia californica (Brandegee) Seigler & Ebinger,Vachellia californica,Acacia,Vachellia
75851,Bauhinia parviloba Ducke,Bauhinia platycalyx Benth.,Bauhinia platycalyx Benth.,Schnella platycalyx (Benth.) Wunderlin,Schnella platycalyx,Bauhinia parviloba Ducke,Bauhinia parviloba,Schnella,Bauhinia
75873,Bauhinia viridiflorens Ducke,Bauhinia dubia Vogel,Bauhinia dubia Vogel,Schnella outimouta (Aubl.) Wunderlin,Schnella outimouta,Bauhinia dubia G.Don,Bauhinia dubia,Schnella,Bauhinia
76354,Caesalpinia divergens Urb.,Caesalpinia ciliata (Wikstr.) Urb.,Caesalpinia ciliata (Wikstr.) Urb.,Caesalpinia ciliata (Wikstr.) Urb.,Caesalpinia ciliata,Guilandina ciliata Bergius ex Wikstr.,Guilandina ciliata,Caesalpinia,Guilandina
76378,Caesalpinia melanosperma (Eggers) Urb.,Caesalpinia ciliata (Wikstr.) Urb.,Caesalpinia ciliata (Wikstr.) Urb.,Caesalpinia ciliata (Wikstr.) Urb.,Caesalpinia ciliata,Guilandina ciliata Bergius ex Wikstr.,Guilandina ciliata,Caesalpinia,Guilandina
76823,Indigofera coronilloides M.Martens & Galeotti,Coursetia pumila (Rose) Lavin,Coursetia pumila (Rose) Lavin,Coursetia pumila (Rose) Lavin,Coursetia pumila,Indigofera coronilloides M.Martens & Galeotti,Indigofera coronilloides,Coursetia,Indigofera
77609,Senegalia berlandieri (Benth.) Britton & Rose,Acacia berlandieri Benth.,Acacia berlandieri Benth.,Acacia berlandieri Benth.,Acacia berlandieri,Senegalia berlandieri (Benth.) Britton & Rose,Senegalia berlandieri,Acacia,Senegalia
77628,Senegalia greggii (A.Gray) Britton & Rose,Acacia greggii A.Gray,Acacia greggii A.Gray,Acacia greggii A.Gray,Acacia greggii,Senegalia greggii (A.Gray) Britton & Rose,Senegalia greggii,Acacia,Senegalia
77631,Acacia acanthophylla (Britton & Rose) Standl.,Acacia hayesii Benth.,Acacia hayesii Benth.,Acacia hayesii Benth.,Acacia hayesii,Senegalia hayesii (Benth.) Britton & Rose,Senegalia hayesii,Acacia,Senegalia
77632,Senegalia acanthophylla Britton & Rose,Acacia hayesii Benth.,Acacia hayesii Benth.,Acacia hayesii Benth.,Acacia hayesii,Senegalia hayesii (Benth.) Britton & Rose,Senegalia hayesii,Acacia,Senegalia
77633,Senegalia hayesii (Benth.) Britton & Rose,Acacia hayesii Benth.,Acacia hayesii Benth.,Acacia hayesii Benth.,Acacia hayesii,Senegalia hayesii (Benth.) Britton & Rose,Senegalia hayesii,Acacia,Senegalia
77634,Acacia telensis Standl.,Acacia hayesii Benth.,Acacia hayesii Benth.,Acacia hayesii Benth.,Acacia hayesii,Senegalia hayesii (Benth.) Britton & Rose,Senegalia hayesii,Acacia,Senegalia
77665,Lasinia fulva Raf.,Baptisia nuttalliana Small,Baptisia nuttalliana Small,Baptisia nuttalliana Small,Baptisia nuttalliana,Thermopsis villosa (Walter) Fernald & B.G.Schub.,Thermopsis villosa,Baptisia,Thermopsis
77747,Lonchocarpus latifolius Sagra,Hebestigma cubense (Kunth) Urb.,Hebestigma cubense (Kunth) Urb.,Hebestigma cubense (Kunth) Urb.,Hebestigma cubense,Lonchocarpus heptaphyllus (Poir.) DC.,Lonchocarpus heptaphyllus,Hebestigma,Lonchocarpus
77763,Rhynchosia galactioides Walp.,Rhynchosia cytisoides (Bertol.) Wilbur,Rhynchosia cytisoides (Bertol.) Wilbur,Rhynchosia cytisoides (Bertol.) Wilbur,Rhynchosia cytisoides,Calopogonium galactioides (Kunth) Benth. ex Hemsl.,Calopogonium galactioides,Rhynchosia,Calopogonium
77994,Bowdichia racemosa var. parvifolia Ducke,Diplotropis duckei Yakovlev,Diplotropis duckei Yakovlev,Diplotropis duckei Yakovlev,Diplotropis duckei,Staminodianthus racemosus (Hoehne) D.B.O.S.Cardoso & H.C.Lima,Staminodianthus racemosus,Diplotropis,Staminodianthus
78062,Poincianella affinis (Hemsl.) Britton & Rose,Caesalpinia exostemma DC.,Caesalpinia exostemma DC.,Caesalpinia exostemma DC.,Caesalpinia exostemma,Erythrostemon exostemma (Moc. & Sessé ex DC.) Gagnon & G.P.Lewis,Erythrostemon exostemma,Caesalpinia,Erythrostemon
78064,Coulteria mexicana DC.,Caesalpinia cacalaco Humb. & Bonpl.,Caesalpinia cacalaco Humb. & Bonpl.,Caesalpinia cacalaco Humb. & Bonpl.,Caesalpinia cacalaco,"Tara vesicaria (L.) Molinari, Sánchez Och. & Mayta",Tara vesicaria,Caesalpinia,Tara
78069,Hoffmannseggia caudata A.Gray,Caesalpinia caudata (A.Gray) Fisher,Caesalpinia caudata (A.Gray) Fisher,Caesalpinia caudata (A.Gray) Fisher,Caesalpinia caudata,Erythrostemon caudatus (A.Gray) Gagnon & G.P.Lewis,Erythrostemon caudatus,Caesalpinia,Erythrostemon
78077,Schizolobium covilleanum Pittier,Caesalpinia eriostachys Benth.,Caesalpinia eriostachys Benth.,Caesalpinia eriostachys Benth.,Caesalpinia eriostachys,Cenostigma eriostachys (Benth.) Gagnon & G.P.Lewis,Cenostigma eriostachys,Caesalpinia,Cenostigma
78078,Poincianella eriostachys (Benth.) Britton & Rose,Caesalpinia eriostachys Benth.,Caesalpinia eriostachys Benth.,Caesalpinia eriostachys Benth.,Caesalpinia eriostachys,Cenostigma eriostachys (Benth.) Gagnon & G.P.Lewis,Cenostigma eriostachys,Caesalpinia,Cenostigma
78175,Senegalia macilenta (Rose) Britton & Rose,Acacia macilenta Rose,Acacia macilenta Rose,Acacia macilenta Rose,Acacia macilenta,Senegalia macilenta (Rose) Britton & Rose,Senegalia macilenta,Acacia,Senegalia
78176,Acacia lutea Hitchc.,Acacia macracantha Willd.,Acacia macracantha Willd.,Acacia macracantha Willd.,Acacia macracantha,Neptunia lutea (Leavenw.) Benth.,Neptunia lutea,Acacia,Neptunia
78177,Mimosa lutea Mill.,Acacia macracantha Willd.,Acacia macracantha Willd.,Acacia macracantha Willd.,Acacia macracantha,Vachellia macracantha (Humb. & Bonpl. ex Willd.) Seigler & Ebinger,Vachellia macracantha,Acacia,Vachellia
78178,Acacia lutea (Mill.) Britton,Acacia macracantha Willd.,Acacia macracantha Willd.,Acacia macracantha Willd.,Acacia macracantha,Vachellia macracantha (Humb. & Bonpl. ex Willd.) Seigler & Ebinger,Vachellia macracantha,Acacia,Vachellia
78180,Acacia pellacantha Vogel,Acacia macracantha Willd.,Acacia macracantha Willd.,Acacia macracantha Willd.,Acacia macracantha,Vachellia macracantha (Humb. & Bonpl. ex Willd.) Seigler & Ebinger,Vachellia macracantha,Acacia,Vachellia
78184,Senegalia millefolia (S.Watson) Britton & Rose,Acacia millefolia S.Watson,Acacia millefolia S.Watson,Acacia millefolia S.Watson,Acacia millefolia,Mariosousa millefolia (S.Watson) Seigler & Ebinger,Mariosousa millefolia,Acacia,Mariosousa
78461,Sclerolobium uleanum Harms,Sclerolobium tinctorium var. uleanum (Harms) Dwyer,Sclerolobium tinctorium var. uleanum (Harms) Dwyer,Sclerolobium tinctorium var. uleanum (Harms) Dwyer,Sclerolobium tinctorium,Tachigali guianensis (Benth.) Zarucchi & Herend.,Tachigali guianensis,Sclerolobium,Tachigali
78635,Poissonia solanacea Baill.,Coursetia orbicularis Benth.,Coursetia orbicularis Benth.,Coursetia orbicularis Benth.,Coursetia orbicularis,Poissonia orbicularis Hauman,Poissonia orbicularis,Coursetia,Poissonia
78637,Coursetia orbicularis var. mantaroana Harms,Coursetia orbicularis Benth.,Coursetia orbicularis Benth.,Coursetia orbicularis Benth.,Coursetia orbicularis,Poissonia orbicularis Hauman,Poissonia orbicularis,Coursetia,Poissonia
78638,Poissonia orbicularis var. mantaroana (Harms) Hauman,Coursetia orbicularis Benth.,Coursetia orbicularis Benth.,Coursetia orbicularis Benth.,Coursetia orbicularis,Poissonia orbicularis Hauman,Poissonia orbicularis,Coursetia,Poissonia
80461,Oxymitra mortehanii De Wild.,Oxystigma oxyphyllum (Harms) Leonard,Oxystigma oxyphyllum (Harms) Leonard,Prioria oxyphylla (Harms) Breteler,Prioria oxyphylla,Monanthotaxis montana (Engl. & Diels) P.H.Hoekstra,Monanthotaxis montana,Prioria,Monanthotaxis
80560,Derris floribunda (Benth.) Ducke,Lonchocarpus floribundus Benth.,Lonchocarpus floribundus Benth.,Lonchocarpus floribundus Benth.,Lonchocarpus floribundus,Deguelia nitidula (Benth.) A.M.G.Azevedo & R.A.Camargo,Deguelia nitidula,Lonchocarpus,Deguelia
80862,Hedysarum adscendens var. caeruleum Lindl.,Desmodium adscendens (Sw.) DC.,Desmodium adscendens (Sw.) DC.,Grona adscendens (Sw.) H.Ohashi & K.Ohashi,Grona adscendens,Desmodium molliculum (Kunth) DC.,Desmodium molliculum,Grona,Desmodium
80863,Desmodium adscendens var. caeruleum (Lindl.) DC.,Desmodium adscendens (Sw.) DC.,Desmodium adscendens (Sw.) DC.,Grona adscendens (Sw.) H.Ohashi & K.Ohashi,Grona adscendens,Desmodium molliculum (Kunth) DC.,Desmodium molliculum,Grona,Desmodium
81190,Astragalus biflorus A.Gray,Oxytropis podocarpa A.Gray,Oxytropis podocarpa A.Gray,Oxytropis podocarpa A.Gray,Oxytropis podocarpa,Crotalaria angulata Senn,Crotalaria angulata,Oxytropis,Crotalaria
81270,Acacia thibaudiana DC.,Piptadenia obliqua (Pers.) J.F.Macbr.,Piptadenia obliqua (Pers.) J.F.Macbr.,Piptadenia obliqua (Pers.) J.F.Macbr.,Piptadenia obliqua,Pityrocarpa moniliformis (Benth.) Luckow & R.W.Jobson,Pityrocarpa moniliformis,Piptadenia,Pityrocarpa
82445,Derris nicou (Aubl.) J.F.Macbr.,Derris utilis (A.C.Sm.) Ducke,Derris utilis (A.C.Sm.) Ducke,Deguelia utilis (A.C.Sm.) A.M.G.Azevedo,Deguelia utilis,Lonchocarpus heptaphyllus (Poir.) DC.,Lonchocarpus heptaphyllus,Deguelia,Lonchocarpus
82479,Hedysarum biarticulatum DC.,Desmodium infractum DC.,Desmodium infractum DC.,Desmodium infractum DC.,Desmodium infractum,Aphyllodium biarticulatum (L.) Gagnep.,Aphyllodium biarticulatum,Desmodium,Aphyllodium
82896,Caesalpinia angulicaulis Clos,Caesalpinia angulata (Hook. & Arn.) Baill.,Caesalpinia angulata (Hook. & Arn.) Baill.,Caesalpinia angulata (Hook. & Arn.) Baill.,Caesalpinia angulata,Erythrostemon angulatus (Hook. & Arn.) Gagnon & G.P.Lewis,Erythrostemon angulatus,Caesalpinia,Erythrostemon
84143,Poinciana bijuga Lour.,Caesalpinia pulcherrima (L.) Sw.,Caesalpinia pulcherrima (L.) Sw.,Caesalpinia pulcherrima (L.) Sw.,Caesalpinia pulcherrima,"Tara vesicaria (L.) Molinari, Sánchez Och. & Mayta",Tara vesicaria,Caesalpinia,Tara
84144,Poinciana elata Lour.,Caesalpinia pulcherrima (L.) Sw.,Caesalpinia pulcherrima (L.) Sw.,Caesalpinia pulcherrima (L.) Sw.,Caesalpinia pulcherrima,Delonix elata (L.) Gamble,Delonix elata,Caesalpinia,Delonix
84448,Lonchocarpus stenurus Pittier,Lonchocarpus fendleri Benth.,Lonchocarpus fendleri Benth.,Muellera fendleri (Benth.) M.J.Silva & A.M.G.Azevedo,Muellera fendleri,Lonchocarpus stenurus Pittier,Lonchocarpus stenurus,Muellera,Lonchocarpus
85145,Acacia usumacintensis Lundell,Lysiloma acapulcense (Kunth) Benth.,Lysiloma acapulcense (Kunth) Benth.,Lysiloma acapulcense (Kunth) Benth.,Lysiloma acapulcense,Mariosousa usumacintensis (Lundell) Seigler & Ebinger,Mariosousa usumacintensis,Lysiloma,Mariosousa
85755,Phaseolus amplus Benth.,Vigna candida (Vell.) Marechal & al.,Vigna candida (Vell.) Marechal & al.,Condylostylis candida (Vell.) A.Delgado,Condylostylis candida,Sigmoidotropis ampla (Benth.) R.Ramírez & A.Delgado,Sigmoidotropis ampla,Condylostylis,Sigmoidotropis
85758,Phaseolus elongata Rose,Vigna linearis var. linearis (Kunth) Marechal & al.,Vigna linearis var. linearis (Kunth) Marechal & al.,Vigna linearis var. linearis (Kunth) Marechal & al.,Vigna linearis,Helicotropis linearis (Kunth) A.Delgado,Helicotropis linearis,Vigna,Helicotropis
85759,Phaseolus violaceus Vell.,Vigna linearis var. latifolia (Benth.) Marechal & al.,Vigna linearis var. latifolia (Benth.) Marechal & al.,Helicotropis linearis (Kunth) A.Delgado,Helicotropis linearis,Vigna luteola (Jacq.) Benth.,Vigna luteola,Helicotropis,Vigna
86576,Hoffmannseggia montana (Britton) McVaugh,Pomaria glandulosa Cav.,Pomaria glandulosa Cav.,Pomaria glandulosa Cav.,Pomaria glandulosa,Hoffmannseggia montana (Britton) McVaugh,Hoffmannseggia montana,Pomaria,Hoffmannseggia
87240,Bauhinia platyphylla Span.,Bauhinia purpurea L.,Bauhinia purpurea L.,Bauhinia purpurea L.,Bauhinia purpurea,Piliostigma malabaricum (Roxb.) Benth.,Piliostigma malabaricum,Bauhinia,Piliostigma
87338,Cassia lanceolata Pers.,Chamaecrista desvauxii var. mollissima (Benth.) H.S.Irwin & Barneby,Chamaecrista desvauxii var. mollissima (Benth.) H.S.Irwin & Barneby,Chamaecrista desvauxii var. mollissima (Benth.) H.S.Irwin & Barneby,Chamaecrista desvauxii,Senna sophera (L.) Roxb.,Senna sophera,Chamaecrista,Senna
87819,Mimosa retusa Jacq.,Acacia retusa (Jacq.) R.A.Howard,Acacia retusa (Jacq.) R.A.Howard,Acacia retusa (Jacq.) R.A.Howard,Acacia retusa,Senegalia westiana (DC.) Britton & Rose,Senegalia westiana,Acacia,Senegalia
87898,Astragalus spicatus Torr. & A.Gray,Astragalus canadensis var. brevidens (Gand.) Barneby,Astragalus canadensis var. brevidens (Gand.) Barneby,Astragalus canadensis var. brevidens (Gand.) Barneby,Astragalus canadensis,Oxytropis spicata (Pall.) O.Fedtsch. & B.Fedtsch.,Oxytropis spicata,Astragalus,Oxytropis
88192,Pithecellobium blanchetii (Benth.) Benth.,Blanchetiodendron blanchetii (Benth.) Barneby & J.W.Grimes,Blanchetiodendron blanchetii (Benth.) Barneby & J.W.Grimes,Blanchetiodendron blanchetii (Benth.) Barneby & J.W.Grimes,Blanchetiodendron blanchetii,Pithecellobium blanchetii (Benth.) Benth.,Pithecellobium blanchetii,Blanchetiodendron,Pithecellobium
88563,Aeschynomene aspera (Poir.) J.St.-Hil.,Desmodium distortum (Aubl.) J.F.Macbr.,Desmodium distortum (Aubl.) J.F.Macbr.,Desmodium distortum (Aubl.) J.F.Macbr.,Desmodium distortum,Aeschynomene aspera (Poir.) J.St.-Hil.,Aeschynomene aspera,Desmodium,Aeschynomene
89186,Robinia rosea Marshall,Robinia hispida L.,Robinia hispida L.,Robinia hispida L.,Robinia hispida,Gliricidia sepium (Jacq.) Steud.,Gliricidia sepium,Robinia,Gliricidia
89202,Bauhinia thompsonii I.M.Johnst.,Bauhinia guianensis Aubl.,Bauhinia guianensis Aubl.,Schnella guianensis (Aubl.) Wunderlin,Schnella guianensis,Bauhinia thompsonii I.M.Johnst.,Bauhinia thompsonii,Schnella,Bauhinia
89556,Senegalia malacophylla (Benth.) Britton & Rose,Acacia roemeriana Scheele,Acacia roemeriana Scheele,Acacia roemeriana Scheele,Acacia roemeriana,Senegalia roemeriana (Scheele) Britton & Rose,Senegalia roemeriana,Acacia,Senegalia
89557,Senegalia palmeri (S.Watson) Britton & Rose,Acacia roemeriana Scheele,Acacia roemeriana Scheele,Acacia roemeriana Scheele,Acacia roemeriana,Senegalia roemeriana (Scheele) Britton & Rose,Senegalia roemeriana,Acacia,Senegalia
89558,Senegalia roemeriana (Scheele) Britton & Rose,Acacia roemeriana Scheele,Acacia roemeriana Scheele,Acacia roemeriana Scheele,Acacia roemeriana,Senegalia roemeriana (Scheele) Britton & Rose,Senegalia roemeriana,Acacia,Senegalia
