,taxon_name_w_authors,v11_accepted_name_w_author,v12_taxon_name_w_authors,v12_chained_accepted_name_w_author,v12_chained_accepted_species,v12_direct_accepted_name_w_author,v12_direct_accepted_species,v12_chained_accepted_genus,v12_direct_accepted_genus
396910,Bamlera K.Schum. & Lauterb.,Astronidium A.Gray,Astronidium A.Gray,Astronidium A.Gray,,Bamlera K.Schum. & Lauterb.,,Astronidium,Bamlera
397570,Solanum melanoxylon Link,Solanum glaucophyllum Desf.,Solanum glaucophyllum Desf.,Solanum glaucophyllum Desf.,Solanum glaucophyllum,Solanum melongena subsp. melongena,Solanum melongena,Solanum,Solanum
397744,Solanum immane Hance ex Walp.,Solanum lasiocarpum Dunal,Solanum lasiocarpum Dunal,Solanum lasiocarpum Dunal,Solanum lasiocarpum,Solanum melongena subsp. cumingii (Dunal) J.Samuel,Solanum melongena,Solanum,Solanum
398455,Solanum torvum var. scabrescens Miq.,Solanum torvum Sw.,Solanum torvum Sw.,Solanum torvum Sw.,Solanum torvum,Solanum poka Dunal,Solanum poka,Solanum,Solanum
398457,Solanum torvum var. polyacanthum Miq.,Solanum torvum Sw.,Solanum torvum Sw.,Solanum torvum Sw.,Solanum torvum,Solanum poka Dunal,Solanum poka,Solanum,Solanum
398475,Solanum pseudosaponaceum Blume,Solanum torvum Sw.,Solanum torvum Sw.,Solanum torvum Sw.,Solanum torvum,Solanum pseudosaponaceum Blume,Solanum pseudosaponaceum,Solanum,Solanum
398481,Solanum torvum var. pleiotomum C.Y.Wu & S.C.Huang,Solanum torvum Sw.,Solanum torvum Sw.,Solanum torvum Sw.,Solanum torvum,Solanum chrysotrichum Schltdl.,Solanum chrysotrichum,Solanum,Solanum
398495,Solanum sarmentosum Nees,Solanum trilobatum L.,Solanum trilobatum L.,Solanum trilobatum L.,Solanum trilobatum,Solanum cyanocarphium Blume,Solanum cyanocarphium,Solanum,Solanum
398499,Solanum maingayi Kuntze,Solanum trilobatum L.,Solanum trilobatum L.,Solanum trilobatum L.,Solanum trilobatum,Solanum cyanocarphium Blume,Solanum cyanocarphium,Solanum,Solanum
401435,Onopordum illyricum f. delortii (Timb.-Lagr.) Rouy,Onopordum illyricum subsp. illyricum,Onopordum illyricum subsp. illyricum,Onopordum illyricum subsp. illyricum,Onopordum illyricum,Onopordum × delortii Timb.-Lagr.,Onopordum × delortii,Onopordum,Onopordum
401436,Onopordum illyricum var. delortii (Timb.-Lagr.) Gaut.,Onopordum illyricum subsp. illyricum,Onopordum illyricum subsp. illyricum,Onopordum illyricum subsp. illyricum,Onopordum illyricum,Onopordum × delortii Timb.-Lagr.,Onopordum × delortii,Onopordum,Onopordum
401599,Arctium intermedium Lange,Cousinia chlorocephala C.A.Mey. ex DC.,Cousinia chlorocephala C.A.Mey. ex DC.,Cousinia chlorocephala C.A.Mey. ex DC.,Cousinia chlorocephala,Arctium nemorosum Lej.,Arctium nemorosum,Cousinia,Arctium
401800,Saussurea multicaulis (DC.) Sch.Bip.,Saussurea alpina (L.) DC.,Saussurea alpina (L.) DC.,Saussurea alpina (L.) DC.,Saussurea alpina,Saussurea lyrata (Bunge) Franch.,Saussurea lyrata,Saussurea,Saussurea
405950,Vernonia andohii C.D.Adams,Brenandendron donianum (DC.) H.Rob.,Brenandendron donianum (DC.) H.Rob.,Brenandendron donianum (DC.) H.Rob.,Brenandendron donianum,Vernonia andohii C.D.Adams,Vernonia andohii,Brenandendron,Vernonia
407150,Taraxacum acromaurum Dahlst.,Taraxacum cymbifolium H.Lindb. ex Dahlst.,Taraxacum cymbifolium H.Lindb. ex Dahlst.,Taraxacum cymbifolium H.Lindb. ex Dahlst.,Taraxacum cymbifolium,Taraxacum acromaurum Dahlst.,Taraxacum acromaurum,Taraxacum,Taraxacum
407353,Taraxacum limbatum f. psammophilum (G.E.Haglund) R.Doll,Taraxacum limbatum Dahlst.,Taraxacum limbatum Dahlst.,Taraxacum limbatum Dahlst.,Taraxacum limbatum,Taraxacum psammophilum (G.E.Haglund) Saarsoo,Taraxacum psammophilum,Taraxacum,Taraxacum
407398,Taraxacum compactum Schischk.,Taraxacum microspermum Schischk.,Taraxacum microspermum Schischk.,Taraxacum microspermum Schischk.,Taraxacum microspermum,Taraxacum compactum Schischk.,Taraxacum compactum,Taraxacum,Taraxacum
407975,Chondrilla sonchifolia (Willd.) Poir.,Lactuca indica L.,Lactuca indica L.,Lactuca indica L.,Lactuca indica,Launaea intybacea (Jacq.) Beauverd,Launaea intybacea,Lactuca,Launaea
408651,Crepis incana Lapeyr.,Andryala integrifolia L.,Andryala integrifolia L.,Andryala integrifolia L.,Andryala integrifolia,Andryala ragusina L.,Andryala ragusina,Andryala,Andryala
409797,Hieracium wiesbaurianum subsp. nervulosum (Arv.-Touv. & Gaut.) Zahn,Hieracium glaucinum subsp. petiolare (Jord.) Greuter,Hieracium glaucinum subsp. petiolare (Jord.) Greuter,Hieracium glaucinum subsp. petiolare (Jord.) Greuter,Hieracium glaucinum,Hieracium hypochoeroides subsp. nervulosum (Arv.-Touv. & Gaut.) Greuter,Hieracium hypochoeroides,Hieracium,Hieracium
409798,Hieracium wiesbaurianum subsp. subcanens (Arv.-Touv. & Gaut.) Zahn,Hieracium glaucinum subsp. petiolare (Jord.) Greuter,Hieracium glaucinum subsp. petiolare (Jord.) Greuter,Hieracium glaucinum subsp. petiolare (Jord.) Greuter,Hieracium glaucinum,Hieracium hypochoeroides subsp. subcanens (Arv.-Touv. & Gaut.) Greuter,Hieracium hypochoeroides,Hieracium,Hieracium
409799,Hieracium wiesbaurianum subsp. ventosicum (Arv.-Touv. & Gaut.) Zahn,Hieracium glaucinum subsp. petiolare (Jord.) Greuter,Hieracium glaucinum subsp. petiolare (Jord.) Greuter,Hieracium glaucinum subsp. petiolare (Jord.) Greuter,Hieracium glaucinum,Hieracium hypochoeroides subsp. ventosicum (Arv.-Touv. & Gaut.) Greuter,Hieracium hypochoeroides,Hieracium,Hieracium
410318,Hieracium wiesbaurianum subsp. lithophilum (Arv.-Touv.) Zahn,Hieracium leiopogon subsp. leiopogon,Hieracium leiopogon subsp. leiopogon,Hieracium leiopogon subsp. leiopogon,Hieracium leiopogon,Hieracium hypochoeroides subsp. lithophilum (Arv.-Touv.) Greuter,Hieracium hypochoeroides,Hieracium,Hieracium
410319,Hieracium wiesbaurianum subsp. subcinereum (Arv.-Touv. & Gaut.) Zahn,Hieracium leiopogon subsp. leiopogon,Hieracium leiopogon subsp. leiopogon,Hieracium leiopogon subsp. leiopogon,Hieracium leiopogon,Hieracium hypochoeroides subsp. subcinereum (Arv.-Touv. & Gaut.) Greuter,Hieracium hypochoeroides,Hieracium,Hieracium
410320,Hieracium wiesbaurianum subsp. fissifurcum (Arv.-Touv. & Gaut.) Zahn,Hieracium leiopogon subsp. leiopogon,Hieracium leiopogon subsp. leiopogon,Hieracium leiopogon subsp. leiopogon,Hieracium leiopogon,Hieracium hypochoeroides subsp. fissifurcum (Arv.-Touv. & Gaut.) Greuter,Hieracium hypochoeroides,Hieracium,Hieracium
412470,Pilosella fennica subsp. exorrhabda (Nägeli & Peter) Soják,Pilosella floribunda (Wimm. & Grab.) Fr.,Pilosella floribunda (Wimm. & Grab.) Fr.,Pilosella floribunda (Wimm. & Grab.) Fr.,Pilosella floribunda,Pilosella levieri (Peter) Soják,Pilosella levieri,Pilosella,Pilosella
412610,Pilosella hypeurya subsp. lamprocoma (Nägeli & Peter) H.P.Fuchs,Pilosella hypeurya (Peter) Soják,Pilosella hypeurya (Peter) Soják,Pilosella hypeurya (Peter) Soják,Pilosella hypeurya,Pilosella lamprocoma (Nägeli & Peter) Schljakov,Pilosella lamprocoma,Pilosella,Pilosella
413065,Pilosella erythriophylla subsp. rojowskii (Rehmann) Soják,Pilosella piloselloides subsp. piloselloides,Pilosella piloselloides subsp. piloselloides,Pilosella piloselloides subsp. piloselloides,Pilosella piloselloides,Pilosella bauhini (Schult.) Arv.-Touv.,Pilosella bauhini,Pilosella,Pilosella
413310,Pilosella ziziana subsp. leptophylla (Nägeli & Peter) Soják,Pilosella ziziana (Tausch) F.W.Schultz & Sch.Bip.,Pilosella ziziana (Tausch) F.W.Schultz & Sch.Bip.,Pilosella ziziana (Tausch) F.W.Schultz & Sch.Bip.,Pilosella ziziana,Pilosella densiflora (Tausch) Soják,Pilosella densiflora,Pilosella,Pilosella
413321,Lapsana rhagadiolus L.,Rhagadiolus edulis Gaertn.,Rhagadiolus edulis Gaertn.,Rhagadiolus edulis Gaertn.,Rhagadiolus edulis,Rhagadiolus stellatus (L.) Gaertn.,Rhagadiolus stellatus,Rhagadiolus,Rhagadiolus
413533,Hedypnois polymorpha subsp. cretica (L.) Arcang.,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides,Hedypnois cretica (L.) Dum.Cours.,Hedypnois cretica,Hedypnois,Hedypnois
413535,Hedypnois cretica (L.) Dum.Cours.,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides,Hedypnois cretica (L.) Dum.Cours.,Hedypnois cretica,Hedypnois,Hedypnois
413538,Hedypnois cretica var. gracilior Boiss.,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides,Hedypnois cretica (L.) Dum.Cours.,Hedypnois cretica,Hedypnois,Hedypnois
413539,Hedypnois polymorpha var. cretica (L.) Rouy,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides,Hedypnois cretica (L.) Dum.Cours.,Hedypnois cretica,Hedypnois,Hedypnois
413558,Hedypnois rhagadioloides subsp. cretica (L.) Hayek,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides,Hedypnois cretica (L.) Dum.Cours.,Hedypnois cretica,Hedypnois,Hedypnois
413561,Hyoseris cretica L.,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides,Hedypnois cretica (L.) Dum.Cours.,Hedypnois cretica,Hedypnois,Hedypnois
413569,Rhagadiolus creticus (L.) All.,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides (L.) F.W.Schmidt,Hedypnois rhagadioloides,Hedypnois cretica (L.) Dum.Cours.,Hedypnois cretica,Hedypnois,Hedypnois
415018,Tephroseris tenuifolia (Gaudin) Holub,Tephroseris helenitis (L.) B.Nord.,Tephroseris helenitis (L.) B.Nord.,Tephroseris helenitis (L.) B.Nord.,Tephroseris helenitis,Tephroseris longifolia (Jacq.) Griseb. & Schenk,Tephroseris longifolia,Tephroseris,Tephroseris
415053,Tephroseris microrrhiza Schur,Tephroseris integrifolia subsp. integrifolia,Tephroseris integrifolia subsp. integrifolia,Tephroseris integrifolia subsp. integrifolia,Tephroseris integrifolia,Tephroseris papposa subsp. papposa,Tephroseris papposa,Tephroseris,Tephroseris
415132,Tephroseris papposa subsp. kitaibelii (Jáv.) B.Nord.,Tephroseris papposa subsp. papposa,Tephroseris papposa subsp. papposa,Tephroseris papposa subsp. papposa,Tephroseris papposa,Tephroseris crassifolia Griseb. & Schenk,Tephroseris crassifolia,Tephroseris,Tephroseris
415840,Senecio cliffordii N.D.Atwood & S.L.Welsh,Packera spellenbergii (T.M.Barkley) C.Jeffrey,Packera spellenbergii (T.M.Barkley) C.Jeffrey,Packera spellenbergii (T.M.Barkley) C.Jeffrey,Packera spellenbergii,Packera cliffordii (N.D.Atwood & S.L.Welsh) O'Kane,Packera cliffordii,Packera,Packera
416186,Senecio humillimus var. vegetus Wedd.,Senecio humillimus Sch.Bip.,Senecio humillimus Sch.Bip.,Senecio humillimus Sch.Bip.,Senecio humillimus,Senecio vegetus (Wedd.) Cabrera,Senecio vegetus,Senecio,Senecio
416860,Monadenium lunulatum Chiov.,Kleinia pendula (Forssk.) DC.,Kleinia pendula (Forssk.) DC.,Kleinia pendula (Forssk.) DC.,Kleinia pendula,Kleinia lunulata (Chiov.) Thulin,Kleinia lunulata,Kleinia,Kleinia
418829,Helichrysum banksii A.Cunn. ex DC.,Xerochrysum bracteatum (Vent.) Tzvelev,Xerochrysum bracteatum (Vent.) Tzvelev,Xerochrysum bracteatum (Vent.) Tzvelev,Xerochrysum bracteatum,Xerochrysum banksii (A.Cunn. ex DC.) T.L.Collins & I.Telford,Xerochrysum banksii,Xerochrysum,Xerochrysum
419399,Gnaphalium petiolatum L.,Helichrysum petiolare Hilliard & B.L.Burtt,Helichrysum petiolare Hilliard & B.L.Burtt,Helichrysum petiolare Hilliard & B.L.Burtt,Helichrysum petiolare,Staehelina petiolata (L.) Hilliard & B.L.Burtt,Staehelina petiolata,Helichrysum,Staehelina
421104,Olearia hookeri var. microcephala Benth.,Olearia hookeri (F.Muell. ex Sond.) Benth.,Olearia hookeri (F.Muell. ex Sond.) Benth.,Olearia hookeri (F.Muell. ex Sond.) Benth.,Olearia hookeri,Olearia ramulosa (Labill.) Benth.,Olearia ramulosa,Olearia,Olearia
423197,Solidago galetorum (Greene) Friesner,Euthamia caroliniana (L.) Greene ex Porter & Britton,Euthamia caroliniana (L.) Greene ex Porter & Britton,Euthamia caroliniana (L.) Greene ex Porter & Britton,Euthamia caroliniana,Euthamia galetorum Greene,Euthamia galetorum,Euthamia,Euthamia
425941,Artemisia aethiopica L.,Artemisia herba-alba Asso,Artemisia herba-alba Asso,Artemisia herba-alba Asso,Artemisia herba-alba,Artemisia argentea L'Hér.,Artemisia argentea,Artemisia,Artemisia
426016,Artemisia inculta Delile,Artemisia sieberi Besser,Artemisia sieberi Besser,Artemisia sieberi Besser,Artemisia sieberi,Artemisia inculta Delile,Artemisia inculta,Artemisia,Artemisia
427037,Leucanthemum vulgare subsp. eliasii (Sennen & Pau) Sennen & Pau,Leucanthemum vulgare subsp. vulgare,Leucanthemum vulgare subsp. vulgare,Leucanthemum vulgare subsp. vulgare,Leucanthemum vulgare,"Leucanthemum eliasii (Sennen & Pau) Vogt, Konowalik & Oberpr.",Leucanthemum eliasii,Leucanthemum,Leucanthemum
427240,Leucanthemum vulgare var. pallidum (Fiori) Briq. & Cavill.,Leucanthemum pallens (J.Gay ex Perreym.) DC.,Leucanthemum pallens (J.Gay ex Perreym.) DC.,Leucanthemum pallens (J.Gay ex Perreym.) DC.,Leucanthemum pallens,Leucanthemum ircutianum subsp. leucolepis (Briq. & Cavill.) Vogt & Greuter,Leucanthemum ircutianum,Leucanthemum,Leucanthemum
428870,Coreopsis nuecensoides E.B.Sm.,Coreopsis nuecensis A.Heller,Coreopsis nuecensis A.Heller,Coreopsis nuecensis A.Heller,Coreopsis nuecensis,Coreopsis nuecensoides E.B.Sm.,Coreopsis nuecensoides,Coreopsis,Coreopsis
429075,Enydra woollsii F.Muell.,Enydra fluctuans Lour.,Enydra fluctuans Lour.,Enydra fluctuans Lour.,Enydra fluctuans,Enydra woollsii F.Muell.,Enydra woollsii,Enydra,Enydra
429192,Franseria bipinnatifida Nutt.,Ambrosia camphorata (Greene) W.W.Payne,Ambrosia camphorata (Greene) W.W.Payne,Ambrosia camphorata (Greene) W.W.Payne,Ambrosia camphorata,Ambrosia chamissonis (Less.) Greene,Ambrosia chamissonis,Ambrosia,Ambrosia
430530,Wedelia macrodonta var. parviflora Hassl.,Wedelia macrodonta DC.,Wedelia macrodonta DC.,Wedelia macrodonta DC.,Wedelia macrodonta,Wedelia pallida Gardner,Wedelia pallida,Wedelia,Wedelia
436274,Phonus Hill,Carthamus L.,Carthamus L.,Carthamus L.,,Phonus Hill,,Carthamus,Phonus
436280,Femeniasia Susanna,Carthamus L.,Carthamus L.,Carthamus L.,,Femeniasia Susanna,,Carthamus,Femeniasia
436281,Heracantha Hoffmanns. & Link,Carthamus L.,Carthamus L.,Carthamus L.,,Phonus Hill,,Carthamus,Phonus
436313,Centaurium Haller,Centaurea L.,Centaurea L.,Centaurea L.,,Rhaponticum Ludwig,,Centaurea,Rhaponticum
437839,Selaginella hengduanshanicola W.M.Chu,Selaginella helvetica subsp. helvetica,Selaginella helvetica subsp. helvetica,Selaginella helvetica subsp. helvetica,Selaginella helvetica,Selaginella tibetica Ching & S.K.Wu,Selaginella tibetica,Selaginella,Selaginella
437841,Selaginella tibetica Ching & S.K.Wu,Selaginella helvetica subsp. helvetica,Selaginella helvetica subsp. helvetica,Selaginella helvetica subsp. helvetica,Selaginella helvetica,Selaginella tibetica Ching & S.K.Wu,Selaginella tibetica,Selaginella,Selaginella
438018,Selaginella jugorum Hand.-Mazz.,Selaginella nipponica Franch. & Sav.,Selaginella nipponica Franch. & Sav.,Selaginella nipponica Franch. & Sav.,Selaginella nipponica,Selaginella jugorum Hand.-Mazz.,Selaginella jugorum,Selaginella,Selaginella
438544,Isoetes lacustris subsp. brochonii (Motelay) R.C.V.Douin,Isoetes lacustris L.,Isoetes lacustris L.,Isoetes lacustris L.,Isoetes lacustris,Isoetes × brochonii Motelay,Isoetes × brochonii,Isoetes,Isoetes
438712,Lycopodium complanatum subvar. foliaceum Farw.,Lycopodium complanatum L.,Lycopodium complanatum L.,Lycopodium complanatum L.,Lycopodium complanatum,Lycopodium digitatum Dill. ex A.Braun,Lycopodium digitatum,Lycopodium,Lycopodium
440020,Trichomanes commutatum J.W.Sturm,Trichomanes pedicellatum Desv.,Trichomanes pedicellatum Desv.,Trichomanes pedicellatum Desv.,Trichomanes pedicellatum,Trichomanes ankersii C.Parker ex Hook. & Grev.,Trichomanes ankersii,Trichomanes,Trichomanes
440091,Dicranopteris linearis var. latiloba Holttum,Dicranopteris splendida (Hand.-Mazz.) Tagawa,Dicranopteris splendida (Hand.-Mazz.) Tagawa,Dicranopteris splendida (Hand.-Mazz.) Tagawa,Dicranopteris splendida,Dicranopteris linearis var. latiloba Holttum,Dicranopteris linearis,Dicranopteris,Dicranopteris
442310,Asplenium surinamense Fée,Asplenium angustum Sw.,Asplenium angustum Sw.,Asplenium angustum Sw.,Asplenium angustum,Asplenium serratum L.,Asplenium serratum,Asplenium,Asplenium
442880,Davallia hosei Baker,Tapeinidium luzonicum (Hook.) K.U.Kramer,Tapeinidium luzonicum (Hook.) K.U.Kramer,Tapeinidium luzonicum (Hook.) K.U.Kramer,Tapeinidium luzonicum,Tapeinidium gracile (Blume) Alderw.,Tapeinidium gracile,Tapeinidium,Tapeinidium
443913,Dryopteris thelypteris var. koreana Nakai,Thelypteris palustris subsp. palustris,Thelypteris palustris subsp. palustris,Thelypteris palustris subsp. palustris,Thelypteris palustris,Thelypteris glanduligera var. glanduligera,Thelypteris glanduligera,Thelypteris,Thelypteris
445427,Polystichum pseudomakinoi var. ambiguum Tagawa,Polystichum pseudomakinoi Tagawa,Polystichum pseudomakinoi Tagawa,Polystichum pseudomakinoi Tagawa,Polystichum pseudomakinoi,Polystichum tagawanum Sa.Kurata,Polystichum tagawanum,Polystichum,Polystichum
445572,Dryopteris nokoensis Tagawa,Dryopteris nidus (Baker) Li Bing Zhang,Dryopteris nidus (Baker) Li Bing Zhang,Dryopteris nidus (Baker) Li Bing Zhang,Dryopteris nidus,Dryopteris transmorrisonensis (Hayata) Hayata,Dryopteris transmorrisonensis,Dryopteris,Dryopteris
445864,Arachniodes fengyangshanensis Cheng & C.F.Zhang ex Y.T.Hsieh,Arachniodes aristata (G.Forst.) Tindale,Arachniodes aristata (G.Forst.) Tindale,Arachniodes aristata (G.Forst.) Tindale,Arachniodes aristata,Arachniodes carvifolia (Kunze) Ching,Arachniodes carvifolia,Arachniodes,Arachniodes
448304,Loxogramme biformis Tagawa,Loxogramme salicifolia (Makino) Makino,Loxogramme salicifolia (Makino) Makino,Loxogramme salicifolia (Makino) Makino,Loxogramme salicifolia,Loxogramme biformis Tagawa,Loxogramme biformis,Loxogramme,Loxogramme
448680,Pyrrosia intermedia (Goy) K.H.Shing,Pyrrosia drakeana (Franch.) Ching,Pyrrosia drakeana (Franch.) Ching,Pyrrosia drakeana (Franch.) Ching,Pyrrosia drakeana,Pyrrosia confluens var. dielsii (C.Chr.) Hovenkamp,Pyrrosia confluens,Pyrrosia,Pyrrosia
449292,Polypodium acrosorum Kunze,Niphidium anocarpos (Kunze) Lellinger,Niphidium anocarpos (Kunze) Lellinger,Niphidium anocarpos (Kunze) Lellinger,Niphidium anocarpos,Niphidium crassifolium (L.) Lellinger,Niphidium crassifolium,Niphidium,Niphidium
449500,Polypodium gauthieri (Fée) C.Chr.,Serpocaulon triseriale (Sw.) A.R.Sm.,Serpocaulon triseriale (Sw.) A.R.Sm.,Serpocaulon triseriale (Sw.) A.R.Sm.,Serpocaulon triseriale,Serpocaulon meniscifolium (Langsd. & Fisch.) A.R.Sm.,Serpocaulon meniscifolium,Serpocaulon,Serpocaulon
449832,Microtrichomanes parvulum (Poir.) Copel.,Trichomanes tamarisciforme Jacq.,Trichomanes tamarisciforme Jacq.,Trichomanes tamarisciforme Jacq.,Trichomanes tamarisciforme,Trichomanes parvulum Poir.,Trichomanes parvulum,Trichomanes,Trichomanes
449996,Lacosteopsis orientalis (C.Chr.) Nakaike,Trichomanes birmanicum Bedd.,Trichomanes birmanicum Bedd.,Trichomanes birmanicum Bedd.,Trichomanes birmanicum,Trichomanes orientale C.Chr.,Trichomanes orientale,Trichomanes,Trichomanes
452338,Dryopteris presliana Ching,Thelypteris gymnopteridifrons (Hayata) C.M.Kuo,Thelypteris gymnopteridifrons (Hayata) C.M.Kuo,Thelypteris gymnopteridifrons (Hayata) C.M.Kuo,Thelypteris gymnopteridifrons,Thelypteris aspera (C.Presl) K.Iwats.,Thelypteris aspera,Thelypteris,Thelypteris
452339,Abacopteris presliana Ching,Thelypteris gymnopteridifrons (Hayata) C.M.Kuo,Thelypteris gymnopteridifrons (Hayata) C.M.Kuo,Thelypteris gymnopteridifrons (Hayata) C.M.Kuo,Thelypteris gymnopteridifrons,Thelypteris aspera (C.Presl) K.Iwats.,Thelypteris aspera,Thelypteris,Thelypteris
452344,Alsophila fragilis Zoll. & Moritzi,Thelypteris lineata (Blume) K.Iwats.,Thelypteris lineata (Blume) K.Iwats.,Thelypteris lineata (Blume) K.Iwats.,Thelypteris lineata,Arachniodes aristata (G.Forst.) Tindale,Arachniodes aristata,Thelypteris,Arachniodes
452349,Meniscium fragile Kunze,Thelypteris lineata (Blume) K.Iwats.,Thelypteris lineata (Blume) K.Iwats.,Thelypteris lineata (Blume) K.Iwats.,Thelypteris lineata,Arachniodes aristata (G.Forst.) Tindale,Arachniodes aristata,Thelypteris,Arachniodes
453275,Arachniodes heyuanensis Ching,Arachniodes cornu-cervi (D.Don) Fraser-Jenk.,Arachniodes cornu-cervi (D.Don) Fraser-Jenk.,Arachniodes cornu-cervi (D.Don) Fraser-Jenk.,Arachniodes cornu-cervi,Arachniodes carvifolia (Kunze) Ching,Arachniodes carvifolia,Arachniodes,Arachniodes
453381,Paradavallodes chingiae (Ching) Ching,Davallodes membranulosa (Wall. ex Hook.) Copel.,Davallodes membranulosa (Wall. ex Hook.) Copel.,Davallodes membranulosa (Wall. ex Hook.) Copel.,Davallodes membranulosa,Davallodes chingiae Ching,Davallodes chingiae,Davallodes,Davallodes
459463,Mappia ovata var. insularis Matsum.,Mappia nimmoniana (J.Graham) Byng & Stull,Mappia nimmoniana (J.Graham) Byng & Stull,Mappia nimmoniana (J.Graham) Byng & Stull,Mappia nimmoniana,Mappia insularis (Matsum.) Hatus.,Mappia insularis,Mappia,Mappia
459959,Ulex parviflorus subsp. willkommii (Webb) Borja & al.,Ulex parviflorus subsp. parviflorus,Ulex parviflorus subsp. parviflorus,Ulex parviflorus subsp. parviflorus,Ulex parviflorus,Stauracanthus genistoides (Brot.) Samp.,Stauracanthus genistoides,Ulex,Stauracanthus
459962,Ulex parviflorus var. willkommii (Webb) C.Vicioso,Ulex parviflorus subsp. parviflorus,Ulex parviflorus subsp. parviflorus,Ulex parviflorus subsp. parviflorus,Ulex parviflorus,Stauracanthus genistoides (Brot.) Samp.,Stauracanthus genistoides,Ulex,Stauracanthus
459964,Ulex scaber var. willkommii (Webb) Samp.,Ulex parviflorus subsp. parviflorus,Ulex parviflorus subsp. parviflorus,Ulex parviflorus subsp. parviflorus,Ulex parviflorus,Stauracanthus genistoides (Brot.) Samp.,Stauracanthus genistoides,Ulex,Stauracanthus
459968,Ulex willkommii Webb,Ulex parviflorus subsp. parviflorus,Ulex parviflorus subsp. parviflorus,Ulex parviflorus subsp. parviflorus,Ulex parviflorus,Stauracanthus genistoides (Brot.) Samp.,Stauracanthus genistoides,Ulex,Stauracanthus
460011,Acacia seyal var. kassonionga De Wild.,Vachellia seyal var. seyal,Vachellia seyal var. seyal,Vachellia seyal var. seyal,Vachellia seyal,Vachellia hockii (De Wild.) Seigler & Ebinger,Vachellia hockii,Vachellia,Vachellia
460013,Acacia seyal var. lescrauwaetii De Wild.,Vachellia seyal var. seyal,Vachellia seyal var. seyal,Vachellia seyal var. seyal,Vachellia seyal,Vachellia hockii (De Wild.) Seigler & Ebinger,Vachellia hockii,Vachellia,Vachellia
460015,Acacia seyal var. seretii De Wild.,Vachellia seyal var. seyal,Vachellia seyal var. seyal,Vachellia seyal var. seyal,Vachellia seyal,Vachellia hockii (De Wild.) Seigler & Ebinger,Vachellia hockii,Vachellia,Vachellia
462526,Helianthemum apenninum var. croceum (Desf.) Pau,Helianthemum apenninum subsp. stoechadifolium (Brot.) Samp.,Helianthemum apenninum subsp. stoechadifolium (Brot.) Samp.,Helianthemum apenninum subsp. stoechadifolium (Brot.) Samp.,Helianthemum apenninum,Helianthemum croceum (Desf.) Pers.,Helianthemum croceum,Helianthemum,Helianthemum
464504,Scorzonera tuberosa var. sericeolanata Bunge,"Gelasia tuberosa (Pall.) Zaika, Sukhor. & N.Kilian","Gelasia tuberosa (Pall.) Zaika, Sukhor. & N.Kilian","Gelasia tuberosa (Pall.) Zaika, Sukhor. & N.Kilian",Gelasia tuberosa,Scorzonera sericeolanata (Bunge) Krasch. & Lipsch.,Scorzonera sericeolanata,Gelasia,Scorzonera
467630,Lithops karasmontana var. aiaisensis (de Boer) D.T.Cole,Lithops karasmontana subsp. karasmontana,Lithops karasmontana subsp. karasmontana,Lithops karasmontana subsp. karasmontana,Lithops karasmontana,Lithops eberlanzii var. aiaisensis (de Boer) R.A.Earle & A.J.Young,Lithops eberlanzii,Lithops,Lithops
468553,Navarretia pilosifaucis H.St.John & Weitman,Navarretia intertexta subsp. intertexta,Navarretia intertexta subsp. intertexta,Navarretia intertexta subsp. intertexta,Navarretia intertexta,Navarretia leucocephala subsp. suksdorfii (Howell) L.A.Johnson & D.Gowen,Navarretia leucocephala,Navarretia,Navarretia
469014,Odontites divergens Jord.,Odontites vulgaris subsp. vulgaris,Odontites vulgaris subsp. vulgaris,Odontites vulgaris subsp. vulgaris,Odontites vulgaris,Odontites vernus subsp. vernus,Odontites vernus,Odontites,Odontites
469029,Odontites serotinus var. divergens (Jord.) Corb.,Odontites vulgaris subsp. vulgaris,Odontites vulgaris subsp. vulgaris,Odontites vulgaris subsp. vulgaris,Odontites vulgaris,Odontites vernus subsp. vernus,Odontites vernus,Odontites,Odontites
