,taxon_name_w_authors,202312_accepted_name_w_author,202406_taxon_name_w_authors,202406_chained_accepted_name_w_author,202406_chained_accepted_species,202406_direct_accepted_name_w_author,202406_direct_accepted_species,202406_chained_accepted_genus,202406_direct_accepted_genus
10321,Lasiospora nervosa Sch.Bip.,Scorzonera latifolia DC.,Scorzonera latifolia DC.,Scorzonera latifolia DC.,Scorzonera latifolia,"Gelasia latifolia (Fisch. & C.A.Mey.) Zaika, Sukhor. & N.Kilian",Gelasia latifolia,Scorzonera,Gelasia
10819,Hieracium tubulosum (Tausch) Tausch,Schlagintweitia intybacea (All.) Griseb.,Schlagintweitia intybacea (All.) Griseb.,Schlagintweitia intybacea (All.) Griseb.,Schlagintweitia intybacea,Hieracium alpinum subsp. tubulosum (Tausch) Zahn,Hieracium alpinum,Schlagintweitia,Hieracium
10936,Hieracium scopulorum Üksip,Pilosella kalksburgensis (Wiesb.) Soják,Pilosella kalksburgensis (Wiesb.) Soják,Pilosella acutifolia (Vill.) Arv.-Touv.,Pilosella acutifolia,Pilosella cana (Peter) Gottschl.,Pilosella cana,Pilosella,Pilosella
11030,Taraxacum saxatile H.Koidz.,Taraxacum otagyrianum H.Koidz.,Taraxacum otagyrianum H.Koidz.,Taraxacum otagyrianum H.Koidz.,Taraxacum otagyrianum,Taraxacum saxatile H.Koidz.,Taraxacum saxatile,Taraxacum,Taraxacum
11748,Taraxacum urbanum Kitag.,Taraxacum antungense Kitag.,Taraxacum antungense Kitag.,Taraxacum antungense Kitag.,Taraxacum antungense,Taraxacum urbanum Kitag.,Taraxacum urbanum,Taraxacum,Taraxacum
12124,Taraxacum anchorifolium Kom.,Taraxacum perlatescens Dahlst.,Taraxacum perlatescens Dahlst.,Taraxacum perlatescens Dahlst.,Taraxacum perlatescens,Taraxacum anchorifolium Kom.,Taraxacum anchorifolium,Taraxacum,Taraxacum
12959,Microseris latifolia Gand.,Microseris scapigera Sch.Bip.,Microseris scapigera Sch.Bip.,Microseris scapigera Sch.Bip.,Microseris scapigera,Microseris lanceolata (Walp.) Sch.Bip.,Microseris lanceolata,Microseris,Microseris
12979,Crepis lowei Sch.Bip.,Crepis canariensis (Sch.Bip. ex Sch.Bip.) Babc. ex Babc.,Crepis canariensis (Sch.Bip. ex Sch.Bip.) Babc. ex Babc.,Crepis canariensis (Sch.Bip. ex Sch.Bip.) Babc. ex Babc.,Crepis canariensis,Crepis vesicaria subsp. andryaloides (Lowe) Babc.,Crepis vesicaria,Crepis,Crepis
13829,Hieracium pulverulentum Arv.-Touv.,Hieracium schmidtii subsp. didymum Zahn,Hieracium schmidtii subsp. didymum Zahn,Hieracium schmidtii subsp. didymum Zahn,Hieracium schmidtii,Hieracium carpetanum Willk.,Hieracium carpetanum,Hieracium,Hieracium
13905,Hieracium montanum Nageli & Peter,Pilosella leptoclados (Peter) Soják,Pilosella leptoclados (Peter) Soják,Pilosella leptoclados (Peter) Soják,Pilosella leptoclados,Pilosella chomatophila (Peter) Gottschl.,Pilosella chomatophila,Pilosella,Pilosella
13937,Hieracium tubuliflorum (Nägeli & Peter) Üksip,Pilosella brachiata F.W.Schultz & Sch.Bip.,Pilosella brachiata F.W.Schultz & Sch.Bip.,Pilosella brachiata F.W.Schultz & Sch.Bip.,Pilosella brachiata,Pilosella acutifolia (Vill.) Arv.-Touv.,Pilosella acutifolia,Pilosella,Pilosella
14231,Hieracium murmanicola Üksip,Hieracium congruens Norrl.,Hieracium congruens Norrl.,Hieracium congruens Norrl.,Hieracium congruens,Hieracium subarctoum Norrl.,Hieracium subarctoum,Hieracium,Hieracium
14272,Hieracium subbellidifolium (Zahn) Mateo,Hieracium texedense Pau,Hieracium texedense Pau,Hieracium texedense Pau,Hieracium texedense,Hieracium subbellidifolium (Zahn) Mateo,Hieracium subbellidifolium,Hieracium,Hieracium
14940,Taraxacum rhodocarpum Dahlst.,Taraxacum schroeterianum Hand.-Mazz.,Taraxacum schroeterianum Hand.-Mazz.,Taraxacum schroeterianum Hand.-Mazz.,Taraxacum schroeterianum,Taraxacum rhodocarpum Dahlst.,Taraxacum rhodocarpum,Taraxacum,Taraxacum
15113,Prenanthes diversifolia (Vaniot) C.C.Chang,Paraprenanthes sororia (Miq.) C.Shih,Paraprenanthes sororia (Miq.) C.Shih,Paraprenanthes sororia (Miq.) C.Shih,Paraprenanthes sororia,Paraprenanthes diversifolia (Vaniot) N.Kilian,Paraprenanthes diversifolia,Paraprenanthes,Paraprenanthes
15821,Taraxacum hibernicum G.E.Haglund,Taraxacum britannicum Dahlst.,Taraxacum britannicum Dahlst.,Taraxacum britannicum Dahlst.,Taraxacum britannicum,Taraxacum marklundii Palmgr.,Taraxacum marklundii,Taraxacum,Taraxacum
18649,Hypochaeris rosengurttii Cabrera,Hypochaeris lutea (Vell.) Britton,Hypochaeris lutea (Vell.) Britton,Hypochaeris lutea (Vell.) Britton,Hypochaeris lutea,Hypochaeris rosengurttii Cabrera,Hypochaeris rosengurttii,Hypochaeris,Hypochaeris
19007,Hieracium cymosiforme (Nägeli & Peter) Üksip,Pilosella densiflora (Tausch) Soják,Pilosella densiflora (Tausch) Soják,Pilosella densiflora (Tausch) Soják,Pilosella densiflora,Pilosella cymosiformis subsp. francojurassica Schuhw.,Pilosella cymosiformis,Pilosella,Pilosella
19119,Taraxacum connectens Dahlst.,Taraxacum lugubre Dahlst.,Taraxacum lugubre Dahlst.,Taraxacum lugubre Dahlst.,Taraxacum lugubre,Taraxacum calanthodium Dahlst.,Taraxacum calanthodium,Taraxacum,Taraxacum
19604,Apargia pyrenaica Sternb. & Hoppe ex Steud.,Leontodon hispidus subsp. montanus (Ball) Greuter,Leontodon hispidus subsp. montanus (Ball) Greuter,Leontodon hispidus subsp. montanus (Ball) Greuter,Leontodon hispidus,Scorzoneroides pyrenaica (Gouan) Holub,Scorzoneroides pyrenaica,Leontodon,Scorzoneroides
19931,Taraxacum brevicorniculatum Korol.,Taraxacum kok-saghyz Rodin,Taraxacum kok-saghyz Rodin,Taraxacum kok-saghyz Rodin,Taraxacum kok-saghyz,Taraxacum brevicorniculatum Korol.,Taraxacum brevicorniculatum,Taraxacum,Taraxacum
19941,Taraxacum pseudoglabrum Dahlst.,Taraxacum rubiginans Dahlst.,Taraxacum rubiginans Dahlst.,Taraxacum rubiginans Dahlst.,Taraxacum rubiginans,Taraxacum pseudoglabrum Dahlst.,Taraxacum pseudoglabrum,Taraxacum,Taraxacum
20669,Prenanthes formosana Kitam.,Notoseris melanantha (Franch.) C.Shih,Notoseris melanantha (Franch.) C.Shih,Paraprenanthes melanantha (Franch.) Ze H.Wang,Paraprenanthes melanantha,Notoseris macilenta (Vaniot & H.Lév.) N.Kilian,Notoseris macilenta,Paraprenanthes,Notoseris
20674,Leontodon taraxaci Loisel.,Scorzoneroides hispidula (Delile) Greuter & Talavera,Scorzoneroides hispidula (Delile) Greuter & Talavera,Scorzoneroides hispidula (Delile) Greuter & Talavera,Scorzoneroides hispidula,Scorzoneroides autumnalis subsp. borealis (Ball) Greuter,Scorzoneroides autumnalis,Scorzoneroides,Scorzoneroides
20880,Gundelia tenuisecta Freyn & Sint.,Gundelia tournefortii L.,Gundelia tournefortii L.,Gundelia tournefortii L.,Gundelia tournefortii,Gundelia tenuisecta Freyn & Sint.,Gundelia tenuisecta,Gundelia,Gundelia
21807,Hieracium hoppeanum subsp. glaucifolium Nägeli & Peter,Pilosella hoppeana subsp. macrantha (Ten.) S.Bräut. & Greuter,Pilosella hoppeana subsp. macrantha (Ten.) S.Bräut. & Greuter,Pilosella hoppeana subsp. macrantha (Ten.) S.Bräut. & Greuter,Pilosella hoppeana,Pilosella pilisquama (Naegeli & Peter) Dostál,Pilosella pilisquama,Pilosella,Pilosella
22015,Taraxacum almaatense Schischk.,Taraxacum campylodes G.E.Haglund,Taraxacum campylodes G.E.Haglund,Taraxacum campylodes G.E.Haglund,Taraxacum campylodes,Taraxacum almaatense Schischk.,Taraxacum almaatense,Taraxacum,Taraxacum
22113,Picris asperrima Lindl.,Picris hieracioides L.,Picris hieracioides L.,Picris hieracioides L.,Picris hieracioides,Picris angustifolia DC.,Picris angustifolia,Picris,Picris
22389,Hieracium neosyllectum K.Malý & Zahn,Pilosella biglana (Bornm. & Zahn) S.Bräut. & Greuter,Pilosella biglana (Bornm. & Zahn) S.Bräut. & Greuter,Pilosella biglana (Bornm. & Zahn) S.Bräut. & Greuter,Pilosella biglana,Pilosella neosyllecta (K.Malý & Zahn) Gottschl. & Dunkel,Pilosella neosyllecta,Pilosella,Pilosella
22535,Hieracium laschii Zahn,Pilosella kalksburgensis (Wiesb.) Soják,Pilosella kalksburgensis (Wiesb.) Soják,Pilosella acutifolia (Vill.) Arv.-Touv.,Pilosella acutifolia,Pilosella cana (Peter) Gottschl.,Pilosella cana,Pilosella,Pilosella
22718,Hieracium huberi (Zahn) Soest,Pilosella brachiata F.W.Schultz & Sch.Bip.,Pilosella brachiata F.W.Schultz & Sch.Bip.,Pilosella brachiata F.W.Schultz & Sch.Bip.,Pilosella brachiata,Pilosella acutifolia (Vill.) Arv.-Touv.,Pilosella acutifolia,Pilosella,Pilosella
22761,Hieracium longistolonosum Vollm.,Pilosella mayeri (Vollm.) Soják,Pilosella mayeri (Vollm.) Soják,Pilosella leptophyton (Nägeli & Peter) S.Bräut. & Greuter,Pilosella leptophyton,Pilosella acutifolia (Vill.) Arv.-Touv.,Pilosella acutifolia,Pilosella,Pilosella
23294,Taraxacum erythropodium (Kitag.),Taraxacum mongolicum Hand.-Mazz.,Taraxacum mongolicum Hand.-Mazz.,Taraxacum mongolicum Hand.-Mazz.,Taraxacum mongolicum,Taraxacum erythropodium (Kitag.),Taraxacum erythropodium,Taraxacum,Taraxacum
23660,Andryala humilis Pau,Andryala integrifolia L.,Andryala integrifolia L.,Andryala integrifolia L.,Andryala integrifolia,Andryala faurei Maire,Andryala faurei,Andryala,Andryala
24029,Taraxacum junpeianum Kitam.,Taraxacum ussuriense Komarov,Taraxacum ussuriense Komarov,Taraxacum ussuriense Komarov,Taraxacum ussuriense,Taraxacum junpeianum Kitam.,Taraxacum junpeianum,Taraxacum,Taraxacum
24356,Hieracium variifurcum (Zahn) Soest,Pilosella basifurca (Peter) Soják,Pilosella basifurca (Peter) Soják,Pilosella basifurca (Peter) Soják,Pilosella basifurca,Pilosella variifurca (Zahn) Gottschl.,Pilosella variifurca,Pilosella,Pilosella
24462,Taraxacum cuspidatum Dahlst.,Taraxacum mongoliforme R.Doll,Taraxacum mongoliforme R.Doll,Taraxacum mongoliforme R.Doll,Taraxacum mongoliforme,Taraxacum sinomongolicum Kitag.,Taraxacum sinomongolicum,Taraxacum,Taraxacum
24810,Hieracium hortulanum Nägeli & Peter,Pilosella arnoseroides (Nägeli & Peter) Soják,Pilosella arnoseroides (Nägeli & Peter) Soják,Pilosella arnoseroides (Nägeli & Peter) Soják,Pilosella arnoseroides,Pilosella arnoserioides (Nägeli & Peter) Soják,Pilosella arnoserioides,Pilosella,Pilosella
25676,Hieracium abrezolianum Zahn,Pilosella kalksburgensis (Wiesb.) Soják,Pilosella kalksburgensis (Wiesb.) Soják,Pilosella acutifolia (Vill.) Arv.-Touv.,Pilosella acutifolia,Pilosella cana (Peter) Gottschl.,Pilosella cana,Pilosella,Pilosella
26170,Taraxacum printzii Dahlst.,Taraxacum longicorne Dahlst.,Taraxacum longicorne Dahlst.,Taraxacum longicorne Dahlst.,Taraxacum longicorne,Taraxacum scariosum (Tausch) Kirschner & Štěpánek,Taraxacum scariosum,Taraxacum,Taraxacum
26265,Hyoseris hirta Gaertn.,Leontodon saxatilis subsp. saxatilis ,Leontodon saxatilis subsp. saxatilis ,Leontodon saxatilis subsp. saxatilis ,Leontodon saxatilis,Leontodon hirtus L.,Leontodon hirtus,Leontodon,Leontodon
26476,Taraxacum liaotungense Kitag.,Taraxacum ussuriense Komarov,Taraxacum ussuriense Komarov,Taraxacum ussuriense Komarov,Taraxacum ussuriense,Taraxacum liaotungense Kitag.,Taraxacum liaotungense,Taraxacum,Taraxacum
26496,Scorzonera picridioides Boiss.,Scorzonera papposa DC.,Scorzonera papposa DC.,"Pseudopodospermum papposum (DC.) Zaika, Sukhor. & N.Kilian",Pseudopodospermum papposum,Pseudopodospermum picridioides (Boiss.) Hatami,Pseudopodospermum picridioides,Pseudopodospermum,Pseudopodospermum
26927,Taraxacum pobedimoviae Schischk.,Taraxacum hybernum Steven,Taraxacum hybernum Steven,Taraxacum hybernum Steven,Taraxacum hybernum,Taraxacum pobedimoviae Schischk.,Taraxacum pobedimoviae,Taraxacum,Taraxacum
27908,Hieracium scabrum Michx.,Pilosella verruculata subsp. verruculata ,Pilosella verruculata subsp. verruculata ,Pilosella verruculata subsp. verruculata ,Pilosella verruculata,Hieracium scabrum Michx.,Hieracium scabrum,Pilosella,Hieracium
28237,Taraxacum kawaguchii Kitam.,Taraxacum parvulum DC.,Taraxacum parvulum DC.,Taraxacum parvulum DC.,Taraxacum parvulum,Taraxacum kawaguchii Kitam.,Taraxacum kawaguchii,Taraxacum,Taraxacum
28250,Hieracium permicum (Zahn) Üksip,Pilosella macranthella (Nägeli & Peter) Soják,Pilosella macranthella (Nägeli & Peter) Soják,Pilosella macranthella (Nägeli & Peter) Soják,Pilosella macranthella,Pilosella macranthela (Nägeli & Peter) Soják,Pilosella macranthela,Pilosella,Pilosella
28711,Hieracium villarsii F.W.Schultz,Pilosella brachiata F.W.Schultz & Sch.Bip.,Pilosella brachiata F.W.Schultz & Sch.Bip.,Pilosella brachiata F.W.Schultz & Sch.Bip.,Pilosella brachiata,Pilosella acutifolia subsp. villarsii (F.W.Schultz) Gottschl.,Pilosella acutifolia,Pilosella,Pilosella
28916,Scorzonera paniculata Boiss.,Scorzonera latifolia DC.,Scorzonera latifolia DC.,Scorzonera latifolia DC.,Scorzonera latifolia,"Gelasia latifolia (Fisch. & C.A.Mey.) Zaika, Sukhor. & N.Kilian",Gelasia latifolia,Scorzonera,Gelasia
29807,Hieracium canum Peter,Pilosella kalksburgensis (Wiesb.) Soják,Pilosella kalksburgensis (Wiesb.) Soják,Pilosella acutifolia (Vill.) Arv.-Touv.,Pilosella acutifolia,Pilosella cana (Peter) Gottschl.,Pilosella cana,Pilosella,Pilosella
30101,Macrorhynchus harfordii Kellogg,Agoseris apargioides (Less.) Greene,Agoseris apargioides (Less.) Greene,Agoseris apargioides (Less.) Greene,Agoseris apargioides,Agoseris hirsuta Greene,Agoseris hirsuta,Agoseris,Agoseris
30194,Taraxacum miyabei H.Koidz.,Taraxacum venustum H.Koidz.,Taraxacum venustum H.Koidz.,Taraxacum venustum H.Koidz.,Taraxacum venustum,Taraxacum miyabei H.Koidz.,Taraxacum miyabei,Taraxacum,Taraxacum
30450,Prenanthes debilis Thunb.,Ixeris debilis subsp. debilis ,Ixeris debilis subsp. debilis ,Ixeris debilis subsp. debilis ,Ixeris debilis,Ixeris japonica Nakai,Ixeris japonica,Ixeris,Ixeris
