,taxon_name_w_authors,202312_accepted_name_w_author,202406_taxon_name_w_authors,202406_chained_accepted_name_w_author,202406_chained_accepted_species,202406_direct_accepted_name_w_author,202406_direct_accepted_species,202406_chained_accepted_genus,202406_direct_accepted_genus
488524,Boswellia hirsuta Sm.,Canarium hirsutum Willd.,Canarium hirsutum Willd.,Canarium hirsutum Willd.,Canarium hirsutum,Boswellia serrata Roxb.,Boswellia serrata,Canarium,Boswellia
496046,Cactus cephalophorus (Salm-Dyck) Kuntze,Mammillaria aureilanata Backeb.,Mammillaria aureilanata Backeb.,Mammillaria aureilanata Backeb.,Mammillaria aureilanata,Coryphantha retusa (Pfeiff.) Britton & Rose,Coryphantha retusa,Mammillaria,Coryphantha
499496,Calosacme acuminata Wall.,Didymocarpus acuminatus R.Br.,Didymocarpus acuminatus R.Br.,Didymocarpus acuminatus R.Br.,Didymocarpus acuminatus,Henckelia oblongifolia (Roxb.) D.J.Middleton & Mich.Möller,Henckelia oblongifolia,Didymocarpus,Henckelia
501628,Candollea pedunculata R.Br. ex DC.,Stylidium pedunculatum R.Br.,Stylidium pedunculatum R.Br.,Stylidium pedunculatum R.Br.,Stylidium pedunculatum,Hibbertia racemosa (Endl.) Gilg,Hibbertia racemosa,Stylidium,Hibbertia
507239,Tradescantia triandra Kunth,Callisia serrulata (Vahl) Christenh. & Byng,Callisia serrulata (Vahl) Christenh. & Byng,Tripogandra serrulata (Vahl) Handlos,Tripogandra serrulata,Callisia ciliata Kunth,Callisia ciliata,Tripogandra,Callisia
508086,Catha rigida (Thunb.) G.Don,Maytenus rigida (Thunb.) Mart.,Maytenus rigida (Thunb.) Mart.,Maytenus rigida (Thunb.) Mart.,Maytenus rigida,Rhigozum obovatum Burch.,Rhigozum obovatum,Maytenus,Rhigozum
509964,Celastrus rigidus Thunb.,Maytenus rigida (Thunb.) Mart.,Maytenus rigida (Thunb.) Mart.,Maytenus rigida (Thunb.) Mart.,Maytenus rigida,Rhigozum obovatum Burch.,Rhigozum obovatum,Maytenus,Rhigozum
519442,Chondrodendron scabrum Miers,Chondrodendron tomentosum Ruiz & Pav.,Chondrodendron tomentosum Ruiz & Pav.,Chondrodendron tomentosum Ruiz & Pav.,Chondrodendron tomentosum,Odontocarya tamoides var. canescens (Miers) Barneby,Odontocarya tamoides,Chondrodendron,Odontocarya
521526,Cinnamomum tomentosum D.Don,Phoebe cathia (D.Don) Kosterm.,Phoebe cathia (D.Don) Kosterm.,Phoebe cathia (D.Don) Kosterm.,Phoebe cathia,Machilus tomentosus (D.Don) M.Gangop.,Machilus tomentosus,Phoebe,Machilus
523290,Cistus pilosus L.,Helianthemum violaceum (Cav.) Pers.,Helianthemum violaceum (Cav.) Pers.,Helianthemum violaceum (Cav.) Pers.,Helianthemum violaceum,Fumana viridis (Ten.) Sennen,Fumana viridis,Helianthemum,Fumana
523306,Cistus punctatus Willd.,Helianthemum salicifolium (L.) Mill.,Helianthemum salicifolium (L.) Mill.,Helianthemum salicifolium (L.) Mill.,Helianthemum salicifolium,Tuberaria guttata (L.) Fourr.,Tuberaria guttata,Helianthemum,Tuberaria
523307,Cistus racemosus L.,Tuberaria guttata (L.) Fourr.,Tuberaria guttata (L.) Fourr.,Tuberaria guttata (L.) Fourr.,Tuberaria guttata,Helianthemum violaceum subsp. violaceum ,Helianthemum violaceum,Tuberaria,Helianthemum
527716,Clusia sessiliflora Poir.,Mammea sessiliflora Planch. & Triana,Mammea sessiliflora Planch. & Triana,Mammea sessiliflora Planch. & Triana,Mammea sessiliflora,Garcinia sessiliflora (Poir.) ined.,Garcinia sessiliflora,Mammea,Garcinia
529788,Collandra picta Lem.,Columnea sanguinea Hanst.,Columnea sanguinea Hanst.,Columnea sanguinea Hanst.,Columnea sanguinea,Nautilocalyx pictus Sprague,Nautilocalyx pictus,Columnea,Nautilocalyx
530381,Columbia serratifolia Blanco,Grewia orientalis L.,Grewia orientalis L.,Grewia orientalis L.,Grewia orientalis,Colona blancoi (Rolfe) Merr.,Colona blancoi,Grewia,Colona
530500,Columnea divaricata Walp.,Bellonia aspera L.,Bellonia aspera L.,Bellonia aspera L.,Bellonia aspera,Besleria divaricata Poepp. & Endl.,Besleria divaricata,Bellonia,Besleria
530615,Columnea martiana Kuntze,Columnea minor Hanst.,Columnea minor Hanst.,Columnea minor Hanst.,Columnea minor,Nematanthus strigillosus (Mart.) H.E.Moore,Nematanthus strigillosus,Columnea,Nematanthus
530717,Columnea schlimii (Planch. & Linden) Kuntze,Columnea schiedeana Schltdl.,Columnea schiedeana Schltdl.,Columnea schiedeana Schltdl.,Columnea schiedeana,Corytoplectus schlimii (Planch. & Linden) Wiehler,Corytoplectus schlimii,Columnea,Corytoplectus
534689,Corchoropsis tomentosa var. glabrescens Nakai,Corchoropsis tomentosa (Thunb.) Makino,Corchoropsis tomentosa (Thunb.) Makino,Corchorus hirsutus L.,Corchorus hirsutus,Corchoropsis crenata var. crenata ,Corchoropsis crenata,Corchorus,Corchoropsis
537917,Corytholoma maculatum Fritsch,Kohleria rugata (Scheidw.) L.P.Kvist & L.E.Skog,Kohleria rugata (Scheidw.) L.P.Kvist & L.E.Skog,Kohleria rugata (Scheidw.) L.P.Kvist & L.E.Skog,Kohleria rugata,Sinningia douglasii (Lindl.) Chautems,Sinningia douglasii,Kohleria,Sinningia
539061,Crantzia parviflora Fritsch,Drymonia hansteiniana Wiehler,Drymonia hansteiniana Wiehler,Drymonia hansteiniana Wiehler,Drymonia hansteiniana,Nematanthus hirtellus (Schott) Wiehler,Nematanthus hirtellus,Drymonia,Nematanthus
549936,Cytisus lotoides Pourr.,Chamaecytisus supinus subsp. supinus ,Chamaecytisus supinus subsp. supinus ,Chamaecytisus supinus subsp. supinus ,Chamaecytisus supinus,Cytisus lotoides Pourr.,Cytisus lotoides,Chamaecytisus,Cytisus
552495,Delima tigarea Eichler,Tetracera L.,Tetracera L.,Tetracera L.,,Davilla aspera (Aubl.) Benoist,Davilla aspera,Tetracera,Davilla
558287,Dichrotrichum asperifolium Benth. & Hook.f. ex C.B.Clarke,Liebigia barbata (Jack) D.J.Middleton,Liebigia barbata (Jack) D.J.Middleton,Liebigia barbata (Jack) D.J.Middleton,Liebigia barbata,Agalmyla tuberculata Hook.f.,Agalmyla tuberculata,Liebigia,Agalmyla
559256,Didymocarpus cavaleriei H.Lév.,Loxostigma cavaleriei (H.Lév. & Vaniot) B.L.Burtt,Loxostigma cavaleriei (H.Lév. & Vaniot) B.L.Burtt,Loxostigma cavaleriei (H.Lév. & Vaniot) B.L.Burtt,Loxostigma cavaleriei,Anna ophiorrhizoides (Hemsl.) B.L.Burtt & R.A.Davidson,Anna ophiorrhizoides,Loxostigma,Anna
559338,Didymocarpus hamosus Wall.,Platystemma violoides Wall.,Platystemma violoides Wall.,Platystemma violoides Wall.,Platystemma violoides,Microchirita hamosa (R.Br.) Yin Z.Wang,Microchirita hamosa,Platystemma,Microchirita
559351,Didymocarpus horsfieldii Schinz,Liebigia horsfieldii (R.Br.) Mich.Möller & A.Weber,Liebigia horsfieldii (R.Br.) Mich.Möller & A.Weber,Liebigia horsfieldii (R.Br.) Mich.Möller & A.Weber,Liebigia horsfieldii,Microchirita lavandulacea (Stapf) Yin Z.Wang,Microchirita lavandulacea,Liebigia,Microchirita
559438,Didymocarpus pallidus Kraenzl.,Cyrtandra copelandii Elmer,Cyrtandra copelandii Elmer,Rhynchotechum parviflorum Blume,Rhynchotechum parviflorum,Cyrtandra edanoi Olivar & Pelser,Cyrtandra edanoi,Rhynchotechum,Cyrtandra
569547,Duboscia acuminata A.Chev.,Duboscia viridiflora (K.Schum.) Mildbr.,Duboscia viridiflora (K.Schum.) Mildbr.,Duboscia viridiflora (K.Schum.) Mildbr.,Duboscia viridiflora,Desplatsia dewevrei (De Wild. & T.Durand) Burret,Desplatsia dewevrei,Duboscia,Desplatsia
578981,Endlicheria endlicheriopsis (Mez) Kosterm.,Endlicheria canescens Chanderbali,Endlicheria canescens Chanderbali,Endlicheria canescens Chanderbali,Endlicheria canescens,Ocotea endlicheriopsis Mez,Ocotea endlicheriopsis,Endlicheria,Ocotea
579103,Endotropis auriculata (Royle ex Wight) Decne.,Vincetoxicum auriculatum (Royle ex Wight) Kuntze,Vincetoxicum auriculatum (Royle ex Wight) Kuntze,Vincetoxicum auriculatum (Royle ex Wight) Kuntze,Vincetoxicum auriculatum,Cynanchum auriculatum Royle ex Wight,Cynanchum auriculatum,Vincetoxicum,Cynanchum
581276,Episcia maculata Hook.f.,Pagothyra maculata (Hook.f.) J.F.Sm. & J.L.Clark,Pagothyra maculata (Hook.f.) J.F.Sm. & J.L.Clark,Pagothyra maculata (Hook.f.) J.F.Sm. & J.L.Clark,Pagothyra maculata,Paradrymonia maculata (Hook.f.) Wiehler,Paradrymonia maculata,Pagothyra,Paradrymonia
591358,Eucodonia lilacinella Van Houtte,Eucodonia verticillata (M.Martens & Galeotti) Wiehler,Eucodonia verticillata (M.Martens & Galeotti) Wiehler,Eucodonia verticillata (M.Martens & Galeotti) Wiehler,Eucodonia verticillata,× Achimenantha × naegelioides (Van Houtte) H.E.Moore,Achimenantha naegelioides,Eucodonia,× Achimenantha
591446,Eugenioides fasciculatum Kuntze,Eurya japonica Thunb.,Eurya japonica Thunb.,Eurya japonica Thunb.,Eurya japonica,Symplocos fasciculata Zoll.,Symplocos fasciculata,Eurya,Symplocos
593845,Evotrochis involucrata Raf.,Primula involucrata Wall. ex Duby,Primula involucrata Wall. ex Duby,Primula munroi subsp. munroi ,Primula munroi,Evotrochis involucrata Raf.,Evotrochis involucrata,Primula,Evotrochis
608990,Geranium canariense Reut.,Pelargonium candicans Spreng.,Pelargonium candicans Spreng.,Pelargonium candicans Spreng.,Pelargonium candicans,Geranium reuteri Aedo & Muñoz Garm.,Geranium reuteri,Pelargonium,Geranium
609828,Geranium potentilloides Bonpl. ex Wedd.,Erodium acaule Bech. & Thell.,Erodium acaule Bech. & Thell.,Erodium acaule Bech. & Thell.,Erodium acaule,Geranium humboldtii Spreng.,Geranium humboldtii,Erodium,Geranium
610865,Gesneria herbertiana Lem.,Sinningia magnifica (Otto & A.Dietr.) Wiehler,Sinningia magnifica (Otto & A.Dietr.) Wiehler,Sinningia magnifica (Otto & A.Dietr.) Wiehler,Sinningia magnifica,Smithiantha zebrina Kuntze,Smithiantha zebrina,Sinningia,Smithiantha
614952,Gonolobus bicolor (Britton & P.Wilson) Urb.,Matelea bicolor (Britton & P.Wilson) Woodson,Matelea bicolor (Britton & P.Wilson) Woodson,Matelea bicolor (Britton & P.Wilson) Woodson,Matelea bicolor,Meveampelos bicolor (Britton & P.Wilson) Morillo,Meveampelos bicolor,Matelea,Meveampelos
615142,Gonolobus parviflorus var. brevicoronatus B.L.Rob.,Matelea brevicoronata (B.L.Rob.) Woodson,Matelea brevicoronata (B.L.Rob.) Woodson,Matelea brevicoronata (B.L.Rob.) Woodson,Matelea brevicoronata,Chthamalia brevicoronata (B.L.Rob.) Morillo,Chthamalia brevicoronata,Matelea,Chthamalia
617980,Grewia heterotricha Burret,Grewia transzambesica Wild,Grewia transzambesica Wild,Grewia transzambesica Wild,Grewia transzambesica,Microcos calymmatosepala (K.Schum.) Burret,Microcos calymmatosepala,Grewia,Microcos
624811,Helianthemum variabile Spach,Tuberaria guttata (L.) Fourr.,Tuberaria guttata (L.) Fourr.,Tuberaria guttata (L.) Fourr.,Tuberaria guttata,Helianthemum apenninum (L.) Mill.,Helianthemum apenninum,Tuberaria,Helianthemum
628743,Hibiscus elliottii F.Muell.,Cienfuegosia drummondii (A.Gray) Lewton,Cienfuegosia drummondii (A.Gray) Lewton,Cienfuegosia drummondii (A.Gray) Lewton,Cienfuegosia drummondii,Hibiscus drummondii Turcz.,Hibiscus drummondii,Cienfuegosia,Hibiscus
629083,Hibiscus pinonianus var. drummondii (Turcz.) J.M.Black,Cienfuegosia drummondii (A.Gray) Lewton,Cienfuegosia drummondii (A.Gray) Lewton,Cienfuegosia drummondii (A.Gray) Lewton,Cienfuegosia drummondii,Hibiscus drummondii Turcz.,Hibiscus drummondii,Cienfuegosia,Hibiscus
631609,Hugonia integerrima Stokes,Stelis mystax (Luer) Pridgeon & M.W.Chase,Stelis mystax (Luer) Pridgeon & M.W.Chase,Stelis mystax (Luer) Pridgeon & M.W.Chase,Stelis mystax,Hugonia mystax L.,Hugonia mystax,Stelis,Hugonia
631616,Hugonia mystacina St.-Lag.,Stelis mystax (Luer) Pridgeon & M.W.Chase,Stelis mystax (Luer) Pridgeon & M.W.Chase,Stelis mystax (Luer) Pridgeon & M.W.Chase,Stelis mystax,Hugonia mystax L.,Hugonia mystax,Stelis,Hugonia
631618,Hugonia obovata Buch.-Ham.,Stelis mystax (Luer) Pridgeon & M.W.Chase,Stelis mystax (Luer) Pridgeon & M.W.Chase,Stelis mystax (Luer) Pridgeon & M.W.Chase,Stelis mystax,Hugonia mystax L.,Hugonia mystax,Stelis,Hugonia
640826,Malva capensis Sessé & Moc.,Anisodontea capensis (L.) D.M.Bates,Anisodontea capensis (L.) D.M.Bates,Anisodontea capensis (L.) D.M.Bates,Anisodontea capensis,Phymosia rosea (Sessé & Moc. ex DC.) Kearney,Phymosia rosea,Anisodontea,Phymosia
645224,Cissampelos pareira var. orbiculata (L.) Miq.,Cissampelos pareira L.,Cissampelos pareira L.,Cissampelos pareira L.,Cissampelos pareira,Nephroia orbiculata (L.) L.Lian & Wei Wang,Nephroia orbiculata,Cissampelos,Nephroia
646965,Gnidia caffra f. pulchra M.Moss ex Bullock,Gnidia caffra Meisn.,Gnidia caffra Meisn.,Gnidia caffra Meisn.,Gnidia caffra,Lasiosiphon caffer Meisn.,Lasiosiphon caffer,Gnidia,Lasiosiphon
654470,Uvularia sessilis Thunb.,Disporum sessile D.Don ex Schult. & Schult.f.,Disporum sessile D.Don ex Schult. & Schult.f.,Disporum sessile D.Don ex Schult. & Schult.f.,Disporum sessile,Uvularia sessilifolia L.,Uvularia sessilifolia,Disporum,Uvularia
676556,Chydenanthus dentato-serratus R.Knuth,Chydenanthus excelsus Miers,Chydenanthus excelsus Miers,Chydenanthus excelsus Miers,Chydenanthus excelsus,Barringtonia acutangula subsp. spicata (Blume) Payens,Barringtonia acutangula,Chydenanthus,Barringtonia
685025,Ixia emarginata Lam.,Hesperantha spicata subsp. spicata ,Hesperantha spicata subsp. spicata ,Hesperantha spicata subsp. spicata ,Hesperantha spicata,Freesia verrucosa (B.Vogel) Goldblatt & J.C.Manning,Freesia verrucosa,Hesperantha,Freesia
685050,Ixia gawleri Schrad.,Hesperantha spicata subsp. spicata ,Hesperantha spicata subsp. spicata ,Hesperantha spicata subsp. spicata ,Hesperantha spicata,Freesia verrucosa (B.Vogel) Goldblatt & J.C.Manning,Freesia verrucosa,Hesperantha,Freesia
685164,Ixia striata Vahl,Ixia latifolia D.Delaroche,Ixia latifolia D.Delaroche,Ixia latifolia D.Delaroche,Ixia latifolia,Tritonia gladiolaris (Lam.) Goldblatt & J.C.Manning,Tritonia gladiolaris,Ixia,Tritonia
685715,Melasphaerula parviflora G.Lodd.,Ixia scillaris subsp. scillaris ,Ixia scillaris subsp. scillaris ,Ixia scillaris subsp. scillaris ,Ixia scillaris,Melasphaerula graminea (L.f.) Ker Gawl.,Melasphaerula graminea,Ixia,Melasphaerula
685766,Neuberia longifolia Eckl.,Gladiolus ecklonii Lehm.,Gladiolus ecklonii Lehm.,Gladiolus ecklonii Lehm.,Gladiolus ecklonii,Watsonia knysnana L.Bolus,Watsonia knysnana,Gladiolus,Watsonia
686212,Renealmia grandiflora R.Br.,Hedychium gardnerianum Sheph. ex Ker Gawl.,Hedychium gardnerianum Sheph. ex Ker Gawl.,Hedychium gardnerianum Sheph. ex Ker Gawl.,Hedychium gardnerianum,Libertia grandiflora (R.Br.) Sweet,Libertia grandiflora,Hedychium,Libertia
686498,Sisyrinchium flavum Miers ex Steud.,Sisyrinchium californicum (Ker Gawl.) W.T.Aiton,Sisyrinchium californicum (Ker Gawl.) W.T.Aiton,Sisyrinchium californicum (Ker Gawl.) W.T.Aiton,Sisyrinchium californicum,Solenomelus pedunculatus (Gillies ex Hook.) Hochr.,Solenomelus pedunculatus,Sisyrinchium,Solenomelus
686985,Tritonia striata Klatt,Ixia scillaris subsp. scillaris ,Ixia scillaris subsp. scillaris ,Ixia scillaris subsp. scillaris ,Ixia scillaris,Tritonia bakeri subsp. bakeri ,Tritonia bakeri,Ixia,Tritonia
687037,Watsonia amoena Pers.,Tritonia flabellifolia var. major (Ker Gawl.) M.P.de Vos,Tritonia flabellifolia var. major (Ker Gawl.) M.P.de Vos,Tritonia flabellifolia (D.Delaroche) G.J.Lewis,Tritonia flabellifolia,Gladiolus brevifolius Jacq.,Gladiolus brevifolius,Tritonia,Gladiolus
687521,Antholyza merianella L.,Watsonia humilis Mill.,Watsonia humilis Mill.,Watsonia humilis Mill.,Watsonia humilis,Gladiolus merianellus (L.) Thunb.,Gladiolus merianellus,Watsonia,Gladiolus
689109,Gladiolus marmoratus Lam.,Hesperantha spicata subsp. spicata ,Hesperantha spicata subsp. spicata ,Hesperantha spicata subsp. spicata ,Hesperantha spicata,Watsonia humilis Mill.,Watsonia humilis,Hesperantha,Watsonia
689121,Gladiolus merianellus (L.) Thunb.,Watsonia humilis Mill.,Watsonia humilis Mill.,Watsonia humilis Mill.,Watsonia humilis,Gladiolus merianellus (L.) Thunb.,Gladiolus merianellus,Watsonia,Gladiolus
693687,Eugenia egensis var. tenuiramis (Miq.) O.Berg,Syzygium zeylanicum (L.) DC.,Syzygium zeylanicum (L.) DC.,Syzygium zeylanicum (L.) DC.,Syzygium zeylanicum,Eugenia egensis DC.,Eugenia egensis,Syzygium,Eugenia
699802,Tradescantia elongata var. triandra (Kunth) C.B.Clarke,Callisia serrulata (Vahl) Christenh. & Byng,Callisia serrulata (Vahl) Christenh. & Byng,Tripogandra serrulata (Vahl) Handlos,Tripogandra serrulata,Callisia ciliata Kunth,Callisia ciliata,Tripogandra,Callisia
770189,Cleisostoma ornithorrhynchum (Rchb.f.) Garay,Robiquetia rosea (Lindl.) Garay,Robiquetia rosea (Lindl.) Garay,Robiquetia rosea (Lindl.) Garay,Robiquetia rosea,Cleisostoma discolor Lindl.,Cleisostoma discolor,Robiquetia,Cleisostoma
804311,Gladiolus hirsutus var. tenuiflorus Ker Gawl.,Watsonia humilis Mill.,Watsonia humilis Mill.,Watsonia humilis Mill.,Watsonia humilis,Gladiolus merianellus (L.) Thunb.,Gladiolus merianellus,Watsonia,Gladiolus
820968,Agyneia bacciformis var. angustifolia Müll.Arg.,Synostemon bacciformis (L.) G.L.Webster,Synostemon bacciformis (L.) G.L.Webster,Synostemon bacciformis (L.) G.L.Webster,Synostemon bacciformis,Phyllanthus racemosus L.f.,Phyllanthus racemosus,Synostemon,Phyllanthus
821134,Agyneia multilocularis Moon,Phyllanthus multilocularis (Roxb. ex Willd.) Müll.Arg.,Phyllanthus multilocularis (Roxb. ex Willd.) Müll.Arg.,Glochidion multiloculare (Roxb. ex Willd.) Voigt,Glochidion multiloculare,Aporosa lanceolata (Tul.) Thwaites,Aporosa lanceolata,Glochidion,Aporosa
826014,Cyclopogon tuerckheimii (Schltr.) Schltr.,Greenwoodiella micrantha (Lex.) Salazar & R.Jiménez,Greenwoodiella micrantha (Lex.) Salazar & R.Jiménez,Greenwoodiella micrantha (Lex.) Salazar & R.Jiménez,Greenwoodiella micrantha,Schiedeella transversalis (A.Rich. & Galeotti) Schltr.,Schiedeella transversalis,Greenwoodiella,Schiedeella
833633,Diasperus anabaptizatus (Müll.Arg.) Kuntze,Phyllanthus zeylanicus (Gaertn.) Müll.Arg.,Phyllanthus zeylanicus (Gaertn.) Müll.Arg.,Glochidion zeylanicum (Gaertn.) A.Juss.,Glochidion zeylanicum,Phyllanthus zeylanicus Müll.Arg.,Phyllanthus zeylanicus,Glochidion,Phyllanthus
833769,Diasperus flueggeiformis Kuntze,Flueggea virosa (Roxb. ex Willd.) Royle,Flueggea virosa (Roxb. ex Willd.) Royle,Flueggea virosa (Roxb. ex Willd.) Royle,Flueggea virosa,Phyllanthus glaucus Wall. ex Müll.Arg.,Phyllanthus glaucus,Flueggea,Phyllanthus
843452,Epistylium polyphyllum (Wight) Thwaites,Phyllanthus zeylanicus (Gaertn.) Müll.Arg.,Phyllanthus zeylanicus (Gaertn.) Müll.Arg.,Glochidion zeylanicum (Gaertn.) A.Juss.,Glochidion zeylanicum,Phyllanthus zeylanicus Müll.Arg.,Phyllanthus zeylanicus,Glochidion,Phyllanthus
843455,Epistylium zeylanicum Baill.,Glochidion zeylanicum (Gaertn.) A.Juss.,Glochidion zeylanicum (Gaertn.) A.Juss.,Glochidion zeylanicum (Gaertn.) A.Juss.,Glochidion zeylanicum,Phyllanthus zeylanicus Müll.Arg.,Phyllanthus zeylanicus,Glochidion,Phyllanthus
844737,Erporkis bracteata Kuntze,Platylepis occulta (Thouars) Rchb.f.,Platylepis occulta (Thouars) Rchb.f.,Platylepis occulta (Thouars) Rchb.f.,Platylepis occulta,Goodyera bracteata Thouars,Goodyera bracteata,Platylepis,Goodyera
848037,Eugenia doniana O.Berg,Eugenia stictopetala DC.,Eugenia stictopetala DC.,Eugenia stictopetala DC.,Eugenia stictopetala,Myrcia doniana O.Berg,Myrcia doniana,Eugenia,Myrcia
850111,Eugenia tenuiramis Miq.,Syzygium zeylanicum (L.) DC.,Syzygium zeylanicum (L.) DC.,Syzygium zeylanicum (L.) DC.,Syzygium zeylanicum,Eugenia egensis DC.,Eugenia egensis,Syzygium,Eugenia
863580,Glochidion majus Baill.,Phyllanthus mittenianus Hutch.,Phyllanthus mittenianus Hutch.,Phyllanthus mittenianus Hutch.,Phyllanthus mittenianus,Glochidion taitense Baill. ex Müll.Arg.,Glochidion taitense,Phyllanthus,Glochidion
869103,Angraecum pescatorianum Lindl.,Oeoniella polystachys (Thouars) Schltr.,Oeoniella polystachys (Thouars) Schltr.,Oeoniella polystachys (Thouars) Schltr.,Oeoniella polystachys,Listrostachys pertusa (Lindl.) Rchb.f.,Listrostachys pertusa,Oeoniella,Listrostachys
873781,Sorbus mougeotii subsp. austriaca (Beck) Hedl.,Sorbus austriaca Hedl.,Sorbus austriaca Hedl.,Sorbus austriaca Hedl.,Sorbus austriaca,Hedlundia austriaca (Beck) Sennikov & Kurtto,Hedlundia austriaca,Sorbus,Hedlundia
878624,Aria mougeotii var. austriaca Beck,Sorbus austriaca Hedl.,Sorbus austriaca Hedl.,Sorbus austriaca Hedl.,Sorbus austriaca,Hedlundia austriaca (Beck) Sennikov & Kurtto,Hedlundia austriaca,Sorbus,Hedlundia
879970,Sorbus cretica f. danubialis Jáv.,Sorbus danubialis (Javorka) Kárpáti,Sorbus danubialis (Javorka) Kárpáti,Sorbus danubialis (Javorka) Kárpáti,Sorbus danubialis,Aria danubialis (Jáv.) Sennikov & Kurtto,Aria danubialis,Sorbus,Aria
880818,Photinia zhijiangensis T.C.Ku,Photinia schneideriana Rehder & E.H.Wilson,Photinia schneideriana Rehder & E.H.Wilson,Pourthiaea arguta (Wall. ex Lindl.) Decne.,Pourthiaea arguta,Photinia sorbifolia W.B.Liao & W.Guo,Photinia sorbifolia,Pourthiaea,Photinia
881389,Rosa andegavensis var. lemaitrei (Ripart ex Genev.) Boullu,Rosa canina L.,Rosa canina L.,Rosa canina L.,Rosa canina,Rubus ulmifolius Schott,Rubus ulmifolius,Rosa,Rubus
883139,Sorbus moravica M.Lepší & P.Lepší,Sorbus aucuparia L.,Sorbus aucuparia L.,Sorbus aucuparia L.,Sorbus aucuparia,Aria moravica (M.Lepší & P.Lepší) Sennikov & Kurtto,Aria moravica,Sorbus,Aria
884951,Pyracantha crenatoserrata (Hance) Rehder,Photinia lasiogyna (Franch.) C.K.Schneid.,Photinia lasiogyna (Franch.) C.K.Schneid.,Photinia lasiogyna (Franch.) C.K.Schneid.,Photinia lasiogyna,Pyracantha crenulata (D.Don) M.Roem.,Pyracantha crenulata,Photinia,Pyracantha
886227,Sorbus rhombifolia C.J.Qi & K.W.Liu,Sorbus thomsonii (King ex Hook.f.) Rehder,Sorbus thomsonii (King ex Hook.f.) Rehder,Thomsonaria thomsonii (King ex Hook.f.) Rushforth,Thomsonaria thomsonii,Micromeles rhombifolia (C.J.Qi & K.W.Liu) Mezhenskyj,Micromeles rhombifolia,Thomsonaria,Micromeles
886380,Photinia crenatoserrata Hance,Photinia lasiogyna (Franch.) C.K.Schneid.,Photinia lasiogyna (Franch.) C.K.Schneid.,Photinia lasiogyna (Franch.) C.K.Schneid.,Photinia lasiogyna,Pyracantha crenulata (D.Don) M.Roem.,Pyracantha crenulata,Photinia,Pyracantha
886502,Pyrus microphylla (Wall. ex Lindl.) M.F.Fay & Christenh.,Sorbus microphylla Wenz.,Sorbus microphylla Wenz.,Sorbus microphylla Wenz.,Sorbus microphylla,Cotoneaster microphyllus Wall. ex Lindl.,Cotoneaster microphyllus,Sorbus,Cotoneaster
887348,Rubus omeiensis Rolfe,Rosa sericea subsp. omeiensis (Rolfe) A.V.Roberts,Rosa sericea subsp. omeiensis (Rolfe) A.V.Roberts,Rosa omeiensis Rolfe,Rosa omeiensis,Rubus setchuenensis Bureau & Franch.,Rubus setchuenensis,Rosa,Rubus
887514,Spiraea bracteata Raf.,Spiraea nipponica Maxim.,Spiraea nipponica Maxim.,Spiraea nipponica Maxim.,Spiraea nipponica,Sibiraea laevigata (L.) Maxim.,Sibiraea laevigata,Spiraea,Sibiraea
915902,Galactia formosa (Griseb.) Stuck. ex Seckt,Nanogalactia heterophylla (Gillies ex Hook.) L.P.Queiroz,Nanogalactia heterophylla (Gillies ex Hook.) L.P.Queiroz,Nanogalactia heterophylla (Gillies ex Hook.) L.P.Queiroz,Nanogalactia heterophylla,Collaea argentina Griseb.,Collaea argentina,Nanogalactia,Collaea
916042,Collaea formosa Griseb.,Nanogalactia heterophylla (Gillies ex Hook.) L.P.Queiroz,Nanogalactia heterophylla (Gillies ex Hook.) L.P.Queiroz,Nanogalactia heterophylla (Gillies ex Hook.) L.P.Queiroz,Nanogalactia heterophylla,Collaea argentina Griseb.,Collaea argentina,Nanogalactia,Collaea
937657,Sida mollissima Cav.,Callianthe pauciflora (A.St.-Hil.) Dorr,Callianthe pauciflora (A.St.-Hil.) Dorr,Callianthe pauciflora (A.St.-Hil.) Dorr,Callianthe pauciflora,Abutilon mollissimum (Cav.) Sweet,Abutilon mollissimum,Callianthe,Abutilon
945578,Icacorea pichinchana (Lundell) Lundell,Geissanthus pichinchae Mez,Geissanthus pichinchae Mez,Geissanthus pichinchae Mez,Geissanthus pichinchae,Ardisia pichinchana Lundell,Ardisia pichinchana,Geissanthus,Ardisia
949050,Papaver hultenii Knaben,Papaver lapponicum (Tolm.) Nordh.,Papaver lapponicum (Tolm.) Nordh.,Papaver lapponicum (Tolm.) Nordh.,Papaver lapponicum,Oreomecon hultenii (Knaben) Krivenko,Oreomecon hultenii,Papaver,Oreomecon
949156,Papaver nudicaule subsp. amurense N.Busch,Papaver amurense (N.Busch) Karrer,Papaver amurense (N.Busch) Karrer,Papaver amurense (N.Busch) Karrer,Papaver amurense,"Oreomecon amurensis (N.Busch) Galasso, Banfi & Bartolucci",Oreomecon amurensis,Papaver,Oreomecon
949161,Papaver radicatum subsp. jugoricum Tolm.,Papaver bracteatum Lindl.,Papaver bracteatum Lindl.,Papaver bracteatum Lindl.,Papaver bracteatum,Oreomecon jugorica (Tolm.) Krivenko,Oreomecon jugorica,Papaver,Oreomecon
