,taxon_name_w_authors,v11_accepted_name_w_author,v12_taxon_name_w_authors,v12_chained_accepted_name_w_author,v12_chained_accepted_species,v12_direct_accepted_name_w_author,v12_direct_accepted_species
582289,Carex salina subsp. mutica (Hartm.) Almq.,Carex salina Wahlenb.,Carex salina Wahlenb.,Carex salina Wahlenb.,Carex salina,Carex salina var. salina,Carex salina
582290,Carex salina var. mutica Wahlenb.,Carex salina Wahlenb.,Carex salina Wahlenb.,Carex salina Wahlenb.,Carex salina,Carex salina var. salina,Carex salina
582509,Carex muricata var. mediterranea Asch. & Graebn.,Carex spicata Huds.,Carex spicata Huds.,Carex spicata Huds.,Carex spicata,Carex spicata subsp. spicata,Carex spicata
583184,Cheirostylis humblotii Rchb.f.,Cheirostylis nuda (Thouars) Ormerod,Cheirostylis nuda (Thouars) Ormerod,Cheirostylis nuda (Thouars) Ormerod,Cheirostylis nuda,Cheirostylis gymnochiloides (Ridl.) Rchb.f.,Cheirostylis gymnochiloides
583194,Cheirostylis micrantha Schltr.,Cheirostylis nuda (Thouars) Ormerod,Cheirostylis nuda (Thouars) Ormerod,Cheirostylis nuda (Thouars) Ormerod,Cheirostylis nuda,Cheirostylis gymnochiloides (Ridl.) Rchb.f.,Cheirostylis gymnochiloides
583199,Zeuxine sambiranoensis Schltr.,Cheirostylis nuda (Thouars) Ormerod,Cheirostylis nuda (Thouars) Ormerod,Cheirostylis nuda (Thouars) Ormerod,Cheirostylis nuda,Cheirostylis gymnochiloides (Ridl.) Rchb.f.,Cheirostylis gymnochiloides
583201,Monochilus gymnochiloides Ridl.,Cheirostylis nuda (Thouars) Ormerod,Cheirostylis nuda (Thouars) Ormerod,Cheirostylis nuda (Thouars) Ormerod,Cheirostylis nuda,Cheirostylis gymnochiloides (Ridl.) Rchb.f.,Cheirostylis gymnochiloides
583568,Acinax Raf.,Costus L.,Costus L.,Costus L.,,Amomum Roxb.,
584152,Mariscus viridis Hochst. ex Schweinf.,Cyperus cruentus Rottb.,Cyperus cruentus Rottb.,Cyperus cruentus Rottb.,Cyperus cruentus,Cyperus dubius var. dubius,Cyperus dubius
585082,Cyperus fraternus Kunth,Cyperus reflexus Vahl,Cyperus reflexus Vahl,Cyperus reflexus Vahl,Cyperus reflexus,Cyperus fraternus Kunth,Cyperus fraternus
585088,Cyperus reflexus var. fraternus (Kunth) Kuntze,Cyperus reflexus Vahl,Cyperus reflexus Vahl,Cyperus reflexus Vahl,Cyperus reflexus,Cyperus fraternus Kunth,Cyperus fraternus
585783,Dioscorea nipponica var. pubescens Nakai,Dioscorea nipponica Makino,Dioscorea nipponica Makino,Dioscorea nipponica Makino,Dioscorea nipponica,Dioscorea nipponica subsp. nipponica,Dioscorea nipponica
585784,Dioscorea giraldii R.Knuth,Dioscorea nipponica Makino,Dioscorea nipponica Makino,Dioscorea nipponica Makino,Dioscorea nipponica,Dioscorea nipponica subsp. nipponica,Dioscorea nipponica
585785,Dioscorea nipponica var. jamesii Prain & Burkill,Dioscorea nipponica Makino,Dioscorea nipponica Makino,Dioscorea nipponica Makino,Dioscorea nipponica,Dioscorea nipponica subsp. nipponica,Dioscorea nipponica
585786,Dioscorea nipponica subsp. rosthornii (Diels) C.T.Ting,Dioscorea nipponica Makino,Dioscorea nipponica Makino,Dioscorea nipponica Makino,Dioscorea nipponica,Dioscorea nipponica subsp. rosthornii (Diels) C.T.Ting,Dioscorea nipponica
585787,Dioscorea nipponica var. rosthornii (Diels) Prain & Burkill,Dioscorea nipponica Makino,Dioscorea nipponica Makino,Dioscorea nipponica Makino,Dioscorea nipponica,Dioscorea nipponica subsp. rosthornii (Diels) C.T.Ting,Dioscorea nipponica
585788,Dioscorea acerifolia Uline ex Prain & Burkill,Dioscorea nipponica Makino,Dioscorea nipponica Makino,Dioscorea nipponica Makino,Dioscorea nipponica,Dioscorea nipponica subsp. nipponica,Dioscorea nipponica
585789,Dioscorea acerifolia var. rosthornii Diels,Dioscorea nipponica Makino,Dioscorea nipponica Makino,Dioscorea nipponica Makino,Dioscorea nipponica,Dioscorea nipponica subsp. rosthornii (Diels) C.T.Ting,Dioscorea nipponica
586021,Dyckia tomentosa Mez,Dyckia maritima Baker,Dyckia maritima Baker,Dyckia maritima Baker,Dyckia maritima,Dyckia tomentosa Mez,Dyckia tomentosa
592125,Scirpus holoschoenus var. longemamillaris Sennen,Scirpoides holoschoenus (L.) Soják,Scirpoides holoschoenus (L.) Soják,Scirpoides holoschoenus (L.) Soják,Scirpoides holoschoenus,Scirpoides holoschoenus subsp. holoschoenus,Scirpoides holoschoenus
593877,Tribonanthes variabilis Lindl.,Tribonanthes australis Endl.,Tribonanthes australis Endl.,Tribonanthes australis Endl.,Tribonanthes australis,Tribonanthes variabilis Lindl.,Tribonanthes variabilis
593962,Discopodium drummondii Steud.,Tricostularia compressa Nees ex Lehm.,Tricostularia compressa Nees ex Lehm.,Tricostularia compressa Nees ex Lehm.,Tricostularia compressa,Tricostularia drummondii (Steud.) R.L.Barrett & K.L.Wilson,Tricostularia drummondii
594298,Xyris caroliniana var. brevifolia (Michx.) Alph.Wood,Xyris caroliniana Walter,Xyris caroliniana Walter,Xyris caroliniana Walter,Xyris caroliniana,Xyris brevifolia Michx.,Xyris brevifolia
596886,Narcissus pseudonarcissus subsp. remopolensis (Panizzi) Rouy,Narcissus pseudonarcissus L.,Narcissus pseudonarcissus L.,Narcissus pseudonarcissus L.,Narcissus pseudonarcissus,Narcissus × corcyrensis (Herb.) Nyman,Narcissus × corcyrensis
597047,Narcissus cernuus var. pulchellus (Salisb.) Samp.,Narcissus triandrus L.,Narcissus triandrus L.,Narcissus triandrus L.,Narcissus triandrus,Narcissus triandrus subsp. triandrus,Narcissus triandrus
597435,Ornithogalum umbellatum f. majus Cout.,Ornithogalum baeticum Boiss.,Ornithogalum baeticum Boiss.,Ornithogalum baeticum Boiss.,Ornithogalum baeticum,Ornithogalum baeticum subsp. baeticum,Ornithogalum baeticum
597436,Ornithogalum algeriense Jord. & Fourr.,Ornithogalum baeticum Boiss.,Ornithogalum baeticum Boiss.,Ornithogalum baeticum Boiss.,Ornithogalum baeticum,Ornithogalum baeticum subsp. algeriense (Jord. & Fourr.) Valdés,Ornithogalum baeticum
597437,Ornithogalum joannoni Jord. & Fourr.,Ornithogalum baeticum Boiss.,Ornithogalum baeticum Boiss.,Ornithogalum baeticum Boiss.,Ornithogalum baeticum,Ornithogalum baeticum subsp. baeticum,Ornithogalum baeticum
597439,Ornithogalum comosum var. atlanticum Baker,Ornithogalum baeticum Boiss.,Ornithogalum baeticum Boiss.,Ornithogalum baeticum Boiss.,Ornithogalum baeticum,Ornithogalum baeticum subsp. baeticum,Ornithogalum baeticum
597440,Ornithogalum umbellatum f. latifolium Batt. & Trab.,Ornithogalum baeticum Boiss.,Ornithogalum baeticum Boiss.,Ornithogalum baeticum Boiss.,Ornithogalum baeticum,Ornithogalum baeticum subsp. baeticum,Ornithogalum baeticum
597441,Ornithogalum umbellatum var. joannoni (Jord. & Fourr.) Asch. & Graebn.,Ornithogalum baeticum Boiss.,Ornithogalum baeticum Boiss.,Ornithogalum baeticum Boiss.,Ornithogalum baeticum,Ornithogalum baeticum subsp. baeticum,Ornithogalum baeticum
597442,Ornithogalum umbellatum var. longebracteatum Willk.,Ornithogalum baeticum Boiss.,Ornithogalum baeticum Boiss.,Ornithogalum baeticum Boiss.,Ornithogalum baeticum,Ornithogalum baeticum subsp. baeticum,Ornithogalum baeticum
599708,Pentlandia Herb.,Urceolina Rchb.,Urceolina Rchb.,Urceolina Rchb.,,Stenomesson Herb.,
601372,Allium roseum var. typicum Regel,Allium roseum L.,Allium roseum L.,Allium roseum L.,Allium roseum,Allium roseum subsp. roseum,Allium roseum
601373,Allium roseum f. verum Maire & Weiller,Allium roseum L.,Allium roseum L.,Allium roseum L.,Allium roseum,Allium roseum subsp. roseum,Allium roseum
601385,Allium roseum f. coloratum Vindt,Allium roseum L.,Allium roseum L.,Allium roseum L.,Allium roseum,Allium roseum subsp. roseum,Allium roseum
601387,Allium roseum subvar. floriferum Maire & Weiller,Allium roseum L.,Allium roseum L.,Allium roseum L.,Allium roseum,Allium roseum subsp. roseum,Allium roseum
605679,Vallisneria neotropicalis Vict.,Vallisneria americana Michx.,Vallisneria americana Michx.,Vallisneria americana Michx.,Vallisneria americana,Vallisneria neotropicalis Vict.,Vallisneria neotropicalis
605681,Vallisneria gracilis F.M.Bailey,Vallisneria nana R.Br.,Vallisneria nana R.Br.,Vallisneria nana R.Br.,Vallisneria nana,Vallisneria gracilis F.M.Bailey,Vallisneria gracilis
607690,Planchonia andamanica King,Planchonia valida (Blume) Blume,Planchonia valida (Blume) Blume,Planchonia valida (Blume) Blume,Planchonia valida,Planchonia andamanica King,Planchonia andamanica
608039,Juncus sylvaticus var. confertus Lange,Juncus acutiflorus Ehrh. ex Hoffm.,Juncus acutiflorus Ehrh. ex Hoffm.,Juncus acutiflorus Ehrh. ex Hoffm.,Juncus acutiflorus,Juncus acutiflorus subsp. acutiflorus,Juncus acutiflorus
608040,Juncus sylvaticus var. elongatus Merino,Juncus acutiflorus Ehrh. ex Hoffm.,Juncus acutiflorus Ehrh. ex Hoffm.,Juncus acutiflorus Ehrh. ex Hoffm.,Juncus acutiflorus,Juncus acutiflorus subsp. acutiflorus,Juncus acutiflorus
608444,Juncus compressus var. macrocarpus Sennen,Juncus gerardi Loisel.,Juncus gerardi Loisel.,Juncus gerardi Loisel.,Juncus gerardi,Juncus gerardi subsp. gerardi,Juncus gerardi
609573,"Stereospermum colais var. shendurunii Sasidh., Sujanapal & Binoy",Stereospermum colais (Buch.-Ham. ex Dillwyn) Mabb.,Stereospermum colais (Buch.-Ham. ex Dillwyn) Mabb.,Stereospermum colais (Buch.-Ham. ex Dillwyn) Mabb.,Stereospermum colais,Stereospermum chelonoides (L.f.) DC.,Stereospermum chelonoides
610617,Iris babadagica Rzazade & Golneva,Iris aphylla L.,Iris aphylla L.,Iris aphylla L.,Iris aphylla,Iris furcata M.Bieb.,Iris furcata
610918,Iris caucasica f. coerulescens Grossh.,Iris pseudocaucasica Grossh.,Iris pseudocaucasica Grossh.,Iris pseudocaucasica Grossh.,Iris pseudocaucasica,Iris pseudocaucasica subsp. pseudocaucasica,Iris pseudocaucasica
613170,Iris caucasica var. kharput Foster,Iris caucasica subsp. caucasica,Iris caucasica subsp. caucasica,Iris caucasica subsp. caucasica,Iris caucasica,Iris peshmeniana Güner & T.Hall,Iris peshmeniana
613174,Iris stenophylla subsp. margaretiae Güner,Iris stenophylla subsp. stenophylla,Iris stenophylla subsp. stenophylla,Iris stenophylla subsp. stenophylla,Iris stenophylla,Iris stenophylla subsp. margaretiae Güner,Iris stenophylla
614286,"Ophrys holosericea subsp. toroslaria Kreutz, Gügel & Zaiss",Ophrys holosericea subsp. holosericea,Ophrys holosericea subsp. holosericea,Ophrys holosericea subsp. holosericea,Ophrys holosericea,Ophrys bornmuelleri subsp. bornmuelleri,Ophrys bornmuelleri
614287,Ophrys holosericea subsp. halia (Paulus) Kreutz,Ophrys holosericea subsp. holosericea,Ophrys holosericea subsp. holosericea,Ophrys holosericea subsp. holosericea,Ophrys holosericea,Ophrys bornmuelleri subsp. bornmuelleri,Ophrys bornmuelleri
614290,Ophrys holosericea subsp. ethemeae Kreutz,Ophrys holosericea subsp. holosericea,Ophrys holosericea subsp. holosericea,Ophrys holosericea subsp. holosericea,Ophrys holosericea,Ophrys bornmuelleri subsp. bornmuelleri,Ophrys bornmuelleri
614301,Ophrys mesopotamica (Kreutz & H.Baumgartner bis) P.Delforge,Ophrys holosericea subsp. holosericea,Ophrys holosericea subsp. holosericea,Ophrys holosericea subsp. holosericea,Ophrys holosericea,Ophrys bornmuelleri subsp. bornmuelleri,Ophrys bornmuelleri
614302,"Ophrys chiosica P.Delforge, Onckelinx & Saliaris",Ophrys holosericea subsp. holosericea,Ophrys holosericea subsp. holosericea,Ophrys holosericea subsp. holosericea,Ophrys holosericea,Ophrys bornmuelleri subsp. bornmuelleri,Ophrys bornmuelleri
614304,Ophrys helios f. taloniensis (Kreutz) P.Delforge,Ophrys holosericea subsp. holosericea,Ophrys holosericea subsp. holosericea,Ophrys holosericea subsp. holosericea,Ophrys holosericea,Ophrys bornmuelleri subsp. bornmuelleri,Ophrys bornmuelleri
614312,Ophrys holosericea subsp. taloniensis Kreutz,Ophrys holosericea subsp. holosericea,Ophrys holosericea subsp. holosericea,Ophrys holosericea subsp. holosericea,Ophrys holosericea,Ophrys bornmuelleri subsp. bornmuelleri,Ophrys bornmuelleri
614326,Ophrys halia Paulus,Ophrys holosericea subsp. holosericea,Ophrys holosericea subsp. holosericea,Ophrys holosericea subsp. holosericea,Ophrys holosericea,Ophrys bornmuelleri subsp. bornmuelleri,Ophrys bornmuelleri
614329,Ophrys holosericea subsp. mesopotamica Kreutz & H.Baumgartner bis,Ophrys holosericea subsp. holosericea,Ophrys holosericea subsp. holosericea,Ophrys holosericea subsp. holosericea,Ophrys holosericea,Ophrys bornmuelleri subsp. bornmuelleri,Ophrys bornmuelleri
615999,Jasione amethystina subsp. humilis Pers. ex Rivas Mart.,Jasione crispa (Pourr.) Samp.,Jasione crispa (Pourr.) Samp.,Jasione crispa (Pourr.) Samp.,Jasione crispa,Jasione crispa subsp. crispa,Jasione crispa
616680,Licania parviflora var. conduplicata Maguire,Licania parviflora Benth.,Licania parviflora Benth.,Licania parviflora Benth.,Licania parviflora,Licania hypoleuca var. hypoleuca,Licania hypoleuca
617464,Laurentia michelii var. perpusilla Maire,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia,Solenopsis salzmanniana (C.Presl) C.Presl,Solenopsis salzmanniana
617465,Lobelia salzmanniana C.Presl,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia,Solenopsis salzmanniana (C.Presl) C.Presl,Solenopsis salzmanniana
617466,Solenopsis canariensis C.Presl,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia,Solenopsis laurentia subsp. laurentia,Solenopsis laurentia
617467,Laurentia michelii f. albiflora Merino,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia,Solenopsis laurentia subsp. laurentia,Solenopsis laurentia
617468,Lobelia gasparrinii Tineo,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia,Solenopsis salzmanniana (C.Presl) C.Presl,Solenopsis salzmanniana
617469,Laurentia michelii var. subacaulis Pomel ex Batt.,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia,Solenopsis laurentia subsp. laurentia,Solenopsis laurentia
617471,Laurentia gasparrinii var. subacaulis (Pomel ex Batt.) E.Wimm.,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia,Solenopsis laurentia subsp. laurentia,Solenopsis laurentia
617473,Laurentia michelii var. integrifolia Lange,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia,Solenopsis salzmanniana (C.Presl) C.Presl,Solenopsis salzmanniana
617474,Lobelia laurentia var. nana Hoffmanns. & Link,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia,Solenopsis laurentia subsp. laurentia,Solenopsis laurentia
617475,Laurentia commutata Tod.,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia,Solenopsis laurentia subsp. laurentia,Solenopsis laurentia
617479,Lobelia michelii var. subacaulis (Pomel ex Batt.) E.Wimm.,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia (L.) C.Presl,Solenopsis laurentia,Solenopsis laurentia subsp. laurentia,Solenopsis laurentia
619332,Campanula arvatica f. longisepala Losa & P.Monts.,Campanula arvatica Lag.,Campanula arvatica Lag.,Campanula arvatica Lag.,Campanula arvatica,Campanula arvatica subsp. arvatica,Campanula arvatica
619333,Campanula arvatica f. minorifolia Losa & P.Monts.,Campanula arvatica Lag.,Campanula arvatica Lag.,Campanula arvatica Lag.,Campanula arvatica,Campanula arvatica subsp. arvatica,Campanula arvatica
619430,Campanula glomerata var. lanceolata Westerl.,Campanula glomerata L.,Campanula glomerata L.,Campanula glomerata L.,Campanula glomerata,Campanula glomerata subsp. glomerata,Campanula glomerata
619565,Campanula patula f. parva Merino,Campanula patula L.,Campanula patula L.,Campanula patula L.,Campanula patula,Campanula patula subsp. patula,Campanula patula
619566,Campanula patula f. bicolor Merino,Campanula patula L.,Campanula patula L.,Campanula patula L.,Campanula patula,Campanula patula subsp. patula,Campanula patula
619984,Linociera latifolia Vahl,Chionanthus ligustrinus (Sw.) Pers.,Chionanthus ligustrinus (Sw.) Pers.,Chionanthus ligustrinus (Sw.) Pers.,Chionanthus ligustrinus,Chionanthus domingensis Lam.,Chionanthus domingensis
620759,Fraxinus excelsior var. australis Cambess.,Fraxinus angustifolia subsp. oxycarpa (M.Bieb. ex Willd.) Franco & Rocha Afonso,Fraxinus angustifolia subsp. oxycarpa (M.Bieb. ex Willd.) Franco & Rocha Afonso,Fraxinus angustifolia subsp. oxycarpa (M.Bieb. ex Willd.) Franco & Rocha Afonso,Fraxinus angustifolia,Fraxinus angustifolia subsp. angustifolia,Fraxinus angustifolia
623453,Jacaranda filicifolia var. puberula K.Schum.,Jacaranda obtusifolia subsp. obtusifolia,Jacaranda obtusifolia subsp. obtusifolia,Jacaranda obtusifolia subsp. obtusifolia,Jacaranda obtusifolia,Jacaranda obtusifolia subsp. rhombifolia (G.Mey.) A.H.Gentry,Jacaranda obtusifolia
623455,Jacaranda copaia var. paraensis Huber,Jacaranda copaia subsp. copaia,Jacaranda copaia subsp. copaia,Jacaranda copaia subsp. copaia,Jacaranda copaia,Jacaranda copaia subsp. spectabilis (Mart. ex DC.) A.H.Gentry,Jacaranda copaia
623456,Jacaranda paraensis (Huber) Vattimo,Jacaranda copaia subsp. copaia,Jacaranda copaia subsp. copaia,Jacaranda copaia subsp. copaia,Jacaranda copaia,Jacaranda copaia subsp. spectabilis (Mart. ex DC.) A.H.Gentry,Jacaranda copaia
623457,Jacaranda amazonensis Vattimo,Jacaranda copaia subsp. copaia,Jacaranda copaia subsp. copaia,Jacaranda copaia subsp. copaia,Jacaranda copaia,Jacaranda copaia subsp. spectabilis (Mart. ex DC.) A.H.Gentry,Jacaranda copaia
623579,Juniperus communis f. viminalis Sylvén,Juniperus communis L.,Juniperus communis L.,Juniperus communis L.,Juniperus communis,Juniperus communis var. communis,Juniperus communis
623580,Juniperus communis f. alopecuroides Laest. ex Wittr.,Juniperus communis L.,Juniperus communis L.,Juniperus communis L.,Juniperus communis,Juniperus communis var. communis,Juniperus communis
629086,Avena strigosa var. atherantha (C.Presl) Fr.,Avena barbata Pott ex Link,Avena barbata Pott ex Link,Avena barbata Pott ex Link,Avena barbata,Avena sterilis subsp. sterilis,Avena sterilis
629087,Avena barbata var. atherantha (C.Presl) Nyman,Avena barbata Pott ex Link,Avena barbata Pott ex Link,Avena barbata Pott ex Link,Avena barbata,Avena sterilis subsp. sterilis,Avena sterilis
629093,Avena atherantha C.Presl,Avena barbata Pott ex Link,Avena barbata Pott ex Link,Avena barbata Pott ex Link,Avena barbata,Avena sterilis subsp. sterilis,Avena sterilis
629095,Avena barbata subsp. atherantha (C.Presl) Rocha Afonso,Avena barbata Pott ex Link,Avena barbata Pott ex Link,Avena barbata Pott ex Link,Avena barbata,Avena sterilis subsp. sterilis,Avena sterilis
629101,Avena damascena Rajhathy & B.R.Baum,Avena barbata Pott ex Link,Avena barbata Pott ex Link,Avena barbata Pott ex Link,Avena barbata,Avena damascena Rajhathy & B.R.Baum,Avena damascena
629105,Avena maxima C.Presl,Avena barbata Pott ex Link,Avena barbata Pott ex Link,Avena barbata Pott ex Link,Avena barbata,Avena sterilis subsp. sterilis,Avena sterilis
629114,Avena sterilis subsp. atherantha (C.Presl) H.Scholz,Avena barbata Pott ex Link,Avena barbata Pott ex Link,Avena barbata Pott ex Link,Avena barbata,Avena sterilis subsp. sterilis,Avena sterilis
629158,Deschampsia flexuosa f. vivipara Hyl.,Avenella flexuosa (L.) Drejer,Avenella flexuosa (L.) Drejer,Avenella flexuosa (L.) Drejer,Avenella flexuosa,Avenella flexuosa subsp. flexuosa,Avenella flexuosa
629160,Hierochloe setifolia Hartm.,Avenella flexuosa (L.) Drejer,Avenella flexuosa (L.) Drejer,Avenella flexuosa (L.) Drejer,Avenella flexuosa,Avenella flexuosa subsp. flexuosa,Avenella flexuosa
629161,Hierochloe borealis subsp. setifolia (Hartm.) Andersson,Avenella flexuosa (L.) Drejer,Avenella flexuosa (L.) Drejer,Avenella flexuosa (L.) Drejer,Avenella flexuosa,Avenella flexuosa subsp. flexuosa,Avenella flexuosa
630116,Bromus japonicus f. polyanthus Holmb.,Bromus japonicus Houtt.,Bromus japonicus Houtt.,Bromus japonicus Houtt.,Bromus japonicus,Bromus japonicus subsp. japonicus,Bromus japonicus
630382,Serrafalcus secalinus proles billotii (F.W.Schultz) Rouy,Bromus secalinus L.,Bromus secalinus L.,Bromus secalinus L.,Bromus secalinus,Bromus arvensis L.,Bromus arvensis
632312,Deschampsia cespitosa f. triflora Holmb.,Deschampsia cespitosa (L.) P.Beauv.,Deschampsia cespitosa (L.) P.Beauv.,Deschampsia cespitosa (L.) P.Beauv.,Deschampsia cespitosa,Deschampsia cespitosa subsp. cespitosa,Deschampsia cespitosa
632360,Deschampsia bottnica f. subtriflora Holmb.,Deschampsia cespitosa (L.) P.Beauv.,Deschampsia cespitosa (L.) P.Beauv.,Deschampsia cespitosa (L.) P.Beauv.,Deschampsia cespitosa,Deschampsia cespitosa subsp. cespitosa,Deschampsia cespitosa
632775,Syntherisma sasakii Honda,Digitaria ciliaris (Retz.) Koeler,Digitaria ciliaris (Retz.) Koeler,Digitaria ciliaris (Retz.) Koeler,Digitaria ciliaris,Digitaria henryi Rendle,Digitaria henryi
632776,Digitaria henryi Rendle,Digitaria ciliaris (Retz.) Koeler,Digitaria ciliaris (Retz.) Koeler,Digitaria ciliaris (Retz.) Koeler,Digitaria ciliaris,Digitaria henryi Rendle,Digitaria henryi
632810,Digitaria sasakii (Honda) Tuyama,Digitaria ciliaris (Retz.) Koeler,Digitaria ciliaris (Retz.) Koeler,Digitaria ciliaris (Retz.) Koeler,Digitaria ciliaris,Digitaria henryi Rendle,Digitaria henryi
635620,Festuca rubra var. squarrosa Hartm.,Festuca rubra L.,Festuca rubra L.,Festuca rubra L.,Festuca rubra,Festuca arenaria Osbeck,Festuca arenaria
635651,Festuca rubra subvar. magnelii Litard.,Festuca rubra L.,Festuca rubra L.,Festuca rubra L.,Festuca rubra,Festuca arenaria Osbeck,Festuca arenaria
635652,Festuca villosa Schweigg.,Festuca rubra L.,Festuca rubra L.,Festuca rubra L.,Festuca rubra,Festuca arenaria Osbeck,Festuca arenaria
635653,Festuca rubra var. lanuginosa Mert. & W.D.J.Koch,Festuca rubra L.,Festuca rubra L.,Festuca rubra L.,Festuca rubra,Festuca arenaria Osbeck,Festuca arenaria
635659,Festuca rubra var. magnelii (Litard.) Auquier,Festuca rubra L.,Festuca rubra L.,Festuca rubra L.,Festuca rubra,Festuca arenaria Osbeck,Festuca arenaria
635672,Festuca rubra subsp. commutata Gaudin,Festuca rubra L.,Festuca rubra L.,Festuca rubra L.,Festuca rubra,Festuca nigrescens Lam.,Festuca nigrescens
635708,Festuca rubra f. squarrosa (Hartm.) Holmb.,Festuca rubra L.,Festuca rubra L.,Festuca rubra L.,Festuca rubra,Festuca arenaria Osbeck,Festuca arenaria
635719,Festuca rubra subsp. lanuginosa (Mert. & W.D.J.Koch) Piper,Festuca rubra L.,Festuca rubra L.,Festuca rubra L.,Festuca rubra,Festuca arenaria Osbeck,Festuca arenaria
635757,Festuca lanuginosa (Mert. & W.D.J.Koch) Scheele,Festuca rubra L.,Festuca rubra L.,Festuca rubra L.,Festuca rubra,Festuca arenaria Osbeck,Festuca arenaria
635762,Festuca askelofiana Schult.,Festuca rubra L.,Festuca rubra L.,Festuca rubra L.,Festuca rubra,Festuca arenaria Osbeck,Festuca arenaria
635767,Festuca arenaria Osbeck,Festuca rubra L.,Festuca rubra L.,Festuca rubra L.,Festuca rubra,Festuca arenaria Osbeck,Festuca arenaria
635779,Festuca rubra var. villosa G.Mey.,Festuca rubra L.,Festuca rubra L.,Festuca rubra L.,Festuca rubra,Festuca arenaria Osbeck,Festuca arenaria
635782,Festuca rubra var. cinerea Heynh.,Festuca rubra L.,Festuca rubra L.,Festuca rubra L.,Festuca rubra,Festuca arenaria Osbeck,Festuca arenaria
635783,Festuca dumetorum var. caesia Fr.,Festuca rubra L.,Festuca rubra L.,Festuca rubra L.,Festuca rubra,Festuca arenaria Osbeck,Festuca arenaria
637257,Ischaemum stokesii F.Br.,Ischaemum murinum G.Forst.,Ischaemum murinum G.Forst.,Ischaemum murinum G.Forst.,Ischaemum murinum,Ischaemum stokesii F.Br.,Ischaemum stokesii
638465,Melica inaequiglumis Boiss.,Melica persica Kunth,Melica persica Kunth,Melica persica Kunth,Melica persica,Melica inaequiglumis Boiss.,Melica inaequiglumis
639980,Ophiuros gracilis J.Gay,Parapholis filiformis (Roth) C.E.Hubb.,Parapholis filiformis (Roth) C.E.Hubb.,Parapholis filiformis (Roth) C.E.Hubb.,Parapholis filiformis,Parapholis strigosa (Dumort.) C.E.Hubb.,Parapholis strigosa
641358,Poa bulbosa var. glabriflora Roshev.,Poa bulbosa L.,Poa bulbosa L.,Poa bulbosa L.,Poa bulbosa,Poa bactriana subsp. glabriflora (Roshev.) Tzvelev,Poa bactriana
644014,Milium nigricans Ruiz & Pav.,Sorghum bicolor (L.) Moench,Sorghum bicolor (L.) Moench,Sorghum bicolor (L.) Moench,Sorghum bicolor,Sorghum bicolor subsp. bicolor,Sorghum bicolor
644056,Sorghum dora (Mieg) Cuoco,Sorghum bicolor (L.) Moench,Sorghum bicolor (L.) Moench,Sorghum bicolor (L.) Moench,Sorghum bicolor,Sorghum bicolor subsp. bicolor,Sorghum bicolor
644067,Andropogon usorum Steud.,Sorghum bicolor (L.) Moench,Sorghum bicolor (L.) Moench,Sorghum bicolor (L.) Moench,Sorghum bicolor,Sorghum bicolor subsp. bicolor,Sorghum bicolor
644236,Sorghum basutorum Snowden,Sorghum bicolor (L.) Moench,Sorghum bicolor (L.) Moench,Sorghum bicolor (L.) Moench,Sorghum bicolor,Sorghum bicolor subsp. bicolor,Sorghum bicolor
644253,Sorghum dulcicaule Snowden,Sorghum bicolor (L.) Moench,Sorghum bicolor (L.) Moench,Sorghum bicolor (L.) Moench,Sorghum bicolor,Sorghum bicolor subsp. bicolor,Sorghum bicolor
644706,Sorghum bicolor var. picigutta Snowden,Sorghum bicolor (L.) Moench,Sorghum bicolor (L.) Moench,Sorghum bicolor (L.) Moench,Sorghum bicolor,Sorghum bicolor subsp. bicolor,Sorghum bicolor
644729,Sorghum bicolor var. arduinii (J.F.Gmel.) Snowden,Sorghum bicolor (L.) Moench,Sorghum bicolor (L.) Moench,Sorghum bicolor (L.) Moench,Sorghum bicolor,Sorghum bicolor subsp. bicolor,Sorghum bicolor
