,taxon_name_w_authors,v12_accepted_name_w_author,v13_taxon_name_w_authors,v13_chained_accepted_name_w_author,v13_chained_accepted_species,v13_direct_accepted_name_w_author,v13_direct_accepted_species
666087,Polygala stenocaulon Grondona,Polygala appendiculata Vell.,Polygala appendiculata Vell.,Senega appendiculata (Vell.) J.F.B.Pastore & J.R.Abbott,Senega appendiculata,Senega gracilis (Kunth) J.F.B.Pastore,Senega gracilis
666419,Biophytum intermedium var. pulneyense Edgew. & Hook.f.,Biophytum intermedium Wight,Biophytum intermedium Wight,Biophytum intermedium Wight,Biophytum intermedium,Biophytum madurense R.Knuth,Biophytum madurense
667345,Begonia roezlii Lynch,Begonia cyathophora Poepp. & Endl.,Begonia cyathophora Poepp. & Endl.,Begonia cyathophora Poepp. & Endl.,Begonia cyathophora,Begonia bracteosa A.DC.,Begonia bracteosa
668341,Nanocnide pilosa Migo,Nanocnide lobata Wedd.,Nanocnide lobata Wedd.,Nanocnide lobata Wedd.,Nanocnide lobata,Nanocnide pilosa Migo,Nanocnide pilosa
668716,Pouzolzia rostrata Wight,Pouzolzia zeylanica var. zeylanica,Pouzolzia zeylanica var. zeylanica,Pouzolzia zeylanica var. zeylanica,Pouzolzia zeylanica,Pouzolzia auriculata Wight,Pouzolzia auriculata
668720,Pouzolzia scabrida Wight,Pouzolzia zeylanica var. zeylanica,Pouzolzia zeylanica var. zeylanica,Pouzolzia zeylanica var. zeylanica,Pouzolzia zeylanica,Pouzolzia auriculata Wight,Pouzolzia auriculata
670097,Anthemis cossoniana Rchb.f.,Cota austriaca (Jacq.) Sch.Bip.,Cota austriaca (Jacq.) Sch.Bip.,Cota austriaca (Jacq.) Sch.Bip.,Cota austriaca,Cota triumfetti subsp. triumfetti,Cota triumfetti
670128,Santolina incana Lam.,Santolina decumbens Mill.,Santolina decumbens Mill.,Santolina decumbens Mill.,Santolina decumbens,Santolina decumbens subsp. decumbens,Santolina decumbens
670129,Santolina diversifolia Jord. & Fourr.,Santolina decumbens Mill.,Santolina decumbens Mill.,Santolina decumbens Mill.,Santolina decumbens,Santolina decumbens subsp. diversifolia (Jord. & Fourr.) Giacò & Peruzzi,Santolina decumbens
670130,Santolina villosissima Poir.,Santolina decumbens Mill.,Santolina decumbens Mill.,Santolina decumbens Mill.,Santolina decumbens,Santolina decumbens subsp. decumbens,Santolina decumbens
670779,Meringium latifolium Copel.,Hymenophyllum laminatum Copel.,Hymenophyllum laminatum Copel.,Hymenophyllum laminatum Copel.,Hymenophyllum laminatum,Hymenophyllum holochilum (Bosch) C.Chr.,Hymenophyllum holochilum
670957,Trichomanes mannianum Mett.,Trichomanes minutum Blume,Trichomanes minutum Blume,Trichomanes minutum Blume,Trichomanes minutum,Trichomanes mannii Hook.,Trichomanes mannii
672174,Eleusine stricta Roxb.,Eleusine coracana (L.) Gaertn.,Eleusine coracana (L.) Gaertn.,Eleusine coracana (L.) Gaertn.,Eleusine coracana,Eleusine coracana subsp. coracana,Eleusine coracana
672175,Eleusine ovalis Ehrenb. ex Sweet,Eleusine coracana (L.) Gaertn.,Eleusine coracana (L.) Gaertn.,Eleusine coracana (L.) Gaertn.,Eleusine coracana,Eleusine coracana subsp. coracana,Eleusine coracana
672176,Eleusine pilosa Gilli,Eleusine coracana (L.) Gaertn.,Eleusine coracana (L.) Gaertn.,Eleusine coracana (L.) Gaertn.,Eleusine coracana,Eleusine coracana subsp. coracana,Eleusine coracana
672177,Eleusine dagussa Schimp.,Eleusine coracana (L.) Gaertn.,Eleusine coracana (L.) Gaertn.,Eleusine coracana (L.) Gaertn.,Eleusine coracana,Eleusine coracana subsp. coracana,Eleusine coracana
672178,Eleusine reniformis Divak.,Eleusine coracana (L.) Gaertn.,Eleusine coracana (L.) Gaertn.,Eleusine coracana (L.) Gaertn.,Eleusine coracana,Eleusine coracana subsp. coracana,Eleusine coracana
672179,Eleusine rigida Spreng.,Eleusine coracana (L.) Gaertn.,Eleusine coracana (L.) Gaertn.,Eleusine coracana (L.) Gaertn.,Eleusine coracana,Eleusine coracana subsp. coracana,Eleusine coracana
672180,Eleusine tocussa Fresen.,Eleusine coracana (L.) Gaertn.,Eleusine coracana (L.) Gaertn.,Eleusine coracana (L.) Gaertn.,Eleusine coracana,Eleusine coracana subsp. coracana,Eleusine coracana
672181,Eleusine tocussa var. erytroleuca Chiov.,Eleusine coracana (L.) Gaertn.,Eleusine coracana (L.) Gaertn.,Eleusine coracana (L.) Gaertn.,Eleusine coracana,Eleusine coracana subsp. coracana,Eleusine coracana
672182,Eleusine tocussa var. erytromelana Chiov.,Eleusine coracana (L.) Gaertn.,Eleusine coracana (L.) Gaertn.,Eleusine coracana (L.) Gaertn.,Eleusine coracana,Eleusine coracana subsp. coracana,Eleusine coracana
672183,Eleusine tocussa var. flavocarpa Chiov.,Eleusine coracana (L.) Gaertn.,Eleusine coracana (L.) Gaertn.,Eleusine coracana (L.) Gaertn.,Eleusine coracana,Eleusine coracana subsp. coracana,Eleusine coracana
672184,Eleusine tocussa var. leucocarpa Chiov.,Eleusine coracana (L.) Gaertn.,Eleusine coracana (L.) Gaertn.,Eleusine coracana (L.) Gaertn.,Eleusine coracana,Eleusine coracana subsp. coracana,Eleusine coracana
672185,Eleusine tocussa var. melanocarpa Chiov.,Eleusine coracana (L.) Gaertn.,Eleusine coracana (L.) Gaertn.,Eleusine coracana (L.) Gaertn.,Eleusine coracana,Eleusine coracana subsp. coracana,Eleusine coracana
672186,Eleusine tocussa var. olivacea Chiov.,Eleusine coracana (L.) Gaertn.,Eleusine coracana (L.) Gaertn.,Eleusine coracana (L.) Gaertn.,Eleusine coracana,Eleusine coracana subsp. coracana,Eleusine coracana
672580,Delphinium cardiopetalum var. oranense Debeaux,Delphinium ambiguum L.,Delphinium ambiguum L.,Delphinium ajacis L.,Delphinium ajacis,Delphinium obcordatum DC.,Delphinium obcordatum
672581,Delphinium halteratum f. rifanum Maire & Sennen,Delphinium ambiguum L.,Delphinium ambiguum L.,Delphinium ajacis L.,Delphinium ajacis,Delphinium obcordatum DC.,Delphinium obcordatum
672583,Delphinium peregrinum var. laxum Gattef. & Maire,Delphinium ambiguum L.,Delphinium ambiguum L.,Delphinium ajacis L.,Delphinium ajacis,Delphinium obcordatum DC.,Delphinium obcordatum
672584,Delphinium peregrinum var. macrosiphon Sennen,Delphinium ambiguum L.,Delphinium ambiguum L.,Delphinium ajacis L.,Delphinium ajacis,Delphinium obcordatum DC.,Delphinium obcordatum
672585,Delphinium peregrinum f. ochroleucum Batt.,Delphinium ambiguum L.,Delphinium ambiguum L.,Delphinium ajacis L.,Delphinium ajacis,Delphinium obcordatum DC.,Delphinium obcordatum
673637,Sagina stricta Fr.,Sagina maritima Don,Sagina maritima Don,Sagina maritima Don,Sagina maritima,Sagina apetala Ard.,Sagina apetala
675501,Nepenthes beccariana Macfarl.,Nepenthes mirabilis (Lour.) Druce,Nepenthes mirabilis (Lour.) Druce,Nepenthes mirabilis (Lour.) Druce,Nepenthes mirabilis,Nepenthes beccariana Macfarl.,Nepenthes beccariana
675770,Condalia mexicana var. petalifera M.C.Johnst.,Condalia mexicana Schltdl.,Condalia mexicana Schltdl.,Condalia mexicana Schltdl.,Condalia mexicana,Condalia petalifera (M.C.Johnst.) G.L.Nesom,Condalia petalifera
675895,Senecio aquaticus var. flosculosus Gray,"Jacobaea aquatica (Hill) G.Gaertn., B.Mey. & Scherb.","Jacobaea aquatica (Hill) G.Gaertn., B.Mey. & Scherb.","Jacobaea aquatica (Hill) G.Gaertn., B.Mey. & Scherb.",Jacobaea aquatica,Jacobaea aquatica subsp. aquatica,Jacobaea aquatica
675911,Antennaria javanica DC.,Anaphalis javanica f. javanica,Anaphalis javanica f. javanica,Anaphalis javanica f. javanica,Anaphalis javanica,Anaphalis javanica (DC.) Sch.Bip.,Anaphalis javanica
675914,Paradavallodes kansuensis Ching,Davallia multidentata Hook.,Davallia multidentata Hook.,Davallia multidentata Hook.,Davallia multidentata,Davallia kansuense (Ching) Xiao D.Ma & F.G.Wang,Davallia kansuense
676649,Viorna subreticulata Harb. ex Small,Clematis reticulata Walter,Clematis reticulata Walter,Clematis reticulata Walter,Clematis reticulata,Clematis subreticulata (Harb. ex Small) Harb. ex T.Murphy & D.Estes,Clematis subreticulata
677140,Echinocereus cucumis Werderm.,Echinocereus scheeri subsp. gentryi (Clover) N.P.Taylor,Echinocereus scheeri subsp. gentryi (Clover) N.P.Taylor,Echinocereus scheeri subsp. gentryi (Clover) N.P.Taylor,Echinocereus scheeri,Echinocereus scheeri subsp. cucumis (Werderm.) W.Blum & Oldach,Echinocereus scheeri
677336,Ficus virens var. dasycarpa Corner,Ficus geniculata var. insignis (Kurz) C.C.Berg,Ficus geniculata var. insignis (Kurz) C.C.Berg,Ficus geniculata var. insignis (Kurz) C.C.Berg,Ficus geniculata,Ficus virens var. dasycarpa Corner,Ficus virens
677741,Mentha × niliaca var. webberi J.Fraser,Mentha × villosa Huds.,Mentha × villosa Huds.,Mentha × villosa Huds.,Mentha × villosa,Mentha × rotundifolia (L.) Huds.,Mentha × rotundifolia
678042,Setilobus neves-armondii Bureau & K.Schum.,Cuspidaria simplicifolia DC.,Cuspidaria simplicifolia DC.,Cuspidaria simplicifolia DC.,Cuspidaria simplicifolia,Fridericia bracteata (Baill. ex Bureau & K.Schum.) J.N.C.Franc. & L.G.Lohmann,Fridericia bracteata
679192,Echeveria pachanoi Rose ex Poelln.,Echeveria quitensis var. quitensis,Echeveria quitensis var. quitensis,Echeveria quitensis var. quitensis,Echeveria quitensis,Echeveria quitensis var. cuencaensis Pino & Kabir Montesinos,Echeveria quitensis
679983,Cordia urticacea Standl.,Varronia oaxacana (A.DC.) Friesen,Varronia oaxacana (A.DC.) Friesen,Varronia oaxacana (A.DC.) Friesen,Varronia oaxacana,Varronia urticacea (Standl.) Friesen,Varronia urticacea
682285,Opuntia aulacothele F.A.C.Weber,Tephrocactus weberi (Speg.) Backeb.,Tephrocactus weberi (Speg.) Backeb.,Tephrocactus aulacothele subsp. aulacothele,Tephrocactus aulacothele,Tephrocactus aulacothele (F.A.C.Weber) R.Kiesling & Oakley,Tephrocactus aulacothele
683257,Astragalus lepagei Hultén,Astragalus tugarinovii Basil.,Astragalus tugarinovii Basil.,Astragalus tugarinovii Basil.,Astragalus tugarinovii,Astragalus aboriginorum var. lepagei (Hultén) B.Boivin,Astragalus aboriginorum
684283,Rubus chlorothyrsos subsp. loretianus Sudre,Rubus chlorothyrsos Focke,Rubus chlorothyrsos Focke,Rubus chlorothyrsos Focke,Rubus chlorothyrsos,Rubus loretianus (Sudre) Fedde & C.Schust.,Rubus loretianus
684681,Malus xiaojinensis M.H.Cheng & N.G.Jiang,Malus baccata var. baccata,Malus baccata var. baccata,Malus baccata var. baccata,Malus baccata,Malus daochengensis C.L.Li,Malus daochengensis
684743,Lauradia capillaris var. glandulosopubescens A.St.-Hil.,Sauvagesia capillaris (A.St.-Hil.) Sastre,Sauvagesia capillaris (A.St.-Hil.) Sastre,Sauvagesia capillaris (A.St.-Hil.) Sastre,Sauvagesia capillaris,Sauvagesia glandulosopubescens (A.St.-Hil.) Queiroz-Lima & D.B.O.S.Cardoso,Sauvagesia glandulosopubescens
684830,Cissus muelleri Planch.,Cissus biformifolia Standl.,Cissus biformifolia Standl.,Cissus biformifolia Standl.,Cissus biformifolia,Cissus muelleri Planch.,Cissus muelleri
684880,Celtis fragifera A.Chev.,Celtis adolfi-friderici Engl.,Celtis adolfi-friderici Engl.,Celtis adolfi-friderici Engl.,Celtis adolfi-friderici,Sparrea gomphophylla (Baker) X.G.Fu & T.S.Yi,Sparrea gomphophylla
685024,Parietaria bracteata Wight ex Wall.,Gonostegia pentandra var. wightii (Benn.) Pull. & Karupp.,Gonostegia pentandra var. wightii (Benn.) Pull. & Karupp.,Gonostegia wightii (Benn.) Pusalkar & Ingle,Gonostegia wightii,Gonostegia wightii var. wightii,Gonostegia wightii
685159,Kuhnia eupatorioides var. ozarkana Shinners,Brickellia eupatorioides var. texana (Shinners) Shinners,Brickellia eupatorioides var. texana (Shinners) Shinners,Brickellia macranthra (Buckley) G.L.Nesom,Brickellia macranthra,Brickellia ozarkana (Shinners) G.L.Nesom,Brickellia ozarkana
685560,Begonia grandiflora Knowles & Westc.,Begonia octopetala subsp. octopetala,Begonia octopetala subsp. octopetala,Begonia octopetala subsp. octopetala,Begonia octopetala,Begonia octopetala L'Hér.,Begonia octopetala
686274,Isanthus multiflorus Raf.,Trichostema brachiatum L.,Trichostema brachiatum L.,Trichostema dichotomum L.,Trichostema dichotomum,Trichostema coeruleum (Michx.) K.S.McClell. & Weakley,Trichostema coeruleum
686275,Isanthus pubescens Raf.,Trichostema brachiatum L.,Trichostema brachiatum L.,Trichostema dichotomum L.,Trichostema dichotomum,Trichostema coeruleum (Michx.) K.S.McClell. & Weakley,Trichostema coeruleum
686276,Isanthus pumilus Raf.,Trichostema brachiatum L.,Trichostema brachiatum L.,Trichostema dichotomum L.,Trichostema dichotomum,Trichostema coeruleum (Michx.) K.S.McClell. & Weakley,Trichostema coeruleum
686612,Lupinus ochroleucus Eastw.,Lupinus formosus var. robustus C.P.Sm.,Lupinus formosus var. robustus C.P.Sm.,Lupinus formosus var. robustus C.P.Sm.,Lupinus formosus,Lupinus albicaulis Douglas,Lupinus albicaulis
686613,Lupinus albicaulis var. bridgesii S.Watson,Lupinus formosus var. robustus C.P.Sm.,Lupinus formosus var. robustus C.P.Sm.,Lupinus formosus var. robustus C.P.Sm.,Lupinus formosus,Lupinus albicaulis Douglas,Lupinus albicaulis
687129,Rubus nessensis subsp. scissoides H.E.Weber,Rubus scissus W.C.R.Watson,Rubus scissus W.C.R.Watson,Rubus scissus W.C.R.Watson,Rubus scissus,Rubus scissoides H.E.Weber,Rubus scissoides
687430,Cochlearia excelsa Zahlbr. ex Fritsch,Cochlearia pyrenaica DC.,Cochlearia pyrenaica DC.,Cochlearia pyrenaica DC.,Cochlearia pyrenaica,Cochlearia pyrenaica subsp. pyrenaica,Cochlearia pyrenaica
687685,Pouzolzia concinna Wight,Gonostegia pentandra var. wightii (Benn.) Pull. & Karupp.,Gonostegia pentandra var. wightii (Benn.) Pull. & Karupp.,Gonostegia wightii (Benn.) Pusalkar & Ingle,Gonostegia wightii,Gonostegia wightii var. wightii,Gonostegia wightii
687686,Pouzolzia trialata Wight,Gonostegia pentandra var. wightii (Benn.) Pull. & Karupp.,Gonostegia pentandra var. wightii (Benn.) Pull. & Karupp.,Gonostegia wightii (Benn.) Pusalkar & Ingle,Gonostegia wightii,Gonostegia wightii var. wightii,Gonostegia wightii
687702,Pouzolzia scabra Wight,Gonostegia pentandra var. wightii (Benn.) Pull. & Karupp.,Gonostegia pentandra var. wightii (Benn.) Pull. & Karupp.,Gonostegia wightii (Benn.) Pusalkar & Ingle,Gonostegia wightii,Gonostegia wightii var. wightii,Gonostegia wightii
687703,Pouzolzia ovata Wight,Gonostegia pentandra var. wightii (Benn.) Pull. & Karupp.,Gonostegia pentandra var. wightii (Benn.) Pull. & Karupp.,Gonostegia wightii (Benn.) Pusalkar & Ingle,Gonostegia wightii,Gonostegia wightii var. ovata (Wight) Pusalkar & Ingle,Gonostegia wightii
687704,Pouzolzia oblongifolia Wight,Gonostegia pentandra var. wightii (Benn.) Pull. & Karupp.,Gonostegia pentandra var. wightii (Benn.) Pull. & Karupp.,Gonostegia wightii (Benn.) Pusalkar & Ingle,Gonostegia wightii,Gonostegia wightii var. neilgherrensis (Wight) Pusalkar & Ingle,Gonostegia wightii
688132,Cardiochlaena Fée,Tectaria Cav.,Tectaria Cav.,Tectaria Cav.,,Polydictyum C.Presl,
688135,Polydictyum C.Presl,Tectaria Cav.,Tectaria Cav.,Tectaria Cav.,,Polydictyum C.Presl,
688779,Astragalus spencianus M.E.Jones,Astragalus eremiticus E.Sheld.,Astragalus eremiticus E.Sheld.,Astragalus eremiticus E.Sheld.,Astragalus eremiticus,Astragalus eremiticus var. eremiticus,Astragalus eremiticus
688780,Astragalus eremiticus var. spencianus M.E.Jones,Astragalus eremiticus E.Sheld.,Astragalus eremiticus E.Sheld.,Astragalus eremiticus E.Sheld.,Astragalus eremiticus,Astragalus eremiticus var. spencianus M.E.Jones,Astragalus eremiticus
688781,Astragalus cusickii Rydb.,Astragalus eremiticus E.Sheld.,Astragalus eremiticus E.Sheld.,Astragalus eremiticus E.Sheld.,Astragalus eremiticus,Astragalus eremiticus var. spencianus M.E.Jones,Astragalus eremiticus
688856,Celtis ituriensis De Wild.,Celtis adolfi-friderici Engl.,Celtis adolfi-friderici Engl.,Celtis adolfi-friderici Engl.,Celtis adolfi-friderici,Trema orientale (L.) Blume,Trema orientale
690619,Memorialis caudata var. velutina Wedd.,Gonostegia pentandra var. wightii (Benn.) Pull. & Karupp.,Gonostegia pentandra var. wightii (Benn.) Pull. & Karupp.,Gonostegia wightii (Benn.) Pusalkar & Ingle,Gonostegia wightii,Gonostegia wightii var. wightii,Gonostegia wightii
690620,Pouzolzia wightii var. laevifolia Hook.f.,Gonostegia pentandra var. wightii (Benn.) Pull. & Karupp.,Gonostegia pentandra var. wightii (Benn.) Pull. & Karupp.,Gonostegia wightii (Benn.) Pusalkar & Ingle,Gonostegia wightii,Gonostegia wightii var. wallichiana (Wight) Pusalkar & Ingle,Gonostegia wightii
690621,Pouzolzia wightii var. lawsoniana C.E.C Fisch.,Gonostegia pentandra var. wightii (Benn.) Pull. & Karupp.,Gonostegia pentandra var. wightii (Benn.) Pull. & Karupp.,Gonostegia wightii (Benn.) Pusalkar & Ingle,Gonostegia wightii,Gonostegia lawsoniana (C.E.C Fisch.) Pusalkar & Ingle,Gonostegia lawsoniana
691110,Enodium caeruleum var. atrovirens (Thuill.) Pauquy,Molinia caerulea (L.) Moench,Molinia caerulea (L.) Moench,Molinia caerulea (L.) Moench,Molinia caerulea,Molinia caerulea subsp. caerulea,Molinia caerulea
691243,Melica caerulea var. atrovirens (Thuill.) Lej.,Molinia caerulea (L.) Moench,Molinia caerulea (L.) Moench,Molinia caerulea (L.) Moench,Molinia caerulea,Molinia caerulea subsp. caerulea,Molinia caerulea
691244,Poa caerulea var. atrovirens (Thuill.) Mérat,Molinia caerulea (L.) Moench,Molinia caerulea (L.) Moench,Molinia caerulea (L.) Moench,Molinia caerulea,Molinia caerulea subsp. caerulea,Molinia caerulea
691260,Matricaria valentina (L.) L.,Porophyllum ruderale var. ruderale,Porophyllum ruderale var. ruderale,Porophyllum ruderale var. ruderale,Porophyllum ruderale,Anacyclus radiatus Loisel.,Anacyclus radiatus
691331,Melica atrovirens (Thuill.) Le Turq.,Molinia caerulea (L.) Moench,Molinia caerulea (L.) Moench,Molinia caerulea (L.) Moench,Molinia caerulea,Molinia caerulea subsp. caerulea,Molinia caerulea
691332,Enodium caeruleum subsp. atrovirens (Thuill.) Dumort.,Molinia caerulea (L.) Moench,Molinia caerulea (L.) Moench,Molinia caerulea (L.) Moench,Molinia caerulea,Molinia caerulea subsp. caerulea,Molinia caerulea
691342,Molinia caerulea var. atrovirens (Thuill.) Chevall.,Molinia caerulea (L.) Moench,Molinia caerulea (L.) Moench,Molinia caerulea (L.) Moench,Molinia caerulea,Molinia caerulea subsp. caerulea,Molinia caerulea
691552,Myosotis orbelica (Velen.) Peev & N.Andreev,Myosotis nemorosa Besser,Myosotis nemorosa Besser,Myosotis nemorosa Besser,Myosotis nemorosa,Myosotis nemorosa subsp. nemorosa,Myosotis nemorosa
691553,Myosotis nemorosa subsp. orbelica (Velen.) R.Schust.,Myosotis nemorosa Besser,Myosotis nemorosa Besser,Myosotis nemorosa Besser,Myosotis nemorosa,Myosotis nemorosa subsp. nemorosa,Myosotis nemorosa
692411,Milium vernale subsp. alexeenkoi (Tzvelev) Prob.,Milium vernale M.Bieb.,Milium vernale M.Bieb.,Milium vernale M.Bieb.,Milium vernale,Milium vernale subsp. vernale,Milium vernale
692412,Milium alexeenkoi (Tzvelev) Tzvelev,Milium vernale M.Bieb.,Milium vernale M.Bieb.,Milium vernale M.Bieb.,Milium vernale,Milium vernale subsp. vernale,Milium vernale
693027,Hieracium loscosianum subsp. bujedoanum (Arv.-Touv.) Greuter,Hieracium arragonense Scheele,Hieracium arragonense Scheele,Hieracium arragonense Scheele,Hieracium arragonense,Hieracium arragonense subsp. arragonense,Hieracium arragonense
693929,Dactylorhiza purpurella var. crassifolia (T.Stephenson) Landwehr,Dactylorhiza majalis subsp. purpurella (T.Stephenson & T.A.Stephenson) D.M.Moore & Soó,Dactylorhiza majalis subsp. purpurella (T.Stephenson & T.A.Stephenson) D.M.Moore & Soó,Dactylorhiza purpurella (T.Stephenson & T.A.Stephenson) Soó,Dactylorhiza purpurella,Dactylorhiza purpurella var. purpurella,Dactylorhiza purpurella
694180,Hieracium subatriceps (Zahn) Üksip,Pilosella schultesii (F.W.Schultz) F.W.Schultz & Sch.Bip. ex H.P.Fuchs,Pilosella schultesii (F.W.Schultz) F.W.Schultz & Sch.Bip. ex H.P.Fuchs,Pilosella schultesii (F.W.Schultz) F.W.Schultz & Sch.Bip. ex H.P.Fuchs,Pilosella schultesii,Pilosella schultesii subsp. schultesii,Pilosella schultesii
694340,Anogeissus acuminata (Roxb. ex DC.) Wall. ex Guill. & Perr.,Terminalia phillyreifolia (Van Heurck & Müll.Arg.) Gere & Boatwr.,Terminalia phillyreifolia (Van Heurck & Müll.Arg.) Gere & Boatwr.,Terminalia pendula var. phillyreifolia (Van Heurck & Müll.Arg.) Chakrab. & Anand Kumar,Terminalia pendula,Terminalia pendula var. pendula,Terminalia pendula
698194,Rosa communis var. submitis (Gren.) Rouy & E.G.Camus,Rosa canina L.,Rosa canina L.,Rosa canina L.,Rosa canina,Rosa × dumetorum Thuill.,Rosa × dumetorum
698708,Madronella muriculata (Greene) Greene,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella glauca Greene,Monardella glauca,Monardella odoratissima subsp. parvifolia (Greene) Epling,Monardella odoratissima
698947,Panicum demissum f. villosum (Döll) Ekman,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum (Lam.) Gould & C.A.Clark,Dichanthelium sabulorum,Dichanthelium sabulorum var. sabulorum,Dichanthelium sabulorum
700199,Spiraea hypericifolia var. flabellata (Bertol. ex Guss.) Zabel,Spiraea hypericifolia subsp. obovata (Waldst. & Kit. ex Willd.) H.Huber,Spiraea hypericifolia subsp. obovata (Waldst. & Kit. ex Willd.) H.Huber,Spiraea hypericifolia subsp. obovata (Waldst. & Kit. ex Willd.) H.Huber,Spiraea hypericifolia,Spiraea hypericifolia subsp. hypericifolia,Spiraea hypericifolia
700314,Anthemis triumfetti subsp. cossoniana (Rchb.f.) O.Bolòs & Vigo,Cota austriaca (Jacq.) Sch.Bip.,Cota austriaca (Jacq.) Sch.Bip.,Cota austriaca (Jacq.) Sch.Bip.,Cota austriaca,Cota triumfetti subsp. triumfetti,Cota triumfetti
701269,Sagina apetala subsp. filicaulis (Jord.) Sennen & Mauricio,Sagina apetala Ard.,Sagina apetala Ard.,Sagina apetala Ard.,Sagina apetala,Sagina filicaulis Jord.,Sagina filicaulis
701270,Sagina ciliata var. filicaulis (Jord.) Corb.,Sagina apetala Ard.,Sagina apetala Ard.,Sagina apetala Ard.,Sagina apetala,Sagina filicaulis Jord.,Sagina filicaulis
701469,Hieracium pyrenaicum subsp. perclusum (Arv.-Touv.) Zahn,Hieracium nobile Gren.,Hieracium nobile Gren.,Hieracium nobile Gren.,Hieracium nobile,Hieracium nobile subsp. nobile,Hieracium nobile
701470,Hieracium nobile subsp. perclusum (Arv.-Touv.) O.Bolòs & Vigo,Hieracium nobile Gren.,Hieracium nobile Gren.,Hieracium nobile Gren.,Hieracium nobile,Hieracium nobile subsp. nobile,Hieracium nobile
703719,Potentilla inclinata subsp. adscendens (Waldst. & Kit. ex Willd.) Soják,Potentilla inclinata Vill.,Potentilla inclinata Vill.,Potentilla inclinata Vill.,Potentilla inclinata,Potentilla patula Waldst. & Kit.,Potentilla patula
703720,Potentilla inclinata var. adscendens (Waldst. & Kit. ex Willd.) Nyman,Potentilla inclinata Vill.,Potentilla inclinata Vill.,Potentilla inclinata Vill.,Potentilla inclinata,Potentilla patula Waldst. & Kit.,Potentilla patula
703721,Potentilla canescens var. adscendens (Waldst. & Kit. ex Willd.) DC.,Potentilla inclinata Vill.,Potentilla inclinata Vill.,Potentilla inclinata Vill.,Potentilla inclinata,Potentilla patula Waldst. & Kit.,Potentilla patula
704009,Leymus salina var. mojavensis (Barkworth & R.J.Atkins) C.Yen & J.L.Yang,Leymus ambiguus (Vasey & Scribn.) D.R.Dewey,Leymus ambiguus (Vasey & Scribn.) D.R.Dewey,Leymus ambiguus (Vasey & Scribn.) D.R.Dewey,Leymus ambiguus,Leymus salina subsp. mojavensis Barkworth & R.J.Atkins,Leymus salina
704088,Dichanthelium leucoblepharis var. pubescens (Vasey) Gould & C.A.Clark,Dichanthelium strigosum (Muhl. ex Elliott) Freckmann,Dichanthelium strigosum (Muhl. ex Elliott) Freckmann,Dichanthelium strigosum (Muhl. ex Elliott) Freckmann,Dichanthelium strigosum,Dichanthelium strigosum subsp. strigosum,Dichanthelium strigosum
704089,Panicum leucoblepharis var. pubescens (Vasey) Beetle,Dichanthelium strigosum (Muhl. ex Elliott) Freckmann,Dichanthelium strigosum (Muhl. ex Elliott) Freckmann,Dichanthelium strigosum (Muhl. ex Elliott) Freckmann,Dichanthelium strigosum,Dichanthelium strigosum subsp. strigosum,Dichanthelium strigosum
704189,Panicum ciliatum var. pubescens (Vasey) Freckmann ex R.W.Pohl,Dichanthelium strigosum (Muhl. ex Elliott) Freckmann,Dichanthelium strigosum (Muhl. ex Elliott) Freckmann,Dichanthelium strigosum (Muhl. ex Elliott) Freckmann,Dichanthelium strigosum,Dichanthelium strigosum subsp. strigosum,Dichanthelium strigosum
704733,Crotalaria sagittalis var. fruticosa (Mill.) Fawc. & Rendle,Crotalaria sagittalis L.,Crotalaria sagittalis L.,Crotalaria sagittalis L.,Crotalaria sagittalis,Crotalaria sagittalis var. sagittalis,Crotalaria sagittalis
704779,Arenaria ciliata var. frigida Mert. & W.D.J.Koch,Arenaria moehringioides Murr,Arenaria moehringioides Murr,Arenaria multicaulis subsp. moehringioides (Murr) J.-M.Tison,Arenaria multicaulis,Arenaria multicaulis L.,Arenaria multicaulis
705289,Aceratium ganitrum (Roxb. ex G.Don) Bosse,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius,Elaeocarpus sphaericus (Gaertn.) Heer,Elaeocarpus sphaericus
705293,Elaeocarpus major (Hochr.) R.Knuth,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius,Elaeocarpus angustifolius var. major (Hochr.) Coode,Elaeocarpus angustifolius
706097,Rubus serpens subsp. longipes (Boulay) Boulay,Rubus perplexus P.J.Müll. ex Wirtg.,Rubus perplexus P.J.Müll. ex Wirtg.,Rubus perplexus P.J.Müll. ex Wirtg.,Rubus perplexus,Rubus hirtus Waldst. & Kit.,Rubus hirtus
706217,Aeschynanthus hosseusianus Kraenzl.,Aeschynanthus andersonii C.B.Clarke,Aeschynanthus andersonii C.B.Clarke,Aeschynanthus andersonii C.B.Clarke,Aeschynanthus andersonii,Aeschynanthus persimilis Craib,Aeschynanthus persimilis
